test_class_name,cycle_id,tests,failures_0,failures_1,failures_2,failures_3,current_failures,time_0,failures_%,time,time_since,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,A_priority,A_priority_with_time,B_priority,B_priority_with_time,C_priority,C_priority_with_time,D_priority
org/apache/commons/bcel6/generic/AnnotationGenTestCase.java,294b5827154e60ccde947a7c850a98104d670041,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,31.0,0.0,27.0,4.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,173.0,7.0,132.0,62.0,78.0,34.0,76.0,92.0,60.0,32.0,6.0,6.0,6.0,1.0,3.0,0.26,13.0,13.0,13.0,4.0,0,1,0,1,0,1,1
org/apache/commons/bcel6/CounterVisitorTestCase.java,294b5827154e60ccde947a7c850a98104d670041,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,38.0,38.0,38.0,0.0,38.0,0.0,0.0,1.0,37.0,215.0,40.0,158.0,42.0,38.0,17.0,40.0,79.0,41.0,38.0,1.0,1.0,1.0,1.0,0.0,0.11,38.0,38.0,38.0,38.0,0,0,0,0,0,0,0
org/apache/commons/bcel6/generic/MethodGenTestCase.java,294b5827154e60ccde947a7c850a98104d670041,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,1.0,1.0,1.0,1.0,14.0,1.0,11.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,1.0,0.0,3.0,95.0,16.0,61.0,28.0,36.0,18.0,44.0,53.0,28.0,25.0,3.0,3.0,3.0,3.0,2.0,0.3,6.0,6.0,6.0,6.0,0,0,0,0,0,0,0
org/apache/commons/bcel6/InstructionFinderTestCase.java,294b5827154e60ccde947a7c850a98104d670041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006999999999999999,0.0,5.0,5.0,6.0,3.0,32.0,4.0,28.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,63.0,7.0,39.0,19.0,18.0,17.0,22.0,30.0,21.0,9.0,5.0,5.0,6.0,3.0,2.0,0.44,5.0,5.0,6.0,3.0,0,0,0,0,0,0,0
org/apache/commons/bcel6/AnnotationDefaultAttributeTestCase.java,294b5827154e60ccde947a7c850a98104d670041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,17.0,0.0,12.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,46.0,3.0,21.0,13.0,9.0,22.0,12.0,14.0,12.0,2.0,1.0,1.0,1.0,1.0,0.0,1.05,1.0,1.0,1.0,1.0,0,1,0,1,0,1,1
SMOTE,294b5827154e60ccde947a7c850a98104d670041,1.0,1.0,1.0,1.0,1.0,1.0,6.912388182299785,1.0,6.357970468478381,3.903258256299503,2.0,2.0,2.0,1.0,14.0,0.0,14.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,95.0,12.0,63.0,27.0,31.0,20.0,31.0,46.0,28.0,18.0,3.0,3.0,3.0,1.0,4.0,0.32,9.0,9.0,9.0,4.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
org/apache/commons/bcel6/EnumAccessFlagTestCase.java,294b5827154e60ccde947a7c850a98104d670041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,16.0,0.0,11.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,41.0,3.0,16.0,5.0,8.0,22.0,6.0,8.0,5.0,3.0,1.0,1.0,1.0,1.0,0.0,1.38,1.0,1.0,1.0,1.0,0,1,0,1,0,1,1
SMOTE,294b5827154e60ccde947a7c850a98104d670041,1.0,0.0,0.0,1.0,1.0,1.0,6.740160077251216,1.0,6.847605818833479,1.4717935548354537,2.0,2.0,2.0,1.0,14.0,0.0,14.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,95.0,13.0,62.0,31.0,34.0,20.0,38.0,49.0,32.0,17.0,3.0,3.0,3.0,1.0,2.0,0.32,9.0,9.0,9.0,4.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
SMOTE,294b5827154e60ccde947a7c850a98104d670041,1.0,1.0,1.0,1.0,1.0,1.0,6.724768746708533,1.0,6.3757818365174845,0.6004354947390924,2.0,2.0,2.0,1.0,14.0,0.0,14.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,95.0,12.0,62.0,28.0,31.0,20.0,33.0,46.0,29.0,17.0,3.0,3.0,3.0,1.0,2.0,0.32,9.0,9.0,9.0,4.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
org/apache/commons/bcel6/EnclosingMethodAttributeTestCase.java,294b5827154e60ccde947a7c850a98104d670041,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,1.0,1.0,1.0,1.0,25.0,0.0,20.0,4.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,110.0,6.0,74.0,35.0,50.0,31.0,40.0,44.0,32.0,12.0,1.0,1.0,1.0,1.0,0.0,0.42,3.0,3.0,3.0,3.0,0,0,0,0,0,0,0
org/apache/commons/bcel6/AnonymousClassTestCase.java,294b5827154e60ccde947a7c850a98104d670041,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,58.0,6.0,35.0,14.0,15.0,17.0,14.0,19.0,11.0,8.0,1.0,1.0,1.0,1.0,0.0,0.49,4.0,4.0,4.0,4.0,0,1,0,1,0,1,1
SMOTE,294b5827154e60ccde947a7c850a98104d670041,1.0,1.0,1.0,1.0,1.0,1.0,3.1545172868607607,1.0,0.0,0.5168315361582302,2.0,2.0,2.0,1.0,14.0,0.0,14.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,95.0,13.0,62.0,31.0,34.0,20.0,38.0,49.0,32.0,17.0,3.0,3.0,3.0,1.0,2.0,0.32,9.0,9.0,9.0,4.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
org/apache/commons/bcel6/AnnotationAccessFlagTestCase.java,294b5827154e60ccde947a7c850a98104d670041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,1.0,1.0,1.0,1.0,16.0,0.0,11.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,41.0,3.0,16.0,5.0,8.0,22.0,6.0,8.0,5.0,3.0,1.0,1.0,1.0,1.0,0.0,1.38,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0
org/apache/commons/bcel6/util/InstructionFinderTest.java,294b5827154e60ccde947a7c850a98104d670041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,14.0,1.0,13.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,47.0,6.0,24.0,15.0,11.0,17.0,20.0,22.0,15.0,7.0,1.0,1.0,1.0,1.0,0.0,0.71,1.0,1.0,1.0,1.0,0,1,0,1,0,1,1
org/apache/commons/bcel6/verifier/VerifierTestCase.java,294b5827154e60ccde947a7c850a98104d670041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,1.0,1.0,1.0,1.0,14.0,4.0,10.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,45.0,10.0,18.0,11.0,8.0,17.0,12.0,14.0,11.0,3.0,1.0,1.0,1.0,1.0,0.0,0.94,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0
SMOTE,294b5827154e60ccde947a7c850a98104d670041,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.35894983246504,0.09123622941664433,2.0,2.0,2.0,1.0,14.0,0.0,14.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,95.0,13.0,62.0,31.0,34.0,20.0,38.0,49.0,32.0,17.0,3.0,3.0,3.0,1.0,2.0,0.32,9.0,9.0,9.0,4.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
org/apache/commons/bcel6/classfile/UtilityTestCase.java,294b5827154e60ccde947a7c850a98104d670041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,11.0,0.0,11.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,37.0,5.0,16.0,5.0,9.0,16.0,6.0,8.0,5.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,1,0,1,0,1,1
SMOTE,294b5827154e60ccde947a7c850a98104d670041,1.0,1.0,1.0,1.0,1.0,1.0,6.63952251865664,1.0,6.66112684738807,1.7623012957501965,2.0,2.0,2.0,1.0,14.0,0.0,14.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,95.0,13.0,62.0,31.0,34.0,20.0,38.0,49.0,32.0,17.0,3.0,3.0,3.0,1.0,2.0,0.32,9.0,9.0,9.0,4.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
SMOTE,294b5827154e60ccde947a7c850a98104d670041,1.0,1.0,1.0,1.0,1.0,1.0,7.284827316379046,1.0,6.871661274068211,0.6619724397000762,2.0,2.0,2.0,1.0,14.0,0.0,14.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,95.0,12.0,63.0,27.0,31.0,20.0,31.0,46.0,28.0,18.0,3.0,3.0,3.0,1.0,4.0,0.32,9.0,9.0,9.0,4.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
org/apache/commons/bcel6/verifier/VerifierArrayAccessTestCase.java,294b5827154e60ccde947a7c850a98104d670041,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,45.0,7.0,21.0,8.0,10.0,17.0,12.0,15.0,8.0,7.0,1.0,1.0,1.0,1.0,0.0,0.81,2.0,2.0,2.0,2.0,0,0,0,0,0,0,0
org/apache/commons/bcel6/generic/AnnotationGenTestCase.java,6d52e4cfcf51c6e29850d17e2044d68465b7d018,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.570977036,3.0,3.0,3.0,1.0,31.0,0.0,27.0,4.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,173.0,7.0,132.0,62.0,78.0,34.0,76.0,92.0,60.0,32.0,6.0,6.0,6.0,1.0,3.0,0.26,13.0,13.0,13.0,4.0,0,1,0,1,0,1,1
SMOTE,6d52e4cfcf51c6e29850d17e2044d68465b7d018,1.0,1.0,1.0,1.0,1.0,1.0,6.910009538710693,1.0,6.48271989920447,0.5480667412417333,2.0,2.0,2.0,1.0,14.0,0.0,14.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,95.0,13.0,62.0,31.0,34.0,20.0,38.0,49.0,32.0,17.0,3.0,3.0,3.0,1.0,2.0,0.32,9.0,9.0,9.0,4.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
org/apache/commons/bcel6/EnclosingMethodAttributeTestCase.java,6d52e4cfcf51c6e29850d17e2044d68465b7d018,3.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.5693015929999999,1.0,1.0,1.0,1.0,25.0,0.0,20.0,4.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,110.0,6.0,74.0,35.0,50.0,31.0,40.0,44.0,32.0,12.0,1.0,1.0,1.0,1.0,0.0,0.42,3.0,3.0,3.0,3.0,0,1,0,1,0,1,1
SMOTE,6d52e4cfcf51c6e29850d17e2044d68465b7d018,1.0,1.0,1.0,1.0,1.0,1.0,6.848868109866944,1.0,6.792793371986404,1.438301818689075,2.0,2.0,2.0,1.0,14.0,0.0,14.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,95.0,13.0,62.0,31.0,34.0,20.0,38.0,49.0,32.0,17.0,3.0,3.0,3.0,1.0,2.0,0.32,9.0,9.0,9.0,4.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
org/apache/commons/bcel6/InstructionFinderTestCase.java,6d52e4cfcf51c6e29850d17e2044d68465b7d018,1.0,0.0,0.0,0.0,0.0,0.0,0.006999999999999999,0.0,0.0,0.570764136,5.0,5.0,6.0,3.0,32.0,4.0,28.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,63.0,7.0,39.0,19.0,18.0,17.0,22.0,30.0,21.0,9.0,5.0,5.0,6.0,3.0,2.0,0.44,5.0,5.0,6.0,3.0,0,1,0,1,0,1,1
org/apache/commons/bcel6/generic/MethodGenTestCase.java,6d52e4cfcf51c6e29850d17e2044d68465b7d018,2.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.5715440270000001,1.0,1.0,1.0,1.0,14.0,1.0,11.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,1.0,0.0,3.0,95.0,16.0,61.0,28.0,36.0,18.0,44.0,53.0,28.0,25.0,3.0,3.0,3.0,3.0,2.0,0.3,6.0,6.0,6.0,6.0,0,1,0,1,0,1,1
SMOTE,6d52e4cfcf51c6e29850d17e2044d68465b7d018,1.0,0.0,0.0,1.0,1.0,1.0,6.469043967378685,1.0,6.4705466724462015,1.1640666555607995,2.0,2.0,2.0,1.0,14.0,0.0,14.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,95.0,13.0,62.0,31.0,34.0,20.0,38.0,49.0,32.0,17.0,3.0,3.0,3.0,1.0,2.0,0.32,9.0,9.0,9.0,4.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
SMOTE,6d52e4cfcf51c6e29850d17e2044d68465b7d018,1.0,0.0,1.0,1.0,1.0,1.0,6.950735712379843,1.0,6.699073849555906,0.8750448681587123,2.0,2.0,2.0,1.0,14.0,0.0,14.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,95.0,13.0,62.0,31.0,34.0,20.0,38.0,49.0,32.0,17.0,3.0,3.0,3.0,1.0,2.0,0.32,9.0,9.0,9.0,4.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
SMOTE,6d52e4cfcf51c6e29850d17e2044d68465b7d018,1.0,1.0,1.0,1.0,1.0,1.0,6.409721865129354,1.0,6.327919575364668,0.8421539061629564,2.0,2.0,2.0,1.0,14.0,0.0,14.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,95.0,13.0,62.0,31.0,34.0,20.0,38.0,49.0,32.0,17.0,3.0,3.0,3.0,1.0,2.0,0.32,9.0,9.0,9.0,4.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
SMOTE,6d52e4cfcf51c6e29850d17e2044d68465b7d018,1.0,0.0,1.0,1.0,1.0,1.0,6.353699596989381,1.0,6.701914362478212,6.065418901537644,2.0,2.0,2.0,1.0,14.0,0.0,14.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,95.0,13.0,62.0,31.0,34.0,20.0,38.0,49.0,32.0,17.0,3.0,3.0,3.0,1.0,2.0,0.32,9.0,9.0,9.0,4.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
SMOTE,6d52e4cfcf51c6e29850d17e2044d68465b7d018,1.0,0.0,0.0,1.0,1.0,1.0,6.46770443252081,1.0,6.463719365751224,1.1738617452034668,2.0,2.0,2.0,1.0,14.0,0.0,14.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,95.0,13.0,62.0,31.0,34.0,20.0,38.0,49.0,32.0,17.0,3.0,3.0,3.0,1.0,2.0,0.32,9.0,9.0,9.0,4.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
org/apache/commons/bcel6/generic/GeneratingAnnotatedClassesTestCase.java,6d52e4cfcf51c6e29850d17e2044d68465b7d018,9.0,0.0,0.0,0.0,0.0,0.0,0.052000000000000005,0.0,0.048,0.574475861,1.0,1.0,1.0,1.0,24.0,0.0,19.0,5.0,1.0,0.0,0.0,24.0,24.0,24.0,0.0,24.0,0.0,11.0,0.0,13.0,700.0,28.0,512.0,201.0,365.0,173.0,298.0,337.0,181.0,156.0,5.0,5.0,5.0,1.0,3.0,0.34,35.0,35.0,35.0,24.0,0,0,0,0,0,0,0
org/apache/commons/bcel6/AnnotationDefaultAttributeTestCase.java,6d52e4cfcf51c6e29850d17e2044d68465b7d018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571855728,1.0,1.0,1.0,1.0,17.0,0.0,12.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,46.0,3.0,21.0,13.0,9.0,22.0,12.0,14.0,12.0,2.0,1.0,1.0,1.0,1.0,0.0,1.05,1.0,1.0,1.0,1.0,0,1,0,1,0,1,1
org/apache/commons/bcel6/PLSETestCase.java,6d52e4cfcf51c6e29850d17e2044d68465b7d018,2.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.574556069,1.0,1.0,1.0,1.0,16.0,0.0,11.0,5.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,65.0,4.0,33.0,23.0,16.0,28.0,24.0,27.0,23.0,4.0,1.0,1.0,1.0,1.0,0.0,0.85,2.0,2.0,2.0,2.0,0,1,0,1,0,1,1
org/apache/commons/bcel6/PerformanceTest.java,6d52e4cfcf51c6e29850d17e2044d68465b7d018,1.0,0.0,0.0,0.0,0.0,0.0,5.917000000000001,0.0,6.354,0.57535365,3.0,3.0,3.0,1.0,28.0,2.0,25.0,0.0,2.0,2.0,0.0,4.0,4.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,148.0,19.0,112.0,44.0,75.0,17.0,76.0,93.0,45.0,48.0,6.0,6.0,6.0,3.0,4.0,0.15,15.0,15.0,15.0,6.0,0,0,0,0,0,0,0
SMOTE,6d52e4cfcf51c6e29850d17e2044d68465b7d018,1.0,1.0,1.0,1.0,1.0,1.0,6.7906919201818825,1.0,6.438247110036261,0.9379973433597165,2.0,2.0,2.0,1.0,14.0,0.0,14.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,95.0,12.0,63.0,27.0,31.0,20.0,31.0,46.0,28.0,18.0,3.0,3.0,3.0,1.0,4.0,0.32,9.0,9.0,9.0,4.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
org/apache/commons/bcel6/CounterVisitorTestCase.java,6d52e4cfcf51c6e29850d17e2044d68465b7d018,37.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.008,0.574249363,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,38.0,38.0,38.0,0.0,38.0,0.0,0.0,1.0,37.0,215.0,40.0,158.0,42.0,38.0,17.0,40.0,79.0,41.0,38.0,1.0,1.0,1.0,1.0,0.0,0.11,38.0,38.0,38.0,38.0,0,0,0,0,0,0,0
