rank_index,time,class,failures,ranking,nfpa,failure_metric
-1.1566964242131716,47.034,0,0,1,0.7802197802197802,0
-1.1598982929460395,0.004,1,0,7,0.7802197802197802,0
-1.1603227308566473,0.001,1,0,11,0.7802197802197802,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
-1.1343466412352547,0.0,1,0,13,0.8644688644688645,0
-1.136120083259732,5.1770000000000005,0,0,2,0.8644688644688645,0
-1.1375284220060673,0.023,0,0,5,0.8644688644688645,0
-1.1378790198317041,0.001,1,0,10,0.8644688644688645,0
-1.1381894467096487,0.001,1,0,9,0.8644688644688645,0
-1.14057697474713,0.002,1,0,7,0.8644688644688645,0
-1.142170535373925,0.001,1,0,11,0.8644688644688645,0
-1.1429106020001532,0.001,1,0,12,0.8644688644688645,0
-1.1449582231916433,0.40299999999999997,0,0,3,0.8644688644688645,0
-1.1452313424590954,0.001,1,0,8,0.8644688644688645,0
-1.1457972779659775,0.004,1,0,6,0.8644688644688645,0
-1.1461059407386742,0.11800000000000001,0,0,4,0.8644688644688645,0
-1.1475213275732128,49.093999999999994,0,0,1,0.8644688644688645,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
-1.119010463383897,0.0,1,0,13,0.7570207570207571,0
-1.121970877137023,0.006,1,0,6,0.7570207570207571,0
-1.1228969011254122,0.37200000000000005,0,0,3,0.7570207570207571,0
-1.1236268176236244,0.0,1,0,10,0.7570207570207571,0
-1.1247653632281185,0.013999999999999999,0,0,5,0.7570207570207571,0
-1.1255719891589384,47.887,0,0,1,0.7570207570207571,0
-1.125900452976222,0.0,1,0,9,0.7570207570207571,0
-1.1262024776147526,0.12,0,0,4,0.7570207570207571,0
-1.1270968314184702,4.705,0,0,2,0.7570207570207571,0
-1.1274659401970424,0.0,1,0,12,0.7570207570207571,0
-1.1275240551218886,0.002,1,0,7,0.7570207570207571,0
-1.128053237389069,0.001,1,0,8,0.7570207570207571,0
-1.1316091314603756,0.0,1,0,11,0.7570207570207571,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
-1.1501837284962106,0.011000000000000001,0,0,6,0.7814407814407813,0
-1.4144742008279505,6.041,0,0,2,0.7814407814407813,0
-1.4178226669255691,0.001,1,0,11,0.7814407814407813,0
-1.4197810191342353,0.024,0,0,5,0.7814407814407813,0
-1.4202037160575858,0.002,1,0,8,0.7814407814407813,0
-1.4208267634856262,0.0,1,0,12,0.7814407814407813,0
-1.4223009163354878,0.001,1,0,10,0.7814407814407813,0
-1.4225641061497742,0.11699999999999999,0,0,4,0.7814407814407813,0
-1.422612527907794,0.0,1,0,13,0.7814407814407813,0
-1.4227948113489295,0.354,0,0,3,0.7814407814407813,0
-1.4267527405767508,48.176,0,0,1,0.7814407814407813,0
-1.428398335097646,0.001,1,0,9,0.7814407814407813,0
-1.430314224525309,0.002,1,0,7,0.7814407814407813,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
-1.144343594435376,0.001,1,0,9,0.8620268620268622,0
-1.1458273041005167,0.0,1,0,12,0.8620268620268622,0
-1.145984131061282,0.272,0,0,3,0.8620268620268622,0
-1.145990112857699,0.0,1,0,13,0.8620268620268622,0
-1.1476829177603125,0.012,0,0,5,0.8620268620268622,0
-1.1491145467245638,0.001,1,0,10,0.8620268620268622,0
-1.149206806145687,0.001,1,0,11,0.8620268620268622,0
-1.149626443868256,4.636,0,0,2,0.8620268620268622,0
-1.1498553660600468,46.141999999999996,0,0,1,0.8620268620268622,0
-1.1508057621408525,0.002,1,0,6,0.8620268620268622,0
-1.1515040697048542,0.001,1,0,8,0.8620268620268622,0
-1.1518487494106335,0.102,0,0,4,0.8620268620268622,0
-1.1543348621380582,0.001,1,0,7,0.8620268620268622,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
-1.215184983808009,5.6770000000000005,0,0,2,0.7460317460317462,0
-1.2161419987365183,0.0,1,0,11,0.7460317460317462,0
-1.2163724062334291,0.012,0,0,6,0.7460317460317462,0
-1.2178420464372128,0.004,1,0,7,0.7460317460317462,0
-1.218372542469742,0.024,0,0,5,0.7460317460317462,0
-1.218710289411106,0.0,1,0,13,0.7460317460317462,0
-1.2199563590223759,0.001,1,0,10,0.7460317460317462,0
-1.2203639858031001,0.397,0,0,3,0.7460317460317462,0
-1.22079873604929,48.538000000000004,0,0,1,0.7460317460317462,0
-1.2208406577986006,0.151,0,0,4,0.7460317460317462,0
-1.220888165143455,0.001,1,0,9,0.7460317460317462,0
-1.223778762905222,0.0,1,0,12,0.7460317460317462,0
-1.2257344008192654,0.001,1,0,8,0.7460317460317462,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
-1.2324975119209989,0.001,1,0,9,0.7081807081807082,0.9230769230769231
-1.2330132562074236,0.0,1,0,12,0.7081807081807082,0.9230769230769231
-1.2361272883829368,0.34600000000000003,0,0,3,0.7081807081807082,0.9230769230769231
-1.2362489515849708,0.133,0,0,4,0.7081807081807082,0.9230769230769231
-1.2370873867453822,0.012,0,0,5,0.7081807081807082,0.9230769230769231
-1.240074753304802,56.356,0,0,1,0.7081807081807082,0.9230769230769231
-1.240105167638346,5.391,0,0,2,0.7081807081807082,0.9230769230769231
-1.2401142471314173,0.002,1,0,6,0.7081807081807082,0.9230769230769231
-1.2403449345586743,0.0,1,0,11,0.7081807081807082,0.9230769230769231
-1.2405195491826722,0.002,1,0,7,0.7081807081807082,0.9230769230769231
-1.2411071727633356,0.001,1,0,8,0.7081807081807082,0.9230769230769231
-1.2419048479868702,0.017,2,2,13,0.7081807081807082,0.9230769230769231
-1.2462539799475398,0.0,1,0,10,0.7081807081807082,0.9230769230769231
rank_index,time,class,failures,ranking,nfpa,failure_metric
-1.0529345174536848,0.043,2,2,13,0.8852258852258852,0.07692307692307693
-1.2360910579423856,0.0,1,0,12,0.8852258852258852,0.07692307692307693
-1.2377377073670122,5.487,0,0,2,0.8852258852258852,0.07692307692307693
-1.2407476130120865,0.0,1,0,10,0.8852258852258852,0.07692307692307693
-1.2420888535661136,0.0,1,0,11,0.8852258852258852,0.07692307692307693
-1.2443539216136617,0.019,0,0,5,0.8852258852258852,0.07692307692307693
-1.2465105138745245,0.0,1,0,9,0.8852258852258852,0.07692307692307693
-1.2476907955208136,0.012,0,0,6,0.8852258852258852,0.07692307692307693
-1.2483943036429197,46.313,0,0,1,0.8852258852258852,0.07692307692307693
-1.2486717449621745,0.105,0,0,4,0.8852258852258852,0.07692307692307693
-1.2489685581743064,0.252,0,0,3,0.8852258852258852,0.07692307692307693
-1.2506656655554271,0.001,1,0,7,0.8852258852258852,0.07692307692307693
-1.253915673025551,0.001,1,0,8,0.8852258852258852,0.07692307692307693
rank_index,time,class,failures,ranking,nfpa,failure_metric
-1.0726345265167323,0.049,2,2,13,0.8070818070818071,0.07692307692307693
-1.2890543323561507,0.001,1,0,10,0.8070818070818071,0.07692307692307693
-1.2915569236810325,5.346,0,0,2,0.8070818070818071,0.07692307692307693
-1.2923629264463152,0.0,1,0,11,0.8070818070818071,0.07692307692307693
-1.2934146058590326,0.012,0,0,5,0.8070818070818071,0.07692307692307693
-1.293971256831709,0.361,0,0,3,0.8070818070818071,0.07692307692307693
-1.2954297201513625,0.133,0,0,4,0.8070818070818071,0.07692307692307693
-1.2963260049706518,0.001,1,0,9,0.8070818070818071,0.07692307692307693
-1.2975631736860431,0.001,1,0,7,0.8070818070818071,0.07692307692307693
-1.2978502820709208,48.376999999999995,0,0,1,0.8070818070818071,0.07692307692307693
-1.2982958813403642,0.001,1,0,6,0.8070818070818071,0.07692307692307693
-1.2988505171754303,0.0,1,0,12,0.8070818070818071,0.07692307692307693
-1.300133529696459,0.001,1,0,8,0.8070818070818071,0.07692307692307693
rank_index,time,class,failures,ranking,nfpa,failure_metric
-1.1279862924201238,0.026000000000000002,0,0,5,0.8009768009768011,0
-1.7945136488707107,0.001,1,0,11,0.8009768009768011,0
-1.7952230664559257,0.001,1,0,8,0.8009768009768011,0
-1.7959106765048425,0.0,1,0,13,0.8009768009768011,0
-1.7982298339558949,5.247000000000001,0,0,2,0.8009768009768011,0
-1.7986212009701419,0.013000000000000001,0,0,6,0.8009768009768011,0
-1.7990675732391526,0.001,1,0,7,0.8009768009768011,0
-1.8004569197300826,0.127,0,0,4,0.8009768009768011,0
-1.8007555761644785,0.266,0,0,3,0.8009768009768011,0
-1.800943297791191,0.001,1,0,10,0.8009768009768011,0
-1.8012027287454055,0.0,1,0,12,0.8009768009768011,0
-1.8031232287507408,46.244,0,0,1,0.8009768009768011,0
-1.8037444420165851,0.001,1,0,9,0.8009768009768011,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
-1.1465305427935046,0.0,1,0,12,0.7851037851037852,0
-1.1488531071776025,5.605,0,0,2,0.7851037851037852,0
-1.1490377986720386,0.002,1,0,7,0.7851037851037852,0
-1.1512130231506958,0.001,1,0,10,0.7851037851037852,0
-1.1513986053618028,0.34299999999999997,0,0,3,0.7851037851037852,0
-1.1517920951892835,0.0,1,0,13,0.7851037851037852,0
-1.1522262600087694,0.013999999999999999,0,0,5,0.7851037851037852,0
-1.154926215549293,0.002,1,0,8,0.7851037851037852,0
-1.1549711150241464,47.394,0,0,1,0.7851037851037852,0
-1.1554029592626307,0.004,1,0,6,0.7851037851037852,0
-1.1572596725602873,0.114,0,0,4,0.7851037851037852,0
-1.1579776467197849,0.0,1,0,11,0.7851037851037852,0
-1.159462890072248,0.001,1,0,9,0.7851037851037852,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
-1.1241608389872666,0.13,0,0,4,0.7960927960927963,0
-1.4001362760101006,0.038,0,0,5,0.7960927960927963,0
-1.4061003990571408,0.001,1,0,12,0.7960927960927963,0
-1.4082487610050218,0.0,1,0,13,0.7960927960927963,0
-1.4092047346324217,5.421,0,0,2,0.7960927960927963,0
-1.410268351577411,0.002,1,0,6,0.7960927960927963,0
-1.4104488088401836,0.001,1,0,10,0.7960927960927963,0
-1.4126041032923626,0.368,0,0,3,0.7960927960927963,0
-1.4129141403849077,0.001,1,0,11,0.7960927960927963,0
-1.4146286435506534,0.001,1,0,9,0.7960927960927963,0
-1.414913247958172,0.001,1,0,8,0.7960927960927963,0
-1.4159167203208032,47.093999999999994,0,0,1,0.7960927960927963,0
-1.421403663556274,0.001,1,0,7,0.7960927960927963,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
-1.125547982998616,0.001,1,0,9,0.783882783882784,0
-1.1295332448633542,0.015,0,0,5,0.783882783882784,0
-1.1313755889971482,0.001,1,0,11,0.783882783882784,0
-1.1316049840106872,5.365,0,0,2,0.783882783882784,0
-1.1316558809744997,0.001,1,0,10,0.783882783882784,0
-1.1338698460473722,0.35200000000000004,0,0,3,0.783882783882784,0
-1.1338985041042071,0.002,1,0,7,0.783882783882784,0
-1.1347770576712886,0.001,1,0,12,0.783882783882784,0
-1.1351317403466636,0.001,1,0,8,0.783882783882784,0
-1.135230574323478,0.132,0,0,4,0.783882783882784,0
-1.1359697104014281,0.003,1,0,6,0.783882783882784,0
-1.1360961594984444,45.868,0,0,1,0.783882783882784,0
-1.1371364440451477,0.0,1,0,13,0.783882783882784,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.006104563301669817,0.001,1,0,9,0.6067226890756302,0
-1.372661841368364,0.05,0,0,6,0.6067226890756302,0
-1.3839452806347512,43.931000000000004,0,0,1,0.6067226890756302,0
-2.4497285357561807,5.655,0,0,2,0.6067226890756302,0
-2.8302325080735997,0.059000000000000004,0,0,5,0.6067226890756302,0
-3.5024622122278184,0.136,0,0,4,0.6067226890756302,0
-3.781777400323007,0.001,1,0,11,0.6067226890756302,0
-3.7844226879955016,0.313,0,0,3,0.6067226890756302,0
-3.785349973341722,0.001,1,0,10,0.6067226890756302,0
-3.785376477444679,0.021,0,0,7,0.6067226890756302,0
-3.785542468514328,0.0,1,0,16,0.6067226890756302,0
-3.7867050568328247,0.0,1,0,14,0.6067226890756302,0
-3.78946550457496,0.008,0,0,8,0.6067226890756302,0
-3.7897208344503137,0.0,1,0,13,0.6067226890756302,0
-55.88609035938772,0.0,1,0,17,0.6067226890756302,0
-79.9164120607833,0.0,1,0,15,0.6067226890756302,0
-79.92346870250134,0.001,1,0,12,0.6067226890756302,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.005368385853432723,0.001,1,0,8,0.7604838709677418,0
0.005219286375193572,0.0,1,0,15,0.7604838709677418,0
-1.6338855281850817,0.001,1,0,11,0.7604838709677418,0
-1.912647322531333,0.13699999999999998,0,0,4,0.7604838709677418,0
-1.9149355388386344,0.045,0,0,6,0.7604838709677418,0
-2.223247737267105,0.001,1,0,10,0.7604838709677418,0
-2.2279808075065484,6.643,0,0,2,0.7604838709677418,0
-2.2282145471431507,0.053,0,0,5,0.7604838709677418,0
-2.228885958562716,47.818000000000005,0,0,1,0.7604838709677418,0
-2.2297805298923787,0.249,0,0,3,0.7604838709677418,0
-2.2331683087567207,0.0,1,0,14,0.7604838709677418,0
-2.2333435997544826,0.0,1,0,13,0.7604838709677418,0
-2.2350251352915222,0.012,0,0,7,0.7604838709677418,0
-2.237276860061262,0.001,1,0,9,0.7604838709677418,0
-2.2406820149069677,0.0,1,0,12,0.7604838709677418,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
-1.1303672204066728,5.989,0,0,2,0.8282258064516129,0
-1.1313978694874696,0.0,1,0,15,0.8282258064516129,0
-1.1315587373424765,0.0,1,0,14,0.8282258064516129,0
-1.1319879153266512,0.002,1,0,8,0.8282258064516129,0
-1.1321699328648347,0.0,1,0,13,0.8282258064516129,0
-1.1322946217483414,0.001,1,0,9,0.8282258064516129,0
-1.1332204779876935,0.054000000000000006,0,0,5,0.8282258064516129,0
-1.1333432589040444,0.122,0,0,4,0.8282258064516129,0
-1.1341690522089458,0.26,0,0,3,0.8282258064516129,0
-1.1343655956470102,0.022000000000000002,0,0,6,0.8282258064516129,0
-1.134473684741635,0.0,1,0,11,0.8282258064516129,0
-1.1353037144055005,0.0,1,0,12,0.8282258064516129,0
-1.1376310054398897,0.0,1,0,10,0.8282258064516129,0
-1.1384870627057508,45.766999999999996,0,0,1,0.8282258064516129,0
-1.1407909203953714,0.002,1,0,7,0.8282258064516129,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
-1.3792010562087849,0.001,1,0,9,0.7483870967741936,0
-1.379279658393116,0.065,0,0,5,0.7483870967741936,0
-1.381633283224948,6.343999999999999,0,0,2,0.7483870967741936,0
-1.3826195229818905,0.001,1,0,11,0.7483870967741936,0
-1.3838512378651775,0.001,1,0,10,0.7483870967741936,0
-1.3841776798639156,0.0,1,0,13,0.7483870967741936,0
-1.385177402494221,0.013000000000000001,0,0,7,0.7483870967741936,0
-1.3860111886814497,0.36200000000000004,0,0,3,0.7483870967741936,0
-1.3864239454476115,0.003,1,0,8,0.7483870967741936,0
-1.3869556527179516,0.0,1,0,15,0.7483870967741936,0
-1.3872133219243383,0.059000000000000004,0,0,6,0.7483870967741936,0
-1.3887785812108946,52.605,0,0,1,0.7483870967741936,0
-1.3888168773675158,0.0,1,0,12,0.7483870967741936,0
-1.3890447461365811,0.159,0,0,4,0.7483870967741936,0
-1.3904483196241282,0.0,1,0,14,0.7483870967741936,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
-1.4092876269975134,52.743,0,0,1,0.6597402597402597,0
-1.4095448002758593,0.154,0,0,4,0.6597402597402597,0
-2.4366433243424543,0.001,1,0,7,0.6597402597402597,0
-2.437782334897041,0.375,0,0,3,0.6597402597402597,0
-2.439170865134539,6.186,0,0,2,0.6597402597402597,0
-2.4393353929194936,0.0,1,0,8,0.6597402597402597,0
-2.4415179062573293,0.0,1,0,10,0.6597402597402597,0
-2.4429506841245696,0.066,0,0,5,0.6597402597402597,0
-2.4454326931430153,0.0,1,0,9,0.6597402597402597,0
-2.44955020629894,0.015,0,0,6,0.6597402597402597,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
-1.135535091788995,0.001,1,0,8,0.8883116883116884,0
-1.1366397120832985,0.0,1,0,10,0.8883116883116884,0
-1.1390116622181474,0.062,0,0,5,0.8883116883116884,0
-1.1431167850128638,0.221,0,0,4,0.8883116883116884,0
-1.1431526467909514,0.001,1,0,7,0.8883116883116884,0
-1.1436719476965789,6.374,0,0,2,0.8883116883116884,0
-1.1453281800869834,0.32799999999999996,0,0,3,0.8883116883116884,0
-1.1463521338138458,0.0,1,0,9,0.8883116883116884,0
-1.1468064378034628,0.011000000000000001,0,0,6,0.8883116883116884,0
-1.1473265904463297,45.253,0,0,1,0.8883116883116884,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
-1.1793589066881849,0.183,0,0,4,0.7241935483870967,0
-1.4570545189384363,0.099,0,0,5,0.7241935483870967,0
-1.457561110409346,6.712999999999999,0,0,2,0.7241935483870967,0
-1.4581338679298523,0.0,1,0,15,0.7241935483870967,0
-1.4590059149963346,0.001,1,0,11,0.7241935483870967,0
-1.4596605308055508,0.0,1,0,12,0.7241935483870967,0
-1.460112978824088,0.36,0,0,3,0.7241935483870967,0
