Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature
8,8,0.005,2018-08-23,"[0, 0, 0]",0.0,2,0.0,0.0,0.0,0.0,0.0,0.02390713309621419,0.0042583392476934,1.94258495895318e-05
SMOTE,SMOTE,0.011000000000000001,SMOTE,SMOTE,1.0,2,0.0,0.0,0.0,0.0,0.0,0.052460952380952386,0.0004826911891036002,4.2736869096969954e-05
9,9,0.03,2018-08-23,"[0, 0, 0]",0.0,2,0.0,0.0,0.0,0.0,0.0,0.14294284857228562,0.0042583392476934,0.00011655509753719077
10,10,0.21,2018-08-23,"[0, 0, 0]",0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0042583392476934,0.0008158856827603356
SMOTE,SMOTE,0.0194484996437685,SMOTE,SMOTE,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0926919030655643,0.0,7.556072576438193e-05
SMOTE,SMOTE,0.020152615135322353,SMOTE,SMOTE,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0960448339777255,0.00046913715702435793,7.829633409089881e-05
11,11,0.002,2018-08-23,"[0, 0, 0]",0.0,2,0.0,0.0,0.0,0.0,0.0,0.009622847239085616,0.0042583392476934,7.77033983581272e-06
12,12,0.001,2018-08-23,"[0, 0, 0]",0.0,2,0.0,0.0,0.0,0.0,0.0,0.0048614186200427595,0.0042583392476934,3.88516991790636e-06
SMOTE,SMOTE,0.03009380500907395,SMOTE,SMOTE,1.0,2,0.0,0.0,0.0,0.0,0.0,0.14338383337654262,0.00020782259524553922,0.00011691954593659383
SMOTE,SMOTE,0.007124936614811075,SMOTE,SMOTE,1.0,2,0.0,0.0,0.0,0.0,0.0,0.034008269594338454,0.0,2.7681589402853558e-05
13,7,0.048,2018-08-23,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.25138376214734554,0.0,0.00018648815605950525
14,9,0.034,2018-08-23,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.1780926619379947,0.0,0.00013209577720881623
SMOTE,SMOTE,0.011000000000000001,SMOTE,SMOTE,1.0,3,0.0,0.0,0.0,0.0,0.0,0.05767162303664922,0.000261490262531923,4.2736869096969954e-05
15,8,0.001,2018-08-23,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0053350685873821005,0.0,3.88516991790636e-06
SMOTE,SMOTE,0.008067365468687672,SMOTE,SMOTE,1.0,3,0.0,0.0,0.0,0.0,0.0,0.04231751554286739,0.0,3.1343085635701887e-05
16,12,0.001,2018-08-23,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0053350685873821005,0.0,3.88516991790636e-06
17,11,0.009000000000000001,2018-08-23,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0472156972784397,0.0,3.4966529261157236e-05
SMOTE,SMOTE,0.004936248475561827,SMOTE,SMOTE,1.0,3,0.0,0.0,0.0,0.0,0.0,0.025924232856344643,0.0,1.9178164084563934e-05
SMOTE,SMOTE,0.02806559971484372,SMOTE,SMOTE,1.0,3,0.0,0.0,0.0,0.0,0.0,0.14702031264316082,0.0002611360903492438,0.00010903962374011212
18,10,0.191,2018-08-23,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0007420674543201146
19,7,0.054000000000000006,2018-08-23,"[0, 0, 0]",0.0,4,0.0,0.0,0.0,0.0,0.0,0.2260188207120711,0.0,0.00020979917556694343
20,8,0.013000000000000001,2018-08-23,"[0, 0, 0]",0.0,4,0.0,0.0,0.0,0.0,0.0,0.05448785665366518,0.0,5.050720893278267e-05
SMOTE,SMOTE,0.007161681753986494,SMOTE,SMOTE,1.0,4,0.0,0.0,0.0,0.0,0.0,0.030045195623374456,0.0,2.782435051220718e-05
21,9,0.03,2018-08-23,"[0, 0, 0]",0.0,4,0.0,0.0,0.0,0.0,0.0,0.12561045150715053,0.0,0.00011655509753719077
22,11,0.005,2018-08-23,"[0, 0, 0]",0.0,4,0.0,0.0,0.0,0.0,0.0,0.021018400252025008,0.0,1.94258495895318e-05
SMOTE,SMOTE,0.006993209335923362,SMOTE,SMOTE,1.0,4,0.0,0.0,0.0,0.0,0.0,0.029340290108465953,0.0,2.716980654155135e-05
23,10,0.239,2018-08-23,"[0, 0, 0]",0.0,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00092855561037962
SMOTE,SMOTE,0.008211282741024319,SMOTE,SMOTE,1.0,4,0.0,0.0,0.0,0.0,0.0,0.034436831552403006,0.0004269778709342308,3.190222869285135e-05
24,12,0.0,2018-08-23,"[0, 0, 0]",0.0,4,0.0,0.0,0.0,0.0,0.0,9.999000099990003e-05,0.0,0.0
25,7,0.054000000000000006,2018-08-23,"[0, 0, 0]",0.0,5,0.0,0.0,0.0,0.0,0.0,0.2714296409555025,0.0,0.00020979917556694343
SMOTE,SMOTE,0.021569763637195403,SMOTE,SMOTE,1.0,5,0.0,0.0,0.0,0.0,0.0,0.10847077204620806,0.00043188592810253126,8.380219681958204e-05
SMOTE,SMOTE,0.011000000000000001,SMOTE,SMOTE,1.0,5,0.0,0.0,0.0,0.0,0.0,0.055356381909547746,0.00018054760883026756,4.2736869096969954e-05
26,9,0.035,2018-08-23,"[0, 0, 0]",0.0,5,0.0,0.0,0.0,0.0,0.0,0.17596180080484414,0.0,0.00013598094712672257
SMOTE,SMOTE,0.011000000000000001,SMOTE,SMOTE,1.0,5,0.0,0.0,0.0,0.0,0.0,0.055356381909547746,3.419873129403565e-05,4.2736869096969954e-05
SMOTE,SMOTE,0.007366810229202866,SMOTE,SMOTE,1.0,5,0.0,0.0,0.0,0.0,0.0,0.03709914688041641,0.0,2.862130949342383e-05
27,8,0.001,2018-08-23,"[0, 0, 0]",0.0,5,0.0,0.0,0.0,0.0,0.0,0.005124613166824022,0.0,3.88516991790636e-06
28,11,0.001,2018-08-23,"[0, 0, 0]",0.0,5,0.0,0.0,0.0,0.0,0.0,0.005124613166824022,0.0,3.88516991790636e-06
29,10,0.19899999999999998,2018-08-23,"[0, 0, 0]",0.0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0007731488136633656
SMOTE,SMOTE,0.006663623969089262,SMOTE,SMOTE,1.0,5,0.0,0.0,0.0,0.0,0.0,0.03356554758336313,0.0002700622497302303,2.5889311388945376e-05
30,12,0.001,2018-08-23,"[0, 0, 0]",0.0,5,0.0,0.0,0.0,0.0,0.0,0.005124613166824022,0.0,3.88516991790636e-06
31,13,0.001,2018-08-23,"[0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,0.0016746356860376955,0.0,3.88516991790636e-06
32,9,0.124,2018-08-23,"[0, 0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,0.19535605494568653,0.0,0.00048176106982038855
33,8,0.033,2018-08-23,"[0, 0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,0.052063297607247136,0.0,0.00012821060729090988
34,7,0.045,2018-08-23,"[0, 0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,0.0709590458277007,0.0,0.00017483264630578616
35,14,0.0,2018-08-23,"[0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,9.999000099990003e-05,0.0,0.0
36,15,0.0,2018-08-23,"[0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,9.999000099990003e-05,0.0,0.0
37,16,0.635,2018-08-23,"[0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0024670828978705377
38,17,0.035,2018-08-23,"[0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,0.05521258897732274,0.0,0.00013598094712672257
39,18,0.0,2018-08-23,"[0, 0, 0]",0.0,7,0.0,0.0,0.0,0.0,0.0,9.999000099990003e-05,0.0,0.0
SMOTE,SMOTE,0.008806564576904,SMOTE,SMOTE,1.0,7,0.0,0.0,0.0,0.0,0.0,0.014588343619281713,0.0,3.4214999774287156e-05
40,16,0.607,2018-08-23,"[0, 0, 0]",0.0,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00235829814016916
41,19,0.006,2018-08-23,"[0, 0, 0]",0.0,7,0.0,0.0,0.0,0.0,0.0,0.0099836803799027,0.0,2.331101950743816e-05
42,20,0.001,2018-08-23,"[0, 0, 0]",0.0,7,0.0,0.0,0.0,0.0,0.0,0.0017472717308170335,0.0,3.88516991790636e-06
SMOTE,SMOTE,0.011000000000000001,SMOTE,SMOTE,1.0,7,0.0,0.0,0.0,0.0,0.0,0.01820191103789127,0.0006906161554097465,4.2736869096969954e-05
SMOTE,SMOTE,0.014080586191974201,SMOTE,SMOTE,1.0,7,0.0,0.0,0.0,0.0,0.0,0.023277011848392426,0.0006287467814847882,5.470546989954583e-05
SMOTE,SMOTE,0.023258043772295102,SMOTE,SMOTE,1.0,7,0.0,0.0,0.0,0.0,0.0,0.038396381832446626,0.0,9.036145201347027e-05
SMOTE,SMOTE,0.020739066320040186,SMOTE,SMOTE,1.0,7,0.0,0.0,0.0,0.0,0.0,0.0342465013509723,0.0,8.057479659208508e-05
SMOTE,SMOTE,0.010696112270016267,SMOTE,SMOTE,1.0,7,0.0,0.0,0.0,0.0,0.0,0.017701272273502912,0.0006789123258659907,4.15562136300163e-05
43,21,0.001,2018-08-23,"[0, 0, 0]",0.0,7,0.0,0.0,0.0,0.0,0.0,0.0017472717308170335,0.0,3.88516991790636e-06
44,22,0.005,2018-08-23,"[0, 0, 0]",0.0,7,0.0,0.0,0.0,0.0,0.0,0.008336398650085567,0.0,1.94258495895318e-05
45,14,0.001,2018-08-23,"[0, 0, 0]",0.0,7,0.0,0.0,0.0,0.0,0.0,0.0017472717308170335,0.0,3.88516991790636e-06
46,7,0.071,2018-08-23,"[0, 0, 0, 0, 0]",0.0,7,0.0,0.0,0.0,0.0,0.0,0.1170569928180164,0.0,0.0002758470641713515
47,15,0.001,2018-08-23,"[0, 0, 0]",0.0,7,0.0,0.0,0.0,0.0,0.0,0.0017472717308170335,0.0,3.88516991790636e-06
SMOTE,SMOTE,0.018170013833959033,SMOTE,SMOTE,1.0,7,0.0,0.0,0.0,0.0,0.0,0.030014124932387205,0.0,7.059359115564003e-05
48,17,0.047,2018-08-23,"[0, 0, 0]",0.0,7,0.0,0.0,0.0,0.0,0.0,0.0775222313024052,0.0,0.0001826029861415989
SMOTE,SMOTE,0.03082370404038425,SMOTE,SMOTE,1.0,7,0.0,0.0,0.0,0.0,0.0,0.05086040204346663,0.0,0.00011975532769614959
SMOTE,SMOTE,0.008250884797100087,SMOTE,SMOTE,1.0,7,0.0,0.0,0.0,0.0,0.0,0.01367289093426703,0.00043099308497415457,3.205608940980417e-05
SMOTE,SMOTE,0.0292361825926927,SMOTE,SMOTE,1.0,7,0.0,0.0,0.0,0.0,0.0,0.04824504545748385,0.0,0.00011358753712354725
49,13,0.012,2018-08-23,"[0, 0, 0]",0.0,7,0.0,0.0,0.0,0.0,0.0,0.019867370758805503,0.0,4.662203901487631e-05
SMOTE,SMOTE,0.011225819410675143,SMOTE,SMOTE,1.0,7,0.0,0.0,0.0,0.0,0.0,0.01857393642615345,0.0007037873088169929,4.361421587820436e-05
50,23,0.0,2018-08-23,"[0, 0, 0]",0.0,7,0.0,0.0,0.0,0.0,0.0,9.999000099990003e-05,0.0,0.0
51,9,0.141,2018-08-23,"[0, 0, 0, 0, 0]",0.0,7,0.0,0.0,0.0,0.0,0.0,0.2323667139052157,0.0,0.0005478089584247967
SMOTE,SMOTE,0.006465277878066302,SMOTE,SMOTE,1.0,7,0.0,0.0,0.0,0.0,0.0,0.01073119914014218,0.0002499521320152389,2.5118703122768656e-05
52,8,0.057,2018-08-23,"[0, 0, 0, 0, 0]",0.0,7,0.0,0.0,0.0,0.0,0.0,0.09399504860057653,0.0,0.0002214546853206625
SMOTE,SMOTE,0.004205264182131791,SMOTE,SMOTE,1.0,7,0.0,0.0,0.0,0.0,0.0,0.0070079475817657185,2.0811536259940345e-05,1.6338165897267527e-05
SMOTE,SMOTE,0.00935859029293777,SMOTE,SMOTE,1.0,7,0.0,0.0,0.0,0.0,0.0,0.015497776429881005,0.0,3.6359713480132284e-05
53,7,0.036000000000000004,2018-08-23,"[0, 0, 0, 0, 0, 0]",0.0,8,0.0,0.0,0.0,0.0,0.0,0.1936290241943547,0.0,0.00013986611704462895
54,9,0.025,2018-08-23,"[0, 0, 0, 0, 0, 0]",0.0,8,0.0,0.0,0.0,0.0,0.0,0.13449515263527406,0.0,9.7129247947659e-05
SMOTE,SMOTE,0.006848689660692512,SMOTE,SMOTE,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0369009121542608,0.0,2.6608323046798855e-05
55,8,0.001,2018-08-23,"[0, 0, 0, 0, 0, 0]",0.0,8,0.0,0.0,0.0,0.0,0.0,0.005475796506370867,0.0,3.88516991790636e-06
56,10,0.18600000000000005,2018-08-23,"[0, 0, 0, 0]",0.0,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0007226416047305831
SMOTE,SMOTE,0.011000000000000001,SMOTE,SMOTE,1.0,8,0.0,0.0,0.0,0.0,0.0,0.059219784946236545,0.00012752527244161958,4.2736869096969954e-05
SMOTE,SMOTE,0.018852923888916108,SMOTE,SMOTE,1.0,8,0.0,0.0,0.0,0.0,0.0,0.10143980585438764,0.0,7.324681275779504e-05
57,11,0.001,2018-08-23,"[0, 0, 0, 0]",0.0,8,0.0,0.0,0.0,0.0,0.0,0.005475796506370867,0.0,3.88516991790636e-06
58,12,0.0,2018-08-23,"[0, 0, 0, 0]",0.0,8,0.0,0.0,0.0,0.0,0.0,9.999000099990003e-05,0.0,0.0
59,18,0.0,2018-08-23,"[0, 0, 0]",0.0,9,0.0,0.0,0.0,0.0,0.0,9.999000099990003e-05,0.0,0.0
60,21,0.0,2018-08-23,"[0, 0, 0]",0.0,9,0.0,0.0,0.0,0.0,0.0,9.999000099990003e-05,0.0,0.0
SMOTE,SMOTE,0.010945106103763189,SMOTE,SMOTE,1.0,9,0.0,0.0,0.0,0.0,0.0,0.00016599167278512258,0.0,4.252359698263402e-05
61,22,0.005,2018-08-23,"[0, 0, 0]",0.0,9,0.0,0.0,0.0,0.0,0.0,0.00013926923395686134,0.0,1.94258495895318e-05
62,7,0.028999999999999998,2018-08-23,"[0, 0, 0, 0, 0, 0, 0]",0.0,9,0.0,0.0,0.0,0.0,0.0,0.000327809552150276,0.0,0.00011266992761928445
SMOTE,SMOTE,0.012718304550739344,SMOTE,SMOTE,1.0,9,0.0,0.0,0.0,0.0,0.0,0.00017992304075815986,0.0,4.9412774247304054e-05
63,15,0.001,2018-08-23,"[0, 0, 0]",0.0,9,0.0,0.0,0.0,0.0,0.0,0.0001078458475912923,0.0,3.88516991790636e-06
64,14,0.001,2018-08-23,"[0, 0, 0]",0.0,9,0.0,0.0,0.0,0.0,0.0,0.0001078458475912923,0.0,3.88516991790636e-06
65,24,127.281,2018-08-23,"[0, 0, 0]",0.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4945083123210394
66,23,0.0,2018-08-23,"[0, 0, 0]",0.0,9,0.0,0.0,0.0,0.0,0.0,9.999000099990003e-05,0.0,0.0
67,16,0.556,2018-08-23,"[0, 0, 0]",0.0,9,0.0,0.0,0.0,0.0,0.0,0.004467840705814004,0.0,0.002160154474355936
68,19,0.005,2018-08-23,"[0, 0, 0]",0.0,9,0.0,0.0,0.0,0.0,0.0,0.00013926923395686134,0.0,1.94258495895318e-05
69,20,0.0,2018-08-23,"[0, 0, 0]",0.0,9,0.0,0.0,0.0,0.0,0.0,9.999000099990003e-05,0.0,0.0
70,17,0.034,2018-08-23,"[0, 0, 0]",0.0,9,0.0,0.0,0.0,0.0,0.0,0.00036708878510723737,0.0,0.00013209577720881623
71,13,0.0,2018-08-23,"[0, 0, 0]",0.0,9,0.0,0.0,0.0,0.0,0.0,9.999000099990003e-05,0.0,0.0
72,8,0.036000000000000004,2018-08-23,"[0, 0, 0, 0, 0, 0, 0]",0.0,9,0.0,0.0,0.0,0.0,0.0,0.0003828004782900219,0.0,0.00013986611704462895
73,9,0.258,2018-08-23,"[0, 0, 0, 0, 0, 0, 0]",0.0,9,0.0,0.0,0.0,0.0,0.0,0.002126798421579107,0.0,0.0010023738388198408
SMOTE,SMOTE,0.02703643709360441,SMOTE,SMOTE,1.0,9,0.0,0.0,0.0,0.0,0.0,0.0002924153415954024,0.0,0.0001050411520834395
SMOTE,SMOTE,0.018473986310365256,SMOTE,SMOTE,1.0,9,0.0,0.0,0.0,0.0,0.0,0.000225143315265949,0.0,7.1774575876845e-05
SMOTE,SMOTE,0.011000000000000001,SMOTE,SMOTE,1.0,9,0.0,0.0,0.0,0.0,0.0,0.00016642295393656556,0.00022133701768409027,4.2736869096969954e-05
SMOTE,SMOTE,0.025753618534101876,SMOTE,SMOTE,1.0,9,0.0,0.0,0.0,0.0,0.0,0.00028233670802477884,0.0,0.00010005718400592829
74,15,0.001,2018-08-28,"[0, 0, 0]",0.0,10,0.0,0.0,0.0,0.0,0.0,0.00010784424318610344,0.003548616039744499,3.88516991790636e-06
75,18,0.001,2018-08-28,"[0, 0, 0]",0.0,10,0.0,0.0,0.0,0.0,0.0,0.00010784424318610344,0.003548616039744499,3.88516991790636e-06
76,7,0.038,2018-08-28,"[0, 0, 0, 0, 0, 0, 0, 0]",0.0,10,0.0,0.0,0.0,0.0,0.0,0.0003984512040756304,0.003548616039744499,0.00014763645688044166
77,24,127.307,2018-08-28,"[0, 0, 0]",0.0,10,0.0,0.0,0.0,0.0,0.0,1.0,0.003548616039744499,0.4946093267389049
78,14,0.003,2018-08-28,"[0, 0, 0]",0.0,10,0.0,0.0,0.0,0.0,0.0,0.00012355272755851032,0.003548616039744499,1.1655509753719078e-05
79,19,0.005,2018-08-28,"[0, 0, 0]",0.0,10,0.0,0.0,0.0,0.0,0.0,0.00013926121193091716,0.003548616039744499,1.94258495895318e-05
80,16,0.6,2018-08-28,"[0, 0, 0]",0.0,10,0.0,0.0,0.0,0.0,0.0,0.0048125353127219574,0.003548616039744499,0.002331101950743816
81,23,0.0,2018-08-28,"[0, 0, 0]",0.0,10,0.0,0.0,0.0,0.0,0.0,9.999000099990003e-05,0.003548616039744499,0.0
SMOTE,SMOTE,0.024569284064512944,SMOTE,SMOTE,1.0,10,0.0,0.0,0.0,0.0,0.0,0.00027299240469505167,0.00035304039995497343,9.545584335194179e-05
82,13,0.0,2018-08-28,"[0, 0, 0]",0.0,10,0.0,0.0,0.0,0.0,0.0,9.999000099990003e-05,0.003548616039744499,0.0
SMOTE,SMOTE,0.02000796668759537,SMOTE,SMOTE,1.0,10,0.0,0.0,0.0,0.0,0.0,0.00023716313075946628,0.0004729393925927142,7.773435029311809e-05
83,22,0.019,2018-08-28,"[0, 0, 0]",0.0,10,0.0,0.0,0.0,0.0,0.0,0.0002492206025377652,0.003548616039744499,7.381822844022083e-05
84,20,0.001,2018-08-28,"[0, 0, 0]",0.0,10,0.0,0.0,0.0,0.0,0.0,0.00010784424318610344,0.003548616039744499,3.88516991790636e-06
85,17,0.034,2018-08-28,"[0, 0, 0]",0.0,10,0.0,0.0,0.0,0.0,0.0,0.0003670342353308167,0.003548616039744499,0.00013209577720881623
SMOTE,SMOTE,0.012052892339522614,SMOTE,SMOTE,1.0,10,0.0,0.0,0.0,0.0,0.0,0.00017467580211239457,0.0006820468328070181,4.682753474127726e-05
86,21,0.0,2018-08-28,"[0, 0, 0]",0.0,10,0.0,0.0,0.0,0.0,0.0,9.999000099990003e-05,0.003548616039744499,0.0
87,8,0.040999999999999995,2018-08-28,"[0, 0, 0, 0, 0, 0, 0, 0]",0.0,10,0.0,0.0,0.0,0.0,0.0,0.0004220139306342407,0.003548616039744499,0.00015929196663416078
88,9,0.258,2018-08-28,"[0, 0, 0, 0, 0, 0, 0, 0]",0.0,10,0.0,0.0,0.0,0.0,0.0,0.0021263844850403853,0.003548616039744499,0.0010023738388198408
SMOTE,SMOTE,0.008048088795942526,SMOTE,SMOTE,1.0,10,0.0,0.0,0.0,0.0,0.0,0.0001432179597032569,0.0004104317951883326,3.126819248663511e-05
SMOTE,SMOTE,0.008247122073022056,SMOTE,SMOTE,1.0,10,0.0,0.0,0.0,0.0,0.0,0.0001447813715901094,0.0,3.2041470587406825e-05
SMOTE,SMOTE,0.018399932912239157,SMOTE,SMOTE,1.0,10,0.0,0.0,0.0,0.0,0.0,0.000224531981055552,0.0005152082403533066,7.148686584212673e-05
89,9,0.040999999999999995,2018-08-28,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,11,0.0,0.0,0.0,0.0,0.0,0.1640835916408359,0.0,0.00015929196663416078
90,14,0.011000000000000001,2018-08-28,"[0, 0, 0, 0]",0.0,11,0.0,0.0,0.0,0.0,0.0,0.0440955904409559,0.0,4.2736869096969954e-05
SMOTE,SMOTE,0.014656782542887912,SMOTE,SMOTE,1.0,11,0.0,0.0,0.0,0.0,0.0,0.058707130171551644,0.0,5.694409062892319e-05
91,8,0.013999999999999999,2018-08-28,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,11,0.0,0.0,0.0,0.0,0.0,0.0560943905609439,0.0,5.439237885068904e-05
SMOTE,SMOTE,0.02480236599168215,SMOTE,SMOTE,1.0,11,0.0,0.0,0.0,0.0,0.0,0.0992894639667286,0.0,9.636140624378722e-05
SMOTE,SMOTE,0.004922092462141337,SMOTE,SMOTE,1.0,11,0.0,0.0,0.0,0.0,0.0,0.019768369848565347,0.0,1.9123165567065168e-05
SMOTE,SMOTE,0.011000000000000001,SMOTE,SMOTE,1.0,11,0.0,0.0,0.0,0.0,0.0,0.04408,5.1867680643729593e-05,4.2736869096969954e-05
SMOTE,SMOTE,0.03422377172043474,SMOTE,SMOTE,1.0,11,0.0,0.0,0.0,0.0,0.0,0.13697508688173896,0.0,0.00013296516836552744
SMOTE,SMOTE,0.010493784673194432,SMOTE,SMOTE,1.0,11,0.0,0.0,0.0,0.0,0.0,0.04205513869277772,0.0,4.077013653728182e-05
92,12,0.001,2018-08-28,"[0, 0, 0, 0, 0]",0.0,11,0.0,0.0,0.0,0.0,0.0,0.0040995900409959,0.0,3.88516991790636e-06
93,11,0.004,2018-08-28,"[0, 0, 0, 0, 0]",0.0,11,0.0,0.0,0.0,0.0,0.0,0.0160983901609839,0.0,1.554067967162544e-05
94,10,0.25,2018-08-28,"[0, 0, 0, 0, 0]",0.0,11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0009712924794765898
SMOTE,SMOTE,0.011000000000000001,SMOTE,SMOTE,1.0,11,0.0,0.0,0.0,0.0,0.0,0.04408,0.0003420306840036796,4.2736869096969954e-05
95,7,0.004,2018-08-28,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,12,0.0,0.0,0.0,0.0,0.0,0.020823306270409233,0.0,1.554067967162544e-05
96,8,0.038,2018-08-28,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,12,0.0,0.0,0.0,0.0,0.0,0.19697149456038848,0.0,0.00014763645688044166
97,9,0.032,2018-08-28,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,12,0.0,0.0,0.0,0.0,0.0,0.16588652015627453,0.0,0.00012432543737300348
98,14,0.011000000000000001,2018-08-28,"[0, 0, 0, 0, 0]",1.0,12,0.0,0.0,0.0,0.0,0.0,0.05708910974187555,0.0,4.2736869096969954e-05
SMOTE,SMOTE,0.011887581388002402,SMOTE,SMOTE,1.0,12,0.0,0.0,0.0,0.0,0.0,0.06167368594819897,0.0006863922038744999,4.6185273605330455e-05
SMOTE,SMOTE,0.009360576403515663,SMOTE,SMOTE,1.0,12,0.0,0.0,0.0,0.0,0.0,0.048580395873138144,0.0005435036402226159,3.636742985720315e-05
99,10,0.193,2018-08-28,"[0, 0, 0, 0, 0, 0]",0.0,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0007498377941559274
100,11,0.001,2018-08-28,"[0, 0, 0, 0, 0, 0]",0.0,12,0.0,0.0,0.0,0.0,0.0,0.005280819068352233,0.0,3.88516991790636e-06
101,12,0.0,2018-08-28,"[0, 0, 0, 0, 0, 0]",0.0,12,0.0,0.0,0.0,0.0,0.0,9.999000099990003e-05,0.0,0.0
