Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature
13,13,0.027000000000000003,2018-07-12,"[0, 0, 0]",0.0,1,0.0,0.0,0.0,0.0,0.0,0.015207733986642403,1.0,0.00011207365314449617
14,14,0.0,2018-07-12,"[0, 0, 0]",0.0,1,0.0,0.0,0.0,0.0,0.0,0.00015997440409534473,1.0,0.0
SMOTE,SMOTE,0.001,SMOTE,SMOTE,1.0,1,1.0,1.0,1.0,1.0,0.0,0.00047741360089186176,0.0,4.150876042388746e-06
SMOTE,SMOTE,0.026422848818506116,SMOTE,SMOTE,1.0,1,0.0,0.0,0.0,0.0,0.0,0.01480845530574477,0.0006920415224913495,0.0001096779701323968
SMOTE,SMOTE,0.16401721241297235,SMOTE,SMOTE,1.0,1,0.0,0.0,0.0,0.0,0.0,0.09150542497936028,0.0006920415224913495,0.000680815117544393
SMOTE,SMOTE,2.2043973193244057,SMOTE,SMOTE,1.0,1,1.0,1.0,1.0,1.0,0.0,1.2286810475609842,0.007202300810038995,0.009150180020689652
15,15,0.029,2018-07-12,"[0, 0, 0]",0.0,1,0.0,0.0,0.0,0.0,0.0,0.016322382844608848,1.0,0.00012037540522927364
16,16,0.131,2018-07-24,"[0, 0, 0]",0.0,2,0.0,0.0,0.0,0.0,0.0,0.12573911472342755,0.008304498269896194,0.0005437647615529258
17,17,0.049,2018-07-24,"[0, 0, 0]",0.0,2,0.0,0.0,0.0,0.0,0.0,0.047132324599876096,0.008304498269896194,0.0002033929260770486
SMOTE,SMOTE,0.0,SMOTE,SMOTE,1.0,2,1.0,1.0,1.0,1.0,0.0,-8e-05,0.0008631817000557316,0.0
18,18,0.073,2018-07-24,"[0, 0, 0]",0.0,2,0.0,0.0,0.0,0.0,0.0,0.07013919000189114,0.008304498269896194,0.00030301395109437853
SMOTE,SMOTE,1.9589000594294539,SMOTE,SMOTE,1.0,2,1.0,1.0,1.0,1.0,0.0,1.8780600378038868,0.0022971592369356534,0.00813115132611961
SMOTE,SMOTE,0.009078746048973602,SMOTE,SMOTE,1.0,2,1.0,0.0,0.0,1.0,0.0,0.008684454505247942,2.72477678109344e-05,3.768474946961601e-05
SMOTE,SMOTE,0.647717538961028,SMOTE,SMOTE,1.0,2,1.0,1.0,0.0,1.0,1.0,0.6209539395599503,0.0,0.002688595214708331
SMOTE,SMOTE,2.401287268312778,SMOTE,SMOTE,1.0,2,1.0,1.0,1.0,1.0,0.0,2.3022088478550127,0.011340955078924395,0.009967445792932631
SMOTE,SMOTE,0.8858532655132336,SMOTE,SMOTE,1.0,2,1.0,0.0,0.0,1.0,1.0,0.849311989945574,0.0020177266331790566,0.0036770670968907194
19,19,1.043,2018-07-24,"[0, 0, 0]",0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.008304498269896194,0.004329363712211462
20,20,0.061,2018-07-24,"[0, 0, 0]",0.0,2,0.0,0.0,0.0,0.0,0.0,0.05863575730088363,0.008304498269896194,0.00025320343858571345
SMOTE,SMOTE,2.31361819190185,SMOTE,SMOTE,1.0,2,1.0,1.0,1.0,1.0,0.0,2.2181541245463565,0.00046258498334450255,0.009603542324000158
21,21,0.048,2018-07-24,"[0, 0, 0]",0.0,2,0.0,0.0,0.0,0.0,0.0,0.046173705208125464,0.008304498269896194,0.00019924205003465985
22,22,0.021,2018-07-24,"[0, 0, 0]",0.0,2,0.0,0.0,0.0,0.0,0.0,0.020290981630858525,0.008304498269896194,8.716839689016368e-05
SMOTE,SMOTE,0.0,SMOTE,SMOTE,1.0,2,1.0,1.0,1.0,1.0,0.0,-8e-05,0.0022796422097545238,0.0
SMOTE,SMOTE,0.6048754029687764,SMOTE,SMOTE,1.0,2,0.0,0.0,0.0,0.0,0.0,0.5800180661253849,0.0002127156039957339,0.002510762818813333
SMOTE,SMOTE,0.403075930132954,SMOTE,SMOTE,1.0,2,0.0,0.0,0.0,0.0,0.0,0.38653822639784663,0.0006888840942500414,0.001673118221652439
SMOTE,SMOTE,0.0,SMOTE,SMOTE,1.0,2,1.0,1.0,1.0,1.0,0.0,-8e-05,0.0008264729652143431,0.0
SMOTE,SMOTE,0.008048212038860556,SMOTE,SMOTE,1.0,2,1.0,1.0,1.0,1.0,0.0,0.0076364065569132855,0.011197505425169929,3.340713053617097e-05
23,23,0.006,2018-07-24,"[0, 0, 0]",0.0,2,0.0,0.0,0.0,0.0,0.0,0.005911690754599111,0.008304498269896194,2.490525625433248e-05
SMOTE,SMOTE,2.7962596195001392,SMOTE,SMOTE,1.0,2,1.0,1.0,1.0,1.0,0.0,2.6808975834133646,0.010382110655367687,0.0116069270628822
SMOTE,SMOTE,0.0007270567616153901,SMOTE,SMOTE,1.0,2,1.0,1.0,1.0,1.0,0.0,0.0006170822259016205,0.00037777610849080946,3.0179224932460687e-06
24,24,0.077,2018-07-24,"[0, 0, 0]",0.0,2,0.0,0.0,0.0,0.0,0.0,0.07397366756889366,0.008304498269896194,0.0003196174552639335
25,25,0.916,2018-07-24,"[0, 0, 0]",0.0,2,0.0,0.0,0.0,0.0,0.0,0.87825533724767,0.008304498269896194,0.003802202454828092
26,26,0.013,2018-07-24,"[0, 0, 0]",0.0,2,0.0,0.0,0.0,0.0,0.0,0.012622026496853506,0.008304498269896194,5.396138855105371e-05
SMOTE,SMOTE,2.5902638620246945,SMOTE,SMOTE,1.0,2,1.0,1.0,1.0,1.0,0.0,2.4833944602346065,0.008066469256661784,0.010751864208343655
27,27,0.037000000000000005,2018-07-24,"[0, 0, 0]",0.0,2,0.0,0.0,0.0,0.0,0.0,0.035628891898868566,0.008304498269896194,0.00015358241356838365
28,28,0.001,2018-07-24,"[0, 0, 0]",0.0,2,0.0,0.0,0.0,0.0,0.0,0.0011185937958459724,0.008304498269896194,4.150876042388746e-06
29,29,0.763,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.003327559137172941,0.0,0.0031671184203426136
SMOTE,SMOTE,1.4302205495751084,SMOTE,SMOTE,1.0,3,1.0,0.0,0.0,1.0,1.0,0.005918492310527399,0.0016957051026846206,0.0059366682145633835
SMOTE,SMOTE,0.007111596327691318,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,-5.047157508671222e-05,0.001312897972839044,2.9519354819753687e-05
SMOTE,SMOTE,0.2603972680675697,SMOTE,SMOTE,1.0,3,1.0,1.0,0.0,1.0,1.0,0.001021208890867217,0.0,0.001080876781525155
SMOTE,SMOTE,2.871178408487852,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,0.011841567555453443,0.00759749423580134,0.011917905669216074
30,30,0.0,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00015997440409534473,0.0,0.0
SMOTE,SMOTE,1.7809787524883607,SMOTE,SMOTE,1.0,3,1.0,0.0,0.0,1.0,1.0,0.007374893486886926,5.210287401440951e-05,0.0073926220357073335
31,31,0.0,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00015997440409534473,0.0,0.0
32,32,0.057,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00039660917445631845,0.0,0.00023659993441615853
33,33,0.015,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00022224671208507472,0.0,6.22631406358312e-05
34,34,0.002,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0001682773784939754,0.0,8.301752084777493e-06
35,35,1.04,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.004477521091383286,0.0,0.0043169110840842965
36,36,0.556,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.002468201286914668,0.0,0.002307887079568143
37,37,0.0,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00015997440409534473,0.0,0.0
SMOTE,SMOTE,0.12868913342176258,SMOTE,SMOTE,1.0,3,1.0,0.0,0.0,1.0,1.0,0.0005143367702978444,0.0008959958640787056,0.0005341726408361639
SMOTE,SMOTE,0.43692958767507056,SMOTE,SMOTE,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0018941978154496178,0.000354974450644335,0.0018136405576912441
SMOTE,SMOTE,0.0,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,-8e-05,0.0011114545298721984,0.0
SMOTE,SMOTE,2.0866405793729004,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,0.008584047680703292,0.01175813819337851,0.008661386389995146
38,18,0.016,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00022639819928438998,0.0,6.641401667821994e-05
SMOTE,SMOTE,1.7738905529400733,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,0.007285462208944868,0.009560381589386685,0.007363199798018676
39,38,0.235,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.001135573895934447,0.0,0.0009754558699613555
40,39,0.002,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0001682773784939754,0.0,8.301752084777493e-06
41,40,0.055,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0003883062000576878,0.0,0.00022829818233138105
42,41,0.081,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0004962448672398863,0.0,0.00033622095943348847
SMOTE,SMOTE,1.211233431823409,SMOTE,SMOTE,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0051092246348116745,0.002088070507229388,0.005027679833896091
43,42,240.83900000000003,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9996928351728634
SMOTE,SMOTE,0.00043983181653815806,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,-7.817375169080525e-05,0.0,1.8256873499485624e-06
44,43,0.0,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00015997440409534473,0.0,0.0
45,44,0.009000000000000001,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0001973377888891827,0.0,3.735788438149872e-05
46,45,0.173,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0008781816895768966,0.0,0.0007181015553332532
47,46,9.897,2018-07-24,"[0, 0, 0]",1.0,3,0.0,0.0,0.0,0.0,0.0,0.04124724321571915,0.0,0.04108122019152143
SMOTE,SMOTE,1.7221954526590084,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,0.007070816324013171,0.006418162805898568,0.007148619844753121
48,47,0.065,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.000429821072050841,0.0,0.00026980694275526853
SMOTE,SMOTE,0.0072058026687229155,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,-5.008041609239819e-05,0.0024212078673284208,2.9910393663782846e-05
49,48,0.1,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0005751231240268775,0.0,0.00041508760423887467
50,49,0.17600000000000002,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0008906361511748426,0.0,0.0007305541834604193
SMOTE,SMOTE,0.010590210385194759,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,-3.6027842728151354e-05,0.00015528591631465232,4.395865057176143e-05
SMOTE,SMOTE,1.7904842222930457,SMOTE,SMOTE,1.0,3,1.0,0.0,0.0,1.0,1.0,0.007414361636998349,0.0005581167044474669,0.00743207806259125
51,50,0.001,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00016412589129466006,0.0,4.150876042388746e-06
52,51,0.0,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00015997440409534473,0.0,0.0
SMOTE,SMOTE,0.009568068012683966,SMOTE,SMOTE,1.0,3,1.0,1.0,0.0,1.0,0.0,-2.027193264926377e-05,0.0,3.971586428579599e-05
53,1,0.32,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0014884503078762498,0.0,0.0013282803335643988
54,2,0.228,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0011065134855392396,0.0,0.0009463997376646341
55,52,0.434,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0019617198485981967,0.0,0.001801480202396716
56,53,0.001,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00016412589129466006,0.0,4.150876042388746e-06
SMOTE,SMOTE,0.026821375951981974,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,3.1366414708506384e-05,0.004000854430907549,0.00011133220686298364
SMOTE,SMOTE,0.000943823922652561,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,-7.608110014303099e-05,0.0,3.917696108771885e-06
SMOTE,SMOTE,1.5846334120467045,SMOTE,SMOTE,1.0,3,1.0,0.0,0.0,1.0,1.0,0.006559637899371382,0.002768166089965398,0.006577616866033401
SMOTE,SMOTE,1.981036129162105,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,0.008145562010978723,0.01267460012064307,0.00822303540764552
SMOTE,SMOTE,0.0,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,-8e-05,0.0010206695760851012,0.0
SMOTE,SMOTE,1.0612896241817575,SMOTE,SMOTE,1.0,3,0.0,0.0,0.0,0.0,0.0,0.004486635238403072,0.002046260511302351,0.0044052816750518135
SMOTE,SMOTE,1.3701316743279042,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,0.005608994200805949,0.0019362093808816573,0.005687246741885676
SMOTE,SMOTE,0.0009836789252634136,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,-7.591561613665805e-05,2.2589722818804753e-05,4.0831292842786135e-06
SMOTE,SMOTE,0.0,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,-8e-05,0.0009003372012639186,0.0
SMOTE,SMOTE,0.6485002270999453,SMOTE,SMOTE,1.0,3,0.0,0.0,0.0,0.0,0.0,0.002772671150021156,0.00016795141374779314,0.0026918440561528242
57,54,0.025,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00026376158407822795,0.0,0.00010377190105971868
SMOTE,SMOTE,0.0,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,-8e-05,0.0,0.0
58,55,0.0,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00015997440409534473,0.0,0.0
59,56,1.187,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00508778970968264,0.0,0.004927089862315442
SMOTE,SMOTE,0.023801941323832367,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,1.882926487750058e-05,0.0033913953075786207,9.879890800343845e-05
SMOTE,SMOTE,0.003543301716801499,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,-6.528767468391125e-05,0.0,1.470780620722626e-05
SMOTE,SMOTE,0.027259365458201738,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,3.318501346626474e-05,0.002902784839897095,0.00011315024701116892
SMOTE,SMOTE,2.9756045210288797,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,0.0122751605887289,0.004652709148938236,0.012351365517962417
60,57,0.0,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00015997440409534473,0.0,0.0
61,24,0.016,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00022639819928438998,0.0,6.641401667821994e-05
62,23,0.012,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0002097922504871287,0.0,4.981051250866496e-05
SMOTE,SMOTE,1.4750128718210076,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,0.006044476815719246,0.004433906454120092,0.0061225955918568446
SMOTE,SMOTE,0.9458059719258035,SMOTE,SMOTE,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0040071296257076445,0.0006920415224913495,0.0039259233496150205
SMOTE,SMOTE,0.6142894242863501,SMOTE,SMOTE,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0026306227159486216,0.00036763462597612053,0.0025498392543629868
SMOTE,SMOTE,0.009332705371607153,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,-4.1249193977689865e-05,0.00013566885290483023,3.873890313767691e-05
63,26,0.009000000000000001,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0001973377888891827,0.0,3.735788438149872e-05
64,19,0.233,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0011272709215358165,0.0,0.000967154117876578
SMOTE,SMOTE,2.6255034561210095,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,0.010821487948882902,0.011433186748996979,0.010898139395221553
SMOTE,SMOTE,0.9376026549235725,SMOTE,SMOTE,1.0,3,0.0,0.0,0.0,0.0,0.0,0.003973068211226473,0.0006920415224913495,0.00389187239760234
SMOTE,SMOTE,1.7497993179369415,SMOTE,SMOTE,1.0,3,1.0,0.0,0.0,1.0,1.0,0.007245431752901072,0.002768166089965398,0.007263200067812619
SMOTE,SMOTE,1.714397198068123,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,0.00703843679000545,0.014532871972318341,0.007116250256599366
SMOTE,SMOTE,0.2715631651491196,SMOTE,SMOTE,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0012075713864827522,0.00023345712579175962,0.0011272250362127391
65,21,0.027000000000000003,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0002720645584768586,0.0,0.00011207365314449617
66,22,0.024,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0002596100968789126,0.0,9.962102501732992e-05
SMOTE,SMOTE,1.8271957721329408,SMOTE,SMOTE,1.0,3,1.0,0.0,0.0,1.0,1.0,0.0075667935514303775,0.0025124180001565534,0.007584463155300631
SMOTE,SMOTE,1.9511209607648956,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,0.008021349701522159,0.001792493501749235,0.008098861251841519
67,20,0.069,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0004464270208481023,0.0,0.0002864104469248236
68,28,0.0,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00015997440409534473,0.0,0.0
69,25,0.122,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0006664558424118147,0.0,0.0005064068771714269
SMOTE,SMOTE,1.5977159354404418,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,0.00655395851768377,0.009404941816270055,0.006631920798962456
70,17,0.002,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0001682773784939754,0.0,8.301752084777493e-06
SMOTE,SMOTE,0.001,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,-7.584784856273278e-05,0.0,4.150876042388746e-06
71,16,0.159,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0008200608687864818,0.0,0.0006599892907398107
SMOTE,SMOTE,1.9780183750069082,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,0.008133031838725904,0.012800798134507492,0.008210509084220895
SMOTE,SMOTE,9.631435502321372,SMOTE,SMOTE,1.0,3,0.0,0.0,0.0,0.0,0.0,0.040071178763910205,0.00037229680655539787,0.039978894880398214
72,27,0.009000000000000001,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0001973377888891827,0.0,3.735788438149872e-05
SMOTE,SMOTE,0.2556590576582136,SMOTE,SMOTE,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0011415351237059345,0.0006920415224913495,0.001061209057453162
SMOTE,SMOTE,0.0054992154900637006,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,-5.716642449908985e-05,0.0,2.2826561829638505e-05
73,58,0.126,2018-07-24,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0006830617912090761,0.0,0.0005230103813409821
74,44,0.004,2018-09-20,"[0, 0, 0]",0.0,4,0.0,0.0,0.0,0.0,0.0,0.00017658449094836606,0.04013840830449827,1.6603504169554985e-05
75,59,0.004,2018-09-20,"[0, 0, 0]",0.0,4,0.0,0.0,0.0,0.0,0.0,0.00017658449094836606,0.04013840830449827,1.6603504169554985e-05
SMOTE,SMOTE,0.39967303022106354,SMOTE,SMOTE,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0017399164803453106,0.0006920415224913495,0.001658993205933526
76,60,0.001,2018-09-20,"[0, 0, 0]",0.0,4,0.0,0.0,0.0,0.0,0.0,0.00016412692580860004,0.04013840830449827,4.150876042388746e-06
SMOTE,SMOTE,0.6973408894238,SMOTE,SMOTE,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0029761865005826925,0.0006920415224913495,0.002894575591287311
SMOTE,SMOTE,1.3583279011398222,SMOTE,SMOTE,1.0,4,1.0,1.0,1.0,1.0,0.0,0.005561388580980161,0.0002848295328035911,0.005638250742549477
77,51,0.0,2018-09-20,"[0, 0, 0]",0.0,4,0.0,0.0,0.0,0.0,0.0,0.00015997440409534473,0.04013840830449827,0.0
78,61,0.969,2018-09-20,"[0, 0, 0]",0.0,4,0.0,0.0,0.0,0.0,0.0,0.004183767944239757,0.04013840830449827,0.004022198885074695
79,62,0.226,2018-09-20,"[0, 0, 0]",0.0,4,0.0,0.0,0.0,0.0,0.0,0.0010984443112910488,0.04013840830449827,0.0009380979855798568
80,63,0.001,2018-09-20,"[0, 0, 0]",0.0,4,0.0,0.0,0.0,0.0,0.0,0.00016412692580860004,0.04013840830449827,4.150876042388746e-06
SMOTE,SMOTE,2.3571023767553725,SMOTE,SMOTE,1.0,4,1.0,1.0,1.0,1.0,0.0,0.0097094848668504,0.010220648497854264,0.009784039785131449
SMOTE,SMOTE,0.008022204336415097,SMOTE,SMOTE,1.0,4,1.0,1.0,1.0,1.0,0.0,-4.6682292324434046e-05,0.0,3.329917578717254e-05
81,38,0.16699999999999998,2018-09-20,"[0, 0, 0]",0.0,4,0.0,0.0,0.0,0.0,0.0,0.0008534455302089842,0.04013840830449827,0.0006931962990789206
SMOTE,SMOTE,0.5176593253856675,SMOTE,SMOTE,1.0,4,1.0,0.0,0.0,1.0,1.0,0.0021299355233872865,0.0011626746368771452,0.0021487396918624885
SMOTE,SMOTE,1.226286502647179,SMOTE,SMOTE,1.0,4,0.0,0.0,0.0,0.0,0.0,0.005172996077926975,0.0024053502042157386,0.005090163264942858
