test_class_name,cycle_id,tests,failures_0,failures_1,failures_2,failures_3,current_failures,time_0,failures_%,time,time_since,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,A_priority,A_priority_with_time,B_priority,B_priority_with_time,C_priority,C_priority_with_time,D_priority
redis/clients/jedis/tests/PipeliningTest.java,61a7065555c46f565277dc4971ae7d2809f95e92,22,0,0,0,0,0,0,0,0.013,0,1,1,1,1,15,2,12,0,1,0,1,25,25,25,1,25,0,2,0,23,462,82,367,187,271,13,288,315,163,152,2,2,3,1,1,0.04,26,26,30,25,0,0,0,0,0,0,0
redis/clients/jedis/tests/commands/ScriptingCommandsTest.java,61a7065555c46f565277dc4971ae7d2809f95e92,16,0,0,0,0,0,0,0,0.005,0,1,1,1,1,8,0,7,0,1,0,0,17,17,17,0,17,0,1,0,16,199,36,163,79,98,0,102,121,58,63,2,2,2,1,1,0,18,18,18,17,0,0,0,0,0,0,0
redis/clients/jedis/tests/commands/BitCommandsTest.java,61a7065555c46f565277dc4971ae7d2809f95e92,9,0,0,0,0,0,0,0,0.001,0,1,1,1,1,18,3,13,1,1,0,0,9,9,9,0,9,0,0,0,9,194,43,136,41,100,15,107,119,34,85,2,2,2,1,1,0.11,11,11,11,9,0,1,0,1,0,1,1
redis/clients/jedis/tests/commands/SortingCommandsTest.java,61a7065555c46f565277dc4971ae7d2809f95e92,7,0,0,0,0,0,0,0,0.003,0,1,1,1,1,37,9,26,1,1,0,0,7,7,7,14,7,0,0,0,7,301,78,216,73,187,7,193,202,67,135,2,2,2,1,1,0.03,8,8,8,7,0,0,0,0,0,0,0
redis/clients/jedis/tests/commands/AllKindOfValuesCommandsTest.java,61a7065555c46f565277dc4971ae7d2809f95e92,27,0,0,0,0,0,0,0,0.012,0,1,1,1,1,18,3,14,0,1,0,0,27,27,27,11,27,0,0,0,27,586,134,432,129,335,20,343,374,103,271,3,3,3,1,1,0.05,30,30,35,27,0,0,0,0,0,0,0
redis/clients/jedis/tests/commands/ControlCommandsTest.java,61a7065555c46f565277dc4971ae7d2809f95e92,11,0,0,0,0,0,0,0,0,0,1,1,1,1,8,0,8,0,3,0,0,13,13,13,1,13,0,0,0,13,124,18,105,45,55,1,51,71,38,33,3,3,3,1,1,0.01,19,19,20,13,0,1,0,1,0,1,1
redis/clients/jedis/tests/commands/PublishSubscribeCommandsTest.java,61a7065555c46f565277dc4971ae7d2809f95e92,15,0,0,0,0,0,0,0,0.005,0,1,1,1,1,10,0,8,0,18,0,0,51,51,51,3,51,0,2,0,49,368,55,297,70,184,16,130,195,87,108,3,3,4,1,2,0.05,63,63,64,51,0,0,0,0,0,0,0
redis/clients/jedis/tests/commands/HashesCommandsTest.java,61a7065555c46f565277dc4971ae7d2809f95e92,17,0,0,0,0,0,0,0,0.002,0,1,1,1,1,20,3,16,0,1,0,0,17,17,17,7,17,0,0,0,17,413,84,313,109,244,16,258,277,91,186,2,2,2,1,1,0.05,18,18,18,17,0,0,0,0,0,0,0
redis/clients/jedis/tests/ShardedJedisPoolTest.java,61a7065555c46f565277dc4971ae7d2809f95e92,13,0,0,0,0,0,0,0,0,0,1,1,1,1,17,2,14,0,1,0,2,14,14,14,1,14,0,0,0,14,298,53,240,100,174,13,187,207,88,119,4,4,4,1,2,0.05,17,17,17,14,0,1,0,1,0,1,1
redis/clients/jedis/tests/JedisPoolTest.java,61a7065555c46f565277dc4971ae7d2809f95e92,19,0,0,0,0,0,0,0,0.125,0,1,1,1,1,12,1,10,0,3,0,1,25,25,25,0,25,0,0,0,25,353,61,292,127,189,4,190,223,96,127,2,2,2,1,1,0.01,26,26,26,25,0,0,0,0,0,0,0
redis/clients/jedis/tests/commands/ObjectCommandsTest.java,61a7065555c46f565277dc4971ae7d2809f95e92,3,0,0,0,0,0,0,0,0.001,0,1,1,1,1,9,1,7,1,1,0,0,3,3,3,2,3,0,0,0,3,46,12,31,15,17,3,20,24,12,12,1,1,1,1,0,0.1,3,3,3,3,0,1,0,1,0,1,1
redis/clients/jedis/tests/commands/SortedSetCommandsTest.java,61a7065555c46f565277dc4971ae7d2809f95e92,34,0,0,0,0,0,0,0,0.005,0,1,1,1,1,29,8,20,1,1,0,0,34,34,34,14,34,0,0,0,34,1118,320,764,199,649,34,658,693,163,530,1,1,1,1,0,0.04,34,34,34,34,0,0,0,0,0,0,0
redis/clients/jedis/tests/JedisTest.java,61a7065555c46f565277dc4971ae7d2809f95e92,11,0,0,0,0,0,0,0,0.005,0,1,1,1,1,7,0,7,0,1,0,0,11,11,11,0,11,0,0,0,11,125,16,109,50,58,5,74,87,40,47,2,2,2,1,1,0.05,12,12,12,11,0,0,0,0,0,0,0
redis/clients/jedis/tests/commands/SetCommandsTest.java,61a7065555c46f565277dc4971ae7d2809f95e92,17,0,0,0,0,0,0,0,0.007,0,1,1,1,1,27,8,18,0,1,0,0,17,17,17,12,17,0,0,0,17,524,162,346,110,284,16,293,311,93,218,1,1,3,1,0,0.05,17,17,21,17,0,0,0,0,0,0,0
redis/clients/jedis/tests/JedisSentinelTest.java,61a7065555c46f565277dc4971ae7d2809f95e92,10,0,0,0,0,0,0,0,0.002,0,1,1,1,1,16,2,12,1,1,0,10,9,9,9,0,9,0,2,0,7,190,35,144,62,94,11,79,104,53,51,3,3,3,1,3,0.08,17,17,17,9,0,0,0,0,0,0,0
redis/clients/jedis/tests/commands/VariadicCommandsTest.java,61a7065555c46f565277dc4971ae7d2809f95e92,6,0,0,0,0,0,0,0,0,0,1,1,1,1,26,7,19,0,1,0,0,6,6,6,5,6,0,0,0,6,190,51,135,45,107,4,115,122,39,83,1,1,1,1,0,0.03,6,6,6,6,0,1,0,1,0,1,1
redis/clients/jedis/tests/commands/TransactionCommandsTest.java,61a7065555c46f565277dc4971ae7d2809f95e92,15,0,0,0,0,0,0,0,0,0,1,1,1,1,16,2,13,0,1,0,0,16,16,16,6,16,0,0,0,16,323,62,255,96,187,6,199,218,80,138,2,2,2,1,1,0.02,18,18,18,16,0,1,0,1,0,1,1
redis/clients/jedis/tests/commands/HyperLogLogCommandsTest.java,61a7065555c46f565277dc4971ae7d2809f95e92,7,0,0,0,0,0,0,0,0,0,1,1,1,1,15,3,12,0,1,0,0,7,7,7,0,7,0,0,0,7,129,31,98,43,72,0,75,83,36,47,1,1,1,1,0,0,7,7,7,7,0,1,0,1,0,1,1
redis/clients/jedis/tests/utils/JedisClusterCRC16Test.java,61a7065555c46f565277dc4971ae7d2809f95e92,2,0,0,0,0,0,0,0,0.001,0,1,1,1,1,8,0,7,0,1,0,0,3,3,3,0,3,0,1,0,2,45,10,33,16,14,2,20,26,15,11,2,2,2,1,1,0.06,4,4,4,3,0,1,0,1,0,1,1
redis/clients/jedis/tests/commands/VariadicCommandsTest.java,b557f7a2edb0dff5885fd237a713ae89c7d329b1,6,0,0,0,0,0,0,0,0.001,0.47448614,1,1,1,1,26,7,19,0,1,0,0,6,6,6,5,6,0,0,0,6,190,51,135,45,107,4,115,122,39,83,1,1,1,1,0,0.03,6,6,6,6,0,1,0,1,0,1,1
redis/clients/jedis/tests/JedisClusterTest.java,b557f7a2edb0dff5885fd237a713ae89c7d329b1,41,0,0,0,0,0,0.038,0,0.045,0.486346102,2,2,2,1,16,1,13,0,2,2,4,27,27,25,6,27,0,3,0,24,526,77,427,151,284,22,280,339,134,205,5,5,5,4,3,0.05,54,54,54,34,0,0,0,0,0,0,0
redis/clients/jedis/tests/commands/SortingCommandsTest.java,b557f7a2edb0dff5885fd237a713ae89c7d329b1,7,0,0,0,0,0,0.003,0,0.001,0.481380626,1,1,1,1,37,9,26,1,1,0,0,7,7,7,14,7,0,0,0,7,301,78,216,73,187,7,193,202,67,135,2,2,2,1,1,0.03,8,8,8,7,0,1,0,1,0,1,1
redis/clients/jedis/tests/commands/BinaryValuesCommandsTest.java,b557f7a2edb0dff5885fd237a713ae89c7d329b1,24,0,0,0,0,0,0,0,0.001,0,1,1,1,1,8,0,7,0,1,0,0,25,25,25,9,25,0,0,0,25,278,53,222,102,135,3,145,172,78,94,2,2,2,1,1,0.01,26,26,29,25,0,1,0,1,0,1,1
redis/clients/jedis/tests/JedisPoolTest.java,b557f7a2edb0dff5885fd237a713ae89c7d329b1,19,0,0,0,0,0,0.125,0,0.101,0.47931455,1,1,1,1,12,1,10,0,3,0,1,25,25,25,0,25,0,0,0,25,353,61,292,127,189,4,190,223,96,127,2,2,2,1,1,0.01,26,26,26,25,0,0,0,0,0,0,0
redis/clients/jedis/tests/ShardedJedisPoolTest.java,b557f7a2edb0dff5885fd237a713ae89c7d329b1,13,0,0,0,0,0,0,0,0.003,0.276254789,1,1,1,1,17,2,14,0,1,0,2,14,14,14,1,14,0,0,0,14,298,53,240,100,174,13,187,207,88,119,4,4,4,1,2,0.05,17,17,17,14,0,0,0,0,0,0,0
redis/clients/jedis/tests/commands/ConnectionHandlingCommandsTest.java,b557f7a2edb0dff5885fd237a713ae89c7d329b1,2,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,3,0,1,0,1,2,2,2,0,2,0,0,0,2,22,5,17,12,4,0,9,12,10,2,1,1,1,1,0,0,2,2,2,2,0,1,0,1,0,1,1
redis/clients/jedis/tests/commands/PublishSubscribeCommandsTest.java,b557f7a2edb0dff5885fd237a713ae89c7d329b1,15,0,0,0,0,0,0.005,0,0.001,0.482102176,1,1,1,1,10,0,8,0,18,0,0,51,51,51,3,51,0,2,0,49,368,55,297,70,184,16,130,195,87,108,3,3,4,1,2,0.05,63,63,64,51,0,1,0,1,0,1,1
redis/clients/jedis/tests/commands/SortedSetCommandsTest.java,b557f7a2edb0dff5885fd237a713ae89c7d329b1,34,0,0,0,0,0,0.005,0,0.003,0.480289479,1,1,1,1,29,8,20,1,1,0,0,34,34,34,14,34,0,0,0,34,1118,320,764,199,649,34,658,693,163,530,1,1,1,1,0,0.04,34,34,34,34,0,0,0,0,0,0,0
redis/clients/jedis/tests/ShardedJedisPipelineTest.java,b557f7a2edb0dff5885fd237a713ae89c7d329b1,5,0,0,0,0,0,0,0,0,0.278718714,1,1,1,1,18,1,16,0,1,0,2,6,6,6,1,6,0,0,0,6,156,25,131,70,87,0,111,118,64,54,1,1,1,1,0,0,6,6,6,6,0,1,0,1,0,1,1
redis/clients/jedis/tests/commands/AllKindOfValuesCommandsTest.java,b557f7a2edb0dff5885fd237a713ae89c7d329b1,27,0,0,0,0,0,0.012,0,0.001,0.484624092,1,1,1,1,18,3,14,0,1,0,0,27,27,27,11,27,0,0,0,27,586,134,432,129,335,20,343,374,103,271,3,3,3,1,1,0.05,30,30,35,27,0,1,0,1,0,1,1
redis/clients/jedis/tests/commands/SetCommandsTest.java,b557f7a2edb0dff5885fd237a713ae89c7d329b1,17,0,0,0,0,0,0.007,0,0.001,0.480671569,1,1,1,1,27,8,18,0,1,0,0,17,17,17,12,17,0,0,0,17,524,162,346,110,284,16,293,311,93,218,1,1,3,1,0,0.05,17,17,21,17,0,1,0,1,0,1,1
redis/clients/jedis/tests/PipeliningTest.java,b557f7a2edb0dff5885fd237a713ae89c7d329b1,27,0,0,0,0,0,0.013,0,0.013,0.487476524,1,1,1,1,15,2,12,0,1,0,1,31,31,31,1,31,0,3,0,28,557,100,443,235,326,14,342,375,201,174,2,2,3,1,1,0.03,32,32,36,31,0,0,0,0,0,0,0
redis/clients/jedis/tests/commands/ScriptingCommandsTest.java,b557f7a2edb0dff5885fd237a713ae89c7d329b1,16,0,0,0,0,0,0.005,0,0.001,0.487494421,1,1,1,1,8,0,7,0,1,0,0,17,17,17,0,17,0,1,0,16,201,37,164,79,99,0,103,122,58,64,2,2,2,1,1,0,18,18,18,17,0,1,0,1,0,1,1
redis/clients/jedis/tests/JedisSentinelPoolTest.java,b557f7a2edb0dff5885fd237a713ae89c7d329b1,8,0,0,0,0,0,0.031,0,0.033,0.488837147,1,1,1,1,13,1,10,0,1,0,7,12,12,12,1,12,0,3,0,9,210,44,161,80,104,5,103,123,62,61,4,4,4,3,2,0.03,17,17,17,14,0,0,0,0,0,0,0
redis/clients/jedis/tests/commands/TransactionCommandsTest.java,b557f7a2edb0dff5885fd237a713ae89c7d329b1,15,0,0,0,0,0,0,0,0.001,0.481251093,1,1,1,1,16,2,13,0,1,0,0,16,16,16,6,16,0,0,0,16,323,62,255,96,187,6,199,218,80,138,2,2,2,1,1,0.02,18,18,18,16,0,1,0,1,0,1,1
redis/clients/jedis/tests/commands/ClusterCommandsTest.java,b557f7a2edb0dff5885fd237a713ae89c7d329b1,25,0,0,0,0,0,0.003,0,0.016,0.492880543,1,1,1,1,6,0,6,0,1,1,2,15,15,14,2,15,0,0,0,15,157,27,126,67,63,4,75,94,53,41,3,3,3,1,2,0.03,17,17,17,15,0,0,0,0,0,0,0
redis/clients/jedis/tests/commands/HyperLogLogCommandsTest.java,b557f7a2edb0dff5885fd237a713ae89c7d329b1,7,0,0,0,0,0,0,0,0.001,0.481572521,1,1,1,1,15,3,12,0,1,0,0,7,7,7,0,7,0,0,0,7,129,31,98,43,72,0,75,83,36,47,1,1,1,1,0,0,7,7,7,7,0,1,0,1,0,1,1
redis/clients/jedis/tests/commands/SlowlogCommandsTest.java,b557f7a2edb0dff5885fd237a713ae89c7d329b1,1,0,0,0,0,0,0,0,0,0.491737719,1,1,1,1,36,9,26,1,1,0,0,1,1,1,0,1,0,0,0,1,48,14,33,16,24,1,28,30,15,15,1,1,1,1,0,0.03,1,1,1,1,0,1,0,1,0,1,1
redis/clients/jedis/tests/commands/BitCommandsTest.java,b557f7a2edb0dff5885fd237a713ae89c7d329b1,9,0,0,0,0,0,0.001,0,0,0.489420625,1,1,1,1,18,3,13,1,1,0,0,9,9,9,0,9,0,0,0,9,194,43,136,41,100,15,107,119,34,85,2,2,2,1,1,0.11,11,11,11,9,0,1,0,1,0,1,1
redis/clients/jedis/tests/JedisTest.java,b557f7a2edb0dff5885fd237a713ae89c7d329b1,11,0,0,0,0,0,0.005,0,0.006,0.484951528,1,1,1,1,7,0,7,0,1,0,0,11,11,11,0,11,0,0,0,11,125,16,109,50,58,5,74,87,40,47,2,2,2,1,1,0.05,12,12,12,11,0,0,0,0,0,0,0
redis/clients/jedis/tests/commands/ObjectCommandsTest.java,b557f7a2edb0dff5885fd237a713ae89c7d329b1,3,0,0,0,0,0,0.001,0,0.001,0.486352885,1,1,1,1,9,1,7,1,1,0,0,3,3,3,2,3,0,0,0,3,46,12,31,15,17,3,20,24,12,12,1,1,1,1,0,0.1,3,3,3,3,0,1,0,1,0,1,1
redis/clients/jedis/tests/commands/ControlCommandsTest.java,b557f7a2edb0dff5885fd237a713ae89c7d329b1,11,0,0,0,0,0,0,0,0.001,0.489030512,1,1,1,1,8,0,8,0,3,0,0,13,13,13,1,13,0,0,0,13,124,18,105,45,55,1,51,71,38,33,3,3,3,1,1,0.01,19,19,20,13,0,1,0,1,0,1,1
redis/clients/jedis/tests/commands/ListCommandsTest.java,b557f7a2edb0dff5885fd237a713ae89c7d329b1,18,0,0,0,0,0,0.006,0,0.001,0.494440448,1,1,1,1,25,5,19,0,3,0,0,20,20,20,12,20,0,0,0,20,580,135,428,109,358,17,354,379,93,286,3,3,3,1,1,0.04,24,24,24,20,0,1,0,1,0,1,1
redis/clients/jedis/tests/ShardedJedisTest.java,b557f7a2edb0dff5885fd237a713ae89c7d329b1,10,0,0,0,0,0,0.08,0,0.062,0.283943709,2,2,2,1,26,2,22,1,1,0,2,11,11,11,0,11,0,1,0,10,330,43,272,109,212,19,209,235,100,135,5,3,8,3,2,0.07,26,22,32,13,0,0,0,0,0,0,0
redis/clients/jedis/tests/commands/HashesCommandsTest.java,b557f7a2edb0dff5885fd237a713ae89c7d329b1,17,0,0,0,0,0,0.002,0,0.001,0.489483078,1,1,1,1,20,3,16,0,1,0,0,17,17,17,7,17,0,0,0,17,413,84,313,109,244,16,258,277,91,186,2,2,2,1,1,0.05,18,18,18,17,0,1,0,1,0,1,1
redis/clients/jedis/tests/commands/StringValuesCommandsTest.java,b557f7a2edb0dff5885fd237a713ae89c7d329b1,23,0,0,0,0,0,0.005,0,0.022,0.494089413,1,1,1,1,6,0,6,0,1,0,0,23,23,23,0,23,0,0,0,23,214,37,177,72,101,0,106,130,49,81,1,1,2,1,0,0,23,23,25,23,0,0,0,0,0,0,0
redis/clients/jedis/tests/JedisSentinelTest.java,b557f7a2edb0dff5885fd237a713ae89c7d329b1,10,0,0,0,0,0,0.002,0,0.016,0.486881824,1,1,1,1,16,2,12,1,1,0,10,9,9,9,0,9,0,2,0,7,190,35,144,62,94,11,79,104,53,51,3,3,3,1,3,0.08,17,17,17,9,0,0,0,0,0,0,0
redis/clients/jedis/tests/BuilderFactoryTest.java,b557f7a2edb0dff5885fd237a713ae89c7d329b1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,4,0,4,0,1,0,0,1,1,1,0,1,0,0,0,1,14,3,11,8,2,0,6,8,7,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1
redis/clients/jedis/tests/ConnectionCloseTest.java,b557f7a2edb0dff5885fd237a713ae89c7d329b1,3,0,0,0,0,0,0,0,0.023,0,1,1,1,1,4,0,4,0,1,0,0,5,5,5,1,5,0,0,0,5,44,9,35,19,10,0,18,24,14,10,1,1,1,1,0,0,5,5,5,5,0,0,0,0,0,0,0
redis/clients/jedis/tests/ConnectionTest.java,b557f7a2edb0dff5885fd237a713ae89c7d329b1,4,0,0,0,0,0,0,0,0.006,0,1,1,1,1,4,0,4,0,1,0,0,6,6,6,1,6,0,0,0,6,51,9,42,21,14,0,22,29,15,14,1,1,1,1,0,0,6,6,6,6,0,0,0,0,0,0,0
redis/clients/jedis/tests/JedisClusterTest.java,0f04562866e1260ff86c2923f220853e9b5824f4,41,0,0,0,0,0,0.123,0,0.049,0.220859389,2,2,2,1,16,1,13,0,2,2,4,27,27,25,6,27,0,3,0,24,526,77,427,151,284,22,280,339,134,205,5,5,5,4,3,0.05,54,54,54,34,0,0,0,0,0,0,0
redis/clients/jedis/tests/commands/ClusterCommandsTest.java,0f04562866e1260ff86c2923f220853e9b5824f4,25,0,0,0,0,0,0.028,0,0.001,0.220769278,1,1,1,1,6,0,6,0,1,1,2,15,15,14,2,15,0,0,0,15,157,27,126,67,63,4,75,94,53,41,3,3,3,1,2,0.03,17,17,17,15,0,1,0,1,0,1,1
redis/clients/jedis/tests/commands/ListCommandsTest.java,0f04562866e1260ff86c2923f220853e9b5824f4,18,0,0,0,0,0,0.001,0,0,0.593410679,1,1,1,1,25,5,19,0,3,0,0,20,20,20,12,20,0,0,0,20,580,135,428,109,358,17,354,379,93,286,3,3,3,1,1,0.04,24,24,24,20,0,1,0,1,0,1,1
redis/clients/jedis/tests/commands/HyperLogLogCommandsTest.java,0f04562866e1260ff86c2923f220853e9b5824f4,7,0,0,0,0,0,0.001,0,0.001,0.596100851,1,1,1,1,15,3,12,0,1,0,0,7,7,7,0,7,0,0,0,7,129,31,98,43,72,0,75,83,36,47,1,1,1,1,0,0,7,7,7,7,0,1,0,1,0,1,1
redis/clients/jedis/tests/JedisSentinelPoolTest.java,0f04562866e1260ff86c2923f220853e9b5824f4,8,0,0,0,0,0,0.033,0,0.028,0.5976988,1,1,1,1,13,1,10,0,1,0,7,12,12,12,1,12,0,3,0,9,210,44,161,80,104,5,103,123,62,61,4,4,4,3,2,0.03,17,17,17,14,0,0,0,0,0,0,0
redis/clients/jedis/tests/PipeliningTest.java,0f04562866e1260ff86c2923f220853e9b5824f4,27,0,0,0,0,0,0.013,0,0.008,0.599067839,1,1,1,1,15,2,12,0,1,0,1,31,31,31,1,31,0,3,0,28,557,100,443,235,326,14,342,375,201,174,2,2,3,1,1,0.03,32,32,36,31,0,0,0,0,0,0,0
redis/clients/jedis/tests/commands/SortedSetCommandsTest.java,0f04562866e1260ff86c2923f220853e9b5824f4,34,0,0,0,0,0,0.003,0,0.013,0.601653937,1,1,1,1,29,8,20,1,1,0,0,34,34,34,14,34,0,0,0,34,1118,320,764,199,649,34,658,693,163,530,1,1,1,1,0,0.04,34,34,34,34,0,0,0,0,0,0,0
redis/clients/jedis/tests/commands/VariadicCommandsTest.java,0f04562866e1260ff86c2923f220853e9b5824f4,6,0,0,0,0,0,0.001,0,0.001,0.606070666,1,1,1,1,26,7,19,0,1,0,0,6,6,6,5,6,0,0,0,6,190,51,135,45,107,4,115,122,39,83,1,1,1,1,0,0.03,6,6,6,6,0,1,0,1,0,1,1
redis/clients/jedis/tests/JedisTest.java,0f04562866e1260ff86c2923f220853e9b5824f4,11,0,0,0,0,0,0.006,0,0.006,0.59742833,1,1,1,1,7,0,7,0,1,0,0,11,11,11,0,11,0,0,0,11,125,16,109,50,58,5,74,87,40,47,2,2,2,1,1,0.05,12,12,12,11,0,0,0,0,0,0,0
redis/clients/jedis/tests/commands/AllKindOfValuesCommandsTest.java,0f04562866e1260ff86c2923f220853e9b5824f4,27,0,0,0,0,0,0.001,0,0.01,0.602109885,1,1,1,1,18,3,14,0,1,0,0,27,27,27,11,27,0,0,0,27,586,134,432,129,335,20,343,374,103,271,3,3,3,1,1,0.05,30,30,35,27,0,0,0,0,0,0,0
redis/clients/jedis/tests/commands/BitCommandsTest.java,0f04562866e1260ff86c2923f220853e9b5824f4,9,0,0,0,0,0,0,0,0.001,0.59875071,1,1,1,1,18,3,13,1,1,0,0,9,9,9,0,9,0,0,0,9,194,43,136,41,100,15,107,119,34,85,2,2,2,1,1,0.11,11,11,11,9,0,1,0,1,0,1,1
redis/clients/jedis/tests/ShardedJedisPipelineTest.java,0f04562866e1260ff86c2923f220853e9b5824f4,5,0,0,0,0,0,0,0,0,0.406196074,1,1,1,1,18,1,16,0,1,0,2,6,6,6,1,6,0,0,0,6,156,25,131,70,87,0,111,118,64,54,1,1,1,1,0,0,6,6,6,6,0,1,0,1,0,1,1
redis/clients/jedis/tests/commands/SetCommandsTest.java,0f04562866e1260ff86c2923f220853e9b5824f4,17,0,0,0,0,0,0.001,0,0.002,0.602947597,1,1,1,1,27,8,18,0,1,0,0,17,17,17,12,17,0,0,0,17,524,162,346,110,284,16,293,311,93,218,1,1,3,1,0,0.05,17,17,21,17,0,0,0,0,0,0,0
redis/clients/jedis/tests/ShardedJedisPoolTest.java,0f04562866e1260ff86c2923f220853e9b5824f4,13,0,0,0,0,0,0.004,0,0,0.407829436,1,1,1,1,17,2,14,0,1,0,2,14,14,14,1,14,0,0,0,14,298,53,240,100,174,13,187,207,88,119,4,4,4,1,2,0.05,17,17,17,14,0,1,0,1,0,1,1
