step;env;model;NAPFD/APFD;NRPA;DDP;training_time(seconds);prediction_time(microseconds)
110;jsprit;DeepOrder;0.0;0.5270869276708692;-1.0;3;24045
111;jsprit;DeepOrder;0.0;0.5141434444952033;-1.0;3;21879
112;jsprit;DeepOrder;0.0;0.521086373548531;-1.0;3;22201
113;jsprit;DeepOrder;0.0;0.524259542425204;-1.0;3;22370
114;jsprit;DeepOrder;0.0;0.5163202384892362;-1.0;3;26264
115;jsprit;DeepOrder;0.0;0.5159796725014116;-1.0;3;24705
116;jsprit;DeepOrder;0.9087591240875913;0.5235994345229507;0.08759124087591241;3;21101
117;jsprit;DeepOrder;0.9963503649635037;0.5270419203138974;0.0;3;21773
118;jsprit;DeepOrder;0.0;0.5138173405033447;-1.0;3;21517
119;jsprit;DeepOrder;0.0;0.5155996122830334;-1.0;3;21827
120;jsprit;DeepOrder;0.0;0.5136866148926451;-1.0;3;22123
121;jsprit;DeepOrder;0.0;0.5263090736012667;-1.0;3;21287
122;jsprit;DeepOrder;0.0;0.5223076838068716;-1.0;3;23306
123;jsprit;DeepOrder;0.0;0.5239219078355274;-1.0;3;21480
124;jsprit;DeepOrder;0.0;0.516001576387611;-1.0;3;27957
125;jsprit;DeepOrder;0.0;0.5196697941186221;-1.0;3;21789
126;jsprit;DeepOrder;0.0;0.5176705598321533;-1.0;3;21945
127;jsprit;DeepOrder;0.0;0.6285714285714284;-1.0;3;20901
128;jsprit;DeepOrder;0.0;0.5145016936169945;-1.0;3;22463
129;jsprit;DeepOrder;0.0;0.5127154692056793;-1.0;3;22248
130;jsprit;DeepOrder;0.0;0.5159363237680858;-1.0;3;22281
131;jsprit;DeepOrder;0.0;0.5128849878668585;-1.0;3;21656
132;jsprit;DeepOrder;0.0;0.5135599232771095;-1.0;3;25501
133;jsprit;DeepOrder;0.0;0.5131643797343577;-1.0;3;20887
134;jsprit;DeepOrder;0.0;0.5171794606167339;-1.0;3;28159
135;jsprit;DeepOrder;0.0;0.5144137950519385;-1.0;3;21878
136;jsprit;DeepOrder;0.0;0.5127186084401457;-1.0;3;22265
137;jsprit;DeepOrder;0.0;0.6071428571428571;-1.0;3;20144
138;jsprit;DeepOrder;0.0;0.6;-1.0;3;18043
139;jsprit;DeepOrder;0.0;0.5145299467271908;-1.0;3;19198
140;jsprit;DeepOrder;0.0;0.5136321256698342;-1.0;3;21749
141;jsprit;DeepOrder;0.0;0.5138393151446088;-1.0;3;20343
142;jsprit;DeepOrder;0.0;0.5163412850142362;-1.0;3;20028
143;jsprit;DeepOrder;0.0;0.5138644290203391;-1.0;3;21383
144;jsprit;DeepOrder;0.0;0.5123191716156541;-1.0;3;30560
145;jsprit;DeepOrder;0.0;0.5141093913303144;-1.0;3;23380
146;jsprit;DeepOrder;0.0;0.5155228359694851;-1.0;3;23034
147;jsprit;DeepOrder;0.0;0.5137074672970248;-1.0;3;21766
148;jsprit;DeepOrder;0.0;0.514555360320039;-1.0;3;22189
149;jsprit;DeepOrder;0.0;0.5139620887617593;-1.0;3;22475
150;jsprit;DeepOrder;0.0;0.5132397213615485;-1.0;3;24083
151;jsprit;DeepOrder;0.0;0.5290002099702726;-1.0;3;22851
152;jsprit;DeepOrder;0.0;0.5211119583595796;-1.0;3;23859
153;jsprit;DeepOrder;0.0;0.5135678391959798;-1.0;3;21339
154;jsprit;DeepOrder;0.0;0.5119546276152442;-1.0;3;29325
155;jsprit;DeepOrder;0.0;0.5135542580114792;-1.0;3;20562
156;jsprit;DeepOrder;0.9040404040404041;0.5252048119384806;0.09090909090909091;3;21298
157;jsprit;DeepOrder;0.994949494949495;0.5284391655245927;0.0;3;24203
158;jsprit;DeepOrder;0.0;0.5490845462012114;-1.0;3;22118
159;jsprit;DeepOrder;0.0;0.5126737724559015;-1.0;3;22420
160;jsprit;DeepOrder;0.0;0.511288818487245;-1.0;3;21286
161;jsprit;DeepOrder;0.0;0.5108647053563447;-1.0;3;22517
162;jsprit;DeepOrder;0.7934782608695652;0.5199775511563755;0.2028985507246377;3;22890
163;jsprit;DeepOrder;0.0;0.5236036017355511;-1.0;3;23238
164;jsprit;DeepOrder;0.0;0.5192830824023879;-1.0;3;27082
165;jsprit;DeepOrder;0.0;0.5231291971602441;-1.0;3;22223
166;jsprit;DeepOrder;0.0;0.5102840043494352;-1.0;3;22324
167;jsprit;DeepOrder;0.0;0.5155986710709471;-1.0;3;21148
168;jsprit;DeepOrder;0.0;0.5122675544288282;-1.0;3;24505
169;jsprit;DeepOrder;0.0;0.5119841632404446;-1.0;3;21003
170;jsprit;DeepOrder;0.0;0.5097007896834024;-1.0;3;23693
171;jsprit;DeepOrder;0.0;0.5154407369642419;-1.0;3;21086
172;jsprit;DeepOrder;0.0;0.5113324196741283;-1.0;3;21231
173;jsprit;DeepOrder;0.0;0.5106016583688004;-1.0;3;21587
174;jsprit;DeepOrder;0.0;0.5123747406912555;-1.0;3;26795
175;jsprit;DeepOrder;0.0;0.510689812699863;-1.0;3;22992
176;jsprit;DeepOrder;0.0;0.5112211935997285;-1.0;3;22901
177;jsprit;DeepOrder;0.0;0.5127372627372627;-1.0;3;20983
178;jsprit;DeepOrder;0.0;0.5114438193385562;-1.0;3;21976
179;jsprit;DeepOrder;0.0;0.5882352941176471;-1.0;3;20691
180;jsprit;DeepOrder;0.0;0.5135739302573473;-1.0;3;19698
181;jsprit;DeepOrder;0.0;0.5096528897013491;-1.0;3;23987
182;jsprit;DeepOrder;0.0;0.511512105984468;-1.0;3;23374
183;jsprit;DeepOrder;0.0;0.5105801735952491;-1.0;3;22022
184;jsprit;DeepOrder;0.0;0.5106471752702909;-1.0;3;26431
185;jsprit;DeepOrder;0.0;0.5123100350236028;-1.0;3;22004
186;jsprit;DeepOrder;0.0;0.5524193548387096;-1.0;3;20314
187;jsprit;DeepOrder;0.0;0.5461229946524064;-1.0;3;19433
188;jsprit;DeepOrder;0.0;0.5226234034283569;-1.0;3;19930
189;jsprit;DeepOrder;0.0;0.5256485450033838;-1.0;3;20816
190;jsprit;DeepOrder;0.0;0.536863136863137;-1.0;3;30646
191;jsprit;DeepOrder;0.0;0.5452160742483323;-1.0;3;20090
192;jsprit;DeepOrder;0.0;0.5731225296442689;-1.0;3;20077
193;jsprit;DeepOrder;0.0;0.5789473684210527;-1.0;3;20994
194;jsprit;DeepOrder;0.0;0.5824561403508772;-1.0;3;24125
195;jsprit;DeepOrder;0.0;0.5824561403508772;-1.0;3;17819
196;jsprit;DeepOrder;0.0;0.5789473684210527;-1.0;3;18387
197;jsprit;DeepOrder;0.0;0.5824561403508772;-1.0;3;18332
198;jsprit;DeepOrder;0.0;0.5824561403508772;-1.0;3;17855
199;jsprit;DeepOrder;0.0;0.5789473684210527;-1.0;3;17711
200;jsprit;DeepOrder;0.0;0.5789473684210527;-1.0;3;17725
201;jsprit;DeepOrder;0.0;0.5147069147069149;-1.0;3;17885
202;jsprit;DeepOrder;0.0;0.5163566163566166;-1.0;3;20051
203;jsprit;DeepOrder;0.0;0.5691699604743082;-1.0;3;19434
204;jsprit;DeepOrder;0.0;0.575098814229249;-1.0;3;22949
205;jsprit;DeepOrder;0.0;0.575098814229249;-1.0;3;17483
206;jsprit;DeepOrder;0.5867117117117118;0.6183130781788502;0.39723408582468933;3;20561
207;jsprit;DeepOrder;0.8357142857142856;0.670251295004067;0.11555555555555558;3;21222
208;jsprit;DeepOrder;0.9366197183098591;0.6883023080206178;0.0010932220234545818;3;24460
209;jsprit;DeepOrder;0.9366197183098591;0.6887126957549491;0.0015901411250248464;3;21669
210;jsprit;DeepOrder;0.9366197183098591;0.6809153288026523;0.0016398330351818729;3;21998
211;jsprit;DeepOrder;0.9366197183098591;0.6804803178042609;0.0016398330351818729;3;20955
212;jsprit;DeepOrder;0.9366197183098591;0.6797252043730914;0.0017392168554959259;3;21690
213;jsprit;DeepOrder;0.9366197183098591;0.6809071210479657;0.0016398330351818729;3;21574
214;jsprit;DeepOrder;0.9366197183098591;0.6815883646869559;0.0015901411250248464;3;27195
215;jsprit;DeepOrder;0.9366197183098591;0.6795692570340454;0.0015901411250248464;3;21249
216;jsprit;DeepOrder;0.9366197183098591;0.6837716274335991;0.0017392168554959259;3;21014
217;jsprit;DeepOrder;0.9366197183098591;0.687276338684789;0.0016895249453388994;3;23072
218;jsprit;DeepOrder;0.9366197183098591;0.6833694474539542;0.0017392168554959259;3;20514
219;jsprit;DeepOrder;0.9366197183098591;0.6802094618996023;0.0016398330351818729;3;20906
220;jsprit;DeepOrder;0.9366197183098591;0.6801355921074226;0.0017392168554959259;3;20923
221;jsprit;DeepOrder;0.9366197183098591;0.6816129879510159;0.0016895249453388994;3;21085
222;jsprit;DeepOrder;0.9366197183098591;0.683861912735152;0.0015901411250248464;3;21015
223;jsprit;DeepOrder;0.9366197183098591;0.6787977280935026;0.0016398330351818729;3;21802
224;jsprit;DeepOrder;0.0;0.6666666666666666;-1.0;3;24967
225;jsprit;DeepOrder;0.971830985915493;0.5948570209133588;0.003717472118959107;3;18836
226;jsprit;DeepOrder;0.5526315789473685;0.5435650595754754;0.43859649122807015;3;20778
227;jsprit;DeepOrder;0.0;0.6078152951699464;-1.0;3;19921
228;jsprit;DeepOrder;0.0;0.564060777830263;-1.0;3;20814
229;jsprit;DeepOrder;0.0;0.6043956043956045;-1.0;3;20857
230;jsprit;DeepOrder;0.0;0.5204651358045421;-1.0;3;18583
231;jsprit;DeepOrder;0.5069444444444444;0.5251850102346086;0.4861111111111111;3;20959
232;jsprit;DeepOrder;0.0;0.5362495277276352;-1.0;3;21283
233;jsprit;DeepOrder;0.9930555555555556;0.5439300897496459;0.0;3;18855
234;jsprit;DeepOrder;0.0;0.5434173669467788;-1.0;3;25454
235;jsprit;DeepOrder;0.0;0.5370471432769405;-1.0;3;18066
236;jsprit;DeepOrder;0.0;0.5377607992947399;-1.0;3;20632
237;jsprit;DeepOrder;0.0;0.5601695278051286;-1.0;3;20814
238;jsprit;DeepOrder;0.0;0.5148047269692045;-1.0;3;21497
239;jsprit;DeepOrder;0.0;0.5162764134780129;-1.0;3;19540
240;jsprit;DeepOrder;0.0;0.5165399991213814;-1.0;3;19725
241;jsprit;DeepOrder;0.0;0.516957343056715;-1.0;3;22530
242;jsprit;DeepOrder;0.5083333333333333;0.5193063270559547;0.48333333333333334;3;20065
243;jsprit;DeepOrder;0.9933333333333334;0.5496200766817706;0.0;3;21267
244;jsprit;DeepOrder;0.9933333333333334;0.5573579644475427;0.0;3;26478
245;jsprit;DeepOrder;0.9933333333333334;0.5522760543743466;0.0;3;21596
246;jsprit;DeepOrder;0.9933333333333334;0.5523039386545836;0.0;3;21584
247;jsprit;DeepOrder;0.0;0.5274170274170275;-1.0;3;22638
248;jsprit;DeepOrder;0.0;0.5204451497874174;-1.0;3;19507
249;jsprit;DeepOrder;0.0;0.5258919649679655;-1.0;3;20184
250;jsprit;DeepOrder;0.0;0.524324536139031;-1.0;3;22897
251;jsprit;DeepOrder;0.0;0.5662068064293315;-1.0;3;19225
252;jsprit;DeepOrder;0.0;0.5671936758893281;-1.0;3;19751
253;jsprit;DeepOrder;0.0;0.5160953800298065;-1.0;3;22318
254;jsprit;DeepOrder;0.0;0.5496700772046057;-1.0;3;28590
255;jsprit;DeepOrder;0.0;0.5287741935483871;-1.0;3;21077
256;jsprit;DeepOrder;0.0;0.5166686080372743;-1.0;3;20617
257;jsprit;DeepOrder;0.0;0.5166686080372743;-1.0;3;21158
258;jsprit;DeepOrder;0.0;0.5166686080372743;-1.0;3;19697
259;jsprit;DeepOrder;0.0;0.5394140742977953;-1.0;3;19212
260;jsprit;DeepOrder;0.0;0.5376306620209059;-1.0;3;19674
