test_class_name,cycle_id,tests,failures_0,failures_1,failures_2,failures_3,current_failures,time_0,failures_%,time,time_since,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,A_priority,A_priority_with_time,B_priority,B_priority_with_time,C_priority,C_priority_with_time,D_priority
org/apache/commons/text/matcher/StringSubstitutorGetSetTest.java,2aa5ab960c0e3845060cba2cc26ffce06b8912f7,3,0,0,0,0,0,0,0,0.001,0,2,2,2,1,26,2,20,4,1,0,0,3,3,3,0,3,0,0,0,3,119,14,73,20,51,32,50,58,17,41,3,3,3,1,1,0.44,7,7,7,3,0,1,0,1,0,1,1
org/apache/commons/text/lookup/InterpolatorStringLookupTest.java,6c52769fedf8e5ec38d2e92d4d45e1a488c6f130,2,0,0,0,0,0,0.047,0,0.048,0.320853273,1,1,1,1,9,0,9,0,1,2,3,5,5,3,0,5,0,1,0,4,95,11,68,33,40,16,52,58,29,29,1,1,1,1,0,0.24,5,5,5,5,0,0,0,0,0,0,0
org/apache/commons/text/StringSubstitutorTest.java,6c52769fedf8e5ec38d2e92d4d45e1a488c6f130,39,0,0,0,0,0,0.03,0,0.034,0.320587504,1,1,1,1,10,0,7,2,2,0,0,46,46,45,1,45,0,3,1,41,608,72,409,151,247,131,238,293,107,186,9,9,9,1,1,0.32,55,55,55,46,0,0,0,0,0,0,0
org/apache/commons/text/StringSubstitutorWithInterpolatorStringLookupTest.java,6c52769fedf8e5ec38d2e92d4d45e1a488c6f130,7,0,0,0,0,0,0.005,0,0.001,0.321368647,1,1,1,1,6,0,6,0,1,0,0,8,8,8,0,8,0,1,0,7,101,12,73,48,38,16,39,49,35,14,2,2,2,1,1,0.22,9,9,9,8,0,1,0,1,0,1,1
org/apache/commons/text/matcher/StringSubstitutorGetSetTest.java,6c52769fedf8e5ec38d2e92d4d45e1a488c6f130,3,0,0,0,0,0,0.001,0,0.001,0.32020884,2,2,2,1,26,2,20,4,1,0,0,3,3,3,0,3,0,0,0,3,119,14,73,20,51,32,50,58,17,41,3,3,3,1,1,0.44,7,7,7,3,0,1,0,1,0,1,1
org/apache/commons/text/StrLookupTest.java,6c52769fedf8e5ec38d2e92d4d45e1a488c6f130,8,0,0,0,0,0,0.002,0,0.009,0.320836437,1,1,1,1,10,0,8,1,1,0,0,8,8,8,0,8,0,0,0,8,139,16,91,40,52,32,55,67,31,36,2,2,2,1,1,0.35,9,9,9,8,0,0,0,0,0,0,0
org/apache/commons/text/StrSubstitutorTest.java,6c52769fedf8e5ec38d2e92d4d45e1a488c6f130,49,0,0,0,0,0,0.21,0,0.191,0.321650529,1,1,1,1,12,0,9,2,2,0,0,56,56,55,1,55,0,3,1,51,829,96,574,188,376,163,339,410,133,277,9,9,9,1,1,0.28,71,71,71,56,0,0,0,0,0,0,0
org/apache/commons/text/lookup/InterpolatorStringLookupTest.java,3363205b673093d52d51719d5f9371376dad991b,2,0,0,0,0,0,0.048,0,0.054,0.359350864,1,1,1,1,9,0,9,0,1,2,3,5,5,3,0,5,0,1,0,4,95,11,68,33,40,16,52,58,29,29,1,1,1,1,0,0.24,5,5,5,5,0,0,0,0,0,0,0
org/apache/commons/text/StringSubstitutorWithInterpolatorStringLookupTest.java,3363205b673093d52d51719d5f9371376dad991b,7,0,0,0,0,0,0.001,0,0.013,0.358841852,1,1,1,1,6,0,6,0,1,0,0,8,8,8,0,8,0,1,0,7,101,12,73,48,38,16,39,49,35,14,2,2,2,1,1,0.22,9,9,9,8,0,0,0,0,0,0,0
org/apache/commons/text/StringSubstitutorTest.java,3363205b673093d52d51719d5f9371376dad991b,39,0,0,0,0,0,0.034,0,0.03,0.359631391,1,1,1,1,10,0,7,2,2,0,0,46,46,45,1,45,0,3,1,41,608,72,409,151,247,131,238,293,107,186,9,9,9,1,1,0.32,55,55,55,46,0,0,0,0,0,0,0
org/apache/commons/text/StrLookupTest.java,3363205b673093d52d51719d5f9371376dad991b,8,0,0,0,0,0,0.009,0,0.005,0.358924305,1,1,1,1,10,0,8,1,1,0,0,8,8,8,0,8,0,0,0,8,139,16,91,40,52,32,55,67,31,36,2,2,2,1,1,0.35,9,9,9,8,0,1,0,1,0,1,1
org/apache/commons/text/StrSubstitutorTest.java,3363205b673093d52d51719d5f9371376dad991b,49,0,0,0,0,0,0.191,0,0.239,0.358907938,1,1,1,1,12,0,9,2,2,0,0,56,56,55,1,55,0,3,1,51,829,96,574,188,376,163,339,410,133,277,9,9,9,1,1,0.28,71,71,71,56,0,0,0,0,0,0,0
org/apache/commons/text/matcher/StringSubstitutorGetSetTest.java,3363205b673093d52d51719d5f9371376dad991b,3,0,0,0,0,0,0.001,0,0,0.360051914,2,2,2,1,26,2,20,4,1,0,0,3,3,3,0,3,0,0,0,3,119,14,73,20,51,32,50,58,17,41,3,3,3,1,1,0.44,7,7,7,3,0,1,0,1,0,1,1
org/apache/commons/text/lookup/InterpolatorStringLookupTest.java,89f1ccb28613c54bd9fed865c68ac5dd771c8f9d,2,0,0,0,0,0,0.037,0,0.054,0.330952505,1,1,1,1,9,0,9,0,1,2,3,5,5,3,0,5,0,1,0,4,95,11,68,33,40,16,52,58,29,29,1,1,1,1,0,0.24,5,5,5,5,0,0,0,0,0,0,0
org/apache/commons/text/StringSubstitutorTest.java,89f1ccb28613c54bd9fed865c68ac5dd771c8f9d,39,0,0,0,0,0,0.151,0,0.035,0.332093112,1,1,1,1,10,0,7,2,2,0,0,46,46,45,1,45,0,3,1,41,608,72,409,151,247,131,238,293,107,186,9,9,9,1,1,0.32,55,55,55,46,0,0,0,0,0,0,0
org/apache/commons/text/StringSubstitutorWithInterpolatorStringLookupTest.java,89f1ccb28613c54bd9fed865c68ac5dd771c8f9d,7,0,0,0,0,0,0.053,0,0.001,0.33210446,1,1,1,1,6,0,6,0,1,0,0,8,8,8,0,8,0,1,0,7,101,12,73,48,38,16,39,49,35,14,2,2,2,1,1,0.22,9,9,9,8,0,1,0,1,0,1,1
org/apache/commons/text/StrLookupTest.java,89f1ccb28613c54bd9fed865c68ac5dd771c8f9d,8,0,0,0,0,0,0.005,0,0.001,0.591967519,1,1,1,1,10,0,8,1,1,0,0,8,8,8,0,8,0,0,0,8,139,16,91,40,52,32,55,67,31,36,2,2,2,1,1,0.35,9,9,9,8,0,1,0,1,0,1,1
org/apache/commons/text/StrSubstitutorTest.java,89f1ccb28613c54bd9fed865c68ac5dd771c8f9d,49,0,0,0,0,0,0.239,0,0.199,0.591966009,1,1,1,1,12,0,9,2,2,0,0,56,56,55,1,55,0,3,1,51,829,96,574,188,376,163,339,410,133,277,9,9,9,1,1,0.28,71,71,71,56,0,0,0,0,0,0,0
org/apache/commons/text/matcher/StringSubstitutorGetSetTest.java,89f1ccb28613c54bd9fed865c68ac5dd771c8f9d,3,0,0,0,0,0,0,0,0.001,0.591988782,2,2,2,1,26,2,20,4,1,0,0,3,3,3,0,3,0,0,0,3,119,14,73,20,51,32,50,58,17,41,3,3,3,1,1,0.44,7,7,7,3,0,1,0,1,0,1,1
org/apache/commons/text/lookup/FileStringLookupTest.java,915645f37cfc0d2f5b8bdc7490661bace7e150a0,2,0,0,0,0,0,0.001,0,0.001,0.279455773,1,1,1,1,6,0,6,0,1,0,0,2,2,2,0,2,0,0,0,2,45,7,22,15,8,17,12,15,13,2,1,1,1,1,0,0.77,2,2,2,2,0,1,0,1,0,1,1
org/apache/commons/text/StringSubstitutorTest.java,915645f37cfc0d2f5b8bdc7490661bace7e150a0,39,0,0,0,0,0,0.142,0,0.124,0.278861952,1,1,1,1,10,0,7,2,2,0,0,46,46,45,1,45,0,3,1,41,608,72,409,151,247,131,238,293,107,186,9,9,9,1,1,0.32,55,55,55,46,0,0,0,0,0,0,0
org/apache/commons/text/StringSubstitutorWithInterpolatorStringLookupTest.java,915645f37cfc0d2f5b8bdc7490661bace7e150a0,7,0,0,0,0,0,0.043,0,0.033,0.279615573,1,1,1,1,6,0,6,0,1,0,0,8,8,8,0,8,0,1,0,7,101,12,73,48,38,16,39,49,35,14,2,2,2,1,1,0.22,9,9,9,8,0,0,0,0,0,0,0
org/apache/commons/text/lookup/InterpolatorStringLookupTest.java,915645f37cfc0d2f5b8bdc7490661bace7e150a0,2,0,0,0,0,0,0.032,0,0.045,0.280247529,1,1,1,1,9,0,9,0,1,2,3,5,5,3,0,5,0,1,0,4,95,11,68,33,40,16,52,58,29,29,1,1,1,1,0,0.24,5,5,5,5,0,0,0,0,0,0,0
org/apache/commons/text/lookup/PropertiesStringLookupTest.java,915645f37cfc0d2f5b8bdc7490661bace7e150a0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,5,0,5,0,1,0,0,1,1,1,0,1,0,0,0,1,32,5,11,8,3,16,6,8,7,1,1,1,1,1,0,1.45,1,1,1,1,0,1,0,1,0,1,1
org/apache/commons/text/lookup/ResourceBundleStringLookupTest.java,915645f37cfc0d2f5b8bdc7490661bace7e150a0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,6,0,6,0,1,0,0,1,1,1,0,1,0,0,0,1,35,6,13,9,4,16,7,9,8,1,1,1,1,1,0,1.23,1,1,1,1,0,1,0,1,0,1,1
org/apache/commons/text/lookup/ScriptStringLookupTest.java,915645f37cfc0d2f5b8bdc7490661bace7e150a0,1,0,0,0,0,0,0,0,0.635,0,1,1,1,1,3,0,3,0,1,0,0,1,1,1,0,1,0,0,0,1,30,5,9,6,1,16,4,6,5,1,1,1,1,1,0,1.78,1,1,1,1,0,0,0,0,0,0,0
org/apache/commons/text/lookup/XmlStringLookupTest.java,915645f37cfc0d2f5b8bdc7490661bace7e150a0,1,0,0,0,0,0,0.064,0,0.035,0.856782969,1,1,1,1,5,0,5,0,1,0,0,1,1,1,0,1,0,0,0,1,32,5,11,8,3,16,6,8,7,1,1,1,1,1,0,1.45,1,1,1,1,0,0,0,0,0,0,0
org/apache/commons/text/lookup/SystemPropertyStringLookupTest.java,0b55205025fcec1bf5b6317e79dba63a7bed33b3,1,0,0,0,0,0,0,0,0,0,1,1,1,1,4,0,4,0,1,0,0,1,1,1,0,1,0,0,0,1,31,5,10,7,2,16,5,7,6,1,1,1,1,1,0,1.6,1,1,1,1,0,1,0,1,0,1,1
org/apache/commons/text/lookup/ScriptStringLookupTest.java,0b55205025fcec1bf5b6317e79dba63a7bed33b3,1,0,0,0,0,0,0.635,0,0.607,0.712733253,1,1,1,1,3,0,3,0,1,0,0,1,1,1,0,1,0,0,0,1,30,5,9,6,1,16,4,6,5,1,1,1,1,1,0,1.78,1,1,1,1,0,0,0,0,0,0,0
org/apache/commons/text/lookup/DateStringLookupTest.java,0b55205025fcec1bf5b6317e79dba63a7bed33b3,2,0,0,0,0,0,0,0,0.006,0,1,1,1,1,7,1,6,0,1,0,0,2,2,2,0,2,0,0,0,2,50,10,24,18,8,17,16,19,16,3,1,1,1,1,0,0.71,2,2,2,2,0,1,0,1,0,1,1
org/apache/commons/text/lookup/JavaPlatformStringLookupTest.java,0b55205025fcec1bf5b6317e79dba63a7bed33b3,1,0,0,0,0,0,0,0,0.001,0,1,1,1,1,4,0,4,0,1,0,0,1,1,1,0,1,0,0,0,1,32,6,10,7,2,16,5,7,6,1,1,1,1,1,0,1.6,1,1,1,1,0,1,0,1,0,1,1
org/apache/commons/text/lookup/NullStringLookupTest.java,0b55205025fcec1bf5b6317e79dba63a7bed33b3,1,0,0,0,0,0,0,0,0.001,0,1,1,1,1,3,0,3,0,1,0,0,1,1,1,0,1,0,0,0,1,30,5,9,6,1,16,4,6,5,1,1,1,1,1,0,1.78,1,1,1,1,0,1,0,1,0,1,1
org/apache/commons/text/lookup/EnvironmentVariableStringLookupTest.java,0b55205025fcec1bf5b6317e79dba63a7bed33b3,1,0,0,0,0,0,0,0,0.005,0,3,3,3,1,9,0,9,0,1,0,0,1,1,1,0,1,0,0,0,1,37,5,16,9,6,16,8,12,8,4,3,3,3,1,1,1,3,3,3,1,0,1,0,1,0,1,1
org/apache/commons/text/lookup/PropertiesStringLookupTest.java,0b55205025fcec1bf5b6317e79dba63a7bed33b3,1,0,0,0,0,0,0,0,0.001,0.714864377,1,1,1,1,5,0,5,0,1,0,0,1,1,1,0,1,0,0,0,1,32,5,11,8,3,16,6,8,7,1,1,1,1,1,0,1.45,1,1,1,1,0,1,0,1,0,1,1
org/apache/commons/text/lookup/InterpolatorStringLookupTest.java,0b55205025fcec1bf5b6317e79dba63a7bed33b3,2,0,0,0,0,0,0.035,0,0.071,0.23577133,1,1,1,1,9,0,9,0,1,2,3,5,5,3,0,5,0,1,0,4,95,11,68,33,40,16,52,58,29,29,1,1,1,1,0,0.24,5,5,5,5,0,0,0,0,0,0,0
org/apache/commons/text/lookup/ResourceBundleStringLookupTest.java,0b55205025fcec1bf5b6317e79dba63a7bed33b3,1,0,0,0,0,0,0,0,0.001,0.715175827,1,1,1,1,6,0,6,0,1,0,0,1,1,1,0,1,0,0,0,1,35,6,13,9,4,16,7,9,8,1,1,1,1,1,0,1.23,1,1,1,1,0,1,0,1,0,1,1
org/apache/commons/text/lookup/XmlStringLookupTest.java,0b55205025fcec1bf5b6317e79dba63a7bed33b3,1,0,0,0,0,0,0.035,0,0.047,0.714886272,1,1,1,1,5,0,5,0,1,0,0,1,1,1,0,1,0,0,0,1,32,5,11,8,3,16,6,8,7,1,1,1,1,1,0,1.45,1,1,1,1,0,0,0,0,0,0,0
org/apache/commons/text/lookup/FileStringLookupTest.java,0b55205025fcec1bf5b6317e79dba63a7bed33b3,1,0,0,0,0,0,0.001,0,0.012,0.237978594,1,1,1,1,6,0,6,0,1,0,0,1,1,1,0,1,0,0,0,1,37,6,15,11,4,16,9,11,10,1,1,1,1,1,0,1.07,1,1,1,1,0,0,0,0,0,0,0
org/apache/commons/text/lookup/LocalHostStringLookupTest.java,0b55205025fcec1bf5b6317e79dba63a7bed33b3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,4,0,4,0,1,0,0,3,3,3,0,3,0,0,0,3,46,8,22,12,6,16,8,12,9,3,1,1,1,1,0,0.73,3,3,3,3,0,1,0,1,0,1,1
org/apache/commons/text/StringSubstitutorTest.java,0b55205025fcec1bf5b6317e79dba63a7bed33b3,39,0,0,0,0,0,0.145,0,0.141,0.238434033,1,1,1,1,10,0,7,2,2,0,0,46,46,45,1,45,0,3,1,41,608,72,409,151,247,131,238,293,107,186,9,9,9,1,1,0.32,55,55,55,46,0,0,0,0,0,0,0
org/apache/commons/text/StringSubstitutorWithInterpolatorStringLookupTest.java,0b55205025fcec1bf5b6317e79dba63a7bed33b3,7,0,0,0,0,0,0.041,0,0.057,0.23943003,1,1,1,1,6,0,6,0,1,0,0,8,8,8,0,8,0,1,0,7,101,12,73,48,38,16,39,49,35,14,2,2,2,1,1,0.22,9,9,9,8,0,0,0,0,0,0,0
org/apache/commons/text/lookup/InterpolatorStringLookupTest.java,a53c75b0db7425f801861aea5034bf3383dc7995,2,0,0,0,0,0,0.071,0,0.036,0.347334953,1,1,1,1,9,0,9,0,1,2,3,5,5,3,0,5,0,1,0,4,95,11,68,33,40,16,52,58,29,29,1,1,1,1,0,0.24,5,5,5,5,0,0,0,0,0,0,0
org/apache/commons/text/StringSubstitutorTest.java,a53c75b0db7425f801861aea5034bf3383dc7995,39,0,0,0,0,0,0.141,0,0.025,0.345512652,1,1,1,1,10,0,7,2,2,0,0,46,46,45,1,45,0,3,1,41,608,72,409,151,247,131,238,293,107,186,9,9,9,1,1,0.32,55,55,55,46,0,0,0,0,0,0,0
org/apache/commons/text/StringSubstitutorWithInterpolatorStringLookupTest.java,a53c75b0db7425f801861aea5034bf3383dc7995,7,0,0,0,0,0,0.057,0,0.001,0.345268198,1,1,1,1,6,0,6,0,1,0,0,8,8,8,0,8,0,1,0,7,101,12,73,48,38,16,39,49,35,14,2,2,2,1,1,0.22,9,9,9,8,0,1,0,1,0,1,1
org/apache/commons/text/StrSubstitutorTest.java,a53c75b0db7425f801861aea5034bf3383dc7995,49,0,0,0,0,0,0.199,0,0.186,1.586011783,1,1,1,1,12,0,9,2,2,0,0,56,56,55,1,55,0,3,1,51,829,96,574,188,376,163,339,410,133,277,9,9,9,1,1,0.28,71,71,71,56,0,0,0,0,0,0,0
org/apache/commons/text/StrLookupTest.java,a53c75b0db7425f801861aea5034bf3383dc7995,8,0,0,0,0,0,0.001,0,0.001,1.586848867,1,1,1,1,10,0,8,1,1,0,0,8,8,8,0,8,0,0,0,8,139,16,91,40,52,32,55,67,31,36,2,2,2,1,1,0.35,9,9,9,8,0,1,0,1,0,1,1
org/apache/commons/text/matcher/StringSubstitutorGetSetTest.java,a53c75b0db7425f801861aea5034bf3383dc7995,3,0,0,0,0,0,0.001,0,0,1.586380271,2,2,2,1,26,2,20,4,1,0,0,3,3,3,0,3,0,0,0,3,119,14,73,20,51,32,50,58,17,41,3,3,3,1,1,0.44,7,7,7,3,0,1,0,1,0,1,1
org/apache/commons/text/lookup/SystemPropertyStringLookupTest.java,a794846e3c9f97401f834368f889cbedd2d29a76,1,0,0,0,0,0,0,0,0,2.763722396,1,1,1,1,4,0,4,0,1,0,0,1,1,1,0,1,0,0,0,1,31,5,10,7,2,16,5,7,6,1,1,1,1,1,0,1.6,1,1,1,1,0,1,0,1,0,1,1
org/apache/commons/text/lookup/NullStringLookupTest.java,a794846e3c9f97401f834368f889cbedd2d29a76,1,0,0,0,0,0,0.001,0,0,2.762700331,1,1,1,1,3,0,3,0,1,0,0,1,1,1,0,1,0,0,0,1,30,5,9,6,1,16,4,6,5,1,1,1,1,1,0,1.78,1,1,1,1,0,1,0,1,0,1,1
org/apache/commons/text/lookup/EnvironmentVariableStringLookupTest.java,a794846e3c9f97401f834368f889cbedd2d29a76,1,0,0,0,0,0,0.005,0,0.005,2.762716746,3,3,3,1,9,0,9,0,1,0,0,1,1,1,0,1,0,0,0,1,37,5,16,9,6,16,8,12,8,4,3,3,3,1,1,1,3,3,3,1,0,1,0,1,0,1,1
org/apache/commons/text/lookup/InterpolatorStringLookupTest.java,a794846e3c9f97401f834368f889cbedd2d29a76,2,0,0,0,0,0,0.036,0,0.029,2.415130194,1,1,1,1,9,0,9,0,1,2,3,5,5,3,0,5,0,1,0,4,95,11,68,33,40,16,52,58,29,29,1,1,1,1,0,0.24,5,5,5,5,0,0,0,0,0,0,0
org/apache/commons/text/lookup/ResourceBundleStringLookupTest.java,a794846e3c9f97401f834368f889cbedd2d29a76,1,0,0,0,0,0,0.001,0,0.001,2.762502408,1,1,1,1,6,0,6,0,1,0,0,1,1,1,0,1,0,0,0,1,35,6,13,9,4,16,7,9,8,1,1,1,1,1,0,1.23,1,1,1,1,0,1,0,1,0,1,1
org/apache/commons/text/lookup/PropertiesStringLookupTest.java,a794846e3c9f97401f834368f889cbedd2d29a76,1,0,0,0,0,0,0.001,0,0.001,2.763424106,1,1,1,1,5,0,5,0,1,0,0,1,1,1,0,1,0,0,0,1,32,5,11,8,3,16,6,8,7,1,1,1,1,1,0,1.45,1,1,1,1,0,1,0,1,0,1,1
org/apache/commons/text/lookup/UrlStringLookupTest.java,a794846e3c9f97401f834368f889cbedd2d29a76,2,0,0,0,0,0,0,0,127.281,0,1,1,1,1,5,0,5,0,1,0,0,2,2,2,0,2,0,0,0,2,46,7,23,17,7,17,15,18,15,3,1,1,1,1,0,0.74,2,2,2,2,0,0,0,0,0,0,0
org/apache/commons/text/lookup/LocalHostStringLookupTest.java,a794846e3c9f97401f834368f889cbedd2d29a76,3,0,0,0,0,0,0,0,0,2.762081901,1,1,1,1,4,0,4,0,1,0,0,3,3,3,0,3,0,0,0,3,46,8,22,12,6,16,8,12,9,3,1,1,1,1,0,0.73,3,3,3,3,0,1,0,1,0,1,1
org/apache/commons/text/lookup/ScriptStringLookupTest.java,a794846e3c9f97401f834368f889cbedd2d29a76,1,0,0,0,0,0,0.607,0,0.556,2.765924589,1,1,1,1,3,0,3,0,1,0,0,1,1,1,0,1,0,0,0,1,30,5,9,6,1,16,4,6,5,1,1,1,1,1,0,1.78,1,1,1,1,0,0,0,0,0,0,0
org/apache/commons/text/lookup/DateStringLookupTest.java,a794846e3c9f97401f834368f889cbedd2d29a76,2,0,0,0,0,0,0.006,0,0.005,2.76587191,1,1,1,1,7,1,6,0,1,0,0,2,2,2,0,2,0,0,0,2,50,10,24,18,8,17,16,19,16,3,1,1,1,1,0,0.71,2,2,2,2,0,1,0,1,0,1,1
org/apache/commons/text/lookup/JavaPlatformStringLookupTest.java,a794846e3c9f97401f834368f889cbedd2d29a76,1,0,0,0,0,0,0.001,0,0,2.765895347,1,1,1,1,4,0,4,0,1,0,0,1,1,1,0,1,0,0,0,1,32,6,10,7,2,16,5,7,6,1,1,1,1,1,0,1.6,1,1,1,1,0,1,0,1,0,1,1
org/apache/commons/text/lookup/XmlStringLookupTest.java,a794846e3c9f97401f834368f889cbedd2d29a76,1,0,0,0,0,0,0.047,0,0.034,2.764442273,1,1,1,1,5,0,5,0,1,0,0,1,1,1,0,1,0,0,0,1,32,5,11,8,3,16,6,8,7,1,1,1,1,1,0,1.45,1,1,1,1,0,0,0,0,0,0,0
org/apache/commons/text/lookup/FileStringLookupTest.java,a794846e3c9f97401f834368f889cbedd2d29a76,1,0,0,0,0,0,0.012,0,0,2.764297044,1,1,1,1,6,0,6,0,1,0,0,1,1,1,0,1,0,0,0,1,37,6,15,11,4,16,9,11,10,1,1,1,1,1,0,1.07,1,1,1,1,0,1,0,1,0,1,1
org/apache/commons/text/StringSubstitutorWithInterpolatorStringLookupTest.java,a794846e3c9f97401f834368f889cbedd2d29a76,7,0,0,0,0,0,0.001,0,0.036,2.417536779,1,1,1,1,6,0,6,0,1,0,0,8,8,8,0,8,0,1,0,7,101,12,73,48,38,16,39,49,35,14,2,2,2,1,1,0.22,9,9,9,8,0,0,0,0,0,0,0
org/apache/commons/text/StringSubstitutorTest.java,a794846e3c9f97401f834368f889cbedd2d29a76,39,0,0,0,0,0,0.025,0,0.258,2.418332267,1,1,1,1,10,0,7,2,2,0,0,46,46,45,1,45,0,3,1,41,608,72,409,151,247,131,238,293,107,186,9,9,9,1,1,0.32,55,55,55,46,0,0,0,0,0,0,0
