Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
77,61,0.654,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.7613885852768794,0.002947678703021371,0.033553947975988915,0.8494875,2
70,27,0.6509999999999999,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.7578967109150775,0.002947678703021371,0.033400030783438506,0.84554523,3
36,11,0.489,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.5693354953777824,0.002947678703021371,0.025088502385716485,0.63454175,4
74,2,0.414,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.4820386363327385,0.002947678703021371,0.021240572571956287,0.5384299,5
SMOTE,SMOTE,0.4427094851322817,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,0.5152977475346702,0.0010733956295888823,0.02271353368899911,0.49290514,78
SMOTE,SMOTE,0.4440204472283496,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,0.5168238966569844,0.00036845983787767134,0.0227807935574547,0.48441163,77
65,17,0.35100000000000003,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.4087092747349015,0.002947678703021371,0.018008311528397724,0.458671,6
SMOTE,SMOTE,0.4076065784021777,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,0.4744328968593454,0.0005159713455024185,0.02091255340424697,0.43791866,79
SMOTE,SMOTE,0.36869196472771787,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,0.4291306690660277,0.0004902720736235396,0.018916010708928108,0.38624248,80
51,23,0.27,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.31442866696625393,0.002947678703021371,0.01385254732953671,0.35763288,7
37,16,0.257,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.29929721139844634,0.002947678703021371,0.013185572828484942,0.34158987,8
SMOTE,SMOTE,0.22315805307895387,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,0.25970818751915464,0.0027947320703202525,0.011449287008309165,0.22746296,81
SMOTE,SMOTE,0.2113278955605551,SMOTE,SMOTE,1.0,3,1.0,1.0,1.0,1.0,0.0,0.2459361764383645,0.0,0.01084233213075548,0.18083896,82
75,9,0.062,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.07232537788133174,0.002947678703021371,0.003180955312708429,0.107559405,9
35,31,0.055999999999999994,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0653416291577282,0.002947678703021371,0.002873120927607613,0.100573204,10
76,1,0.045,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.05253808983112177,0.002947678703021371,0.0023087578882561182,0.08780106,11
50,42,0.036000000000000004,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.04206246674571648,0.002947678703021371,0.0018470063106048949,0.07738597,12
84,5,0.034,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.039734550504515305,0.002947678703021371,0.0017443948489046224,0.075075775,13
107,80,0.026000000000000002,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.03042288553971062,0.002947678703021371,0.0013339490021035349,0.06585075,14
81,10,0.025,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.029258927419110032,0.002947678703021371,0.001282643271253399,0.064699404,15
41,18,0.024,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.02809496929850944,0.002947678703021371,0.001231337540403263,0.06354843,16
55,46,0.022000000000000002,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.025767053057308264,0.002947678703021371,0.0011287260787029912,0.061247695,17
53,44,0.021,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.024603094936707686,0.002947678703021371,0.0010774203478528552,0.06009791,18
61,52,0.019,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.022275178695506503,0.002947678703021371,0.0009748088861525832,0.057799533,19
60,51,0.013000000000000001,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.01529142997190298,0.002947678703021371,0.0006669745010517674,0.05091396,20
87,64,0.012,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.01412747185130239,0.002947678703021371,0.0006156687702016315,0.04976777,21
SMOTE,SMOTE,0.0037781283313195993,SMOTE,SMOTE,1.0,3,1.0,0.0,0.0,1.0,1.0,0.0043782867652149,0.01584377302873987,0.0001938396352839567,0.04871426,126
79,20,0.01,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.011799555610101221,0.002947678703021371,0.0005130573085013597,0.04747655,23
88,65,0.01,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.011799555610101221,0.002947678703021371,0.0005130573085013597,0.04747655,22
SMOTE,SMOTE,0.0018080155694094895,SMOTE,SMOTE,1.0,3,1.0,0.0,0.0,1.0,1.0,0.0020847911168911408,0.01584377302873987,9.276156017697859e-05,0.04667129,130
96,7,0.009000000000000001,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.010635597489500631,0.002947678703021371,0.0004617515776512237,0.04633152,24
95,21,0.009000000000000001,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.010635597489500631,0.002947678703021371,0.0004617515776512237,0.04633152,25
73,13,0.008,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.009471639368900043,0.002947678703021371,0.0004104458468010877,0.04518695,28
57,48,0.008,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.009471639368900043,0.002947678703021371,0.0004104458468010877,0.04518695,29
91,68,0.008,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.009471639368900043,0.002947678703021371,0.0004104458468010877,0.04518695,26
82,14,0.008,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.009471639368900043,0.002947678703021371,0.0004104458468010877,0.04518695,27
SMOTE,SMOTE,0.00020576112029555105,SMOTE,SMOTE,1.0,3,1.0,0.0,0.0,1.0,1.0,0.00021953564644418044,0.01584377302873987,1.055672465730599e-05,0.04501164,137
SMOTE,SMOTE,6.350683256907474e-05,SMOTE,SMOTE,1.0,3,1.0,0.0,0.0,1.0,1.0,5.39311205693536e-05,0.01584377302873987,3.2582644589335974e-06,0.044864427,138
SMOTE,SMOTE,0.007191036538092529,SMOTE,SMOTE,1.0,3,1.0,0.0,0.0,1.0,1.0,0.008351404584508181,0.014952175331918924,0.0003689413851568688,0.04346781,105
46,38,0.006,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.007143723127698869,0.002947678703021371,0.00030783438510081576,0.04289892,30
89,66,0.005,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.005979765007098281,0.002947678703021371,0.00025652865425067984,0.041755527,31
78,15,0.005,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.005979765007098281,0.002947678703021371,0.00025652865425067984,0.041755527,32
66,56,0.005,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.005979765007098281,0.002947678703021371,0.00025652865425067984,0.041755527,33
48,40,0.004,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0048158068864976936,0.002947678703021371,0.00020522292340054385,0.04061251,37
69,24,0.004,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0048158068864976936,0.002947678703021371,0.00020522292340054385,0.04061251,36
86,63,0.004,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0048158068864976936,0.002947678703021371,0.00020522292340054385,0.04061251,34
85,22,0.004,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0048158068864976936,0.002947678703021371,0.00020522292340054385,0.04061251,35
93,70,0.003,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0036518487658971054,0.002947678703021371,0.00015391719255040788,0.039469913,40
105,78,0.003,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0036518487658971054,0.002947678703021371,0.00015391719255040788,0.039469913,38
97,72,0.003,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0036518487658971054,0.002947678703021371,0.00015391719255040788,0.039469913,39
83,62,0.003,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0036518487658971054,0.002947678703021371,0.00015391719255040788,0.039469913,41
71,59,0.003,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0036518487658971054,0.002947678703021371,0.00015391719255040788,0.039469913,42
43,35,0.003,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0036518487658971054,0.002947678703021371,0.00015391719255040788,0.039469913,43
72,60,0.002,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0024878906452965198,0.002947678703021371,0.00010261146170027192,0.03832771,44
34,30,0.002,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0024878906452965198,0.002947678703021371,0.00010261146170027192,0.03832771,45
92,69,0.001,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.001323932524695932,0.002947678703021371,5.130573085013596e-05,0.03718593,49
32,28,0.001,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.001323932524695932,0.002947678703021371,5.130573085013596e-05,0.03718593,52
40,33,0.001,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.001323932524695932,0.002947678703021371,5.130573085013596e-05,0.03718593,51
62,53,0.001,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.001323932524695932,0.002947678703021371,5.130573085013596e-05,0.03718593,50
94,71,0.001,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.001323932524695932,0.002947678703021371,5.130573085013596e-05,0.03718593,48
98,25,0.001,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.001323932524695932,0.002947678703021371,5.130573085013596e-05,0.03718593,47
99,19,0.001,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.001323932524695932,0.002947678703021371,5.130573085013596e-05,0.03718593,46
52,43,0.0,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00015997440409534473,0.002947678703021371,0.0,0.036044516,69
54,45,0.0,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00015997440409534473,0.002947678703021371,0.0,0.036044516,68
56,47,0.0,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00015997440409534473,0.002947678703021371,0.0,0.036044516,67
58,49,0.0,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00015997440409534473,0.002947678703021371,0.0,0.036044516,66
59,50,0.0,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00015997440409534473,0.002947678703021371,0.0,0.036044516,65
63,54,0.0,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00015997440409534473,0.002947678703021371,0.0,0.036044516,64
64,55,0.0,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00015997440409534473,0.002947678703021371,0.0,0.036044516,63
67,57,0.0,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00015997440409534473,0.002947678703021371,0.0,0.036044516,62
68,58,0.0,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00015997440409534473,0.002947678703021371,0.0,0.036044516,61
42,34,0.0,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00015997440409534473,0.002947678703021371,0.0,0.036044516,74
80,8,0.0,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00015997440409534473,0.002947678703021371,0.0,0.036044516,60
90,67,0.0,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00015997440409534473,0.002947678703021371,0.0,0.036044516,59
100,73,0.0,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00015997440409534473,0.002947678703021371,0.0,0.036044516,58
101,74,0.0,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00015997440409534473,0.002947678703021371,0.0,0.036044516,57
102,75,0.0,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00015997440409534473,0.002947678703021371,0.0,0.036044516,56
103,76,0.0,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00015997440409534473,0.002947678703021371,0.0,0.036044516,55
104,77,0.0,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00015997440409534473,0.002947678703021371,0.0,0.036044516,54
106,79,0.0,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00015997440409534473,0.002947678703021371,0.0,0.036044516,53
47,39,0.0,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00015997440409534473,0.002947678703021371,0.0,0.036044516,71
49,41,0.0,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00015997440409534473,0.002947678703021371,0.0,0.036044516,70
39,32,0.0,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00015997440409534473,0.002947678703021371,0.0,0.036044516,75
45,37,0.0,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00015997440409534473,0.002947678703021371,0.0,0.036044516,72
33,29,0.0,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00015997440409534473,0.002947678703021371,0.0,0.036044516,76
44,36,0.0,2015-02-12,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.00015997440409534473,0.002947678703021371,0.0,0.036044516,73
