Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
1,1,2.737,2016-03-17,"[0, 0, 0]",0.0,1,0.0,0.0,0.0,0.0,0.0,0.16909675027801804,1.0,0.08922866271109083,0.18719624,8
SMOTE,SMOTE,1.098319317398786,SMOTE,SMOTE,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06793612982817163,0.0,0.03580619799826516,0.08417594,26
4,4,0.23800000000000002,2016-03-17,"[0, 0, 0]",0.0,1,0.0,0.0,0.0,0.0,0.0,0.014704065241566788,1.0,0.007759014148790507,0.064424895,9
8,8,0.204,2016-03-17,"[0, 0, 0]",0.0,1,0.0,0.0,0.0,0.0,0.0,0.01260348449277153,1.0,0.006650583556106148,0.062800586,10
14,14,0.039,2016-03-17,"[0, 0, 0]",0.0,1,0.0,0.0,0.0,0.0,0.0,0.002409489682441616,1.0,0.0012714350916085285,0.054935288,11
12,12,0.023,2016-03-17,"[0, 0, 0]",0.0,1,0.0,0.0,0.0,0.0,0.0,0.0014209810947732608,1.0,0.0007498206950511834,0.05417414,12
7,7,0.004,2016-03-17,"[0, 0, 0]",0.0,1,0.0,0.0,0.0,0.0,0.0,0.0002471271469170888,1.0,0.00013040359913933623,0.053270552,13
6,6,0.004,2016-03-17,"[0, 0, 0]",0.0,1,0.0,0.0,0.0,0.0,0.0,0.0002471271469170888,1.0,0.00013040359913933623,0.053270552,14
10,10,0.0,2016-03-17,"[0, 0, 0]",0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05308049,15
SMOTE,SMOTE,0.27872423729903417,SMOTE,SMOTE,1.0,1,0.0,0.0,0.0,0.0,0.0,0.017300081385087988,0.0,0.00908666092779012,0.030872047,27
SMOTE,SMOTE,0.2605078556380709,SMOTE,SMOTE,1.0,1,0.0,0.0,0.0,0.0,0.0,0.01617464077833133,0.0,0.00849279049481877,0.029697489,28
SMOTE,SMOTE,0.2576058133767865,SMOTE,SMOTE,1.0,1,0.0,0.0,0.0,0.0,0.0,0.015995347422265323,0.0,0.008398181305887284,0.02951041,29
SMOTE,SMOTE,0.2511932601653701,SMOTE,SMOTE,1.0,1,0.0,0.0,0.0,0.0,0.0,0.015599168427367485,0.0,0.00818912630127698,0.02909708,30
SMOTE,SMOTE,0.24530511762632404,SMOTE,SMOTE,1.0,1,0.0,0.0,0.0,0.0,0.0,0.015235388460788585,0.0,0.00799716755644272,0.028717592,32
SMOTE,SMOTE,0.2434976203626425,SMOTE,SMOTE,1.0,1,0.0,0.0,0.0,0.0,0.0,0.01512371805033007,0.0,0.007938241519288076,0.028601106,34
SMOTE,SMOTE,0.2337813212668367,SMOTE,SMOTE,1.0,1,0.0,0.0,0.0,0.0,0.0,0.014523427731795172,0.0,0.007621481426186239,0.027975034,36
SMOTE,SMOTE,0.23083913725849944,SMOTE,SMOTE,1.0,1,0.0,0.0,0.0,0.0,0.0,0.01434165434687381,0.0,0.0075255635801818955,0.027785476,37
SMOTE,SMOTE,0.15146868935151314,SMOTE,SMOTE,1.0,1,0.0,0.0,0.0,0.0,0.0,0.009438006261677569,0.0,0.004938015562088843,0.022676244,39
Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
17,13,16.061,2016-03-17,"[0, 0, 0]",0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5236030514442198,1.1843368,1
21,15,13.584000000000001,2016-03-17,"[0, 0, 0]",0.0,2,0.0,0.0,0.0,0.0,0.0,0.8457754809787685,0.0,0.44285062267718606,0.9931812,2
SMOTE,SMOTE,10.598487825313748,SMOTE,SMOTE,1.0,2,0.0,0.0,0.0,0.0,0.0,0.659969659754296,0.0,0.3455202394638374,0.7646889,9
SMOTE,SMOTE,7.073819418720434,SMOTE,SMOTE,1.0,2,0.0,0.0,0.0,0.0,0.0,0.4405145569217629,0.0,0.23061287796571803,0.5017811,10
19,11,5.782,2016-03-17,"[0, 0, 0]",0.0,2,0.0,0.0,0.0,0.0,0.0,0.3600024905049499,0.0,0.18849840255591047,0.40815464,3
22,2,5.5,2016-03-17,"[0, 0, 0]",0.0,2,0.0,0.0,0.0,0.0,0.0,0.3424444306083058,0.0,0.17930494881658735,0.38794616,4
20,9,5.462999999999999,2016-03-17,"[0, 0, 0]",0.0,2,0.0,0.0,0.0,0.0,0.0,0.3401407135296681,0.0,0.17809871552454845,0.38530114,5
SMOTE,SMOTE,0.2382168147103164,SMOTE,SMOTE,1.0,2,1.0,0.0,0.0,1.0,1.0,0.014812003904508838,0.0,0.007766082503433411,0.3001913,16
SMOTE,SMOTE,3.5070321732215213,SMOTE,SMOTE,1.0,2,0.0,0.0,0.0,0.0,0.0,0.2184370246697915,0.0,0.11433240442138365,0.24768631,11
SMOTE,SMOTE,2.9296653017607284,SMOTE,SMOTE,1.0,2,0.0,0.0,0.0,0.0,0.0,0.18248864838806605,0.0,0.09550972490580714,0.20793799,12
SMOTE,SMOTE,0.2447824370059108,SMOTE,SMOTE,1.0,2,0.0,0.0,0.0,0.0,0.0,0.01532079677516411,0.0,0.007980127697917153,0.028742723,13
SMOTE,SMOTE,0.2438486182295888,SMOTE,SMOTE,1.0,2,0.0,0.0,0.0,0.0,0.0,0.015262654768046125,0.0,0.007949684365573084,0.028682072,14
SMOTE,SMOTE,0.2391286316085513,SMOTE,SMOTE,1.0,2,0.0,0.0,0.0,0.0,0.0,0.014968776016969759,0.0,0.007795808554754884,0.028375521,15
SMOTE,SMOTE,0.23818266303689525,SMOTE,SMOTE,1.0,2,0.0,0.0,0.0,0.0,0.0,0.014909877531716284,0.0,0.007764969128150724,0.028314091,17
16,14,0.033,2016-03-17,"[0, 0, 0]",0.0,2,0.0,0.0,0.0,0.0,0.0,0.002054666583649835,0.0,0.0010758296928995242,0.015017901,6
18,12,0.02,2016-03-17,"[0, 0, 0]",0.0,2,0.0,0.0,0.0,0.0,0.0,0.001245252474939294,0.0,0.0006520179956966812,0.014177411,7
23,10,0.001,2016-03-17,"[0, 0, 0]",0.0,2,0.0,0.0,0.0,0.0,0.0,6.22626237469647e-05,0.0,3.2600899784834056e-05,0.012949433,8
Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
26,13,16.045,2016-03-17,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5230814370476626,1.1843368,1
30,15,13.597999999999999,2016-03-17,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.8474914303521345,0.0,0.4433070352741735,0.9952692,2
SMOTE,SMOTE,11.75057384390358,SMOTE,SMOTE,1.0,3,0.0,0.0,0.0,0.0,0.0,0.7324311276973249,0.0,0.3830792802993929,0.8532591,9
31,11,5.815,2016-03-17,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.3624181988158305,0.0,0.1895742322488101,0.41080397,3
25,2,5.692,2016-03-17,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.35475225927080084,0.0,0.1855643215752755,0.4019638,4
24,9,5.485,2016-03-17,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.3418510439389217,0.0,0.17881593531981485,0.38712332,5
SMOTE,SMOTE,5.15923839516156,SMOTE,SMOTE,1.0,3,0.0,0.0,0.0,0.0,0.0,0.3216280458187323,0.0,0.16819581388673013,0.36386323,10
SMOTE,SMOTE,0.2470853716092288,SMOTE,SMOTE,1.0,3,1.0,0.0,0.0,1.0,1.0,0.01537952456274408,0.0,0.008055205438130951,0.30049637,11
SMOTE,SMOTE,0.2418592424066355,SMOTE,SMOTE,1.0,3,0.0,0.0,0.0,0.0,0.0,0.01515380756663356,0.0,0.007884828923734613,0.028376333,12
SMOTE,SMOTE,0.2315764980481054,SMOTE,SMOTE,1.0,3,0.0,0.0,0.0,0.0,0.0,0.01451293848850766,0.0,0.007549602205389105,0.027707815,13
SMOTE,SMOTE,0.22655928699768335,SMOTE,SMOTE,1.0,3,0.0,0.0,0.0,0.0,0.0,0.014200242256010182,0.0,0.007386036610734934,0.027381679,14
SMOTE,SMOTE,0.22457562435242054,SMOTE,SMOTE,1.0,3,0.0,0.0,0.0,0.0,0.0,0.014076611053438487,0.0,0.007321367423629802,0.027252745,15
27,14,0.042,2016-03-17,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.002617637893424743,0.0,0.0013692377909630307,0.0154087925,6
28,12,0.023,2016-03-17,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0014334683702087875,0.0,0.0007498206950511834,0.014178864,7
29,10,0.004,2016-03-17,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0002492988469928326,0.0,0.00013040359913933623,0.012949433,8
Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
33,15,13.897,2016-04-20,"[0, 0, 0]",0.0,4,0.0,0.0,0.0,0.0,0.0,1.0,0.014834205933682376,0.453054704309839,0.9521445,1
37,19,6.9570000000000025,2016-04-20,"[0, 0, 0]",0.0,4,0.0,0.0,0.0,0.0,0.0,0.5006116428006047,0.014834205933682376,0.22680445980309066,0.4731203,2
39,21,6.506,2016-04-20,"[0, 0, 0]",0.0,4,0.0,0.0,0.0,0.0,0.0,0.4681585953802979,0.014834205933682376,0.2121014540001304,0.44383755,3
SMOTE,SMOTE,5.010138342860516,SMOTE,SMOTE,1.0,4,0.0,0.0,0.0,0.0,0.0,0.3605994173462271,0.0,0.16333501802375033,0.40879676,10
40,22,4.553999999999999,2016-04-20,"[0, 0, 0]",0.0,4,0.0,0.0,0.0,0.0,0.0,0.3276966251709001,0.014834205933682376,0.1484644976201343,0.3202639,4
SMOTE,SMOTE,0.2360481910900081,SMOTE,SMOTE,1.0,4,1.0,0.0,0.0,1.0,1.0,0.01696555019716544,0.0,0.0076953834221167175,0.30195376,12
36,18,0.01,2016-04-20,"[0, 0, 0]",0.0,4,0.0,0.0,0.0,0.0,0.0,0.0007195797654169965,0.014834205933682376,0.0003260089978483406,0.053634245,5
35,17,0.009000000000000001,2016-04-20,"[0, 0, 0]",0.0,4,0.0,0.0,0.0,0.0,0.0,0.0006476217888752969,0.014834205933682376,0.00029340809806350664,0.05357887,6
32,6,0.006,2016-04-20,"[0, 0, 0]",0.0,4,0.0,0.0,0.0,0.0,0.0,0.00043174785925019786,0.014834205933682376,0.0001956053987090044,0.053412694,7
34,16,0.0,2016-04-20,"[0, 0, 0]",0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.014834205933682376,0.0,0.05308049,9
38,20,0.0,2016-04-20,"[0, 0, 0]",0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.014834205933682376,0.0,0.05308049,8
SMOTE,SMOTE,0.261,SMOTE,SMOTE,1.0,4,0.0,0.0,0.0,0.0,0.0,0.01886103187738361,0.0,0.00850883484384169,0.032501835,11
Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
47,21,8.07,2016-06-07,"[0, 0, 0]",0.0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.020942408376963352,0.2630892612636109,0.9521445,1
42,19,6.574,2016-06-07,"[0, 0, 0]",0.0,5,0.0,0.0,0.0,0.0,0.0,0.8146220570012391,0.020942408376963352,0.21431831518549915,0.7689909,2
44,22,4.428999999999999,2016-06-07,"[0, 0, 0]",0.0,5,0.0,0.0,0.0,0.0,0.0,0.5488228004956629,0.020942408376963352,0.14438938514703006,0.5171067,3
SMOTE,SMOTE,3.3698280045548765,SMOTE,SMOTE,1.0,5,0.0,0.0,0.0,0.0,0.0,0.417654721754012,0.0,0.10985942506862087,0.47504362,10
41,12,0.043,2016-06-07,"[0, 0, 0]",0.0,5,0.0,0.0,0.0,0.0,0.0,0.005328376703841386,0.020942408376963352,0.0014018386907478644,0.05718442,4
48,14,0.013000000000000001,2016-06-07,"[0, 0, 0]",0.0,5,0.0,0.0,0.0,0.0,0.0,0.0016109045848822802,0.020942408376963352,0.00042381169720284283,0.054320406,5
45,17,0.006999999999999999,2016-06-07,"[0, 0, 0]",0.0,5,0.0,0.0,0.0,0.0,0.0,0.0008674101610904582,0.020942408376963352,0.00022820629849383843,0.053748045,6
46,18,0.005,2016-06-07,"[0, 0, 0]",0.0,5,0.0,0.0,0.0,0.0,0.0,0.0006195786864931846,0.020942408376963352,0.0001630044989241703,0.05355728,7
49,23,0.001,2016-06-07,"[0, 0, 0]",0.0,5,0.0,0.0,0.0,0.0,0.0,0.00012391573729863696,0.020942408376963352,3.2600899784834056e-05,0.053175833,8
43,20,0.0,2016-06-07,"[0, 0, 0]",0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.020942408376963352,0.0,0.05308049,9
Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
SMOTE,SMOTE,14.483181318689844,SMOTE,SMOTE,1.0,6,0.0,0.0,0.0,0.0,0.0,0.9018970185983712,0.0,0.4721647427361884,1.0626007,21
68,13,16.06,2016-07-21,"[0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.019197207678883072,0.523570450544435,0.9521445,1
54,15,13.603,2016-07-21,"[0, 0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,0.8470112079701121,0.019197207678883072,0.44347003977309774,0.8006249,2
SMOTE,SMOTE,10.271997078967381,SMOTE,SMOTE,1.0,6,0.0,0.0,0.0,0.0,0.0,0.6396813125135354,0.0,0.3348763473615238,0.7400332,22
SMOTE,SMOTE,8.924415237479238,SMOTE,SMOTE,1.0,6,0.0,0.0,0.0,0.0,0.0,0.5557721069414221,0.0,0.2909439667953067,0.63869596,23
SMOTE,SMOTE,8.341437804035928,SMOTE,SMOTE,1.0,6,0.0,0.0,0.0,0.0,0.0,0.5194721422189245,0.0,0.27193837791080155,0.595273,24
67,21,6.6720000000000015,2016-07-21,"[0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,0.41544209215442107,0.019197207678883072,0.2175132033644129,0.39684728,3
SMOTE,SMOTE,1.8232835587280984,SMOTE,SMOTE,1.0,6,1.0,0.0,0.0,1.0,1.0,0.113509486844838,0.0,0.05944068457743035,0.37914878,30
SMOTE,SMOTE,1.766139855312999,SMOTE,SMOTE,1.0,6,1.0,0.0,0.0,1.0,1.0,0.10995134840056034,0.0,0.057577748429060424,0.37629133,31
SMOTE,SMOTE,5.3120573243520495,SMOTE,SMOTE,1.0,6,0.0,0.0,0.0,0.0,0.0,0.33084322069439914,0.0,0.17317784848249496,0.37459716,25
SMOTE,SMOTE,5.051225978868546,SMOTE,SMOTE,1.0,6,0.0,0.0,0.0,0.0,0.0,0.31460216555844,0.0,0.1646745119276438,0.3560365,26
SMOTE,SMOTE,5.03057114323254,SMOTE,SMOTE,1.0,6,0.0,0.0,0.0,0.0,0.0,0.31331606122244954,0.0,0.16400114570100213,0.35456985,27
65,9,5.754,2016-07-21,"[0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,0.3582814445828145,0.019197207678883072,0.1875855773619352,0.34672287,4
56,2,5.606,2016-07-21,"[0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,0.34906600249066005,0.019197207678883072,0.1827606441937797,0.33872387,5
SMOTE,SMOTE,0.8090258570807487,SMOTE,SMOTE,1.0,6,1.0,0.0,0.0,1.0,1.0,0.05035520903367054,0.0,0.026374970890028982,0.32857093,32
SMOTE,SMOTE,4.566353634706969,SMOTE,SMOTE,1.0,6,0.0,0.0,0.0,0.0,0.0,0.2844108614387901,0.0,0.1488672372271947,0.3217366,28
SMOTE,SMOTE,0.2566509762916643,SMOTE,SMOTE,1.0,6,1.0,0.0,0.0,1.0,1.0,0.015960758175072497,0.0,0.008367052757764372,0.30115408,33
SMOTE,SMOTE,0.2520502722956545,SMOTE,SMOTE,1.0,6,1.0,0.0,0.0,1.0,1.0,0.01567428843684026,0.0,0.00821706566785077,0.30092618,34
SMOTE,SMOTE,0.2274427144964817,SMOTE,SMOTE,1.0,6,1.0,0.0,0.0,1.0,1.0,0.0141420619238158,0.0,0.0074148371420904285,0.29970703,46
SMOTE,SMOTE,0.17916205688888429,SMOTE,SMOTE,1.0,6,1.0,0.0,0.0,1.0,1.0,0.011135794326829658,0.0,0.005840844261879257,0.29731563,47
SMOTE,SMOTE,3.1414960425398104,SMOTE,SMOTE,1.0,6,0.0,0.0,0.0,0.0,0.0,0.1956899652889048,0.0,0.10241559765729316,0.222542,29
61,3,3.04,2016-07-21,"[0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,0.18929016189290165,0.019197207678883072,0.09910673534589556,0.20374896,6
63,5,2.8789999999999996,2016-07-21,"[0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,0.17926525529265255,0.019197207678883072,0.09385799048053724,0.19551711,7
62,28,2.872,2016-07-21,"[0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,0.1788293897882939,0.019197207678883072,0.09362978418204344,0.1951599,8
51,1,2.728,2016-07-21,"[0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,0.16986301369863016,0.019197207678883072,0.08893525461302733,0.1878223,9
50,4,0.22699999999999998,2016-07-21,"[0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,0.014134495641344957,0.019197207678883072,0.007400404251157331,0.06398438,10
64,8,0.20600000000000002,2016-07-21,"[0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,0.012826899128268994,0.019197207678883072,0.006715785355675817,0.06297328,11
69,12,0.022000000000000002,2016-07-21,"[0, 0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,0.0013698630136986304,0.019197207678883072,0.0007172197952663495,0.05413484,12
55,26,0.004,2016-07-21,"[0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,0.00024906600249066007,0.019197207678883072,0.00013040359913933623,0.05327203,13
57,7,0.002,2016-07-21,"[0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,0.00012453300124533003,0.019197207678883072,6.520179956966813e-05,0.05317633,15
58,6,0.002,2016-07-21,"[0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,0.00012453300124533003,0.019197207678883072,6.520179956966813e-05,0.05317633,14
53,25,0.002,2016-07-21,"[0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,0.00012453300124533003,0.019197207678883072,6.520179956966813e-05,0.05317633,16
59,16,0.001,2016-07-21,"[0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,6.2266500622665e-05,0.019197207678883072,3.2600899784834056e-05,0.053128373,17
66,10,0.0,2016-07-21,"[0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.019197207678883072,0.0,0.05308049,18
60,27,0.0,2016-07-21,"[0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.019197207678883072,0.0,0.05308049,19
52,24,0.0,2016-07-21,"[0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.019197207678883072,0.0,0.05308049,20
SMOTE,SMOTE,0.24890706178494315,SMOTE,SMOTE,1.0,6,0.0,0.0,0.0,0.0,0.0,0.015578571717617881,0.0,0.008114594176988432,0.029075593,35
SMOTE,SMOTE,0.24401276581921436,SMOTE,SMOTE,1.0,6,0.0,0.0,0.0,0.0,0.0,0.015273821034820318,0.0,0.007955035724692389,0.02875768,36
SMOTE,SMOTE,0.24378910095964604,SMOTE,SMOTE,1.0,6,0.0,0.0,0.0,0.0,0.0,0.015259894206702741,0.0,0.007947744049020213,0.028743159,37
SMOTE,SMOTE,0.2426239608503648,SMOTE,SMOTE,1.0,6,0.0,0.0,0.0,0.0,0.0,0.01518734500936269,0.0,0.007909759433082246,0.028667485,38
SMOTE,SMOTE,0.2403072401016955,SMOTE,SMOTE,1.0,6,0.0,0.0,0.0,0.0,0.0,0.015043090915423137,0.0,0.007834232252125433,0.028517012,39
SMOTE,SMOTE,0.23902653663239595,SMOTE,SMOTE,1.0,6,0.0,0.0,0.0,0.0,0.0,0.014963345992054544,0.0,0.007792480166668707,0.028433843,40
SMOTE,SMOTE,0.23748078709579126,SMOTE,SMOTE,1.0,6,0.0,0.0,0.0,0.0,0.0,0.01486709757757106,0.0,0.007742087340933405,0.028333453,41
SMOTE,SMOTE,0.2372358084391776,SMOTE,SMOTE,1.0,6,0.0,0.0,0.0,0.0,0.0,0.014851843613896491,0.0,0.007734100816299719,0.028317537,42
SMOTE,SMOTE,0.2332722556790878,SMOTE,SMOTE,1.0,6,0.0,0.0,0.0,0.0,0.0,0.01460504705349239,0.0,0.00760488542997613,0.028060146,43
SMOTE,SMOTE,0.22950315086031156,SMOTE,SMOTE,1.0,6,0.0,0.0,0.0,0.0,0.0,0.014370358085947173,0.0,0.007482009221500669,0.027815403,44
SMOTE,SMOTE,0.2289783986400695,SMOTE,SMOTE,1.0,6,0.0,0.0,0.0,0.0,0.0,0.014337683601498724,0.0,0.007464901826956689,0.027781336,45
Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
SMOTE,SMOTE,13.523492681996233,SMOTE,SMOTE,1.0,7,0.0,0.0,0.0,0.0,0.0,0.8422978913866995,0.0,0.4408780296666961,0.9887918,16
83,13,16.057000000000002,2016-11-02,"[0, 0, 0, 0]",0.0,7,0.0,0.0,0.0,0.0,0.0,1.0,0.045375218150087264,0.5234726478450806,0.9521445,1
75,15,13.600999999999999,2016-11-02,"[0, 0, 0, 0, 0]",0.0,7,0.0,0.0,0.0,0.0,0.0,0.8470449025347199,0.045375218150087264,0.443404837973528,0.8006578,2
SMOTE,SMOTE,10.82309604661959,SMOTE,SMOTE,1.0,7,0.0,0.0,0.0,0.0,0.0,0.6741222274783326,0.0,0.352842669577479,0.78196836,17
SMOTE,SMOTE,10.812019359785474,SMOTE,SMOTE,1.0,7,0.0,0.0,0.0,0.0,0.0,0.6734323920897719,0.0,0.3524815596200519,0.7811268,18
SMOTE,SMOTE,10.457997400066724,SMOTE,SMOTE,1.0,7,0.0,0.0,0.0,0.0,0.0,0.6513845649913882,0.0,0.3409401251896303,0.75426286,19
SMOTE,SMOTE,6.573158043368938,SMOTE,SMOTE,1.0,7,0.0,0.0,0.0,0.0,0.0,0.4094440183950263,0.0,0.2142908666417467,0.4654576,20
SMOTE,SMOTE,1.289335237130343,SMOTE,SMOTE,1.0,7,1.0,0.0,0.0,1.0,1.0,0.0802773928585877,0.0,0.042033488854741584,0.3524975,25
82,11,5.725,2016-11-02,"[0, 0, 0]",0.0,7,0.0,0.0,0.0,0.0,0.0,0.3565423179921529,0.045375218150087264,0.186640151268175,0.34521157,3
79,2,5.5829999999999975,2016-11-02,"[0, 0, 0, 0]",0.0,7,0.0,0.0,0.0,0.0,0.0,0.34769882294326443,0.045375218150087264,0.1820108234987285,0.33753914,4
81,9,5.579,2016-11-02,"[0, 0, 0, 0]",0.0,7,0.0,0.0,0.0,0.0,0.0,0.34744971040667616,0.045375218150087264,0.1818804198995892,0.3373233,5
