Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
SMOTE,SMOTE,0.011,SMOTE,SMOTE,1.0,2,0.0,0.0,0.0,0.0,0.0,0.05246095238095239,7.914280505413513e-05,4.2736869096969954e-05,0.1224449,11
SMOTE,SMOTE,0.007124936614811075,SMOTE,SMOTE,1.0,2,0.0,0.0,0.0,0.0,0.0,0.03400826959433845,0.0,2.7681589402853558e-05,0.09843327,12
Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
18,10,0.191,2018-08-23,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0007420674543201146,1.0938207,1
SMOTE,SMOTE,0.02806559971484372,SMOTE,SMOTE,1.0,3,0.0,0.0,0.0,0.0,0.0,0.14702031264316082,0.0002611360903492438,0.00010903962374011212,0.53823036,7
SMOTE,SMOTE,0.011,SMOTE,SMOTE,1.0,3,0.0,0.0,0.0,0.0,0.0,0.057671623036649224,0.000261490262531923,4.2736869096969954e-05,0.42450666,8
13,7,0.048,2018-08-23,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.25138376214734554,0.0,0.00018648815605950525,0.33426464,2
14,9,0.034,2018-08-23,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.1780926619379947,0.0,0.00013209577720881623,0.2556007,3
17,11,0.009000000000000001,2018-08-23,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0472156972784397,0.0,3.4966529261157236e-05,0.112533614,4
SMOTE,SMOTE,0.008067365468687672,SMOTE,SMOTE,1.0,3,0.0,0.0,0.0,0.0,0.0,0.04231751554286739,0.0,3.134308563570189e-05,0.10712996,9
SMOTE,SMOTE,0.004936248475561828,SMOTE,SMOTE,1.0,3,0.0,0.0,0.0,0.0,0.0,0.025924232856344643,0.0,1.917816408456393e-05,0.0889529,10
15,8,0.001,2018-08-23,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0053350685873821005,0.0,3.88516991790636e-06,0.066024005,6
16,12,0.001,2018-08-23,"[0, 0, 0]",0.0,3,0.0,0.0,0.0,0.0,0.0,0.0053350685873821005,0.0,3.88516991790636e-06,0.066024005,5
Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
23,10,0.239,2018-08-23,"[0, 0, 0]",0.0,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00092855561037962,1.0938207,1
SMOTE,SMOTE,0.008211282741024319,SMOTE,SMOTE,1.0,4,0.0,0.0,0.0,0.0,0.0,0.034436831552403006,0.0004269778709342308,3.1902228692851346e-05,0.40112102,7
19,7,0.054000000000000006,2018-08-23,"[0, 0, 0]",0.0,4,0.0,0.0,0.0,0.0,0.0,0.2260188207120711,0.0,0.00020979917556694343,0.31149328,2
21,9,0.03,2018-08-23,"[0, 0, 0]",0.0,4,0.0,0.0,0.0,0.0,0.0,0.12561045150715053,0.0,0.00011655509753719077,0.20362885,3
20,8,0.013,2018-08-23,"[0, 0, 0]",0.0,4,0.0,0.0,0.0,0.0,0.0,0.05448785665366518,0.0,5.050720893278267e-05,0.1260397,4
SMOTE,SMOTE,0.0071616817539864935,SMOTE,SMOTE,1.0,4,0.0,0.0,0.0,0.0,0.0,0.030045195623374456,0.0,2.7824350512207177e-05,0.09916037,8
SMOTE,SMOTE,0.006993209335923361,SMOTE,SMOTE,1.0,4,0.0,0.0,0.0,0.0,0.0,0.029340290108465956,0.0,2.716980654155135e-05,0.09838295,9
22,11,0.005,2018-08-23,"[0, 0, 0]",0.0,4,0.0,0.0,0.0,0.0,0.0,0.021018400252025008,0.0,1.94258495895318e-05,0.08917758,5
24,12,0.0,2018-08-23,"[0, 0, 0]",0.0,4,0.0,0.0,0.0,0.0,0.0,9.999000099990004e-05,0.0,0.0,0.066024005,6
Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
29,10,0.199,2018-08-23,"[0, 0, 0]",0.0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0007731488136633656,1.0938207,1
SMOTE,SMOTE,0.021569763637195403,SMOTE,SMOTE,1.0,5,0.0,0.0,0.0,0.0,0.0,0.10847077204620806,0.0004318859281025313,8.380219681958204e-05,0.4898723,7
25,7,0.054000000000000006,2018-08-23,"[0, 0, 0]",0.0,5,0.0,0.0,0.0,0.0,0.0,0.2714296409555025,0.0,0.00020979917556694343,0.3557703,2
SMOTE,SMOTE,0.0066636239690892616,SMOTE,SMOTE,1.0,5,0.0,0.0,0.0,0.0,0.0,0.03356554758336313,0.0002700622497302303,2.5889311388945372e-05,0.25519913,11
26,9,0.035,2018-08-23,"[0, 0, 0]",0.0,5,0.0,0.0,0.0,0.0,0.0,0.17596180080484414,0.0,0.00013598094712672255,0.25348675,3
SMOTE,SMOTE,0.011,SMOTE,SMOTE,1.0,5,0.0,0.0,0.0,0.0,0.0,0.05535638190954775,0.0001805476088302676,4.2736869096969954e-05,0.21918489,9
SMOTE,SMOTE,0.011,SMOTE,SMOTE,1.0,5,0.0,0.0,0.0,0.0,0.0,0.05535638190954775,3.419873129403565e-05,4.2736869096969954e-05,0.13756546,8
SMOTE,SMOTE,0.0073668102292028656,SMOTE,SMOTE,1.0,5,0.0,0.0,0.0,0.0,0.0,0.03709914688041641,0.0,2.862130949342383e-05,0.10157548,10
27,8,0.001,2018-08-23,"[0, 0, 0]",0.0,5,0.0,0.0,0.0,0.0,0.0,0.005124613166824022,0.0,3.88516991790636e-06,0.066024005,6
28,11,0.001,2018-08-23,"[0, 0, 0]",0.0,5,0.0,0.0,0.0,0.0,0.0,0.005124613166824022,0.0,3.88516991790636e-06,0.066024005,5
30,12,0.001,2018-08-23,"[0, 0, 0]",0.0,5,0.0,0.0,0.0,0.0,0.0,0.005124613166824022,0.0,3.88516991790636e-06,0.066024005,4
Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
37,16,0.635,2018-08-23,"[0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0024670828978705377,1.0938207,1
32,9,0.124,2018-08-23,"[0, 0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,0.19535605494568653,0.0,0.00048176106982038855,0.27875626,2
34,7,0.045,2018-08-23,"[0, 0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,0.0709590458277007,0.0,0.00017483264630578616,0.14409792,3
38,17,0.035,2018-08-23,"[0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,0.05521258897732274,0.0,0.00013598094712672255,0.12683542,4
33,8,0.033,2018-08-23,"[0, 0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,0.052063297607247136,0.0,0.00012821060729090988,0.12337695,5
31,13,0.001,2018-08-23,"[0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,0.0016746356860376955,0.0,3.88516991790636e-06,0.06776999,6
35,14,0.0,2018-08-23,"[0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,9.999000099990004e-05,0.0,0.0,0.066024005,8
36,15,0.0,2018-08-23,"[0, 0, 0]",0.0,6,0.0,0.0,0.0,0.0,0.0,9.999000099990004e-05,0.0,0.0,0.066024005,7
Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
40,16,0.607,2018-08-23,"[0, 0, 0]",0.0,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00235829814016916,1.0938207,1
SMOTE,SMOTE,0.011225819410675143,SMOTE,SMOTE,1.0,7,0.0,0.0,0.0,0.0,0.0,0.01857393642615345,0.0007037873088169929,4.361421587820436e-05,0.38078722,21
SMOTE,SMOTE,0.011,SMOTE,SMOTE,1.0,7,0.0,0.0,0.0,0.0,0.0,0.018201911037891268,0.0006906161554097465,4.2736869096969954e-05,0.3725387,22
SMOTE,SMOTE,0.010696112270016269,SMOTE,SMOTE,1.0,7,0.0,0.0,0.0,0.0,0.0,0.017701272273502912,0.0006789123258659907,4.15562136300163e-05,0.36507624,23
SMOTE,SMOTE,0.0140805861919742,SMOTE,SMOTE,1.0,7,0.0,0.0,0.0,0.0,0.0,0.023277011848392426,0.0006287467814847882,5.4705469899545834e-05,0.3437188,20
51,9,0.141,2018-08-23,"[0, 0, 0, 0, 0]",0.0,7,0.0,0.0,0.0,0.0,0.0,0.2323667139052157,0.0,0.0005478089584247967,0.31824887,2
SMOTE,SMOTE,0.008250884797100087,SMOTE,SMOTE,1.0,7,0.0,0.0,0.0,0.0,0.0,0.01367289093426703,0.0004309930849741545,3.205608940980417e-05,0.23299137,26
46,7,0.071,2018-08-23,"[0, 0, 0, 0, 0]",0.0,7,0.0,0.0,0.0,0.0,0.0,0.1170569928180164,0.0,0.0002758470641713515,0.19435056,3
52,8,0.057,2018-08-23,"[0, 0, 0, 0, 0]",0.0,7,0.0,0.0,0.0,0.0,0.0,0.09399504860057653,0.0,0.0002214546853206625,0.16926274,4
SMOTE,SMOTE,0.006465277878066302,SMOTE,SMOTE,1.0,7,0.0,0.0,0.0,0.0,0.0,0.01073119914014218,0.0002499521320152389,2.5118703122768656e-05,0.15609694,27
48,17,0.047,2018-08-23,"[0, 0, 0]",0.0,7,0.0,0.0,0.0,0.0,0.0,0.0775222313024052,0.0,0.0001826029861415989,0.15127838,5
SMOTE,SMOTE,0.03082370404038425,SMOTE,SMOTE,1.0,7,0.0,0.0,0.0,0.0,0.0,0.05086040204346663,0.0,0.00011975532769614962,0.12207183,15
SMOTE,SMOTE,0.0292361825926927,SMOTE,SMOTE,1.0,7,0.0,0.0,0.0,0.0,0.0,0.04824504545748385,0.0,0.00011358753712354724,0.119197875,16
SMOTE,SMOTE,0.023258043772295102,SMOTE,SMOTE,1.0,7,0.0,0.0,0.0,0.0,0.0,0.03839638183244663,0.0,9.036145201347027e-05,0.10836303,17
SMOTE,SMOTE,0.020739066320040186,SMOTE,SMOTE,1.0,7,0.0,0.0,0.0,0.0,0.0,0.0342465013509723,0.0,8.057479659208508e-05,0.10379179,18
SMOTE,SMOTE,0.018170013833959036,SMOTE,SMOTE,1.0,7,0.0,0.0,0.0,0.0,0.0,0.030014124932387205,0.0,7.059359115564003e-05,0.0991261,19
49,13,0.012,2018-08-23,"[0, 0, 0]",0.0,7,0.0,0.0,0.0,0.0,0.0,0.019867370758805503,0.0,4.662203901487631e-05,0.08790587,6
SMOTE,SMOTE,0.00935859029293777,SMOTE,SMOTE,1.0,7,0.0,0.0,0.0,0.0,0.0,0.015497776429881004,0.0,3.635971348013229e-05,0.08309607,24
SMOTE,SMOTE,0.008806564576904,SMOTE,SMOTE,1.0,7,0.0,0.0,0.0,0.0,0.0,0.014588343619281713,0.0,3.4214999774287156e-05,0.08209039,25
SMOTE,SMOTE,0.004205264182131791,SMOTE,SMOTE,1.0,7,0.0,0.0,0.0,0.0,0.0,0.0070079475817657185,2.0811536259940345e-05,1.6338165897267527e-05,0.07928263,28
41,19,0.006,2018-08-23,"[0, 0, 0]",0.0,7,0.0,0.0,0.0,0.0,0.0,0.0099836803799027,0.0,2.331101950743816e-05,0.076974824,7
44,22,0.005,2018-08-23,"[0, 0, 0]",0.0,7,0.0,0.0,0.0,0.0,0.0,0.008336398650085567,0.0,1.94258495895318e-05,0.07515104,8
47,15,0.001,2018-08-23,"[0, 0, 0]",0.0,7,0.0,0.0,0.0,0.0,0.0,0.0017472717308170335,0.0,3.88516991790636e-06,0.067850515,9
45,14,0.001,2018-08-23,"[0, 0, 0]",0.0,7,0.0,0.0,0.0,0.0,0.0,0.0017472717308170335,0.0,3.88516991790636e-06,0.067850515,10
43,21,0.001,2018-08-23,"[0, 0, 0]",0.0,7,0.0,0.0,0.0,0.0,0.0,0.0017472717308170335,0.0,3.88516991790636e-06,0.067850515,11
42,20,0.001,2018-08-23,"[0, 0, 0]",0.0,7,0.0,0.0,0.0,0.0,0.0,0.0017472717308170335,0.0,3.88516991790636e-06,0.067850515,12
50,23,0.0,2018-08-23,"[0, 0, 0]",0.0,7,0.0,0.0,0.0,0.0,0.0,9.999000099990004e-05,0.0,0.0,0.066024005,13
39,18,0.0,2018-08-23,"[0, 0, 0]",0.0,7,0.0,0.0,0.0,0.0,0.0,9.999000099990004e-05,0.0,0.0,0.066024005,14
Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
56,10,0.18600000000000005,2018-08-23,"[0, 0, 0, 0]",0.0,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0007226416047305831,1.0938207,1
SMOTE,SMOTE,0.011,SMOTE,SMOTE,1.0,8,0.0,0.0,0.0,0.0,0.0,0.05921978494623655,0.00012752527244161958,4.2736869096969954e-05,0.4328249,8
53,7,0.036000000000000004,2018-08-23,"[0, 0, 0, 0, 0, 0]",0.0,8,0.0,0.0,0.0,0.0,0.0,0.1936290241943547,0.0,0.00013986611704462895,0.27690715,2
54,9,0.025,2018-08-23,"[0, 0, 0, 0, 0, 0]",0.0,8,0.0,0.0,0.0,0.0,0.0,0.13449515263527406,0.0,9.7129247947659e-05,0.2132513,3
SMOTE,SMOTE,0.018852923888916108,SMOTE,SMOTE,1.0,8,0.0,0.0,0.0,0.0,0.0,0.10143980585438764,0.0,7.324681275779505e-05,0.17738369,7
SMOTE,SMOTE,0.006848689660692512,SMOTE,SMOTE,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0369009121542608,0.0,2.660832304679885e-05,0.10671614,9
55,8,0.001,2018-08-23,"[0, 0, 0, 0, 0, 0]",0.0,8,0.0,0.0,0.0,0.0,0.0,0.005475796506370867,0.0,3.88516991790636e-06,0.07198268,5
57,11,0.001,2018-08-23,"[0, 0, 0, 0]",0.0,8,0.0,0.0,0.0,0.0,0.0,0.005475796506370867,0.0,3.88516991790636e-06,0.07198268,4
58,12,0.0,2018-08-23,"[0, 0, 0, 0]",0.0,8,0.0,0.0,0.0,0.0,0.0,9.999000099990004e-05,0.0,0.0,0.066024005,6
Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
65,24,127.281,2018-08-23,"[0, 0, 0]",0.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4945083123210394,1.0938207,1
SMOTE,SMOTE,0.011,SMOTE,SMOTE,1.0,9,0.0,0.0,0.0,0.0,0.0,0.00016642295393656556,0.00022133701768409027,4.2736869096969954e-05,0.35715133,20
67,16,0.556,2018-08-23,"[0, 0, 0]",0.0,9,0.0,0.0,0.0,0.0,0.0,0.004467840705814004,0.0,0.002160154474355936,0.07086588,2
73,9,0.258,2018-08-23,"[0, 0, 0, 0, 0, 0, 0]",0.0,9,0.0,0.0,0.0,0.0,0.0,0.002126798421579107,0.0,0.0010023738388198408,0.06827126,3
72,8,0.036000000000000004,2018-08-23,"[0, 0, 0, 0, 0, 0, 0]",0.0,9,0.0,0.0,0.0,0.0,0.0,0.0003828004782900219,0.0,0.00013986611704462895,0.06633762,4
70,17,0.034,2018-08-23,"[0, 0, 0]",0.0,9,0.0,0.0,0.0,0.0,0.0,0.00036708878510723737,0.0,0.00013209577720881623,0.066320196,5
62,7,0.029,2018-08-23,"[0, 0, 0, 0, 0, 0, 0]",0.0,9,0.0,0.0,0.0,0.0,0.0,0.000327809552150276,0.0,0.00011266992761928445,0.06627664,6
SMOTE,SMOTE,0.02703643709360441,SMOTE,SMOTE,1.0,9,0.0,0.0,0.0,0.0,0.0,0.0002924153415954024,0.0,0.0001050411520834395,0.06625954,16
SMOTE,SMOTE,0.02575361853410188,SMOTE,SMOTE,1.0,9,0.0,0.0,0.0,0.0,0.0,0.00028233670802477884,0.0,0.00010005718400592829,0.06624836,17
SMOTE,SMOTE,0.018473986310365256,SMOTE,SMOTE,1.0,9,0.0,0.0,0.0,0.0,0.0,0.00022514331526594903,0.0,7.1774575876845e-05,0.06618495,18
SMOTE,SMOTE,0.012718304550739344,SMOTE,SMOTE,1.0,9,0.0,0.0,0.0,0.0,0.0,0.00017992304075815986,0.0,4.9412774247304054e-05,0.066134796,19
SMOTE,SMOTE,0.010945106103763187,SMOTE,SMOTE,1.0,9,0.0,0.0,0.0,0.0,0.0,0.00016599167278512258,0.0,4.252359698263402e-05,0.06611936,21
61,22,0.005,2018-08-23,"[0, 0, 0]",0.0,9,0.0,0.0,0.0,0.0,0.0,0.00013926923395686134,0.0,1.94258495895318e-05,0.06606756,8
68,19,0.005,2018-08-23,"[0, 0, 0]",0.0,9,0.0,0.0,0.0,0.0,0.0,0.00013926923395686134,0.0,1.94258495895318e-05,0.06606756,7
64,14,0.001,2018-08-23,"[0, 0, 0]",0.0,9,0.0,0.0,0.0,0.0,0.0,0.0001078458475912923,0.0,3.88516991790636e-06,0.06603272,9
63,15,0.001,2018-08-23,"[0, 0, 0]",0.0,9,0.0,0.0,0.0,0.0,0.0,0.0001078458475912923,0.0,3.88516991790636e-06,0.06603272,10
69,20,0.0,2018-08-23,"[0, 0, 0]",0.0,9,0.0,0.0,0.0,0.0,0.0,9.999000099990004e-05,0.0,0.0,0.066024005,12
66,23,0.0,2018-08-23,"[0, 0, 0]",0.0,9,0.0,0.0,0.0,0.0,0.0,9.999000099990004e-05,0.0,0.0,0.066024005,13
60,21,0.0,2018-08-23,"[0, 0, 0]",0.0,9,0.0,0.0,0.0,0.0,0.0,9.999000099990004e-05,0.0,0.0,0.066024005,14
59,18,0.0,2018-08-23,"[0, 0, 0]",0.0,9,0.0,0.0,0.0,0.0,0.0,9.999000099990004e-05,0.0,0.0,0.066024005,15
71,13,0.0,2018-08-23,"[0, 0, 0]",0.0,9,0.0,0.0,0.0,0.0,0.0,9.999000099990004e-05,0.0,0.0,0.066024005,11
Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
77,24,127.307,2018-08-28,"[0, 0, 0]",0.0,10,0.0,0.0,0.0,0.0,0.0,1.0,0.003548616039744499,0.4946093267389049,1.5857584,1
80,16,0.6,2018-08-28,"[0, 0, 0]",0.0,10,0.0,0.0,0.0,0.0,0.0,0.0048125353127219574,0.003548616039744499,0.002331101950743816,0.36309612,2
88,9,0.258,2018-08-28,"[0, 0, 0, 0, 0, 0, 0, 0]",0.0,10,0.0,0.0,0.0,0.0,0.0,0.0021263844850403853,0.003548616039744499,0.0010023738388198408,0.35964465,3
87,8,0.041,2018-08-28,"[0, 0, 0, 0, 0, 0, 0, 0]",0.0,10,0.0,0.0,0.0,0.0,0.0,0.0004220139306342407,0.003548616039744499,0.00015929196663416078,0.35745427,4
76,7,0.038,2018-08-28,"[0, 0, 0, 0, 0, 0, 0, 0]",0.0,10,0.0,0.0,0.0,0.0,0.0,0.0003984512040756304,0.003548616039744499,0.00014763645688044166,0.35742387,5
85,17,0.034,2018-08-28,"[0, 0, 0]",0.0,10,0.0,0.0,0.0,0.0,0.0,0.0003670342353308167,0.003548616039744499,0.00013209577720881623,0.3573836,6
83,22,0.019,2018-08-28,"[0, 0, 0]",0.0,10,0.0,0.0,0.0,0.0,0.0,0.0002492206025377652,0.003548616039744499,7.381822844022083e-05,0.35723215,7
79,19,0.005,2018-08-28,"[0, 0, 0]",0.0,10,0.0,0.0,0.0,0.0,0.0,0.00013926121193091716,0.003548616039744499,1.94258495895318e-05,0.35709077,8
78,14,0.003,2018-08-28,"[0, 0, 0]",0.0,10,0.0,0.0,0.0,0.0,0.0,0.00012355272755851032,0.003548616039744499,1.1655509753719078e-05,0.3570706,9
84,20,0.001,2018-08-28,"[0, 0, 0]",0.0,10,0.0,0.0,0.0,0.0,0.0,0.00010784424318610344,0.003548616039744499,3.88516991790636e-06,0.35705036,10
75,18,0.001,2018-08-28,"[0, 0, 0]",0.0,10,0.0,0.0,0.0,0.0,0.0,0.00010784424318610344,0.003548616039744499,3.88516991790636e-06,0.35705036,11
74,15,0.001,2018-08-28,"[0, 0, 0]",0.0,10,0.0,0.0,0.0,0.0,0.0,0.00010784424318610344,0.003548616039744499,3.88516991790636e-06,0.35705036,12
86,21,0.0,2018-08-28,"[0, 0, 0]",0.0,10,0.0,0.0,0.0,0.0,0.0,9.999000099990004e-05,0.003548616039744499,0.0,0.3570403,13
82,13,0.0,2018-08-28,"[0, 0, 0]",0.0,10,0.0,0.0,0.0,0.0,0.0,9.999000099990004e-05,0.003548616039744499,0.0,0.3570403,14
81,23,0.0,2018-08-28,"[0, 0, 0]",0.0,10,0.0,0.0,0.0,0.0,0.0,9.999000099990004e-05,0.003548616039744499,0.0,0.3570403,15
SMOTE,SMOTE,0.012052892339522614,SMOTE,SMOTE,1.0,10,0.0,0.0,0.0,0.0,0.0,0.00017467580211239455,0.0006820468328070182,4.682753474127726e-05,0.10511252,19
SMOTE,SMOTE,0.01839993291223916,SMOTE,SMOTE,1.0,10,0.0,0.0,0.0,0.0,0.0,0.000224531981055552,0.0005152082403533067,7.148686584212673e-05,0.094988525,18
SMOTE,SMOTE,0.020007966687595368,SMOTE,SMOTE,1.0,10,0.0,0.0,0.0,0.0,0.0,0.00023716313075946625,0.00047293939259271416,7.773435029311809e-05,0.09249134,17
SMOTE,SMOTE,0.008048088795942527,SMOTE,SMOTE,1.0,10,0.0,0.0,0.0,0.0,0.0,0.00014321795970325692,0.0004104317951883326,3.126819248663511e-05,0.088721246,21
SMOTE,SMOTE,0.024569284064512944,SMOTE,SMOTE,1.0,10,0.0,0.0,0.0,0.0,0.0,0.00027299240469505167,0.00035304039995497343,9.54558433519418e-05,0.085554406,16
