experiment;step;policy;reward_function;sched_time;sched_time_duration;total_build_duration;prioritization_time;detected;missed;tests_ran;tests_not_ran;ttf;ttf_duration;time_reduction;napfd/apfd;cost;rewards;avg_precision;prioritization_order;ddp;nrpa;ntr
1;11;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;30.12;30.12;0.03186535835266113;0;0;8;0;-1;30.12;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.7892156862745098;0.0
1;12;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;28.371;28.371;0.031958580017089844;0;0;8;0;-1;28.370999999999995;3.552713678800501e-15;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.7941176470588235;1.252234210567305e-16
1;13;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;28.160000000000007;28.160000000000007;0.03190350532531738;0;0;7;1;-1;28.16000000000001;-3.552713678800501e-15;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.7941176470588235;-1.2616170734376775e-16
1;14;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;27.961;27.961;0.031905174255371094;0;0;8;0;-1;27.961;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.8186274509803921;0.0
1;15;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;26.951;26.951;0.032096147537231445;0;0;8;0;-1;26.951;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.7941176470588235;0.0
1;16;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;30.297;30.297;0.026554107666015625;0;0;6;0;-1;30.297;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.857142857142857;0.0
1;17;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;29.792;29.792;0.031882524490356445;0;0;8;0;-1;29.792;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.7941176470588235;0.0
1;18;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;29.924;29.924;0.031952619552612305;0;0;8;0;-1;29.924;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.7892156862745098;0.0
1;19;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;29.8;29.8;0.03191423416137695;0;0;7;1;-1;29.800000000000004;-3.552713678800501e-15;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.7892156862745098;-1.1921857982552017e-16
1;20;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;31.348;31.348;0.03198552131652832;0;0;8;0;-1;31.348;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.7941176470588235;0.0
1;21;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;30.266999999999996;30.266999999999996;0.032570838928222656;0;0;8;0;-1;30.266999999999996;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.8186274509803921;0.0
1;22;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;28.858;28.858;0.032236576080322266;0;0;8;0;-1;28.858;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.7892156862745098;0.0
1;23;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;31.437;31.437;0.02657604217529297;0;0;6;0;-1;31.437;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.9120879120879121;0.0
1;24;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;29.695999999999998;29.695999999999998;0.03225398063659668;0;0;7;1;-1;29.696;-3.552713678800501e-15;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.7892156862745098;-1.1963610179150395e-16
1;25;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;31.178;31.178;0.03208637237548828;0;0;8;0;-1;31.177999999999997;3.552713678800501e-15;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.7892156862745098;1.1394937708642315e-16
1;26;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;28.281000000000002;28.281000000000002;0.031969547271728516;0;0;8;0;-1;28.281000000000002;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.8186274509803921;0.0
1;27;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;29.362;29.362;0.03193926811218262;0;0;8;0;-1;29.362;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.7941176470588235;0.0
1;28;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;32.024;32.024;0.03198814392089844;0;0;8;0;-1;32.024;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.7941176470588235;0.0
1;29;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;28.054000000000006;28.054000000000006;0.031983137130737305;0;0;8;0;-1;28.054000000000002;3.552713678800501e-15;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.8186274509803921;1.2663840018537464e-16
1;30;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;30.376000000000005;30.376000000000005;0.031950950622558594;0;0;7;1;-1;30.37600000000001;-3.552713678800501e-15;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.7892156862745098;-1.1695791673691403e-16
1;31;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;30.785;30.785;0.03199481964111328;0;0;8;0;-1;30.785;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.7941176470588235;0.0
1;32;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;29.61;29.61;0.031957387924194336;0;0;7;1;-1;29.610000000000003;-3.552713678800501e-15;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.8578431372549018;-1.1998357577847015e-16
1;33;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;30.668000000000003;30.668000000000003;0.03206682205200195;0;0;8;0;-1;30.668000000000003;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.7892156862745098;0.0
1;34;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;30.445;30.445;0.03197026252746582;0;0;8;0;-1;30.444999999999997;3.552713678800501e-15;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.7892156862745098;1.166928454196256e-16
1;35;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;28.815000000000005;28.815000000000005;0.03200221061706543;0;0;8;0;-1;28.815000000000005;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.8186274509803921;0.0
1;36;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;30.508;30.508;0.029098987579345703;0;0;7;0;-1;30.508;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.7928571428571427;0.0
1;37;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;27.943;27.943;0.03200840950012207;0;0;8;0;-1;27.943;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.7941176470588235;0.0
1;38;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;28.436999999999998;28.436999999999998;0.03219127655029297;0;0;7;1;-1;28.437;-3.552713678800501e-15;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.7941176470588235;-1.2493278752331474e-16
1;39;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;30.247;30.247;0.03206491470336914;0;0;8;0;-1;30.247;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.8186274509803921;0.0
1;40;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;27.301000000000002;27.301000000000002;0.031969547271728516;0;0;8;0;-1;27.301;3.552713678800501e-15;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.8186274509803921;1.3013126547747337e-16
1;41;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;30.254;30.254;0.03201556205749512;0;0;8;0;-1;30.254;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.7892156862745098;0.0
1;42;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;29.979000000000003;29.979000000000003;0.03203940391540527;0;0;8;0;-1;29.979000000000003;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.8186274509803921;0.0
1;43;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;40.42700000000001;40.42700000000001;0.03194141387939453;0;0;8;0;-1;40.427;7.105427357601002e-15;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.8186274509803921;1.757594517921439e-16
1;44;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;41.25300000000001;41.25300000000001;0.03288531303405762;0;0;8;0;-1;41.253;7.105427357601002e-15;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.8186274509803921;1.7224025786248274e-16
1;45;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;42.283;42.283;0.032019853591918945;0;0;8;0;-1;42.283;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.7941176470588235;0.0
1;46;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;42.686;42.686;0.03211855888366699;0;0;8;0;-1;42.686;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.7941176470588235;0.0
1;47;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;42.14000000000001;42.14000000000001;0.032027482986450195;0;0;8;0;-1;42.14000000000001;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.8186274509803921;0.0
1;48;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;42.26899999999999;42.26899999999999;0.03198838233947754;0;0;8;0;-1;42.26899999999999;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.7892156862745098;0.0
1;49;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;42.068;42.068;0.026645183563232422;0;0;6;0;-1;42.068;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.857142857142857;0.0
1;50;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;43.092999999999996;43.092999999999996;0.02661442756652832;0;0;6;0;-1;43.092999999999996;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.857142857142857;0.0
1;51;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;42.426;42.426;0.026603221893310547;0;0;6;0;-1;42.426;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.857142857142857;0.0
1;52;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;45.542;45.542;0.032074928283691406;0;0;8;0;-1;45.541999999999994;7.105427357601002e-15;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.7745098039215685;1.5601922088623692e-16
1;53;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;45.888000000000005;45.888000000000005;0.029155731201171875;0;0;7;0;-1;45.888000000000005;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.8285714285714284;0.0
1;54;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;44.638000000000005;44.638000000000005;0.02953195571899414;0;0;7;0;-1;44.638000000000005;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.8285714285714284;0.0
1;55;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;43.592999999999996;43.592999999999996;0.032372236251831055;0;0;8;0;-1;43.592999999999996;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.8186274509803921;0.0
1;56;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;46.267;46.267;0.03461909294128418;0;0;8;0;-1;46.267;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.8186274509803921;0.0
1;57;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;45.409000000000006;45.409000000000006;0.0339200496673584;0;0;8;0;-1;45.409000000000006;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.8186274509803921;0.0
1;58;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;42.959;42.959;0.03453874588012695;0;0;7;1;-1;42.95900000000001;-7.105427357601002e-15;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.7892156862745098;-1.6540020385951724e-16
1;59;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;45.447;45.447;0.0362093448638916;0;0;8;0;-1;45.447;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.8039215686274509;0.0
1;60;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;46.286;46.286;0.030854225158691406;0;0;7;0;-1;46.286;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.8285714285714284;0.0
1;61;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;46.659;46.659;0.03146839141845703;0;0;7;0;-1;46.659;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.8285714285714284;0.0
1;62;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;44.839999999999996;44.839999999999996;0.03385329246520996;0;0;8;0;-1;44.839999999999996;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.8186274509803921;0.0
1;63;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;46.17100000000001;46.17100000000001;0.03382396697998047;0;0;8;0;-1;46.171;7.105427357601002e-15;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.7941176470588235;1.5389372891210935e-16
1;64;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;44.795;44.795;0.02974534034729004;0;0;7;0;-1;44.79499999999999;1.4210854715202004e-14;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.7928571428571427;3.1724198493586343e-16
1;65;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;47.019;47.019;0.032074689865112305;0;0;8;0;-1;47.019;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.8186274509803921;0.0
1;66;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;43.559000000000005;43.559000000000005;0.03576087951660156;0;0;9;0;-1;43.559000000000005;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.7684210526315789;0.0
1;67;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;46.499;46.499;0.026685476303100586;0;0;6;0;-1;46.498999999999995;7.105427357601002e-15;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.857142857142857;1.5280817560809914e-16
1;68;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;44.25800000000001;44.25800000000001;0.02921605110168457;0;0;7;0;-1;44.258;7.105427357601002e-15;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.7999999999999999;1.6054560435629716e-16
1;69;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;45.245999999999995;45.245999999999995;0.03727579116821289;0;0;8;1;-1;45.246;-7.105427357601002e-15;1;1;0.0;1;[10, 1, 2, 3, 4, 5, 6, 7, 8, 9];-1;0.8631578947368421;-1.5703990093270129e-16
1;70;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;45.413;45.413;0.03206348419189453;0;0;7;1;-1;45.413000000000004;-7.105427357601002e-15;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9, 10];-1;0.8186274509803921;-1.5646240850859892e-16
1;71;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;46.86599999999999;46.86599999999999;0.03210282325744629;0;0;8;0;-1;46.86599999999999;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9, 10];-1;0.8186274509803921;0.0
1;72;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;45.92000000000001;45.92000000000001;0.03300881385803223;0;0;7;1;-1;45.92000000000002;-1.4210854715202004e-14;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9, 10];-1;0.8186274509803921;-3.094698326481272e-16
1;73;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;43.086999999999996;43.086999999999996;0.03325295448303223;0;0;8;0;-1;43.086999999999996;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9, 10];-1;0.8186274509803921;0.0
1;74;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;44.806;44.806;0.03213977813720703;0;0;7;1;-1;44.806000000000004;-7.105427357601002e-15;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9, 10];-1;0.7941176470588235;-1.585820505646789e-16
1;75;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;45.84499999999999;45.84499999999999;0.032198429107666016;0;0;8;0;-1;45.84499999999999;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9, 10];-1;0.8186274509803921;0.0
1;76;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;49.925000000000004;49.925000000000004;0.032140254974365234;0;0;8;0;-1;49.925;7.105427357601002e-15;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9, 10];-1;0.8186274509803921;1.42322030197316e-16
1;77;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;43.821;43.821;0.03211355209350586;0;0;7;1;-1;43.821000000000005;-7.105427357601002e-15;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9, 10];-1;0.7892156862745098;-1.6214662736133366e-16
1;78;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;46.16;46.16;0.0320286750793457;0;0;8;0;-1;46.16;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9, 10];-1;0.8186274509803921;0.0
1;79;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;40.313;40.313;0.03210902214050293;0;0;8;0;-1;40.313;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9, 10];-1;0.7892156862745098;0.0
1;80;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;44.514;44.514;0.03215336799621582;0;0;8;0;-1;44.51399999999999;1.4210854715202004e-14;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9, 10];-1;0.8186274509803921;3.1924461327227397e-16
1;81;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;45.821;45.821;0.032161712646484375;0;0;8;0;-1;45.82099999999999;7.105427357601002e-15;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9, 10];-1;0.7941176470588235;1.550692337050916e-16
1;82;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;44.26900000000001;44.26900000000001;0.03244161605834961;0;0;8;0;-1;44.26900000000001;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9, 10];-1;0.8186274509803921;0.0
1;83;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;43.843999999999994;43.843999999999994;0.03727269172668457;0;0;8;1;-1;43.844;-7.105427357601002e-15;1;1;0.0;1;[11, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10];-1;0.8210526315789473;-1.6206156732052283e-16
1;84;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;44.877;44.877;0.03572702407836914;0;0;9;0;-1;44.876999999999995;7.105427357601002e-15;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11];-1;0.7614035087719299;1.5833115755511736e-16
1;85;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;47.00800000000001;47.00800000000001;0.03533005714416504;0;0;9;0;-1;47.00800000000001;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11];-1;0.750877192982456;0.0
1;86;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;46.39900000000001;46.39900000000001;0.03535151481628418;0;0;9;0;-1;46.399;7.105427357601002e-15;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11];-1;0.750877192982456;1.5313751067051016e-16
1;87;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;43.681;43.681;0.03533530235290527;0;0;8;1;-1;43.681000000000004;-7.105427357601002e-15;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11];-1;0.7578947368421054;-1.626663161924178e-16
1;88;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;44.591;44.591;0.03451037406921387;0;0;8;0;-1;44.591;0.0;1;1;0.0;1;[12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11];-1;0.8970588235294117;0.0
1;89;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;43.492;43.492;0.029324769973754883;0;0;7;0;-1;43.492;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12];-1;0.8285714285714284;0.0
1;90;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;46.18599999999999;46.18599999999999;0.03130674362182617;0;0;7;0;-1;46.18599999999999;0.0;1;1;0.0;1;[13, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12];-1;0.9071428571428571;0.0
1;91;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;47.476;47.476;0.03891730308532715;0;0;10;0;-1;47.476;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13];-1;0.7246753246753246;0.0
1;92;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;45.663999999999994;45.663999999999994;0.03893685340881348;0;0;10;0;-1;45.663999999999994;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13];-1;0.7220779220779222;0.0
1;93;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;44.602999999999994;44.602999999999994;0.04294180870056152;0;0;11;0;-1;44.602999999999994;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13];-1;0.7134387351778657;0.0
1;94;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;51.419000000000004;51.419000000000004;0.03921198844909668;0;0;10;0;-1;51.419000000000004;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13];-1;0.7194805194805196;0.0
1;95;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;50.115000000000016;50.115000000000016;0.030138731002807617;0;0;7;0;-1;50.11500000000001;7.105427357601002e-15;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13];-1;0.7999999999999999;1.4178244752271775e-16
1;96;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;51.897;51.897;0.02937006950378418;0;0;7;0;-1;51.897;0.0;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13];-1;0.7928571428571427;0.0
1;97;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;54.016;54.016;0.03939485549926758;0;0;9;1;-1;54.016000000000005;-7.105427357601002e-15;1;1;0.0;1;[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13];-1;0.7194805194805196;-1.3154301239634556e-16
