Id,Name,BuildId,Duration,CalcPrio,LastRun,NumRan,NumErrors,Verdict,Cycle,LastResults
70,17,9,0.034,0,2018-08-23 13:04:50,1,0,0,9,"[0, 0]"
71,13,9,0.0,0,2018-08-23 13:04:50,1,0,0,9,"[0, 0]"
72,8,9,0.036000000000000004,0,2018-08-23 13:31:44,7,0,0,9,"[0, 0, 0, 0, 0, 0, 0]"
73,9,9,0.258,0,2018-08-23 13:31:44,39,0,0,9,"[0, 0, 0, 0, 0, 0, 0]"
74,15,10,0.001,0,2018-08-23 13:32:58,1,0,0,10,"[0, 0, 0]"
75,18,10,0.001,0,2018-08-23 13:32:58,1,0,0,10,"[0, 0]"
76,7,10,0.038,0,2018-08-23 13:32:58,2,0,0,10,"[0, 0, 0, 0, 0, 0, 0, 0]"
77,24,10,127.307,0,2018-08-23 13:32:58,2,0,0,10,[0]
78,14,10,0.003,0,2018-08-23 13:32:58,5,0,0,10,"[0, 0, 0]"
79,19,10,0.005,0,2018-08-23 13:32:58,2,0,0,10,"[0, 0]"
80,16,10,0.6,0,2018-08-23 13:32:58,1,0,0,10,"[0, 0, 0]"
81,23,10,0.0,0,2018-08-23 13:32:58,3,0,0,10,"[0, 0]"
82,13,10,0.0,0,2018-08-23 13:32:58,1,0,0,10,"[0, 0, 0]"
83,22,10,0.019,0,2018-08-23 13:32:58,1,0,0,10,"[0, 0]"
84,20,10,0.001,0,2018-08-23 13:32:58,1,0,0,10,"[0, 0]"
85,17,10,0.034,0,2018-08-23 13:32:58,1,0,0,10,"[0, 0, 0]"
86,21,10,0.0,0,2018-08-23 13:32:58,1,0,0,10,"[0, 0]"
87,8,10,0.040999999999999995,0,2018-08-23 13:32:58,7,0,0,10,"[0, 0, 0, 0, 0, 0, 0, 0]"
88,9,10,0.258,0,2018-08-23 13:32:58,39,0,0,10,"[0, 0, 0, 0, 0, 0, 0, 0]"
89,9,11,0.040999999999999995,0,2018-08-28 16:22:34,39,0,0,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
90,14,11,0.011000000000000001,0,2018-08-28 16:22:34,5,0,0,11,"[0, 0, 0, 0]"
91,8,11,0.013999999999999999,0,2018-08-28 16:22:34,7,0,0,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
92,12,11,0.001,0,2018-08-23 13:31:44,3,0,0,11,"[0, 0, 0, 0, 0]"
93,11,11,0.004,0,2018-08-23 13:31:44,8,0,0,11,"[0, 0, 0, 0, 0]"
94,10,11,0.25,0,2018-08-23 13:31:44,49,0,0,11,"[0, 0, 0, 0, 0]"
95,7,12,0.004,0,2018-08-28 16:22:34,2,1,1,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
96,8,12,0.038,0,2018-08-28 16:27:48,7,6,1,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
97,9,12,0.032,0,2018-08-28 16:27:48,39,0,0,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
98,14,12,0.011000000000000001,0,2018-08-28 16:27:48,5,4,1,12,"[0, 0, 0, 0, 0]"
99,10,12,0.193,0,2018-08-28 16:27:48,49,0,0,12,"[0, 0, 0, 0, 0, 0]"
100,11,12,0.001,0,2018-08-28 16:27:48,8,0,0,12,"[0, 0, 0, 0, 0, 0]"
101,12,12,0.0,0,2018-08-28 16:27:48,3,0,0,12,"[0, 0, 0, 0, 0, 0]"
102,15,13,0.0,0,2018-08-28 16:22:34,1,0,0,13,"[0, 0, 0, 0]"
103,14,13,0.0,0,2018-08-28 17:20:05,5,0,0,13,"[1, 0, 0, 0, 0, 0]"
104,8,13,0.043,0,2018-08-28 17:20:05,7,0,0,13,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
105,9,13,0.158,0,2018-08-28 17:20:05,39,0,0,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
106,16,13,0.684,0,2018-08-28 16:22:34,1,0,0,13,"[0, 0, 0, 0]"
107,24,13,127.26799999999999,0,2018-08-28 16:22:34,2,0,0,13,"[0, 0]"
108,7,14,0.027000000000000003,0,2018-08-28 17:20:05,2,0,0,14,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
109,8,14,0.001,0,2018-09-12 18:20:06,7,0,0,14,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
110,14,14,0.006,0,2018-09-12 18:20:06,5,0,0,14,"[0, 1, 0, 0, 0, 0, 0]"
111,9,14,0.03,0,2018-09-12 18:20:06,39,0,0,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
112,12,14,0.001,0,2018-08-28 17:20:05,3,0,0,14,"[0, 0, 0, 0, 0, 0, 0]"
113,11,14,0.001,0,2018-08-28 17:20:05,8,0,0,14,"[0, 0, 0, 0, 0, 0, 0]"
114,10,14,0.213,0,2018-08-28 17:20:05,49,0,0,14,"[0, 0, 0, 0, 0, 0, 0]"
115,8,15,0.006,0,2018-09-12 18:29:34,7,0,0,15,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
116,9,15,0.036000000000000004,0,2018-09-12 18:29:34,39,0,0,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
117,14,15,0.013999999999999999,0,2018-09-12 18:29:34,5,0,0,15,"[0, 0, 1, 0, 0, 0, 0, 0]"
118,7,15,0.069,0,2018-09-12 18:29:34,2,0,0,15,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
119,11,15,0.006999999999999999,0,2018-09-12 18:29:34,8,0,0,15,"[0, 0, 0, 0, 0, 0, 0, 0]"
120,10,15,0.243,0,2018-09-12 18:29:34,49,0,0,15,"[0, 0, 0, 0, 0, 0, 0, 0]"
121,12,15,0.001,0,2018-09-12 18:29:34,3,0,0,15,"[0, 0, 0, 0, 0, 0, 0, 0]"
122,16,16,0.664,0,2018-09-12 18:20:06,1,0,0,16,"[0, 0, 0, 0, 0]"
123,19,16,0.01,0,2018-08-28 16:22:34,2,0,0,16,"[0, 0, 0]"
124,22,16,0.006999999999999999,0,2018-08-28 16:22:34,1,0,0,16,"[0, 0, 0]"
125,14,16,0.003,0,2018-09-12 18:36:45,5,0,0,16,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
126,7,16,0.035,0,2018-09-12 18:36:45,2,0,0,16,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
127,18,16,0.001,0,2018-08-28 16:22:34,1,0,0,16,"[0, 0, 0]"
128,23,16,0.0,0,2018-08-28 16:22:34,3,0,0,16,"[0, 0, 0]"
129,20,16,0.0,0,2018-08-28 16:22:34,1,0,0,16,"[0, 0, 0]"
130,15,16,0.001,0,2018-09-12 18:20:06,1,0,0,16,"[0, 0, 0, 0, 0]"
131,13,16,0.001,0,2018-08-28 16:22:34,1,0,0,16,"[0, 0, 0, 0]"
132,21,16,0.0,0,2018-08-28 16:22:34,1,0,0,16,"[0, 0, 0]"
133,24,16,127.34899999999999,0,2018-09-12 18:20:06,2,0,0,16,"[0, 0, 0]"
134,17,16,0.038,0,2018-08-28 16:22:34,1,0,0,16,"[0, 0, 0, 0]"
135,8,16,0.0,0,2018-09-12 18:36:45,7,0,0,16,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
136,9,16,0.037000000000000005,0,2018-09-12 18:36:45,39,0,0,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
137,12,16,0.0,0,2018-09-12 18:36:45,3,0,0,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
138,11,16,0.001,0,2018-09-12 18:36:45,8,0,0,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
139,10,16,0.17600000000000002,0,2018-09-12 18:36:45,49,0,0,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
140,22,17,0.005,0,2018-09-14 20:34:11,1,0,0,17,"[0, 0, 0, 0]"
141,24,17,127.31700000000001,0,2018-09-14 20:34:11,2,0,0,17,"[0, 0, 0, 0]"
142,23,17,0.002,0,2018-09-14 20:34:11,3,0,0,17,"[0, 0, 0, 0]"
143,19,17,0.006,0,2018-09-14 20:34:11,2,0,0,17,"[0, 0, 0, 0]"
144,15,17,0.001,0,2018-09-14 20:34:11,1,0,0,17,"[0, 0, 0, 0, 0, 0]"
145,21,17,0.0,0,2018-09-14 20:34:11,1,0,0,17,"[0, 0, 0, 0]"
146,17,17,0.043,0,2018-09-14 20:34:11,1,0,0,17,"[0, 0, 0, 0, 0]"
147,18,17,0.001,0,2018-09-14 20:34:11,1,0,0,17,"[0, 0, 0, 0]"
148,16,17,0.5329999999999999,0,2018-09-14 20:34:11,1,0,0,17,"[0, 0, 0, 0, 0, 0]"
149,14,17,0.024,0,2018-09-14 20:34:11,5,0,0,17,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
150,7,17,0.059000000000000004,0,2018-09-14 20:34:11,2,0,0,17,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
151,13,17,0.018000000000000002,0,2018-09-14 20:34:11,1,0,0,17,"[0, 0, 0, 0, 0]"
152,25,17,0.0,0,2018-09-15 11:25:52,1,0,0,17,[]
153,20,17,0.001,0,2018-09-14 20:34:11,1,0,0,17,"[0, 0, 0, 0]"
154,11,18,0.004,0,2018-09-14 20:34:11,8,0,0,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
155,10,18,0.179,0,2018-09-14 20:34:11,49,0,0,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
156,16,18,0.632,0,2018-09-15 11:25:52,1,0,0,18,"[0, 0, 0, 0, 0, 0, 0]"
157,19,18,0.005,0,2018-09-15 11:25:52,2,0,0,18,"[0, 0, 0, 0, 0]"
158,15,18,0.0,0,2018-09-15 11:25:52,2,0,0,18,"[0, 0, 0, 0, 0, 0, 0]"
159,14,18,0.004,0,2018-09-15 11:25:52,5,0,0,18,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
160,17,18,0.04,0,2018-09-15 11:25:52,1,0,0,18,"[0, 0, 0, 0, 0, 0]"
161,18,18,0.001,0,2018-09-15 11:25:52,1,0,0,18,"[0, 0, 0, 0, 0]"
162,22,18,0.004,0,2018-09-15 11:25:52,1,0,0,18,"[0, 0, 0, 0, 0]"
163,21,18,0.001,0,2018-09-15 11:25:52,1,0,0,18,"[0, 0, 0, 0, 0]"
164,25,18,0.001,0,2018-09-15 11:25:52,1,0,0,18,[0]
165,23,18,0.0,0,2018-09-15 11:25:52,3,0,0,18,"[0, 0, 0, 0, 0]"
166,7,18,0.054000000000000006,0,2018-09-15 11:25:52,2,0,0,18,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
167,13,18,0.006,0,2018-09-15 11:25:52,1,0,0,18,"[0, 0, 0, 0, 0, 0]"
168,20,18,0.0,0,2018-09-15 11:25:52,1,0,0,18,"[0, 0, 0, 0, 0]"
169,24,18,127.301,0,2018-09-15 11:25:52,2,0,0,18,"[0, 0, 0, 0, 0]"
170,8,18,0.003,0,2018-09-14 20:34:11,7,0,0,18,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
171,9,18,0.032,0,2018-09-14 20:34:11,39,0,0,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
172,12,18,0.001,0,2018-09-14 20:34:11,3,0,0,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
173,7,19,0.047,0,2018-09-20 15:30:49,2,0,0,19,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
174,14,19,0.006999999999999999,0,2018-09-20 15:30:49,5,0,0,19,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
175,9,19,0.031,0,2018-09-20 15:30:49,39,0,0,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
176,8,19,0.001,0,2018-09-20 15:30:49,7,0,0,19,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
177,11,19,0.0,0,2018-09-20 15:30:49,8,0,0,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
178,10,19,0.161,0,2018-09-20 15:30:49,49,0,0,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
179,12,19,0.0,0,2018-09-20 15:30:49,3,0,0,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
180,7,20,0.043,0,2018-09-21 16:06:25,2,0,0,20,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
181,14,20,0.013000000000000001,0,2018-09-21 16:06:25,5,0,0,20,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
182,8,20,0.001,0,2018-09-21 16:06:25,7,0,0,20,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
183,9,20,0.040999999999999995,0,2018-09-21 16:06:25,39,0,0,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
184,10,20,0.272,0,2018-09-21 16:06:25,49,0,0,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
185,11,20,0.001,0,2018-09-21 16:06:25,8,0,0,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
186,12,20,0.0,0,2018-09-21 16:06:25,3,0,0,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
187,7,21,0.042,0,2018-09-27 10:58:49,2,0,0,21,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
188,9,21,0.024,0,2018-09-27 10:58:49,39,0,0,21,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
189,8,21,0.006,0,2018-09-27 10:58:49,7,0,0,21,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
190,14,21,0.008,0,2018-09-27 10:58:49,5,0,0,21,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
191,12,21,0.0,0,2018-09-27 10:58:49,3,0,0,21,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
192,11,21,0.002,0,2018-09-27 10:58:49,8,0,0,21,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
193,10,21,0.153,0,2018-09-27 10:58:49,49,0,0,21,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
194,9,22,0.027999999999999997,0,2018-09-27 13:07:41,39,0,0,22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
195,14,22,0.011000000000000001,0,2018-09-27 13:07:41,5,0,0,22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
196,8,22,0.001,0,2018-09-27 13:07:41,7,0,0,22,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
197,12,22,0.001,0,2018-09-27 13:07:41,3,0,0,22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
198,10,22,0.185,0,2018-09-27 13:07:41,49,0,0,22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
199,11,22,0.001,0,2018-09-27 13:07:41,8,0,0,22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
200,7,22,0.048,0,2018-09-27 13:07:41,2,0,0,22,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
201,26,22,0.001,0,2018-09-28 09:03:05,3,0,0,22,[]
202,27,22,0.001,0,2018-09-28 09:03:05,1,0,0,22,[]
203,20,23,0.0,0,2018-09-20 15:30:49,1,0,0,23,"[0, 0, 0, 0, 0, 0]"
204,14,23,0.008,0,2018-09-28 09:03:05,5,0,0,23,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
205,9,23,0.032,0,2018-09-28 09:03:05,39,0,0,23,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
206,8,23,0.004,0,2018-09-28 09:03:05,7,0,0,23,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
207,12,23,0.001,0,2018-09-28 09:03:05,3,0,0,23,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
208,7,23,0.054000000000000006,0,2018-09-28 09:03:05,2,0,0,23,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
209,10,23,0.226,0,2018-09-28 09:03:05,49,0,0,23,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
210,11,23,0.006,0,2018-09-28 09:03:05,8,0,0,23,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
211,14,24,0.006999999999999999,0,2018-09-28 09:21:42,5,0,0,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
212,9,24,0.027999999999999997,0,2018-09-28 09:21:42,39,0,0,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
213,12,24,0.001,0,2018-09-28 09:21:42,3,0,0,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
214,8,24,0.005,0,2018-09-28 09:21:42,7,0,0,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
215,20,24,0.0,0,2018-09-28 09:21:42,1,0,0,24,"[0, 0, 0, 0, 0, 0, 0]"
216,15,24,0.0,0,2018-09-20 15:30:49,2,0,0,24,"[0, 0, 0, 0, 0, 0, 0, 0]"
217,7,24,0.046,0,2018-09-28 09:21:42,2,0,0,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
218,11,24,0.004,0,2018-09-28 09:21:42,8,0,0,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
219,10,24,0.19899999999999998,0,2018-09-28 09:21:42,49,0,0,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
220,7,25,0.05,0,2018-09-28 09:24:46,2,0,0,25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
221,25,25,0.001,0,2018-09-20 15:30:49,1,0,0,25,"[0, 0]"
222,21,25,0.0,0,2018-09-20 15:30:49,1,0,0,25,"[0, 0, 0, 0, 0, 0]"
223,16,25,0.595,0,2018-09-20 15:30:49,1,0,0,25,"[0, 0, 0, 0, 0, 0, 0, 0]"
224,26,25,0.0,0,2018-09-28 09:03:05,3,0,0,25,[0]
225,20,25,0.001,0,2018-09-28 09:24:46,1,0,0,25,"[0, 0, 0, 0, 0, 0, 0, 0]"
226,13,25,0.005,0,2018-09-20 15:30:49,1,0,0,25,"[0, 0, 0, 0, 0, 0, 0]"
227,22,25,0.004,0,2018-09-20 15:30:49,1,0,0,25,"[0, 0, 0, 0, 0, 0]"
228,27,25,0.001,0,2018-09-28 09:03:05,1,0,0,25,[0]
229,19,25,0.004,0,2018-09-20 15:30:49,2,0,0,25,"[0, 0, 0, 0, 0, 0]"
230,24,25,127.292,0,2018-09-20 15:30:49,2,0,0,25,"[0, 0, 0, 0, 0, 0]"
231,15,25,0.001,0,2018-09-28 09:24:46,2,0,0,25,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
232,14,25,0.005,0,2018-09-28 09:24:46,5,0,0,25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
233,17,25,0.067,0,2018-09-20 15:30:49,1,0,0,25,"[0, 0, 0, 0, 0, 0, 0]"
234,18,25,0.0,0,2018-09-20 15:30:49,1,0,0,25,"[0, 0, 0, 0, 0, 0]"
235,28,25,0.0,0,2018-09-28 12:43:59,1,0,0,25,[]
236,29,25,0.015,0,2018-09-28 12:43:59,8,0,0,25,[]
237,23,25,0.0,0,2018-09-20 15:30:49,3,0,0,25,"[0, 0, 0, 0, 0, 0]"
238,9,25,0.038,0,2018-09-28 09:24:46,39,0,0,25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
239,8,25,0.025,0,2018-09-28 09:24:46,7,0,0,25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
240,12,25,0.0,0,2018-09-28 09:24:46,3,0,0,25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
241,10,25,0.066,0,2018-09-28 09:24:46,49,0,0,25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
242,11,25,0.004,0,2018-09-28 09:24:46,8,0,0,25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
