Id,Name,BuildId,Duration,CalcPrio,LastRun,NumRan,NumErrors,Verdict,Cycle,LastResults
114,35,4,0.001,0,2015-02-12 20:33:08,27,0,0,4,[0]
115,58,4,0.0,0,2015-02-12 20:33:08,7,0,0,4,[0]
116,75,4,0.0,0,2015-02-12 20:33:08,8,0,0,4,[0]
117,74,4,0.0,0,2015-02-12 20:33:08,3,0,0,4,[0]
118,70,4,0.003,0,2015-02-12 20:33:08,3,0,0,4,[0]
119,42,4,0.025,0,2015-02-12 20:33:08,50,0,0,4,[0]
120,16,4,0.229,0,2015-02-12 20:33:08,60,0,0,4,"[0, 0]"
121,17,4,0.232,0,2015-02-12 20:33:08,40,0,0,4,"[0, 0]"
122,12,4,1.055,0,2015-02-12 20:33:08,17,0,0,4,"[0, 0, 0]"
123,2,4,0.309,0,2015-02-12 20:33:08,13,0,0,4,"[0, 0, 0]"
124,13,4,0.004,0,2015-02-12 20:33:08,3,0,0,4,"[0, 0, 0]"
125,81,4,0.0,0,2015-04-22 00:43:53,7,0,0,4,[]
126,21,4,0.004,0,2015-02-12 20:33:08,14,0,0,4,"[0, 0]"
127,66,4,0.002,0,2015-02-12 20:33:08,5,0,0,4,[0]
128,82,4,0.001,0,2015-04-22 00:43:53,1,0,0,4,[]
129,80,4,0.011,0,2015-02-12 20:33:08,20,0,0,4,[0]
130,63,4,0.004,0,2015-02-12 20:33:08,2,0,0,4,[0]
131,78,4,0.0,0,2015-02-12 20:33:08,7,0,0,4,[0]
132,69,4,0.001,0,2015-02-12 20:33:08,5,0,0,4,[0]
133,50,4,0.0,0,2015-02-12 20:33:08,9,0,0,4,[0]
134,83,4,0.006,0,2015-04-22 00:43:53,3,0,0,4,[]
135,46,4,0.01,0,2015-02-12 20:33:08,7,0,0,4,[0]
136,40,4,0.001,0,2015-02-12 20:33:08,5,0,0,4,[0]
137,44,4,0.023,0,2015-02-12 20:33:08,7,0,0,4,[0]
138,61,4,0.574,0,2015-02-12 20:33:08,22,0,0,4,[0]
139,10,4,0.013,0,2015-02-12 20:33:08,4,0,0,4,"[0, 0]"
140,67,4,0.0,0,2015-02-12 20:33:08,1,0,0,4,[0]
141,22,4,0.002,0,2015-02-12 20:33:08,14,0,0,4,"[0, 0]"
142,56,4,0.005,0,2015-02-12 20:33:08,6,0,0,4,[0]
143,62,4,0.003,0,2015-02-12 20:33:08,7,0,0,4,[0]
144,38,4,0.001,0,2015-02-12 20:33:08,4,0,0,4,[0]
145,51,4,0.012,0,2015-02-12 20:33:08,4,0,0,4,[0]
146,9,4,0.041,0,2015-02-12 20:33:08,1,0,0,4,"[0, 0, 0]"
147,24,4,0.004,0,2015-02-12 20:33:08,9,0,0,4,"[0, 0]"
148,20,4,0.004,0,2015-02-12 20:33:08,12,0,0,4,"[0, 0]"
149,76,4,0.0,0,2015-02-12 20:33:08,8,0,0,4,[0]
150,32,4,0.0,0,2015-02-12 20:33:08,3,0,0,4,[0]
151,36,4,0.0,0,2015-02-12 20:33:08,7,0,0,4,[0]
152,68,4,0.005,0,2015-02-12 20:33:08,7,0,0,4,[0]
153,45,4,0.0,0,2015-02-12 20:33:08,9,0,0,4,[0]
154,11,4,0.405,0,2015-02-12 20:33:08,5,0,0,4,"[0, 0]"
155,60,4,0.003,0,2015-02-12 20:33:08,5,0,0,4,[0]
156,57,4,0.0,0,2015-02-12 20:33:08,13,0,0,4,[0]
157,30,4,0.003,0,2015-02-12 20:33:08,2,0,0,4,[0]
158,8,4,0.0,0,2015-02-12 20:33:08,1,0,0,4,"[0, 0]"
159,18,4,0.027000000000000003,0,2015-02-12 20:33:08,20,0,0,4,"[0, 0]"
160,27,4,0.601,0,2015-02-12 20:33:08,11,0,0,4,"[0, 0]"
161,59,4,0.002,0,2015-02-12 20:33:08,5,0,0,4,[0]
162,7,4,0.006,0,2015-02-12 20:33:08,2,0,0,4,"[0, 0]"
163,37,4,0.0,0,2015-02-12 20:33:08,21,0,0,4,[0]
164,64,4,0.013,0,2015-02-12 20:33:08,8,0,0,4,[0]
165,34,4,0.0,0,2015-02-12 20:33:08,1,0,0,4,[0]
166,84,4,3.201,0,2015-04-22 00:43:53,6,0,0,4,[]
167,65,4,0.009000000000000001,0,2015-02-12 20:33:08,4,0,0,4,[0]
168,5,4,0.02,0,2015-02-12 20:33:08,5,0,0,4,"[0, 0]"
169,1,4,0.055,0,2015-02-12 20:33:08,7,0,0,4,"[0, 0]"
170,72,4,0.0,0,2015-02-12 20:33:08,6,0,0,4,[0]
171,14,4,0.002,0,2015-02-12 20:33:08,12,0,0,4,"[0, 0]"
172,33,4,0.0,0,2015-02-12 20:33:08,35,0,0,4,[0]
173,53,4,0.0,0,2015-02-12 20:33:08,8,0,0,4,[0]
174,41,4,0.0,0,2015-02-12 20:33:08,8,0,0,4,[0]
175,29,4,0.0,0,2015-02-12 20:33:08,2,0,0,4,[0]
176,19,4,0.001,0,2015-02-12 20:33:08,13,0,0,4,"[0, 0]"
177,73,4,0.0,0,2015-02-12 20:33:08,2,0,0,4,[0]
178,28,4,0.001,0,2015-02-12 20:33:08,4,0,0,4,[0]
179,43,4,0.002,0,2015-02-12 20:33:08,19,0,0,4,[0]
180,25,4,0.0,0,2015-02-12 20:33:08,29,0,0,4,"[0, 0]"
181,39,4,0.003,0,2015-02-12 20:33:08,6,0,0,4,[0]
182,85,4,0.0,0,2015-04-22 00:43:53,3,0,0,4,[]
183,77,4,0.0,0,2015-02-12 20:33:08,3,0,0,4,[0]
184,48,4,0.008,0,2015-02-12 20:33:08,31,0,0,4,[0]
185,23,5,0.29,0,2015-04-22 00:43:53,160,0,0,5,"[0, 0, 0]"
186,31,5,0.044,0,2015-04-22 00:43:53,30,0,0,5,"[0, 0]"
187,42,5,0.021,0,2015-04-22 00:43:53,50,0,0,5,"[0, 0]"
188,47,5,0.0,0,2015-04-22 00:43:53,28,0,0,5,"[0, 0]"
189,70,5,0.003,0,2015-04-22 00:43:53,3,0,0,5,"[0, 0]"
190,15,5,0.0,0,2015-04-22 00:43:53,2,0,0,5,"[0, 0, 0]"
191,35,5,0.002,0,2015-04-22 00:43:53,27,0,0,5,"[0, 0]"
192,71,5,0.001,0,2015-04-22 00:43:53,1,0,0,5,"[0, 0]"
193,74,5,0.0,0,2015-04-22 00:43:53,3,0,0,5,"[0, 0]"
194,58,5,0.0,0,2015-04-22 00:43:53,7,0,0,5,"[0, 0]"
195,52,5,0.0,0,2015-04-22 00:43:53,17,0,0,5,"[0, 0]"
196,75,5,0.0,0,2015-04-22 00:43:53,8,0,0,5,"[0, 0]"
197,12,5,1.068,0,2015-04-22 00:43:53,17,0,0,5,"[0, 0, 0, 0]"
198,22,5,0.001,0,2015-04-22 00:43:53,14,0,0,5,"[0, 0, 0]"
199,69,5,0.0,0,2015-04-22 00:43:53,5,0,0,5,"[0, 0]"
200,10,5,0.012,0,2015-04-22 00:43:53,4,0,0,5,"[0, 0, 0]"
201,20,5,0.006999999999999999,0,2015-04-22 00:43:53,12,0,0,5,"[0, 0, 0]"
202,46,5,0.006,0,2015-04-22 00:43:53,7,0,0,5,"[0, 0]"
203,83,5,0.006999999999999999,0,2015-04-22 00:43:53,3,0,0,5,[0]
204,38,5,0.001,0,2015-04-22 00:43:53,4,0,0,5,"[0, 0]"
205,51,5,0.005,0,2015-04-22 00:43:53,4,0,0,5,"[0, 0]"
206,63,5,0.004,0,2015-04-22 00:43:53,2,0,0,5,"[0, 0]"
207,62,5,0.0,0,2015-04-22 00:43:53,7,0,0,5,"[0, 0]"
208,17,5,0.243,0,2015-04-22 00:43:53,40,0,0,5,"[0, 0, 0]"
209,67,5,0.0,0,2015-04-22 00:43:53,1,0,0,5,"[0, 0]"
210,80,5,0.011,0,2015-04-22 00:43:53,20,0,0,5,"[0, 0]"
211,56,5,0.004,0,2015-04-22 00:43:53,6,0,0,5,"[0, 0]"
212,9,5,0.033,0,2015-04-22 00:43:53,1,0,0,5,"[0, 0, 0, 0]"
213,24,5,0.004,0,2015-04-22 00:43:53,9,0,0,5,"[0, 0, 0]"
214,78,5,0.0,0,2015-04-22 00:43:53,7,0,0,5,"[0, 0]"
215,66,5,0.004,0,2015-04-22 00:43:53,5,0,0,5,"[0, 0]"
216,82,5,0.001,0,2015-04-22 00:43:53,1,0,0,5,[0]
217,21,5,0.001,0,2015-04-22 00:43:53,14,0,0,5,"[0, 0, 0]"
218,44,5,0.014,0,2015-04-22 00:43:53,7,0,0,5,"[0, 0]"
219,81,5,0.0,0,2015-04-22 00:43:53,7,0,0,5,[0]
220,61,5,0.642,0,2015-04-22 00:43:53,22,0,0,5,"[0, 0]"
221,40,5,0.002,0,2015-04-22 00:43:53,5,0,0,5,"[0, 0]"
222,50,5,0.0,0,2015-04-22 00:43:53,9,0,0,5,"[0, 0]"
223,2,5,0.405,0,2015-04-22 00:43:53,13,0,0,5,"[0, 0, 0, 0]"
224,16,5,0.209,0,2015-04-22 00:43:53,60,0,0,5,"[0, 0, 0]"
225,13,5,0.006,0,2015-04-22 00:43:53,3,0,0,5,"[0, 0, 0, 0]"
226,76,5,0.0,0,2015-04-22 00:43:53,8,0,0,5,"[0, 0]"
227,32,5,0.001,0,2015-04-22 00:43:53,3,0,0,5,"[0, 0]"
228,36,5,0.0,0,2015-04-22 00:43:53,7,0,0,5,"[0, 0]"
229,11,5,0.4270000000000001,0,2015-04-22 00:43:53,5,0,0,5,"[0, 0, 0]"
230,84,5,2.697,0,2015-04-22 00:43:53,6,0,0,5,[0]
231,45,5,0.0,0,2015-04-22 00:43:53,9,0,0,5,"[0, 0]"
232,68,5,0.005,0,2015-04-22 00:43:53,7,0,0,5,"[0, 0]"
233,64,5,0.012,0,2015-04-22 00:43:53,8,0,0,5,"[0, 0]"
234,18,5,0.029,0,2015-04-22 00:43:53,20,0,0,5,"[0, 0, 0]"
235,30,5,0.002,0,2015-04-22 00:43:53,2,0,0,5,"[0, 0]"
236,60,5,0.004,0,2015-04-22 00:43:53,5,0,0,5,"[0, 0]"
237,8,5,0.0,0,2015-04-22 00:43:53,1,0,0,5,"[0, 0, 0]"
238,34,5,0.0,0,2015-04-22 00:43:53,1,0,0,5,"[0, 0]"
239,57,5,0.0,0,2015-04-22 00:43:53,13,0,0,5,"[0, 0]"
240,7,5,0.006,0,2015-04-22 00:43:53,2,0,0,5,"[0, 0, 0]"
241,27,5,0.606,0,2015-04-22 00:43:53,11,0,0,5,"[0, 0, 0]"
242,59,5,0.002,0,2015-04-22 00:43:53,5,0,0,5,"[0, 0]"
243,37,5,0.0,0,2015-04-22 00:43:53,21,0,0,5,"[0, 0]"
244,1,5,0.039,0,2015-04-22 00:43:53,7,0,0,5,"[0, 0, 0]"
245,65,5,0.006999999999999999,0,2015-04-22 00:43:53,4,0,0,5,"[0, 0]"
246,72,5,0.0,0,2015-04-22 00:43:53,6,0,0,5,"[0, 0]"
247,14,5,0.002,0,2015-04-22 00:43:53,12,0,0,5,"[0, 0, 0]"
248,5,5,0.028,0,2015-04-22 00:43:53,5,0,0,5,"[0, 0, 0]"
249,53,5,0.0,0,2015-04-22 00:43:53,8,0,0,5,"[0, 0]"
250,33,5,0.0,0,2015-04-22 00:43:53,35,0,0,5,"[0, 0]"
251,29,5,0.0,0,2015-04-22 00:43:53,2,0,0,5,"[0, 0]"
252,41,5,0.0,0,2015-04-22 00:43:53,8,0,0,5,"[0, 0]"
253,25,5,0.0,0,2015-04-22 00:43:53,29,0,0,5,"[0, 0, 0]"
254,39,5,0.0,0,2015-04-22 00:43:53,6,0,0,5,"[0, 0]"
255,28,5,0.001,0,2015-04-22 00:43:53,4,0,0,5,"[0, 0]"
256,73,5,0.0,0,2015-04-22 00:43:53,2,0,0,5,"[0, 0]"
257,43,5,0.0,0,2015-04-22 00:43:53,19,0,0,5,"[0, 0]"
258,19,5,0.0,0,2015-04-22 00:43:53,13,0,0,5,"[0, 0, 0]"
259,48,5,0.006999999999999999,0,2015-04-22 00:43:53,31,0,0,5,"[0, 0]"
260,77,5,0.0,0,2015-04-22 00:43:53,3,0,0,5,"[0, 0]"
261,85,5,0.0,0,2015-04-22 00:43:53,3,0,0,5,[0]
262,71,6,0.0,0,2015-04-22 07:57:15,1,0,0,6,"[0, 0, 0]"
263,75,6,0.0,0,2015-04-22 07:57:15,8,0,0,6,"[0, 0, 0]"
264,35,6,0.002,0,2015-04-22 07:57:15,27,0,0,6,"[0, 0, 0]"
265,15,6,0.002,0,2015-04-22 07:57:15,2,0,0,6,"[0, 0, 0, 0]"
266,31,6,0.051,0,2015-04-22 07:57:15,30,0,0,6,"[0, 0, 0]"
267,52,6,0.0,0,2015-04-22 07:57:15,17,0,0,6,"[0, 0, 0]"
268,23,6,0.214,0,2015-04-22 07:57:15,160,0,0,6,"[0, 0, 0, 0]"
269,74,6,0.0,0,2015-04-22 07:57:15,3,0,0,6,"[0, 0, 0]"
270,47,6,0.0,0,2015-04-22 07:57:15,28,0,0,6,"[0, 0, 0]"
271,58,6,0.0,0,2015-04-22 07:57:15,7,0,0,6,"[0, 0, 0]"
272,42,6,0.017,0,2015-04-22 07:57:15,50,0,0,6,"[0, 0, 0]"
273,70,6,0.001,0,2015-04-22 07:57:15,3,0,0,6,"[0, 0, 0]"
274,50,6,0.0,0,2015-04-22 07:57:15,9,0,0,6,"[0, 0, 0]"
275,20,6,0.009000000000000001,0,2015-04-22 07:57:15,12,0,0,6,"[0, 0, 0, 0]"
276,62,6,0.004,0,2015-04-22 07:57:15,7,0,0,6,"[0, 0, 0]"
277,69,6,0.0,0,2015-04-22 07:57:15,5,0,0,6,"[0, 0, 0]"
278,67,6,0.0,0,2015-04-22 07:57:15,1,0,0,6,"[0, 0, 0]"
279,40,6,0.0,0,2015-04-22 07:57:15,5,0,0,6,"[0, 0, 0]"
280,78,6,0.0,0,2015-04-22 07:57:15,7,0,0,6,"[0, 0, 0]"
281,17,6,0.18600000000000005,0,2015-04-22 07:57:15,40,0,0,6,"[0, 0, 0, 0]"
282,21,6,0.001,0,2015-04-22 07:57:15,14,0,0,6,"[0, 0, 0, 0]"
283,44,6,0.023,0,2015-04-22 07:57:15,7,0,0,6,"[0, 0, 0]"
284,22,6,0.0,0,2015-04-22 07:57:15,14,0,0,6,"[0, 0, 0, 0]"
285,24,6,0.002,0,2015-04-22 07:57:15,9,0,0,6,"[0, 0, 0, 0]"
286,12,6,1.225,0,2015-04-22 07:57:15,17,0,0,6,"[0, 0, 0, 0, 0]"
287,51,6,0.011,0,2015-04-22 07:57:15,4,0,0,6,"[0, 0, 0]"
288,81,6,0.0,0,2015-04-22 07:57:15,7,0,0,6,"[0, 0]"
289,9,6,0.024,0,2015-04-22 07:57:15,1,0,0,6,"[0, 0, 0, 0, 0]"
290,83,6,0.006999999999999999,0,2015-04-22 07:57:15,3,0,0,6,"[0, 0]"
291,46,6,0.009000000000000001,0,2015-04-22 07:57:15,7,0,0,6,"[0, 0, 0]"
292,82,6,0.0,0,2015-04-22 07:57:15,1,0,0,6,"[0, 0]"
293,80,6,0.014,0,2015-04-22 07:57:15,20,0,0,6,"[0, 0, 0]"
294,66,6,0.002,0,2015-04-22 07:57:15,5,0,0,6,"[0, 0, 0]"
295,38,6,0.002,0,2015-04-22 07:57:15,4,0,0,6,"[0, 0, 0]"
296,10,6,0.013,0,2015-04-22 07:57:15,4,0,0,6,"[0, 0, 0, 0]"
297,56,6,0.005,0,2015-04-22 07:57:15,6,0,0,6,"[0, 0, 0]"
298,61,6,0.6559999999999999,0,2015-04-22 07:57:15,22,0,0,6,"[0, 0, 0]"
299,63,6,0.001,0,2015-04-22 07:57:15,2,0,0,6,"[0, 0, 0]"
300,2,6,0.395,0,2015-04-22 07:57:15,13,0,0,6,"[0, 0, 0, 0, 0]"
301,13,6,0.011,0,2015-04-22 07:57:15,3,0,0,6,"[0, 0, 0, 0, 0]"
302,16,6,0.17800000000000002,0,2015-04-22 07:57:15,60,0,0,6,"[0, 0, 0, 0]"
303,76,6,0.0,0,2015-04-22 07:57:15,8,0,0,6,"[0, 0, 0]"
304,32,6,0.0,0,2015-04-22 07:57:15,3,0,0,6,"[0, 0, 0]"
305,36,6,0.0,0,2015-04-22 07:57:15,7,0,0,6,"[0, 0, 0]"
306,8,6,0.0,0,2015-04-22 07:57:15,1,0,0,6,"[0, 0, 0, 0]"
307,45,6,0.0,0,2015-04-22 07:57:15,9,0,0,6,"[0, 0, 0]"
308,59,6,0.001,0,2015-04-22 07:57:15,5,0,0,6,"[0, 0, 0]"
309,30,6,0.003,0,2015-04-22 07:57:15,2,0,0,6,"[0, 0, 0]"
310,60,6,0.004,0,2015-04-22 07:57:15,5,0,0,6,"[0, 0, 0]"
311,68,6,0.006,0,2015-04-22 07:57:15,7,0,0,6,"[0, 0, 0]"
312,27,6,0.595,0,2015-04-22 07:57:15,11,0,0,6,"[0, 0, 0, 0]"
313,34,6,0.0,0,2015-04-22 07:57:15,1,0,0,6,"[0, 0, 0]"
314,64,6,0.011,0,2015-04-22 07:57:15,8,0,0,6,"[0, 0, 0]"
315,57,6,0.0,0,2015-04-22 07:57:15,13,0,0,6,"[0, 0, 0]"
316,18,6,0.027000000000000003,0,2015-04-22 07:57:15,20,0,0,6,"[0, 0, 0, 0]"
317,84,6,2.5660000000000003,0,2015-04-22 07:57:15,6,0,0,6,"[0, 0]"
318,37,6,0.0,0,2015-04-22 07:57:15,21,0,0,6,"[0, 0, 0]"
319,7,6,0.002,0,2015-04-22 07:57:15,2,0,0,6,"[0, 0, 0, 0]"
320,11,6,0.456,0,2015-04-22 07:57:15,5,0,0,6,"[0, 0, 0, 0]"
321,65,6,0.006999999999999999,0,2015-04-22 07:57:15,4,0,0,6,"[0, 0, 0]"
322,1,6,0.03,0,2015-04-22 07:57:15,7,0,0,6,"[0, 0, 0, 0]"
323,14,6,0.003,0,2015-04-22 07:57:15,12,0,0,6,"[0, 0, 0, 0]"
324,5,6,0.029,0,2015-04-22 07:57:15,5,0,0,6,"[0, 0, 0, 0]"
325,72,6,0.0,0,2015-04-22 07:57:15,6,0,0,6,"[0, 0, 0]"
326,53,6,0.0,0,2015-04-22 07:57:15,8,0,0,6,"[0, 0, 0]"
327,41,6,0.0,0,2015-04-22 07:57:15,8,0,0,6,"[0, 0, 0]"
328,29,6,0.0,0,2015-04-22 07:57:15,2,0,0,6,"[0, 0, 0]"
329,33,6,0.0,0,2015-04-22 07:57:15,35,0,0,6,"[0, 0, 0]"
330,25,6,0.0,0,2015-04-22 07:57:15,29,0,0,6,"[0, 0, 0, 0]"
331,28,6,0.001,0,2015-04-22 07:57:15,4,0,0,6,"[0, 0, 0]"
332,39,6,0.0,0,2015-04-22 07:57:15,6,0,0,6,"[0, 0, 0]"
333,73,6,0.0,0,2015-04-22 07:57:15,2,0,0,6,"[0, 0, 0]"
334,19,6,0.0,0,2015-04-22 07:57:15,13,0,0,6,"[0, 0, 0, 0]"
335,43,6,0.0,0,2015-04-22 07:57:15,19,0,0,6,"[0, 0, 0]"
336,48,6,0.011,0,2015-04-22 07:57:15,31,0,0,6,"[0, 0, 0]"
337,85,6,0.0,0,2015-04-22 07:57:15,3,0,0,6,"[0, 0]"
338,77,6,0.0,0,2015-04-22 07:57:15,3,0,0,6,"[0, 0, 0]"
339,84,7,9.519,0,2015-04-22 08:33:44,11,0,0,7,"[0, 0, 0]"
