Id,Name,BuildId,Duration,CalcPrio,LastRun,NumRan,NumErrors,Verdict,Cycle,LastResults
57,5,5,0.0,0,2015-08-20 23:04:58,11,0,0,5,"[0, 0, 0, 0]"
58,10,5,0.0,0,2015-08-20 21:47:14,1,0,0,5,"[0, 0]"
59,9,5,0.008,0,2015-08-20 23:04:58,1,0,0,5,"[0, 0, 0, 0]"
60,8,5,0.0,0,2015-08-20 23:04:58,2,0,0,5,"[0, 0, 0, 0]"
61,3,5,5.879,0,2015-08-20 22:56:09,1,0,0,5,"[0, 0, 0]"
62,4,5,0.0,0,2015-08-20 22:56:09,2,0,0,5,"[0, 0, 0]"
63,7,5,0.006999999999999999,0,2015-08-20 21:47:14,37,0,0,5,"[0, 0]"
64,12,5,0.002,0,2015-08-20 21:47:14,3,0,0,5,"[0, 0]"
65,11,5,0.001,0,2015-08-20 21:47:14,1,0,0,5,"[0, 0]"
66,13,5,0.001,0,2015-08-20 21:47:14,4,0,0,5,"[0, 0]"
67,14,5,0.0,0,2015-08-20 21:47:14,1,0,0,5,"[0, 0]"
68,19,5,0.006,0,2015-08-20 23:04:58,1,0,0,5,"[0, 0]"
69,17,5,0.0,0,2015-08-20 23:04:58,1,0,0,5,"[0, 0, 0]"
70,15,5,0.0,0,2015-08-20 23:04:58,1,0,0,5,"[0, 0, 0, 0]"
71,16,5,0.021,0,2015-08-20 23:04:58,1,0,0,5,"[0, 0]"
72,17,6,0.0,0,2015-08-20 23:47:37,1,0,0,6,"[0, 0, 0, 0]"
73,11,6,0.0,0,2015-08-20 23:47:37,1,0,0,6,"[0, 0, 0]"
74,3,6,6.265,0,2015-08-20 23:47:37,1,0,0,6,"[0, 0, 0, 0]"
75,9,6,0.008,0,2015-08-20 23:47:37,1,0,0,6,"[0, 0, 0, 0, 0]"
76,13,6,0.0,0,2015-08-20 23:47:37,4,0,0,6,"[0, 0, 0]"
77,7,6,0.006999999999999999,0,2015-08-20 23:47:37,37,0,0,6,"[0, 0, 0]"
78,14,6,0.0,0,2015-08-20 23:47:37,1,0,0,6,"[0, 0, 0]"
79,8,6,0.001,0,2015-08-20 23:47:37,2,0,0,6,"[0, 0, 0, 0, 0]"
80,2,6,0.035,0,2015-08-20 23:47:37,9,0,0,6,"[0, 0, 0, 0, 0]"
81,10,6,0.0,0,2015-08-20 23:47:37,1,0,0,6,"[0, 0, 0]"
82,12,6,0.003,0,2015-08-20 23:47:37,3,0,0,6,"[0, 0, 0]"
83,4,6,0.0,0,2015-08-20 23:47:37,2,0,0,6,"[0, 0, 0, 0]"
84,1,6,0.012,0,2015-08-20 23:47:37,3,0,0,6,"[0, 0, 0, 0]"
85,19,6,0.006,0,2015-08-20 23:47:37,1,0,0,6,"[0, 0, 0]"
86,15,6,0.0,0,2015-08-20 23:47:37,1,0,0,6,"[0, 0, 0, 0, 0]"
87,5,7,0.0,0,2015-08-20 23:47:37,11,0,0,7,"[0, 0, 0, 0, 0]"
88,2,7,0.052000000000000005,0,2015-08-21 09:29:18,9,0,0,7,"[0, 0, 0, 0, 0, 0]"
89,6,7,0.0,0,2015-08-20 23:47:37,2,0,0,7,"[0, 0, 0, 0, 0]"
90,1,7,0.018000000000000002,0,2015-08-21 09:29:18,3,0,0,7,"[0, 0, 0, 0, 0]"
91,4,7,0.0,0,2015-08-21 09:29:18,2,0,0,7,"[0, 0, 0, 0, 0]"
92,3,7,7.397,0,2015-08-21 09:29:18,1,0,0,7,"[0, 0, 0, 0, 0]"
93,12,7,0.0,0,2015-08-21 09:29:18,3,0,0,7,"[0, 0, 0, 0]"
94,9,7,0.006,0,2015-08-21 09:29:18,1,0,0,7,"[0, 0, 0, 0, 0, 0]"
95,15,7,0.0,0,2015-08-21 09:29:18,1,0,0,7,"[0, 0, 0, 0, 0, 0]"
96,10,7,0.0,0,2015-08-21 09:29:18,1,0,0,7,"[0, 0, 0, 0]"
97,8,7,0.001,0,2015-08-21 09:29:18,2,0,0,7,"[0, 0, 0, 0, 0, 0]"
98,17,7,0.0,0,2015-08-21 09:29:18,1,0,0,7,"[0, 0, 0, 0, 0]"
99,11,7,0.001,0,2015-08-21 09:29:18,1,0,0,7,"[0, 0, 0, 0]"
100,7,7,0.006,0,2015-08-21 09:29:18,37,0,0,7,"[0, 0, 0, 0]"
101,13,7,0.002,0,2015-08-21 09:29:18,4,0,0,7,"[0, 0, 0, 0]"
102,14,7,0.0,0,2015-08-21 09:29:18,1,0,0,7,"[0, 0, 0, 0]"
103,19,7,0.006999999999999999,0,2015-08-21 09:29:18,1,0,0,7,"[0, 0, 0, 0]"
104,16,7,0.02,0,2015-08-20 23:47:37,1,0,0,7,"[0, 0, 0]"
105,6,8,0.0,0,2015-08-21 10:08:27,2,0,0,8,"[0, 0, 0, 0, 0, 0]"
106,2,8,0.03,0,2015-08-21 10:08:27,9,0,0,8,"[0, 0, 0, 0, 0, 0, 0]"
107,5,8,0.002,0,2015-08-21 10:08:27,11,0,0,8,"[0, 0, 0, 0, 0, 0]"
108,14,8,0.0,0,2015-08-21 10:08:27,1,0,0,8,"[0, 0, 0, 0, 0]"
109,11,8,0.0,0,2015-08-21 10:08:27,1,0,0,8,"[0, 0, 0, 0, 0]"
110,1,8,0.015,0,2015-08-21 10:08:27,3,0,0,8,"[0, 0, 0, 0, 0, 0]"
111,4,8,0.0,0,2015-08-21 10:08:27,2,0,0,8,"[0, 0, 0, 0, 0, 0]"
112,12,8,0.002,0,2015-08-21 10:08:27,3,0,0,8,"[0, 0, 0, 0, 0]"
113,17,8,0.0,0,2015-08-21 10:08:27,1,0,0,8,"[0, 0, 0, 0, 0, 0]"
114,9,8,0.005,0,2015-08-21 10:08:27,1,0,0,8,"[0, 0, 0, 0, 0, 0, 0]"
115,8,8,0.0,0,2015-08-21 10:08:27,2,0,0,8,"[0, 0, 0, 0, 0, 0, 0]"
116,10,8,0.0,0,2015-08-21 10:08:27,1,0,0,8,"[0, 0, 0, 0, 0]"
117,3,8,5.982,0,2015-08-21 10:08:27,1,0,0,8,"[0, 0, 0, 0, 0, 0]"
118,19,8,0.005,0,2015-08-21 10:08:27,1,0,0,8,"[0, 0, 0, 0, 0]"
119,15,8,0.0,0,2015-08-21 10:08:27,1,0,0,8,"[0, 0, 0, 0, 0, 0, 0]"
120,13,8,0.001,0,2015-08-21 10:08:27,4,0,0,8,"[0, 0, 0, 0, 0]"
121,7,8,0.005,0,2015-08-21 10:08:27,37,0,0,8,"[0, 0, 0, 0, 0]"
122,16,8,0.013000000000000001,0,2015-08-21 10:08:27,1,0,0,8,"[0, 0, 0, 0]"
123,9,9,0.008,0,2015-08-21 10:48:59,1,0,0,9,"[0, 0, 0, 0, 0, 0, 0, 0]"
124,4,9,0.0,0,2015-08-21 10:48:59,2,0,0,9,"[0, 0, 0, 0, 0, 0, 0]"
125,3,9,5.962000000000001,0,2015-08-21 10:48:59,1,0,0,9,"[0, 0, 0, 0, 0, 0, 0]"
126,2,9,0.034,0,2015-08-21 10:48:59,9,0,0,9,"[0, 0, 0, 0, 0, 0, 0, 0]"
127,8,9,0.0,0,2015-08-21 10:48:59,2,0,0,9,"[0, 0, 0, 0, 0, 0, 0, 0]"
128,6,9,0.0,0,2015-08-21 10:48:59,2,0,0,9,"[0, 0, 0, 0, 0, 0, 0]"
129,12,9,0.0,0,2015-08-21 10:48:59,3,0,0,9,"[0, 0, 0, 0, 0, 0]"
130,10,9,0.0,0,2015-08-21 10:48:59,1,0,0,9,"[0, 0, 0, 0, 0, 0]"
131,7,9,0.004,0,2015-08-21 10:48:59,37,0,0,9,"[0, 0, 0, 0, 0, 0]"
132,5,9,0.0,0,2015-08-21 10:48:59,11,0,0,9,"[0, 0, 0, 0, 0, 0, 0]"
133,1,9,0.02,0,2015-08-21 10:48:59,3,0,0,9,"[0, 0, 0, 0, 0, 0, 0]"
134,13,9,0.0,0,2015-08-21 10:48:59,4,0,0,9,"[0, 0, 0, 0, 0, 0]"
135,11,9,0.0,0,2015-08-21 10:48:59,1,0,0,9,"[0, 0, 0, 0, 0, 0]"
136,14,9,0.0,0,2015-08-21 10:48:59,1,0,0,9,"[0, 0, 0, 0, 0, 0]"
137,19,9,0.006,0,2015-08-21 10:48:59,1,0,0,9,"[0, 0, 0, 0, 0, 0]"
138,17,9,0.0,0,2015-08-21 10:48:59,1,0,0,9,"[0, 0, 0, 0, 0, 0, 0]"
139,15,9,0.0,0,2015-08-21 10:48:59,1,0,0,9,"[0, 0, 0, 0, 0, 0, 0, 0]"
140,6,10,0.0,0,2015-08-21 11:30:55,2,0,0,10,"[0, 0, 0, 0, 0, 0, 0, 0]"
141,2,10,0.055,0,2015-08-21 11:30:55,9,0,0,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
142,5,10,0.0,0,2015-08-21 11:30:55,11,0,0,10,"[0, 0, 0, 0, 0, 0, 0, 0]"
143,1,10,0.011000000000000001,0,2015-08-21 11:30:55,3,0,0,10,"[0, 0, 0, 0, 0, 0, 0, 0]"
144,15,10,0.0,0,2015-08-21 11:30:55,1,0,0,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
145,8,10,0.001,0,2015-08-21 11:30:55,2,0,0,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
146,4,10,0.0,0,2015-08-21 11:30:55,2,0,0,10,"[0, 0, 0, 0, 0, 0, 0, 0]"
147,12,10,0.003,0,2015-08-21 11:30:55,3,0,0,10,"[0, 0, 0, 0, 0, 0, 0]"
148,3,10,6.312,0,2015-08-21 11:30:55,1,0,0,10,"[0, 0, 0, 0, 0, 0, 0, 0]"
149,17,10,0.0,0,2015-08-21 11:30:55,1,0,0,10,"[0, 0, 0, 0, 0, 0, 0, 0]"
150,9,10,0.008,0,2015-08-21 11:30:55,1,0,0,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
151,10,10,0.0,0,2015-08-21 11:30:55,1,0,0,10,"[0, 0, 0, 0, 0, 0, 0]"
152,14,10,0.0,0,2015-08-21 11:30:55,1,0,0,10,"[0, 0, 0, 0, 0, 0, 0]"
153,11,10,0.0,0,2015-08-21 11:30:55,1,0,0,10,"[0, 0, 0, 0, 0, 0, 0]"
154,7,10,0.008,0,2015-08-21 11:30:55,37,0,0,10,"[0, 0, 0, 0, 0, 0, 0]"
155,13,10,0.0,0,2015-08-21 11:30:55,4,0,0,10,"[0, 0, 0, 0, 0, 0, 0]"
156,19,10,0.008,0,2015-08-21 11:30:55,1,0,0,10,"[0, 0, 0, 0, 0, 0, 0]"
157,16,10,0.013999999999999999,0,2015-08-21 10:48:59,1,0,0,10,"[0, 0, 0, 0, 0]"
158,6,11,0.0,0,2015-08-21 11:32:35,2,0,0,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
159,12,11,0.009000000000000001,0,2015-08-21 11:32:35,3,0,0,11,"[0, 0, 0, 0, 0, 0, 0, 0]"
160,1,11,0.015,0,2015-08-21 11:32:35,3,0,0,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
161,4,11,0.003,0,2015-08-21 11:32:35,2,0,0,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
162,8,11,0.0,0,2015-08-21 11:32:35,2,0,0,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
163,9,11,0.013000000000000001,0,2015-08-21 11:32:35,1,0,0,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
164,2,11,0.031,0,2015-08-21 11:32:35,9,0,0,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
165,10,11,0.0,0,2015-08-21 11:32:35,1,0,0,11,"[0, 0, 0, 0, 0, 0, 0, 0]"
166,3,11,6.057,0,2015-08-21 11:32:35,1,0,0,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
167,14,11,0.001,0,2015-08-21 11:32:35,1,0,0,11,"[0, 0, 0, 0, 0, 0, 0, 0]"
168,11,11,0.0,0,2015-08-21 11:32:35,1,0,0,11,"[0, 0, 0, 0, 0, 0, 0, 0]"
169,13,11,0.0,0,2015-08-21 11:32:35,4,0,0,11,"[0, 0, 0, 0, 0, 0, 0, 0]"
170,7,11,0.011000000000000001,0,2015-08-21 11:32:35,37,0,0,11,"[0, 0, 0, 0, 0, 0, 0, 0]"
171,19,11,0.011000000000000001,0,2015-08-21 11:32:35,1,0,0,11,"[0, 0, 0, 0, 0, 0, 0, 0]"
172,5,11,0.004,0,2015-08-21 11:32:35,11,0,0,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
173,17,12,0.0,0,2015-08-21 11:32:35,1,0,0,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
174,12,12,0.0,0,2015-08-21 13:02:58,3,0,0,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
175,9,12,0.006999999999999999,0,2015-08-21 13:02:58,1,0,0,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
176,13,12,0.001,0,2015-08-21 13:02:58,4,0,0,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
177,8,12,0.0,0,2015-08-21 13:02:58,2,0,0,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
178,10,12,0.0,0,2015-08-21 13:02:58,1,0,0,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
179,4,12,0.0,0,2015-08-21 13:02:58,2,0,0,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
180,7,12,0.004,0,2015-08-21 13:02:58,37,0,0,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
181,14,12,0.0,0,2015-08-21 13:02:58,1,0,0,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
182,2,12,0.031,0,2015-08-21 13:02:58,9,0,0,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
183,11,12,0.0,0,2015-08-21 13:02:58,1,0,0,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
184,1,12,0.012,0,2015-08-21 13:02:58,3,0,0,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
185,3,12,5.912000000000001,0,2015-08-21 13:02:58,1,0,0,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
186,19,12,0.006999999999999999,0,2015-08-21 13:02:58,1,0,0,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
187,15,12,0.0,0,2015-08-21 11:32:35,1,0,0,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
188,17,13,0.0,0,2015-08-21 17:54:11,1,0,0,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
189,12,13,0.006,0,2015-08-21 17:54:11,3,0,0,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
190,3,13,5.962000000000001,0,2015-08-21 17:54:11,1,0,0,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
191,4,13,0.002,0,2015-08-21 17:54:11,2,0,0,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
192,2,13,0.045,0,2015-08-21 17:54:11,9,0,0,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
193,8,13,0.003,0,2015-08-21 17:54:11,2,0,0,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
194,9,13,0.006999999999999999,0,2015-08-21 17:54:11,1,0,0,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
195,11,13,0.0,0,2015-08-21 17:54:11,1,0,0,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
196,1,13,0.013999999999999999,0,2015-08-21 17:54:11,3,0,0,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
197,13,13,0.001,0,2015-08-21 17:54:11,4,0,0,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
198,10,13,0.0,0,2015-08-21 17:54:11,1,0,0,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
199,7,13,0.008,0,2015-08-21 17:54:11,37,0,0,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
200,14,13,0.0,0,2015-08-21 17:54:11,1,0,0,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
201,19,13,0.008,0,2015-08-21 17:54:11,1,0,0,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
202,15,13,0.0,0,2015-08-21 17:54:11,1,0,0,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
203,7,14,0.006999999999999999,0,2015-08-21 17:55:54,37,0,0,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
204,4,14,0.0,0,2015-08-21 17:55:54,2,0,0,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
205,11,14,0.0,0,2015-08-21 17:55:54,1,0,0,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
206,10,14,0.0,0,2015-08-21 17:55:54,1,0,0,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
207,12,14,0.005,0,2015-08-21 17:55:54,3,0,0,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
208,1,14,0.013000000000000001,0,2015-08-21 17:55:54,3,0,0,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
209,3,14,7.375,0,2015-08-21 17:55:54,1,0,0,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
210,2,14,0.054000000000000006,0,2015-08-21 17:55:54,9,0,0,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
211,14,14,0.0,0,2015-08-21 17:55:54,1,0,0,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
212,13,14,0.0,0,2015-08-21 17:55:54,4,0,0,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
213,9,14,0.009000000000000001,0,2015-08-21 17:55:54,1,0,0,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
214,8,14,0.0,0,2015-08-21 17:55:54,2,0,0,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
215,19,14,0.009000000000000001,0,2015-08-21 17:55:54,1,0,0,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
216,16,14,0.018000000000000002,0,2015-08-21 11:32:35,1,0,0,14,"[0, 0, 0, 0, 0, 0]"
217,5,14,0.002,0,2015-08-21 13:02:58,11,0,0,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
218,6,14,0.0,0,2015-08-21 13:02:58,2,0,0,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
219,2,15,0.051,0,2015-08-23 16:09:31,9,0,0,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
220,4,15,0.001,0,2015-08-23 16:09:31,2,0,0,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
221,5,15,0.004,0,2015-08-23 16:09:31,11,0,0,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
222,6,15,0.0,0,2015-08-23 16:09:31,2,0,0,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
223,1,15,0.021,0,2015-08-23 16:09:31,3,0,0,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
224,3,15,5.919,0,2015-08-23 16:09:31,1,0,0,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
225,8,15,0.002,0,2015-08-23 16:09:31,2,0,0,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
226,10,15,0.0,0,2015-08-23 16:09:31,1,0,0,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
227,7,15,0.008,0,2015-08-23 16:09:31,37,0,0,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
228,13,15,0.0,0,2015-08-23 16:09:31,4,0,0,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
229,14,15,0.0,0,2015-08-23 16:09:31,1,0,0,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
230,9,15,0.009000000000000001,0,2015-08-23 16:09:31,1,0,0,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
231,11,15,0.0,0,2015-08-23 16:09:31,1,0,0,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
232,12,15,0.004,0,2015-08-23 16:09:31,3,0,0,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
233,2,16,0.045,0,2015-08-23 16:39:33,9,0,0,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
234,20,16,0.0,0,2015-08-23 21:10:54,4,0,0,16,[]
235,15,16,0.0,0,2015-08-21 17:55:54,1,0,0,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
236,9,16,0.006,0,2015-08-23 16:39:33,1,0,0,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
237,8,16,0.0,0,2015-08-23 16:39:33,2,0,0,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
238,21,16,0.001,0,2015-08-23 21:10:54,4,0,0,16,[]
239,3,16,5.728,0,2015-08-23 16:39:33,1,0,0,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
240,4,16,0.0,0,2015-08-23 16:39:33,2,0,0,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
241,12,17,0.002,0,2015-08-23 16:39:33,3,0,0,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
242,6,17,0.0,0,2015-08-23 16:39:33,2,0,0,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
243,1,17,0.019,0,2015-08-23 16:39:33,3,0,0,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
244,10,17,0.0,0,2015-08-23 16:39:33,1,0,0,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
245,19,17,0.006999999999999999,0,2015-08-23 16:09:31,1,0,0,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
246,2,17,0.032,0,2015-08-23 21:10:54,9,0,0,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
247,8,17,0.0,0,2015-08-23 21:10:54,2,0,0,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
248,9,17,0.009000000000000001,0,2015-08-23 21:10:54,1,0,0,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
