Id,Name,BuildId,Duration,CalcPrio,LastRun,NumRan,NumErrors,Verdict,Cycle,LastResults
82,64,4,0.006,0,2018-09-20 10:48:46,1,0,0,4,[]
83,58,4,0.118,0,2018-07-24 15:26:04,13,0,0,4,[0]
84,8,4,0.0,0,2018-07-12 10:44:33,1,0,0,4,[0]
85,65,4,0.0,0,2018-09-20 10:48:46,9,0,0,4,[]
86,30,4,0.0,0,2018-07-24 15:26:04,1,0,0,4,[0]
87,39,4,0.006,0,2018-07-24 15:26:04,1,0,0,4,[0]
88,37,4,0.0,0,2018-07-24 15:26:04,1,0,0,4,[0]
89,66,4,0.004,0,2018-09-20 10:48:46,4,0,0,4,[]
90,18,4,0.001,0,2018-07-24 15:26:04,24,0,0,4,"[0, 0]"
91,67,4,0.0,0,2018-09-20 10:48:46,1,0,0,4,[]
92,68,4,0.001,0,2018-09-20 10:48:46,2,0,0,4,[]
93,53,4,0.029,0,2018-07-24 15:26:04,2,0,0,4,[0]
94,50,4,0.0,0,2018-07-24 15:26:04,1,0,0,4,[0]
95,2,4,0.205,0,2018-07-24 15:26:04,58,0,0,4,"[0, 0]"
96,42,4,240.779,0,2018-07-24 15:26:04,6,0,0,4,[0]
97,36,4,0.595,0,2018-07-24 15:26:04,819,0,0,4,[0]
98,41,4,0.032,0,2018-07-24 15:26:04,560,0,0,4,[0]
99,45,4,0.185,0,2018-07-24 15:26:04,16,0,0,4,[0]
100,43,4,0.0,0,2018-07-24 15:26:04,1,0,0,4,[0]
101,48,4,0.0,0,2018-07-24 15:26:04,1,0,0,4,[0]
102,54,4,0.0,0,2018-07-24 15:26:04,10,0,0,4,[0]
103,46,4,0.004,0,2018-07-24 15:26:04,2,0,0,4,[1]
104,52,4,0.041,0,2018-07-24 15:26:04,10,0,0,4,[0]
105,1,4,0.28300000000000003,0,2018-07-24 15:26:04,88,0,0,4,"[0, 0]"
106,55,4,0.0,0,2018-07-24 15:26:04,1,0,0,4,[0]
107,35,4,0.14400000000000002,0,2018-07-24 15:26:04,2,0,0,4,[0]
108,40,4,0.038,0,2018-07-24 15:26:04,34,0,0,4,[0]
109,49,4,0.0,0,2018-07-24 15:26:04,1,0,0,4,[0]
110,47,4,0.008,0,2018-07-24 15:26:04,464,0,0,4,[0]
111,69,4,0.008,0,2018-09-20 10:48:46,1,0,0,4,[]
112,7,4,0.382,0,2018-07-12 10:44:33,22,0,0,4,[0]
113,70,4,0.001,0,2018-09-20 10:48:46,1,0,0,4,[]
114,4,4,0.2,0,2018-07-12 10:44:33,6,0,0,4,[0]
115,5,4,0.039,0,2018-07-12 10:44:33,8,0,0,4,[0]
116,71,4,1.189,0,2018-09-20 10:48:46,18,0,0,4,[]
117,72,4,0.004,0,2018-09-20 10:48:46,10,0,0,4,[]
118,73,4,0.048,0,2018-09-20 10:48:46,30,0,0,4,[]
119,74,4,0.001,0,2018-09-20 10:48:46,8,0,0,4,[]
120,75,4,0.0,0,2018-09-20 10:48:46,4,0,0,4,[]
121,76,4,0.001,0,2018-09-20 10:48:46,4,0,0,4,[]
122,77,4,0.0,0,2018-09-20 10:48:46,4,0,0,4,[]
123,78,4,0.0,0,2018-09-20 10:48:46,2,0,0,4,[]
124,79,4,0.022,0,2018-09-20 10:48:46,32,0,0,4,[]
125,80,4,0.0,0,2018-09-20 10:48:46,28,0,0,4,[]
126,81,4,0.009000000000000001,0,2018-09-20 10:48:46,28,0,0,4,[]
127,82,4,0.0,0,2018-09-20 10:48:46,12,0,0,4,[]
128,83,4,0.0,0,2018-09-20 10:48:46,1,0,0,4,[]
129,24,4,0.09,0,2018-07-24 15:26:04,76,0,0,4,"[0, 0]"
130,16,4,0.219,0,2018-07-24 15:26:04,82,0,0,4,"[0, 0]"
131,22,4,0.023,0,2018-07-24 15:26:04,28,0,0,4,"[0, 0]"
132,21,4,0.047,0,2018-07-24 15:26:04,50,0,0,4,"[0, 0]"
133,26,4,0.0,0,2018-07-24 15:26:04,10,0,0,4,"[0, 0]"
134,29,4,0.5379999999999999,0,2018-07-24 15:26:04,26,0,0,4,[0]
135,57,4,0.0,0,2018-07-24 15:26:04,1,0,0,4,[0]
136,56,4,0.317,0,2018-07-24 15:26:04,24,0,0,4,[0]
137,84,5,0.128,0,2018-09-20 10:49:20,29,0,0,5,[]
138,29,5,0.443,0,2018-09-20 10:48:46,26,0,0,5,"[0, 0]"
139,85,5,1.27,0,2018-09-20 10:49:20,25,0,0,5,[]
140,38,5,0.196,0,2018-09-20 10:48:46,35,0,0,5,"[0, 0]"
141,30,5,0.0,0,2018-09-20 10:48:46,1,0,0,5,"[0, 0]"
142,86,5,0.004,0,2018-09-20 10:49:20,1,0,0,5,[]
143,33,5,0.019,0,2018-07-24 15:26:04,13,0,0,5,[0]
144,87,5,0.405,0,2018-09-20 10:49:20,2,0,0,5,[]
145,34,5,0.001,0,2018-07-24 15:26:04,2,0,0,5,[0]
146,31,5,0.0,0,2018-07-24 15:26:04,12,0,0,5,[0]
147,88,5,0.127,0,2018-09-20 10:49:20,17,0,0,5,[]
148,89,5,0.0,0,2018-09-20 10:49:20,5,0,0,5,[]
149,90,5,0.001,0,2018-09-20 10:49:20,2,0,0,5,[]
150,91,5,0.012,0,2018-09-20 10:49:20,5,0,0,5,[]
151,92,5,0.013,0,2018-09-20 10:49:20,2,0,0,5,[]
152,93,5,0.001,0,2018-09-20 10:49:20,2,0,0,5,[]
153,22,5,0.063,0,2018-09-20 10:48:46,28,0,0,5,"[0, 0, 0]"
154,23,5,0.0,0,2018-07-24 15:26:04,20,0,0,5,"[0, 0]"
155,94,5,0.075,0,2018-09-20 10:49:20,220,0,0,5,[]
156,95,5,0.033,0,2018-09-20 10:49:20,260,0,0,5,[]
157,96,5,0.006999999999999999,0,2018-09-20 10:49:20,27,0,0,5,[]
158,62,5,0.17800000000000002,0,2018-09-20 10:48:46,2,0,0,5,[0]
159,65,5,0.0,0,2018-09-20 10:48:46,9,0,0,5,[0]
160,32,5,0.0,0,2018-07-24 15:26:04,15,0,0,5,[0]
161,97,5,0.008,0,2018-09-20 10:49:20,16,0,0,5,[]
162,63,5,0.0,0,2018-09-20 10:48:46,9,0,0,5,[0]
163,8,5,0.0,0,2018-09-20 10:48:46,1,0,0,5,"[0, 0]"
164,37,5,0.0,0,2018-09-20 10:48:46,1,0,0,5,"[0, 0]"
165,39,5,0.004,0,2018-09-20 10:48:46,1,0,0,5,"[0, 0]"
166,61,5,0.526,0,2018-09-20 10:48:46,20,0,0,5,[0]
167,98,5,0.0,0,2018-09-20 10:49:20,1,0,0,5,[]
168,59,5,0.0,0,2018-09-20 10:48:46,1,0,0,5,[0]
169,99,5,0.557,0,2018-09-20 10:49:20,52,0,0,5,[]
170,100,5,0.0,0,2018-09-20 10:49:20,1,0,0,5,[]
171,44,5,0.006,0,2018-09-20 10:48:46,1,0,0,5,"[0, 0]"
172,64,5,0.004,0,2018-09-20 10:48:46,1,0,0,5,[0]
173,81,5,0.017,0,2018-09-20 10:48:46,28,0,0,5,[0]
174,101,5,0.056,0,2018-09-20 10:49:20,198,0,0,5,[]
175,56,5,0.329,0,2018-09-20 10:48:46,24,0,0,5,"[0, 0]"
176,40,5,0.044,0,2018-09-20 10:48:46,34,0,0,5,"[0, 0]"
177,69,5,0.0,0,2018-09-20 10:48:46,1,0,0,5,[0]
178,82,5,0.001,0,2018-09-20 10:48:46,12,0,0,5,[0]
179,102,5,0.152,0,2018-09-20 10:49:20,102,0,0,5,[]
180,60,5,0.0,0,2018-09-20 10:48:46,3,0,0,5,[0]
181,103,5,0.0,0,2018-09-20 10:49:20,1,0,0,5,[]
182,104,5,0.156,0,2018-09-20 10:49:20,231,0,0,5,[]
183,73,5,0.043,0,2018-09-20 10:48:46,30,0,0,5,[0]
184,80,5,0.001,0,2018-09-20 10:48:46,28,0,0,5,[0]
185,105,5,0.013,0,2018-09-20 10:49:20,1,0,0,5,[]
186,45,5,0.225,0,2018-09-20 10:48:46,16,0,0,5,"[0, 0]"
187,106,5,0.285,0,2018-09-20 10:49:20,363,0,0,5,[]
188,76,5,0.0,0,2018-09-20 10:48:46,4,0,0,5,[0]
189,79,5,0.022,0,2018-09-20 10:48:46,32,0,0,5,[0]
190,4,5,0.073,0,2018-09-20 10:48:46,6,0,0,5,"[0, 0]"
191,107,5,0.026,0,2018-09-20 10:49:20,33,0,0,5,[]
192,2,5,0.17,0,2018-09-20 10:48:46,58,0,0,5,"[0, 0, 0]"
193,108,5,0.408,0,2018-09-20 10:49:20,264,0,0,5,[]
194,18,5,0.001,0,2018-09-20 10:48:46,24,0,0,5,"[0, 0, 0]"
195,49,5,0.0,0,2018-09-20 10:48:46,1,0,0,5,"[0, 0]"
196,55,5,0.0,0,2018-09-20 10:48:46,1,0,0,5,"[0, 0]"
197,36,5,0.445,0,2018-09-20 10:48:46,819,0,0,5,"[0, 0]"
198,43,5,0.0,0,2018-09-20 10:48:46,1,0,0,5,"[0, 0]"
199,52,5,0.038,0,2018-09-20 10:48:46,10,0,0,5,"[0, 0]"
200,54,5,0.0,0,2018-09-20 10:48:46,10,0,0,5,"[0, 0]"
201,35,5,0.655,0,2018-09-20 10:48:46,2,0,0,5,"[0, 0]"
202,51,5,0.0,0,2018-09-20 10:48:46,1,0,0,5,"[0, 0]"
203,53,5,0.015,0,2018-09-20 10:48:46,2,0,0,5,"[0, 0]"
204,1,5,0.224,0,2018-09-20 10:48:46,88,0,0,5,"[0, 0, 0]"
205,50,5,0.0,0,2018-09-20 10:48:46,1,0,0,5,"[0, 0]"
206,42,5,240.814,0,2018-09-20 10:48:46,6,0,0,5,"[0, 0]"
207,41,5,0.031,0,2018-09-20 10:48:46,560,0,0,5,"[0, 0]"
208,48,5,0.0,0,2018-09-20 10:48:46,1,0,0,5,"[0, 0]"
209,47,5,0.003,0,2018-09-20 10:48:46,464,0,0,5,"[0, 0]"
210,46,5,0.003,0,2018-09-20 10:48:46,2,0,0,5,"[0, 1]"
211,109,5,0.0,0,2018-09-20 10:49:20,1,0,0,5,[]
212,58,5,0.142,0,2018-09-20 10:48:46,13,0,0,5,"[0, 0]"
213,57,5,0.0,0,2018-09-20 10:48:46,1,0,0,5,"[0, 0]"
214,72,5,0.043,0,2018-09-20 10:48:46,10,0,0,5,[0]
215,70,5,0.0,0,2018-09-20 10:48:46,1,0,0,5,[0]
216,5,5,0.027000000000000003,0,2018-09-20 10:48:46,8,0,0,5,"[0, 0]"
217,74,5,0.001,0,2018-09-20 10:48:46,8,0,0,5,[0]
218,71,5,1.431,0,2018-09-20 10:48:46,18,0,0,5,[0]
219,7,5,0.5670000000000001,0,2018-09-20 10:48:46,22,0,0,5,"[0, 0]"
220,68,5,0.002,0,2018-09-20 10:48:46,2,0,0,5,[0]
221,75,5,0.0,0,2018-09-20 10:48:46,4,0,0,5,[0]
222,67,5,0.0,0,2018-09-20 10:48:46,1,0,0,5,[0]
223,110,5,0.07,0,2018-09-20 10:49:20,264,0,0,5,[]
224,111,5,0.081,0,2018-09-20 10:49:20,263,0,0,5,[]
225,112,5,0.16,0,2018-09-20 10:49:20,263,0,0,5,[]
226,22,6,0.027000000000000003,0,2018-09-20 10:49:20,28,0,0,6,"[0, 0, 0, 0]"
227,91,6,0.022,0,2018-09-20 10:49:20,5,0,0,6,[0]
228,33,6,0.033,0,2018-09-20 10:49:20,13,0,0,6,"[0, 0]"
229,24,6,0.08800000000000001,0,2018-09-20 10:48:46,76,0,0,6,"[0, 0, 0]"
230,26,6,0.006999999999999999,0,2018-09-20 10:48:46,10,0,0,6,"[0, 0, 0]"
231,113,6,0.02,0,2019-03-14 14:19:54,18,0,0,6,[]
232,28,6,0.002,0,2018-07-24 15:26:04,12,0,0,6,"[0, 0]"
233,20,6,0.05,0,2018-07-24 15:26:04,42,0,0,6,"[0, 0]"
234,16,6,0.141,0,2018-09-20 10:48:46,82,0,0,6,"[0, 0, 0]"
235,18,6,0.08900000000000001,0,2018-09-20 10:49:20,24,0,0,6,"[0, 0, 0, 0]"
236,25,6,0.987,0,2018-07-24 15:26:04,28,0,0,6,"[0, 0]"
237,17,6,0.06,0,2018-07-24 15:26:04,46,0,0,6,"[0, 0]"
238,23,6,0.021,0,2018-09-20 10:49:20,20,0,0,6,"[0, 0, 0]"
239,21,6,0.052000000000000005,0,2018-09-20 10:48:46,50,0,0,6,"[0, 0, 0]"
240,19,6,1.1,0,2018-07-24 15:26:04,13,0,0,6,"[0, 0]"
241,27,6,0.051,0,2018-07-24 15:26:04,70,0,0,6,"[0, 0]"
242,114,6,0.042,0,2019-03-14 14:19:54,11,0,0,6,[]
243,94,6,0.15,0,2018-09-20 10:49:20,242,0,0,6,[0]
244,43,6,0.0,0,2018-09-20 10:49:20,1,0,0,6,"[0, 0, 0]"
245,115,6,0.066,0,2019-03-14 14:19:54,6,0,0,6,[]
246,6,6,0.327,0,2018-07-12 10:44:33,7,0,0,6,[0]
247,106,6,0.769,0,2018-09-20 10:49:20,363,0,0,6,[0]
248,1,7,0.417,0,2018-09-20 10:49:20,88,0,0,7,"[0, 0, 0, 0]"
249,116,7,0.0,0,2019-03-26 09:51:40,1,0,0,7,[]
250,36,7,2.207,0,2018-09-20 10:49:20,819,0,0,7,"[0, 0, 0]"
251,50,7,0.003,0,2018-09-20 10:49:20,1,0,0,7,"[0, 0, 0]"
252,52,7,0.909,0,2018-09-20 10:49:20,10,0,0,7,"[0, 0, 0]"
253,38,7,0.6409999999999999,0,2018-09-20 10:49:20,42,0,0,7,"[0, 0, 0]"
254,42,7,240.845,0,2018-09-20 10:49:20,6,0,0,7,"[0, 0, 0]"
255,55,7,0.0,0,2018-09-20 10:49:20,1,0,0,7,"[0, 0, 0]"
256,18,7,0.059,0,2019-03-14 14:19:54,24,0,0,7,"[0, 0, 0, 0, 0]"
257,47,7,0.071,0,2018-09-20 10:49:20,464,0,0,7,"[0, 0, 0]"
258,54,7,0.017,0,2018-09-20 10:49:20,10,0,0,7,"[0, 0, 0]"
259,46,7,0.024,0,2018-09-20 10:49:20,2,0,0,7,"[0, 0, 1]"
260,2,7,0.28600000000000003,0,2018-09-20 10:49:20,58,0,0,7,"[0, 0, 0, 0]"
261,45,7,0.276,0,2018-09-20 10:49:20,16,0,0,7,"[0, 0, 0]"
262,43,7,0.0,0,2019-03-14 14:19:54,1,0,0,7,"[0, 0, 0, 0]"
263,41,7,0.042,0,2018-09-20 10:49:20,560,0,0,7,"[0, 0, 0]"
264,51,7,0.001,0,2018-09-20 10:49:20,1,0,0,7,"[0, 0, 0]"
265,35,7,1.043,0,2018-09-20 10:49:20,2,0,0,7,"[0, 0, 0]"
266,53,7,0.039,0,2018-09-20 10:49:20,2,0,0,7,"[0, 0, 0]"
267,37,7,0.001,0,2018-09-20 10:49:20,1,0,0,7,"[0, 0, 0]"
268,117,7,0.151,0,2019-03-26 09:51:40,99,0,0,7,[]
269,30,7,0.016,0,2018-09-20 10:49:20,1,0,0,7,"[0, 0, 0]"
270,118,7,0.0,0,2019-03-26 09:51:40,1,0,0,7,[]
271,48,7,0.0,0,2018-09-20 10:49:20,1,0,0,7,"[0, 0, 0]"
272,119,7,0.002,0,2019-03-26 09:51:40,99,0,0,7,[]
273,40,7,0.046,0,2018-09-20 10:49:20,34,0,0,7,"[0, 0, 0]"
274,39,7,0.0,0,2018-09-20 10:49:20,1,0,0,7,"[0, 0, 0]"
275,44,7,0.01,0,2018-09-20 10:49:20,1,0,0,7,"[0, 0, 0]"
276,49,7,0.276,0,2018-09-20 10:49:20,1,0,0,7,"[0, 0, 0]"
277,82,7,0.0,0,2018-09-20 10:49:20,12,0,0,7,"[0, 0]"
278,80,7,0.017,0,2018-09-20 10:49:20,44,0,0,7,"[0, 0]"
279,79,7,0.038,0,2018-09-20 10:49:20,48,0,0,7,"[0, 0]"
280,81,7,0.035,0,2018-09-20 10:49:20,44,0,0,7,"[0, 0]"
281,83,7,0.001,0,2018-09-20 10:48:46,1,0,0,7,[0]
282,59,7,0.124,0,2018-09-20 10:49:20,1,0,0,7,"[0, 0]"
283,85,8,1.654,0,2018-09-20 10:49:20,27,0,0,8,[0]
284,86,8,0.009000000000000001,0,2018-09-20 10:49:20,1,0,0,8,[0]
285,59,8,0.003,0,2019-03-26 09:51:40,1,0,0,8,"[0, 0, 0]"
286,68,8,0.002,0,2018-09-20 10:49:20,2,0,0,8,"[0, 0]"
287,39,8,0.0,0,2019-03-26 09:51:40,1,0,0,8,"[0, 0, 0, 0]"
288,37,8,0.006,0,2019-03-26 09:51:40,1,0,0,8,"[0, 0, 0, 0]"
289,120,8,1.368,0,2019-03-26 13:47:48,10,0,0,8,[]
290,36,8,2.678,0,2019-03-26 09:51:40,819,0,0,8,"[0, 0, 0, 0]"
291,42,8,240.807,0,2019-03-26 09:51:40,6,0,0,8,"[0, 0, 0, 0]"
292,60,8,0.003,0,2018-09-20 10:49:20,3,0,0,8,"[0, 0]"
293,47,8,0.07200000000000001,0,2019-03-26 09:51:40,464,0,0,8,"[0, 0, 0, 0]"
294,2,8,0.333,0,2019-03-26 09:51:40,58,0,0,8,"[0, 0, 0, 0, 0]"
295,69,8,0.022,0,2018-09-20 10:49:20,1,0,0,8,"[0, 0]"
296,73,8,0.08,0,2018-09-20 10:49:20,30,0,0,8,"[0, 0]"
297,61,8,0.5489999999999999,0,2018-09-20 10:49:20,20,0,0,8,"[0, 0]"
298,64,8,0.004,0,2018-09-20 10:49:20,1,0,0,8,"[0, 0]"
299,67,8,0.012,0,2018-09-20 10:49:20,1,0,0,8,"[0, 0]"
300,53,8,0.031,0,2019-03-26 09:51:40,2,0,0,8,"[0, 0, 0, 0]"
301,1,8,0.35600000000000004,0,2019-03-26 09:51:40,88,0,0,8,"[0, 0, 0, 0, 0]"
302,5,8,0.047,0,2018-09-20 10:49:20,8,0,0,8,"[0, 0, 0]"
303,70,8,0.0,0,2018-09-20 10:49:20,1,0,0,8,"[0, 0]"
304,7,8,0.405,0,2018-09-20 10:49:20,22,0,0,8,"[0, 0, 0]"
305,41,8,0.08800000000000001,0,2019-03-26 09:51:40,560,0,0,8,"[0, 0, 0, 0]"
306,75,8,0.0,0,2018-09-20 10:49:20,4,0,0,8,"[0, 0]"
307,71,8,0.064,0,2018-09-20 10:49:20,18,0,0,8,"[0, 0]"
308,35,8,0.665,0,2019-03-26 09:51:40,2,0,0,8,"[0, 0, 0, 0]"
309,8,8,0.0,0,2018-09-20 10:49:20,1,0,0,8,"[0, 0, 0]"
310,74,8,0.004,0,2018-09-20 10:49:20,8,0,0,8,"[0, 0]"
311,76,8,0.0,0,2018-09-20 10:49:20,4,0,0,8,"[0, 0]"
312,4,8,0.156,0,2018-09-20 10:49:20,6,0,0,8,"[0, 0, 0]"
313,46,8,0.01,0,2019-03-26 09:51:40,2,0,0,8,"[0, 0, 0, 1]"
314,80,8,0.015,0,2019-03-26 09:51:40,44,0,0,8,"[0, 0, 0]"
315,82,8,0.001,0,2019-03-26 09:51:40,12,0,0,8,"[0, 0, 0]"
316,79,8,0.033,0,2019-03-26 09:51:40,48,0,0,8,"[0, 0, 0]"
317,81,8,0.027000000000000003,0,2019-03-26 09:51:40,44,0,0,8,"[0, 0, 0]"
318,83,8,0.0,0,2019-03-26 09:51:40,1,0,0,8,"[0, 0]"
319,117,9,0.142,0,2019-03-26 09:51:40,99,0,0,9,[0]
320,53,9,0.038,0,2019-03-26 13:47:48,2,0,0,9,"[0, 0, 0, 0, 0]"
321,47,9,0.071,0,2019-03-26 13:47:48,464,0,0,9,"[0, 0, 0, 0, 0]"
322,30,9,0.013,0,2019-03-26 09:51:40,1,0,0,9,"[0, 0, 0, 0]"
323,35,9,0.982,0,2019-03-26 13:47:48,2,0,0,9,"[0, 0, 0, 0, 0]"
324,118,9,0.0,0,2019-03-26 09:51:40,1,0,0,9,[0]
325,37,9,0.0,0,2019-03-26 13:47:48,1,0,0,9,"[0, 0, 0, 0, 0]"
326,51,9,0.001,0,2019-03-26 09:51:40,1,0,0,9,"[0, 0, 0, 0]"
327,48,9,0.0,0,2019-03-26 09:51:40,1,0,0,9,"[0, 0, 0, 0]"
328,45,9,0.253,0,2019-03-26 09:51:40,16,0,0,9,"[0, 0, 0, 0]"
329,43,9,0.0,0,2019-03-26 09:51:40,1,0,0,9,"[0, 0, 0, 0, 0]"
330,36,9,2.358,0,2019-03-26 13:47:48,819,0,0,9,"[0, 0, 0, 0, 0]"
331,1,9,0.453,0,2019-03-26 13:47:48,88,0,0,9,"[0, 0, 0, 0, 0, 0]"
332,49,9,0.313,0,2019-03-26 09:51:40,1,0,0,9,"[0, 0, 0, 0]"
333,42,9,240.844,0,2019-03-26 13:47:48,6,0,0,9,"[0, 0, 0, 0, 0]"
334,119,9,0.003,0,2019-03-26 09:51:40,99,0,0,9,[0]
335,54,9,0.021,0,2019-03-26 09:51:40,10,0,0,9,"[0, 0, 0, 0]"
336,46,9,0.008,0,2019-03-26 13:47:48,2,0,0,9,"[0, 0, 0, 0, 1]"
337,38,9,0.695,0,2019-03-26 09:51:40,42,0,0,9,"[0, 0, 0, 0]"
338,44,9,0.015,0,2019-03-26 09:51:40,1,0,0,9,"[0, 0, 0, 0]"
339,55,9,0.0,0,2019-03-26 09:51:40,1,0,0,9,"[0, 0, 0, 0]"
340,40,9,0.052000000000000005,0,2019-03-26 09:51:40,34,0,0,9,"[0, 0, 0, 0]"
341,50,9,0.002,0,2019-03-26 09:51:40,1,0,0,9,"[0, 0, 0, 0]"
342,18,9,0.055,0,2019-03-26 09:51:40,24,0,0,9,"[0, 0, 0, 0, 0, 0]"
343,39,9,0.0,0,2019-03-26 13:47:48,1,0,0,9,"[0, 0, 0, 0, 0]"
344,52,9,0.868,0,2019-03-26 09:51:40,10,0,0,9,"[0, 0, 0, 0]"
