Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
7,7,0.004,2016-03-17,"[0, 0, 0]",0,1,0,0,0,0,0,0.0002471271469170888,1.0,0.00013040359913933623,0.030338384,13
10,10,0.0,2016-03-17,"[0, 0, 0]",0,1,0,0,0,0,0,0.0,1.0,0.0,0.030061085,15
Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
17,13,16.061,2016-03-17,"[0, 0, 0]",0,2,0,0,0,0,0,1.0,0.0,0.5236030514442198,1.0869586,1
21,15,13.584,2016-03-17,"[0, 0, 0]",0,2,0,0,0,0,0,0.8457754809787685,0.0,0.442850622677186,0.9318869,2
19,11,5.782,2016-03-17,"[0, 0, 0]",0,2,0,0,0,0,0,0.3600024905049499,0.0,0.18849840255591052,0.42484495,3
22,2,5.5,2016-03-17,"[0, 0, 0]",0,2,0,0,0,0,0,0.3424444306083058,0.0,0.17930494881658735,0.40598622,4
20,9,5.462999999999999,2016-03-17,"[0, 0, 0]",0,2,0,0,0,0,0,0.3401407135296681,0.0,0.17809871552454845,0.40350893,5
16,14,0.033,2016-03-17,"[0, 0, 0]",0,2,0,0,0,0,0,0.002054666583649835,0.0,0.0010758296928995242,0.032296564,6
18,12,0.02,2016-03-17,"[0, 0, 0]",0,2,0,0,0,0,0,0.001245252474939294,0.0,0.0006520179956966812,0.031388473,7
23,10,0.001,2016-03-17,"[0, 0, 0]",0,2,0,0,0,0,0,6.22626237469647e-05,0.0,3.2600899784834056e-05,0.030061085,8
Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
26,13,16.045,2016-03-17,"[0, 0, 0]",0,3,0,0,0,0,0,1.0,0.0,0.5230814370476626,1.0869586,1
30,15,13.598,2016-03-17,"[0, 0, 0]",0,3,0,0,0,0,0,0.8474914303521345,0.0,0.4433070352741735,0.9335992,2
31,11,5.815,2016-03-17,"[0, 0, 0]",0,3,0,0,0,0,0,0.3624181988158305,0.0,0.1895742322488101,0.42730853,3
25,2,5.692,2016-03-17,"[0, 0, 0]",0,3,0,0,0,0,0,0.35475225927080084,0.0,0.1855643215752755,0.41908023,4
24,9,5.485,2016-03-17,"[0, 0, 0]",0,3,0,0,0,0,0,0.3418510439389217,0.0,0.17881593531981485,0.40521577,5
27,14,0.042,2016-03-17,"[0, 0, 0]",0,3,0,0,0,0,0,0.002617637893424743,0.0,0.0013692377909630307,0.032718807,6
28,12,0.023,2016-03-17,"[0, 0, 0]",0,3,0,0,0,0,0,0.0014334683702087875,0.0,0.0007498206950511834,0.03139005,7
29,10,0.004,2016-03-17,"[0, 0, 0]",0,3,0,0,0,0,0,0.0002492988469928326,0.0,0.00013040359913933623,0.030061085,8
Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
33,15,13.897,2016-04-20,"[0, 0, 0]",0,4,0,0,0,0,0,1.0,0.014834205933682376,0.453054704309839,1.0869586,1
37,19,6.9570000000000025,2016-04-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.5006116428006047,0.014834205933682376,0.22680445980309066,0.574533,2
39,21,6.506,2016-04-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.4681585953802979,0.014834205933682376,0.2121014540001304,0.5402075,3
40,22,4.5539999999999985,2016-04-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.3276966251709001,0.014834205933682376,0.1484644976201343,0.39016098,4
36,18,0.01,2016-04-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.0007195797654169965,0.014834205933682376,0.0003260089978483406,0.030868478,5
35,17,0.009000000000000001,2016-04-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.0006476217888752969,0.014834205933682376,0.00029340809806350664,0.030787736,6
32,6,0.006,2016-04-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00043174785925019786,0.014834205933682376,0.0001956053987090044,0.030545527,7
34,16,0.0,2016-04-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.0,0.014834205933682376,0.0,0.030061085,9
38,20,0.0,2016-04-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.0,0.014834205933682376,0.0,0.030061085,8
Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
47,21,8.07,2016-06-07,"[0, 0, 0]",0,5,0,0,0,0,0,1.0,0.020942408376963352,0.2630892612636109,1.0869586,1
42,19,6.574,2016-06-07,"[0, 0, 0]",0,5,0,0,0,0,0,0.8146220570012391,0.020942408376963352,0.21431831518549915,0.90022135,2
44,22,4.4289999999999985,2016-06-07,"[0, 0, 0]",0,5,0,0,0,0,0,0.5488228004956629,0.020942408376963352,0.14438938514703006,0.6252934,3
41,12,0.043,2016-06-07,"[0, 0, 0]",0,5,0,0,0,0,0,0.005328376703841386,0.020942408376963352,0.0014018386907478644,0.03603787,4
48,14,0.013,2016-06-07,"[0, 0, 0]",0,5,0,0,0,0,0,0.0016109045848822802,0.020942408376963352,0.00042381169720284283,0.031868458,5
45,17,0.006999999999999999,2016-06-07,"[0, 0, 0]",0,5,0,0,0,0,0,0.0008674101610904582,0.020942408376963352,0.00022820629849383843,0.031034335,6
46,18,0.005,2016-06-07,"[0, 0, 0]",0,5,0,0,0,0,0,0.0006195786864931846,0.020942408376963352,0.0001630044989241703,0.030756276,7
49,23,0.001,2016-06-07,"[0, 0, 0]",0,5,0,0,0,0,0,0.00012391573729863696,0.020942408376963352,3.2600899784834056e-05,0.030200128,8
43,20,0.0,2016-06-07,"[0, 0, 0]",0,5,0,0,0,0,0,0.0,0.020942408376963352,0.0,0.030061085,9
Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
68,13,16.06,2016-07-21,"[0, 0, 0]",0,6,0,0,0,0,0,1.0,0.019197207678883072,0.523570450544435,1.0869586,1
54,15,13.603,2016-07-21,"[0, 0, 0, 0]",0,6,0,0,0,0,0,0.8470112079701121,0.019197207678883072,0.44347003977309774,0.9331505,2
67,21,6.6720000000000015,2016-07-21,"[0, 0, 0]",0,6,0,0,0,0,0,0.41544209215442107,0.019197207678883072,0.2175132033644129,0.4841784,3
65,9,5.754,2016-07-21,"[0, 0, 0]",0,6,0,0,0,0,0,0.3582814445828145,0.019197207678883072,0.1875855773619352,0.42304096,4
56,2,5.606,2016-07-21,"[0, 0, 0]",0,6,0,0,0,0,0,0.34906600249066005,0.019197207678883072,0.18276064419377971,0.41314638,5
61,3,3.04,2016-07-21,"[0, 0, 0]",0,6,0,0,0,0,0,0.18929016189290165,0.019197207678883072,0.09910673534589556,0.23986173,6
63,5,2.879,2016-07-21,"[0, 0, 0]",0,6,0,0,0,0,0,0.17926525529265255,0.019197207678883072,0.09385799048053724,0.22887678,7
62,28,2.872,2016-07-21,"[0, 0, 0]",0,6,0,0,0,0,0,0.1788293897882939,0.019197207678883072,0.09362978418204343,0.22839881,8
51,1,2.728,2016-07-21,"[0, 0, 0]",0,6,0,0,0,0,0,0.16986301369863016,0.019197207678883072,0.08893525461302733,0.21856168,9
50,4,0.227,2016-07-21,"[0, 0, 0]",0,6,0,0,0,0,0,0.014134495641344957,0.019197207678883072,0.007400404251157331,0.045906298,10
64,8,0.206,2016-07-21,"[0, 0, 0]",0,6,0,0,0,0,0,0.012826899128268994,0.019197207678883072,0.006715785355675817,0.044441693,11
69,12,0.022,2016-07-21,"[0, 0, 0, 0]",0,6,0,0,0,0,0,0.0013698630136986304,0.019197207678883072,0.0007172197952663495,0.031598058,12
55,26,0.004,2016-07-21,"[0, 0, 0]",0,6,0,0,0,0,0,0.00024906600249066007,0.019197207678883072,0.00013040359913933623,0.030340547,13
58,6,0.002,2016-07-21,"[0, 0, 0]",0,6,0,0,0,0,0,0.00012453300124533003,0.019197207678883072,6.520179956966813e-05,0.030200824,14
57,7,0.002,2016-07-21,"[0, 0, 0]",0,6,0,0,0,0,0,0.00012453300124533003,0.019197207678883072,6.520179956966813e-05,0.030200824,15
53,25,0.002,2016-07-21,"[0, 0, 0]",0,6,0,0,0,0,0,0.00012453300124533003,0.019197207678883072,6.520179956966813e-05,0.030200824,16
59,16,0.001,2016-07-21,"[0, 0, 0]",0,6,0,0,0,0,0,6.2266500622665e-05,0.019197207678883072,3.2600899784834056e-05,0.030130945,17
60,27,0.0,2016-07-21,"[0, 0, 0]",0,6,0,0,0,0,0,0.0,0.019197207678883072,0.0,0.030061085,19
66,10,0.0,2016-07-21,"[0, 0, 0]",0,6,0,0,0,0,0,0.0,0.019197207678883072,0.0,0.030061085,18
52,24,0.0,2016-07-21,"[0, 0, 0]",0,6,0,0,0,0,0,0.0,0.019197207678883072,0.0,0.030061085,20
Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
83,13,16.057000000000002,2016-11-02,"[0, 0, 0, 0]",0,7,0,0,0,0,0,1.0,0.045375218150087264,0.5234726478450806,1.0869586,1
75,15,13.601,2016-11-02,"[0, 0, 0, 0, 0]",0,7,0,0,0,0,0,0.8470449025347199,0.045375218150087264,0.443404837973528,0.93318474,2
82,11,5.725,2016-11-02,"[0, 0, 0]",0,7,0,0,0,0,0,0.3565423179921529,0.045375218150087264,0.186640151268175,0.42117453,3
79,2,5.5829999999999975,2016-11-02,"[0, 0, 0, 0]",0,7,0,0,0,0,0,0.34769882294326443,0.045375218150087264,0.1820108234987285,0.41167754,4
81,9,5.579,2016-11-02,"[0, 0, 0, 0]",0,7,0,0,0,0,0,0.34744971040667616,0.045375218150087264,0.1818804198995892,0.41140985,5
74,3,3.0380000000000003,2016-11-02,"[0, 0, 0]",0,7,0,0,0,0,0,0.18920097153889268,0.045375218150087264,0.09904153354632587,0.23976402,6
77,5,2.9730000000000003,2016-11-02,"[0, 0, 0]",0,7,0,0,0,0,0,0.18515289281933112,0.045375218150087264,0.09692247506031168,0.23532987,7
73,1,2.629,2016-11-02,"[0, 0, 0]",0,7,0,0,0,0,0,0.16372921467272836,0.045375218150087264,0.08570776553432874,0.21182585,8
71,4,0.217,2016-11-02,"[0, 0, 0]",0,7,0,0,0,0,0,0.013514355109920904,0.045375218150087264,0.0070743952533089925,0.04521173,9
78,8,0.207,2016-11-02,"[0, 0, 0]",0,7,0,0,0,0,0,0.012891573768449896,0.045375218150087264,0.00674838625546065,0.044514157,10
84,14,0.029,2016-11-02,"[0, 0, 0, 0]",0,7,0,0,0,0,0,0.0018060658902659273,0.045375218150087264,0.0009454260937601877,0.03208741,11
70,12,0.018000000000000002,2016-11-02,"[0, 0, 0, 0, 0]",0,7,0,0,0,0,0,0.001121006414647817,0.045375218150087264,0.0005868161961270133,0.03131886,12
76,7,0.002,2016-11-02,"[0, 0, 0]",0,7,0,0,0,0,0,0.0001245562682942019,0.045375218150087264,6.520179956966813e-05,0.030200852,13
72,6,0.001,2016-11-02,"[0, 0, 0]",0,7,0,0,0,0,0,6.227813414710094e-05,0.045375218150087264,3.2600899784834056e-05,0.030130954,14
80,10,0.0,2016-11-02,"[0, 0, 0, 0]",0,7,0,0,0,0,0,0.0,0.045375218150087264,0.0,0.030061085,15
Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
88,13,16.255,2016-11-02,"[0, 0, 0, 0, 0]",0,8,0,0,0,0,0,1.0,0.0,0.5299276260024777,1.0869586,1
89,15,13.917,2016-11-02,"[0, 0, 0, 0, 0, 0]",0,8,0,0,0,0,0,0.8561673331282683,0.0,0.4537067223055357,0.94243664,2
91,11,5.7410000000000005,2016-11-02,"[0, 0, 0, 0]",0,8,0,0,0,0,0,0.353183635804368,0.0,0.1871617656647324,0.41756877,3
90,9,5.69,2016-11-02,"[0, 0, 0, 0, 0]",0,8,0,0,0,0,0,0.35004613964933873,0.0,0.18549911977570585,0.41419926,4
85,2,5.476,2016-11-02,"[0, 0, 0, 0, 0]",0,8,0,0,0,0,0,0.3368809597047063,0.0,0.17852252722175133,0.40004697,5
97,5,2.962,2016-11-02,"[0, 0, 0]",0,8,0,0,0,0,0,0.18222085512150107,0.0,0.09656386516267848,0.23211683,6
98,1,2.938,2016-11-02,"[0, 0, 0]",0,8,0,0,0,0,0,0.18074438634266385,0.0,0.09578144356784248,0.2304984,7
96,3,2.838,2016-11-02,"[0, 0, 0]",0,8,0,0,0,0,0,0.17459243309750844,0.0,0.09252135358935908,0.22375181,8
93,4,0.253,2016-11-02,"[0, 0, 0]",0,8,0,0,0,0,0,0.015564441710243003,0.0,0.00824802764556302,0.04750764,9
99,8,0.202,2016-11-02,"[0, 0, 0]",0,8,0,0,0,0,0,0.01242694555521378,0.0,0.00658538175653648,0.04399366,10
92,14,0.03,2016-11-02,"[0, 0, 0, 0, 0]",0,8,0,0,0,0,0,0.0018455859735466013,0.0,0.0009780269935450218,0.032131735,11
86,12,0.021,2016-11-02,"[0, 0, 0, 0, 0, 0]",0,8,0,0,0,0,0,0.0012919101814826207,0.0,0.0006846188954815152,0.031510584,12
94,7,0.003,2016-11-02,"[0, 0, 0]",0,8,0,0,0,0,0,0.00018455859735466013,0.0,9.78026993545022e-05,0.030268177,13
87,10,0.0,2016-11-02,"[0, 0, 0, 0, 0]",0,8,0,0,0,0,0,0.0,0.0,0.0,0.030061085,15
95,6,0.0,2016-11-02,"[0, 0, 0, 0]",0,8,0,0,0,0,0,0.0,0.0,0.0,0.030061085,14
Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
101,15,13.649,2016-11-03,"[0, 0, 0, 0, 0, 0, 0]",0,9,0,0,0,0,0,1.0,0.0004363001745200698,0.4449696811632001,1.0869586,1
109,2,5.5710000000000015,2016-11-03,"[0, 0, 0, 0, 0, 0]",0,9,0,0,0,0,0,0.4081617700930472,0.0004363001745200698,0.1816196127013106,0.476414,2
107,5,2.905,2016-11-03,"[0, 0, 0, 0]",0,9,0,0,0,0,0,0.2128361052091728,0.0004363001745200698,0.09470561387494296,0.26560915,3
103,3,2.857,2016-11-03,"[0, 0, 0, 0]",0,9,0,0,0,0,0,0.2093193640559748,0.0004363001745200698,0.09314077068527092,0.26176834,4
106,1,2.852,2016-11-03,"[0, 0, 0, 0]",0,9,0,0,0,0,0,0.20895303685251665,0.0004363001745200698,0.09297776618634676,0.26136816,5
108,4,0.23,2016-11-03,"[0, 0, 0, 0]",0,9,0,0,0,0,0,0.016851051359073926,0.0004363001745200698,0.0074982069505118345,0.04894822,6
110,8,0.203,2016-11-03,"[0, 0, 0, 0]",0,9,0,0,0,0,0,0.014872884460400032,0.0004363001745200698,0.006617982656321315,0.04673325,7
100,29,0.012,2016-11-03,"[0, 0, 0]",0,9,0,0,0,0,0,0.0008791852882995089,0.0004363001745200698,0.0003912107974180088,0.03104755,9
102,16,0.012,2016-11-03,"[0, 0, 0]",0,9,0,0,0,0,0,0.0008791852882995089,0.0004363001745200698,0.0003912107974180088,0.03104755,8
104,6,0.008,2016-11-03,"[0, 0, 0, 0, 0]",0,9,0,0,0,0,0,0.0005861235255330059,0.0004363001745200698,0.0002608071982786725,0.030718744,10
105,7,0.0,2016-11-03,"[0, 0, 0, 0]",0,9,0,0,0,0,0,0.0,0.0004363001745200698,0.0,0.030061085,11
Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
120,13,16.048,2016-11-03,"[0, 0, 0, 0, 0, 0]",0,10,0,0,0,0,0,1.0,0.0,0.5231792397470171,1.0869586,1
121,15,13.658,2016-11-03,"[0, 0, 0, 0, 0, 0, 0, 0]",0,10,0,0,0,0,0,0.8510717846460619,0.0,0.4452630892612636,0.9372698,2
117,11,5.646,2016-11-03,"[0, 0, 0, 0, 0]",0,10,0,0,0,0,0,0.3518195413758724,0.0,0.1840646801851731,0.41610396,3
124,2,5.502999999999999,2016-11-03,"[0, 0, 0, 0, 0, 0, 0]",0,10,0,0,0,0,0,0.3429087736789631,0.0,0.17940275151594182,0.40652946,4
118,9,5.473,2016-11-03,"[0, 0, 0, 0, 0, 0]",0,10,0,0,0,0,0,0.3410393818544367,0.0,0.17842472452239685,0.40451953,5
114,3,2.834,2016-11-03,"[0, 0, 0, 0, 0]",0,10,0,0,0,0,0,0.1765952143569292,0.0,0.09239094999021973,0.22594874,6
112,1,2.832,2016-11-03,"[0, 0, 0, 0, 0]",0,10,0,0,0,0,0,0.17647058823529413,0.0,0.09232574819065006,0.22581202,7
115,5,2.782,2016-11-03,"[0, 0, 0, 0, 0]",0,10,0,0,0,0,0,0.17335493519441678,0.0,0.09069570320140836,0.22239402,8
111,4,0.234,2016-11-03,"[0, 0, 0, 0, 0]",0,10,0,0,0,0,0,0.014581256231306084,0.0,0.00762861054965117,0.046406627,9
116,8,0.205,2016-11-03,"[0, 0, 0, 0, 0]",0,10,0,0,0,0,0,0.012774177467597209,0.0,0.006683184455890982,0.04438263,10
122,14,0.034,2016-11-03,"[0, 0, 0, 0, 0, 0]",0,10,0,0,0,0,0,0.0021186440677966106,0.0,0.0011084305926843585,0.03243806,11
123,12,0.019,2016-11-03,"[0, 0, 0, 0, 0, 0, 0]",0,10,0,0,0,0,0,0.0011839481555334,0.0,0.0006194170959118473,0.031389475,12
113,6,0.002,2016-11-03,"[0, 0, 0, 0, 0, 0]",0,10,0,0,0,0,0,0.00012462612163509476,0.0,6.520179956966813e-05,0.030200928,13
119,10,0.0,2016-11-03,"[0, 0, 0, 0, 0, 0]",0,10,0,0,0,0,0,0.0,0.0,0.0,0.030061085,14
Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
132,13,16.158,2016-11-03,"[0, 0, 0, 0, 0, 0, 0]",0,11,0,0,0,0,0,1.0,0.0,0.5267653387233489,1.0869586,1
131,15,13.802,2016-11-03,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0,11,0,0,0,0,0,0.8541898749845277,0.0,0.4499576188302797,0.9404228,2
130,11,5.856,2016-11-03,"[0, 0, 0, 0, 0, 0]",0,11,0,0,0,0,0,0.36242109171927217,0.0,0.19091086913998825,0.42744,3
125,2,5.609,2016-11-03,"[0, 0, 0, 0, 0, 0, 0, 0]",0,11,0,0,0,0,0,0.34713454635474683,0.0,0.18285844689313424,0.41102785,4
128,9,5.38,2016-11-03,"[0, 0, 0, 0, 0, 0, 0]",0,11,0,0,0,0,0,0.3329620002475553,0.0,0.17539284084240725,0.39578545,5
129,14,0.032,2016-11-03,"[0, 0, 0, 0, 0, 0, 0]",0,11,0,0,0,0,0,0.0019804431241490284,0.0,0.00104322879311469,0.032213733,6
127,12,0.023,2016-11-03,"[0, 0, 0, 0, 0, 0, 0, 0]",0,11,0,0,0,0,0,0.001423443495482114,0.0,0.0007498206950511834,0.031588834,7
126,10,0.001,2016-11-03,"[0, 0, 0, 0, 0, 0, 0]",0,11,0,0,0,0,0,6.188884762965714e-05,0.0,3.2600899784834056e-05,0.030061085,8
Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
138,13,16.134,2016-11-03,"[0, 0, 0, 0, 0, 0, 0, 0]",0,12,0,0,0,0,0,1.0,0.0,0.5259829171285128,1.0869586,1
139,15,13.683,2016-11-03,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,12,0,0,0,0,0,0.8480847898847155,0.0,0.4460781117558845,0.9342304,2
140,11,6.085,2016-11-03,"[0, 0, 0, 0, 0, 0, 0]",0,12,0,0,0,0,0,0.3771538366183215,0.0,0.19837647519071527,0.4432297,3
135,9,5.465,2016-11-03,"[0, 0, 0, 0, 0, 0, 0, 0]",0,12,0,0,0,0,0,0.33872567249287217,0.0,0.17816391732411815,0.4019872,4
133,2,5.409,2016-11-03,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0,12,0,0,0,0,0,0.33525474153960577,0.0,0.17633826693616744,0.39825293,5
137,14,0.033,2016-11-03,"[0, 0, 0, 0, 0, 0, 0, 0]",0,12,0,0,0,0,0,0.002045370026031982,0.0,0.0010758296928995242,0.032286458,6
136,12,0.019,2016-11-03,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0,12,0,0,0,0,0,0.0011776372877153837,0.0,0.0006194170959118473,0.031312928,7
134,10,0.001,2016-11-03,"[0, 0, 0, 0, 0, 0, 0, 0]",0,12,0,0,0,0,0,6.198090987975703e-05,0.0,3.2600899784834056e-05,0.030061085,8
Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
142,15,13.821,2016-11-08,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,13,0,0,0,0,0,1.0,0.002181500872600349,0.4505770359261916,1.0869586,1
146,2,5.678,2016-11-08,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,13,0,0,0,0,0,0.4108241082410824,0.002181500872600349,0.1851079089782878,0.47893566,2
150,5,3.011,2016-11-08,"[0, 0, 0, 0, 0, 0]",0,13,0,0,0,0,0,0.21785688445119747,0.002181500872600349,0.09816130925213536,0.2706572,3
144,3,2.858,2016-11-08,"[0, 0, 0, 0, 0, 0]",0,13,0,0,0,0,0,0.20678677375009044,0.002181500872600349,0.09317337158505576,0.25856212,4
151,1,2.749,2016-11-08,"[0, 0, 0, 0, 0, 0]",0,13,0,0,0,0,0,0.1989002242963606,0.002181500872600349,0.08961987350850882,0.2499353,5
149,4,0.205,2016-11-08,"[0, 0, 0, 0, 0, 0]",0,13,0,0,0,0,0,0.014832501266189131,0.002181500872600349,0.006683184455890982,0.04612892,6
145,8,0.202,2016-11-08,"[0, 0, 0, 0, 0, 0]",0,13,0,0,0,0,0,0.01461544027204978,0.002181500872600349,0.00658538175653648,0.045885704,7
141,29,0.027000000000000003,2016-11-08,"[0, 0, 0]",0,13,0,0,0,0,0,0.0019535489472541786,0.002181500872600349,0.0008802242941905197,0.031685486,8
143,16,0.015,2016-11-08,"[0, 0, 0]",0,13,0,0,0,0,0,0.0010853049706967658,0.002181500872600349,0.0004890134967725109,0.030710887,9
148,6,0.01,2016-11-08,"[0, 0, 0, 0, 0, 0, 0]",0,13,0,0,0,0,0,0.0007235366471311772,0.002181500872600349,0.0003260089978483406,0.030304763,10
147,7,0.006999999999999999,2016-11-08,"[0, 0, 0, 0, 0]",0,13,0,0,0,0,0,0.0005064756529918241,0.002181500872600349,0.00022820629849383843,0.030061085,11
Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
158,13,16.045,2017-08-15,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0,14,0,0,0,0,0,1.0,0.12216404886561955,0.5230814370476626,1.0869586,1
159,15,13.693,2017-08-15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,14,0,0,0,0,0,0.8534122779682143,0.12216404886561955,0.4464041207537328,0.9396433,2
156,21,6.9289999999999985,2017-08-15,"[0, 0, 0]",0,14,0,0,0,0,0,0.4318479277033343,0.12216404886561955,0.2258916346091152,0.5016514,3
152,29,0.095,2017-08-15,"[0, 0, 0]",0,14,0,0,0,0,0,0.005920847616079775,0.12216404886561955,0.003097085479559236,0.03670217,4
160,25,0.091,2017-08-15,"[0, 0, 0]",0,14,0,0,0,0,0,0.005671548769086942,0.12216404886561955,0.0029666818804198994,0.036422655,5
153,6,0.013,2017-08-15,"[0, 0, 0, 0, 0, 0, 0, 0]",0,14,0,0,0,0,0,0.0008102212527267063,0.12216404886561955,0.00042381169720284283,0.030970167,6
154,27,0.0,2017-08-15,"[0, 0, 0]",0,14,0,0,0,0,0,0.0,0.12216404886561955,0.0,0.030061085,9
155,24,0.0,2017-08-15,"[0, 0, 0]",0,14,0,0,0,0,0,0.0,0.12216404886561955,0.0,0.030061085,8
157,26,0.0,2017-08-15,"[0, 0, 0]",0,14,0,0,0,0,0,0.0,0.12216404886561955,0.0,0.030061085,7
Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
167,13,16.177,2017-08-18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,15,0,0,0,0,0,1.0,0.0013089005235602095,0.5273847558192606,1.0869586,1
162,15,13.608,2017-08-18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,15,0,0,0,0,0,0.8411942881869321,0.0013089005235602095,0.4436330442720219,0.9272459,2
