test_class_name,cycle_id,tests,failures_0,failures_1,failures_2,failures_3,current_failures,failures_%,time_0,time,time_since,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,A_priority,A_priority_with_time,B_priority,B_priority_with_time,C_priority,C_priority_with_time,D_priority
org/apache/commons/math3/fitting/leastsquares/EvaluationTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,10,0,0,0,0,0,0.0,0.011,0.026,1.1082243124643962,1,1,1,1,13,1,10,1,8,0,0,22,22,22,0,22,0,2,0,20,326,41,233,100,152,52,102,131,85,46,3,3,3,1,1,0.22,28,28,29,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/math3/transform/FastSineTransformerTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,20,0,0,0,0,0,0.0,0.018000000000000002,0.018000000000000002,3.0055073658625284,2,2,2,1,12,0,9,1,1,1,0,17,17,16,4,17,11,0,0,6,300,34,205,76,111,61,121,160,68,92,10,10,10,1,2,0.3,40,40,40,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/math3/linear/Array2DRowRealMatrixTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,39,0,0,0,0,0,0.0,0.012,0.023,3.0024158159891763,3,3,3,1,18,0,16,1,3,0,0,52,52,52,40,52,0,8,2,42,1172,95,960,286,694,118,547,696,246,450,11,11,11,1,3,0.12,158,158,158,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/math3/RetryRunnerTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,2,0,0,0,0,0,0.0,0.0,0.0,3.006443703174591,1,1,1,1,8,0,4,4,1,0,0,2,2,2,1,2,0,0,0,2,55,7,21,14,4,27,8,12,9,3,2,2,2,1,1,1.29,3,3,3,2,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/math3/optimization/fitting/HarmonicFitterTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,7,0,0,0,0,0,0.0,0.047,0.041,3.0064714352289834,2,2,2,1,20,2,16,1,1,0,0,7,7,7,0,7,0,0,0,7,201,30,133,77,84,38,97,114,68,46,4,4,4,1,1,0.29,16,16,16,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/math3/fitting/HarmonicCurveFitterTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,7,0,0,0,0,0,0.0,0.024,0.022,1.1077123681704204,2,2,2,1,19,2,15,1,1,0,0,7,7,7,0,7,0,0,0,7,182,24,129,75,86,29,101,118,72,46,4,4,4,1,1,0.22,16,16,16,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/math3/linear/FieldMatrixImplTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,37,0,0,0,0,0,0.0,0.041,0.051,3.00306396484375,3,3,3,1,18,0,16,1,3,0,0,51,51,51,39,51,0,7,2,42,1145,88,952,284,680,106,530,677,233,444,10,10,10,1,3,0.11,156,156,156,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/math3/fraction/FractionFormatTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,22,0,0,0,0,0,0.0,0.004,0.004,3.0079041798909505,1,1,1,1,11,0,9,0,1,0,0,24,24,24,2,24,0,0,1,23,351,52,274,102,174,25,164,198,79,119,3,3,3,1,1,0.09,33,33,33,24,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/math3/transform/FastCosineTransformerTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,18,0,0,0,0,0,0.0,0.018000000000000002,0.017,3.0034311334292094,2,2,2,1,12,0,11,1,1,1,0,15,15,14,4,15,10,0,0,5,277,32,200,77,106,45,111,146,62,84,10,10,10,1,2,0.23,34,34,34,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/math3/exception/TooManyEvaluationsExceptionTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,1,0,0,0,0,0,0.0,0.002,0.001,3.0027919570604964,1,1,1,1,9,0,9,0,1,0,0,1,1,1,0,1,0,0,0,1,39,3,16,10,7,20,8,10,9,1,1,1,1,1,0,1.25,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/math3/ml/neuralnet/NetworkTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,5,0,0,0,0,0,0.0,0.005,0.006,2.9982080698013305,2,2,2,1,21,2,17,1,1,0,0,5,5,5,1,5,0,0,0,5,168,22,104,54,68,42,59,74,46,28,4,4,4,3,2,0.4,11,11,11,7,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/math3/ml/neuralnet/twod/NeuronSquareMesh2DTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,14,0,0,0,0,0,0.0,0.004,0.005,2.999519495169322,4,4,4,1,35,3,25,6,1,0,0,14,14,14,1,14,0,0,0,14,684,71,396,108,271,217,202,319,130,189,10,10,10,1,3,0.55,67,67,67,14,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/math3/ml/neuralnet/sofm/KohonenUpdateActionTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,1,0,0,0,0,0,0.0,0.006999999999999999,0.006999999999999999,2.999492748578389,4,4,4,1,49,8,33,8,1,0,0,1,1,1,0,1,0,0,0,1,92,11,49,33,25,32,37,44,32,12,4,4,4,1,1,0.65,4,4,4,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/math3/ml/neuralnet/oned/NeuronStringTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,4,0,0,0,0,0,0.0,0.001,0.001,3.0011635144551594,3,3,3,1,30,3,21,4,1,0,0,4,4,4,1,4,0,0,0,4,184,23,108,49,65,53,71,97,53,44,5,5,5,1,2,0.49,15,15,15,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/math3/ml/neuralnet/MapUtilsTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,1,0,0,0,0,0,0.0,0.0,0.0,3.001160168647766,4,4,4,1,53,7,41,5,1,0,0,1,1,1,0,1,0,0,0,1,91,10,52,19,34,29,31,39,20,19,4,4,4,1,1,0.56,4,4,4,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/math3/geometry/spherical/twod/SphericalPolygonsSetTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,11,0,0,0,0,0,0.0,0.138,0.139,2.9528518319129944,3,3,6,1,33,2,30,0,1,0,0,14,14,14,0,14,0,3,0,11,536,56,458,189,353,22,340,394,179,215,10,10,17,1,3,0.05,50,50,95,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/math3/dfp/BracketingNthOrderBrentSolverDFPTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,4,0,0,0,0,0,0.0,0.457,0.393,2.9989259600639344,1,1,1,1,11,0,10,0,8,0,0,13,13,13,4,13,0,1,0,12,170,19,126,45,80,25,63,80,41,39,8,4,8,1,1,0.2,21,17,21,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/math3/analysis/differentiation/FiniteDifferencesDifferentiatorTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,16,0,0,0,0,0,0.0,0.12,0.101,2.9989193121592206,2,2,2,1,14,0,13,1,10,0,0,25,25,25,0,25,0,0,0,25,404,44,322,145,199,38,190,239,128,111,7,7,7,3,5,0.12,50,50,50,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/math3/optim/nonlinear/vector/jacobian/LevenbergMarquardtOptimizerTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,23,0,0,0,0,0,0.0,0.049,0.04,1.114535935719808,1,1,1,1,20,1,17,1,4,0,0,13,13,13,2,13,0,1,0,12,373,37,240,120,157,96,115,139,85,54,5,5,5,1,2,0.4,22,22,22,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/math3/fitting/leastsquares/GaussNewtonOptimizerWithCholeskyTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,21,0,0,0,0,0,0.0,0.098,0.095,1.1172569036483764,1,1,1,1,10,0,7,2,1,0,0,7,7,7,0,7,0,0,0,7,133,15,75,31,34,43,26,39,17,22,3,3,3,1,1,0.57,13,13,13,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/math3/fitting/PolynomialCurveFitterTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,5,0,0,0,0,0,0.0,0.943,1.3430000000000002,1.114489217599233,3,3,3,1,17,2,14,1,1,0,0,7,7,7,0,7,0,2,0,5,166,23,117,60,71,27,89,111,64,47,4,4,6,1,2,0.23,21,21,23,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/math3/fitting/leastsquares/GaussNewtonOptimizerWithQRTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,21,0,0,0,0,0,0.0,0.025,0.035,1.117630628744761,1,1,1,1,10,0,7,2,1,0,0,6,6,6,0,6,0,0,0,6,119,14,66,28,30,39,24,35,16,19,3,3,3,1,1,0.59,11,11,11,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/math3/fraction/BigFractionTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,29,0,0,0,0,0,0.0,0.006,0.006,2.9923533002535496,1,1,1,1,17,1,14,0,1,0,0,31,31,31,0,31,0,2,0,29,640,96,505,134,385,39,365,413,101,312,5,5,5,1,2,0.08,45,45,46,31,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/math3/optim/nonlinear/vector/jacobian/GaussNewtonOptimizerTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,21,0,0,0,0,0,0.0,0.045,0.037000000000000005,2.997904948393504,1,1,1,1,7,0,5,1,1,0,0,7,7,7,0,7,0,0,0,7,171,15,67,37,24,89,26,34,22,12,1,1,1,1,0,1.33,7,7,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/math3/optimization/fitting/PolynomialFitterTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,9,0,0,0,0,0,0.0,3.194,3.462,2.995367312431336,2,2,2,1,18,1,14,2,1,0,0,12,12,12,0,12,0,3,0,9,286,38,201,97,130,50,152,181,95,86,4,4,6,1,2,0.25,28,28,30,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/math3/fitting/leastsquares/GaussNewtonOptimizerWithLUTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,21,0,0,0,0,0,0.0,0.023,0.036000000000000004,1.1179054141044618,1,1,1,1,10,0,7,2,1,0,0,7,7,7,0,7,0,0,0,7,133,15,75,31,34,43,26,39,17,22,3,3,3,1,1,0.57,13,13,13,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/math3/geometry/euclidean/twod/hull/MonotoneChainTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,17,0,0,0,0,0,0.0,0.081,0.085,2.9934536059697474,1,1,1,1,9,1,8,0,1,0,0,2,2,2,0,2,0,0,1,1,55,9,26,14,11,20,17,20,11,9,1,1,1,1,0,0.77,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/math3/fraction/FractionTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,25,0,0,0,0,0,0.0,0.002,0.002,2.992988200982412,1,1,1,1,19,2,16,1,1,0,0,27,27,27,0,27,0,2,0,25,618,88,489,114,392,49,349,402,86,316,7,7,7,1,1,0.1,51,51,52,27,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/math3/analysis/solvers/RegulaFalsiSolverTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,9,0,0,0,0,0,0.0,0.003,0.004,2.9925274689992274,1,1,1,1,6,0,4,1,2,0,0,4,4,4,0,4,0,0,2,2,59,6,27,17,8,26,13,18,14,4,1,1,1,1,0,0.96,4,4,4,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/math3/distribution/fitting/MultivariateNormalMixtureExpectationMaximizationTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,9,0,0,0,0,0,0.0,0.037000000000000005,0.043,2.993287169933319,1,1,1,1,29,3,24,1,1,0,0,10,10,10,0,10,0,1,0,9,349,43,270,93,205,36,85,100,68,32,2,2,2,1,1,0.13,12,12,12,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/math3/fitting/leastsquares/GaussNewtonOptimizerWithSVDTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,21,0,0,0,0,0,0.0,0.157,0.156,1.1229674895604451,1,1,1,1,12,0,8,3,1,0,0,7,7,7,0,7,0,0,0,7,148,18,85,42,40,45,35,47,27,20,3,3,3,1,1,0.53,12,12,12,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/math3/optim/linear/SimplexSolverTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,29,0,0,0,0,0,0.0,0.073,0.1,3.010830883185069,1,1,1,1,23,1,20,0,1,1,1,32,32,31,0,32,0,3,0,29,849,99,714,242,596,36,536,582,186,396,9,7,9,8,3,0.05,46,44,46,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/math3/geometry/euclidean/threed/FieldRotationDfpTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,17,0,0,0,0,0,0.0,1.4580000000000002,1.465,2.9924287994702663,3,3,3,1,25,3,22,0,1,0,0,25,25,25,0,25,0,8,0,17,716,108,584,211,440,24,373,452,195,257,9,9,9,1,4,0.04,78,78,78,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/math3/geometry/euclidean/threed/FieldRotationDSTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,18,0,0,0,0,0,0.0,1.06,1.004,2.9946672717730203,3,3,3,1,29,3,25,0,1,0,0,26,26,26,0,26,0,8,0,18,845,117,696,238,544,32,469,552,221,331,9,9,9,1,4,0.05,82,82,82,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/math3/geometry/euclidean/threed/RotationTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,15,0,0,0,0,0,0.0,0.055,0.064,2.9948055068651835,3,3,3,1,27,3,22,0,1,0,0,18,18,18,0,18,0,3,0,15,552,91,437,144,324,24,275,337,130,207,9,9,9,1,4,0.05,61,61,61,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/math3/stat/descriptive/moment/GeometricMeanTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,13,0,0,0,0,0,0.0,0.001,0.001,2.993741548061371,1,1,1,1,13,2,7,4,1,0,0,3,3,3,1,3,0,0,0,3,78,13,33,14,16,32,22,26,11,15,1,1,1,1,0,0.97,3,3,3,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/math3/stat/descriptive/SummaryStatisticsTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,14,0,0,0,0,0,0.0,0.006999999999999999,0.01,2.9945999383926387,1,1,1,1,17,1,15,1,1,0,0,16,16,16,14,16,0,1,1,14,357,42,279,84,216,39,203,229,71,158,3,3,3,1,1,0.14,22,22,22,16,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/math3/stat/descriptive/DescriptiveStatisticsTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,11,0,0,0,0,0,0.0,0.005,0.006,2.9943284511566164,1,1,1,1,10,0,9,0,5,0,1,26,26,26,2,26,0,0,1,25,373,42,288,94,185,43,181,223,87,136,4,4,4,1,2,0.15,37,37,37,26,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/math3/stat/descriptive/SynchronizedMultivariateSummaryStatisticsTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,10,0,0,0,0,0,0.0,0.009000000000000001,0.01,2.993937400976817,1,1,1,1,3,0,3,0,1,0,0,1,1,1,0,1,0,0,1,0,27,2,8,5,1,17,2,4,3,1,1,1,1,1,0,2.12,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/math3/stat/descriptive/MultivariateSummaryStatisticsTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,10,0,0,0,0,0,0.0,0.003,0.003,2.9947421153386435,1,1,1,1,12,0,10,0,2,0,0,20,20,20,2,20,0,0,1,19,314,33,243,58,178,39,167,192,49,143,2,2,2,1,1,0.16,23,23,23,20,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/math3/transform/FastFourierTransformerTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,12,0,0,0,0,0,0.0,0.041,0.049,2.9944586356480922,3,3,3,1,26,0,24,0,1,6,1,18,18,12,0,18,0,6,0,12,562,40,471,163,314,51,340,410,171,239,6,6,6,1,3,0.11,71,71,71,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/math3/optimization/direct/BOBYQAOptimizerTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,19,0,0,0,0,0,0.0,4.857,5.577000000000001,3.0182185014088954,1,1,1,1,8,0,7,0,15,2,1,54,54,52,13,54,17,4,0,33,630,82,481,230,258,71,247,342,197,145,10,10,10,1,3,0.15,85,85,86,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/math3/stat/descriptive/SynchronizedSummaryStatisticsTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,14,0,0,0,0,0,0.0,0.004,0.003,2.9951415459314976,1,1,1,1,3,0,3,0,1,0,0,1,1,1,0,1,0,0,1,0,26,2,7,4,1,17,2,4,3,1,1,1,1,1,0,2.43,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/math3/linear/FieldLUDecompositionTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,9,0,0,0,0,0,0.0,0.01,0.014,2.9944502313931785,2,2,2,1,25,1,22,1,1,0,0,9,9,9,5,9,0,0,0,9,303,30,241,103,176,33,147,174,75,99,10,10,10,1,3,0.14,26,26,26,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/math3/linear/FieldLUSolverTest.java,fc7eeb4801b1ea7524b9329d5584c2e5ed945913,5,0,0,0,0,0,0.0,0.006999999999999999,0.006999999999999999,2.994446428616841,2,2,2,1,16,0,14,1,1,1,0,7,7,6,4,7,0,1,0,6,177,14,134,56,81,30,70,90,41,49,7,7,7,1,2,0.22,19,19,19,7,0.0,1.0,0.0,1.0,0.0,1.0,1.0
