test_class_name,cycle_id,tests,failures_0,failures_1,failures_2,failures_3,current_failures,failures_%,time_0,time,time_since,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,A_priority,A_priority_with_time,B_priority,B_priority_with_time,C_priority,C_priority_with_time,D_priority
org/apache/commons/io/FileUtilsFileNewerTestCase.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,5,0,0,0,0,0,0.0,0.012,0.016,4.627259699503581,1,1,1,1,14,0,7,6,1,0,2,9,9,9,2,9,0,0,1,8,190,20,96,42,46,74,51,67,33,34,3,3,3,1,1,0.77,13,13,13,9,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/FileUtilsListFilesTestCase.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,3,0,0,0,0,0,0.0,0.039,0.039,4.627143355210622,1,1,1,1,19,1,16,1,1,0,0,8,8,8,0,8,0,3,0,5,211,28,153,45,106,30,120,134,40,94,2,2,2,1,1,0.2,12,12,12,8,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/FileUtilsTestCase.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,135,0,0,0,0,0,0.0,2.408,2.4,4.627152367432912,1,1,1,1,17,1,14,1,6,0,8,152,152,152,4,152,3,3,2,144,3085,414,2400,830,1722,280,1342,1659,632,1027,18,18,18,1,3,0.12,274,274,276,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/io/FileUtilsWaitForTestCase.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,2,0,0,0,0,0,0.0,4.024,4.013,4.624019805590312,1,1,1,1,9,0,9,0,2,0,0,3,3,3,0,3,0,0,0,3,64,7,32,16,16,25,20,24,14,10,1,1,1,1,0,0.78,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/io/FilenameUtilsTestCase.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,37,0,0,0,0,0,0.0,0.067,0.065,4.623149124781291,1,1,1,1,24,1,21,2,1,0,2,40,40,40,4,40,0,0,0,40,1109,120,936,111,771,126,754,814,68,746,5,5,5,1,1,0.13,55,55,55,40,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/FilenameUtilsWildcardTestCase.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,7,0,0,0,0,0,0.0,0.023,0.027000000000000003,10.641882451375325,1,1,1,1,24,2,20,1,1,0,1,8,8,8,0,8,0,1,0,7,246,33,184,37,146,29,146,159,24,135,3,3,3,1,3,0.16,10,10,10,8,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/HexDumpTest.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,1,0,0,0,0,0,0.0,0.008,0.009000000000000001,4.618150814374288,8,8,9,1,68,7,58,3,1,0,0,3,3,3,0,3,0,2,0,1,242,29,185,27,143,28,141,168,39,129,23,23,23,1,3,0.15,26,26,27,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/IOCaseTestCase.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,17,0,0,0,0,0,0.0,0.046,0.049,10.633605035146077,2,2,2,1,16,1,14,0,1,0,1,18,18,18,0,18,0,1,0,17,383,49,300,54,232,34,199,241,37,204,7,7,7,1,1,0.11,42,42,42,18,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/IOExceptionWithCauseTestCase.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,2,0,0,0,0,0,0.0,0.001,0.0,44.61437976757686,1,1,1,1,7,0,5,2,1,0,0,3,3,3,0,3,1,0,0,2,61,9,25,16,9,27,15,19,14,5,1,1,1,1,0,1.08,3,3,3,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/IOUtilsCopyTestCase.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,23,0,0,0,0,0,0.0,0.039,0.035,4.621507616837818,1,1,1,1,10,1,8,0,1,0,1,24,24,24,1,24,0,1,0,23,381,66,259,149,156,75,171,196,111,85,1,1,1,1,0,0.29,24,24,24,24,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/IOUtilsTestCase.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,80,0,0,0,0,0,0.0,0.133,0.125,4.629423065980276,1,1,1,1,11,0,10,0,14,0,2,106,106,106,3,106,0,3,0,103,1378,164,1091,313,771,134,611,786,305,481,5,5,5,1,2,0.12,135,135,135,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/io/IOUtilsWriteTestCase.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,53,0,0,0,0,0,0.0,0.017,0.022000000000000002,4.622231686115265,1,1,1,1,11,1,9,0,1,0,1,53,53,53,1,53,0,0,0,53,789,161,588,291,383,55,363,432,219,213,2,2,2,1,1,0.09,68,68,68,53,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/LineIteratorTestCase.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,16,0,0,0,0,0,0.0,0.046,0.046,4.627046982447307,1,1,1,1,13,1,10,1,3,0,0,26,26,26,0,26,0,6,1,19,443,57,314,122,193,72,166,221,107,114,6,6,6,1,3,0.23,48,48,48,26,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/TaggedIOExceptionTest.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,1,0,0,0,0,0,0.0,0.01,0.008,31.89898923238119,1,1,1,1,9,0,9,0,1,0,0,1,1,1,0,1,0,0,0,1,46,6,21,15,7,19,16,18,14,4,1,1,1,1,0,0.9,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/ThreadMonitorTestCase.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,3,0,0,0,0,0,0.0,0.4270000000000001,0.41100000000000003,56.357070314884176,2,2,2,1,16,0,12,4,1,0,0,3,3,3,0,3,0,0,0,3,85,9,45,15,26,31,22,30,12,18,3,3,3,1,1,0.69,7,7,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/io/comparator/CompositeFileComparatorTest.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,10,0,0,0,0,0,0.0,0.036000000000000004,0.038,4.626404782136281,2,2,2,1,21,0,19,2,1,0,0,4,4,4,0,4,0,0,0,4,134,9,97,36,57,28,52,65,28,37,5,5,5,1,1,0.29,8,8,8,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/comparator/DefaultFileComparatorTest.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,7,0,0,0,0,0,0.0,0.011000000000000001,0.015,46.27678955396015,1,1,1,1,8,0,8,0,1,0,0,1,1,1,0,1,0,0,0,1,37,4,14,6,6,19,9,11,5,6,1,1,1,1,0,1.36,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/comparator/DirectoryFileComparatorTest.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,7,0,0,0,0,0,0.0,0.012,0.015,46.27681051492691,1,1,1,1,7,0,4,2,1,0,0,3,3,3,0,3,0,0,0,3,56,7,22,12,7,27,11,15,9,6,1,1,1,1,0,1.23,3,3,3,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/comparator/ExtensionFileComparatorTest.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,8,0,0,0,0,0,0.0,0.019,0.016,10.637647950649262,1,1,1,1,11,0,10,1,1,0,0,2,2,2,0,2,0,0,0,2,58,8,30,14,16,21,22,25,12,13,1,1,1,1,0,0.7,2,2,2,2,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/comparator/LastModifiedFileComparatorTest.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,7,0,0,0,0,0,0.0,13.647,13.987,46.27680286963781,8,8,8,1,63,2,59,2,1,0,0,1,1,1,0,1,0,0,0,1,98,7,70,21,46,21,36,46,17,29,8,8,8,1,2,0.3,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/io/comparator/NameFileComparatorTest.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,8,0,0,0,0,0,0.0,0.013000000000000001,0.016,46.27681023279826,1,1,1,1,11,0,10,1,1,0,0,2,2,2,0,2,0,0,0,2,58,7,30,14,16,22,22,25,12,13,1,1,1,1,0,0.73,2,2,2,2,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/comparator/PathFileComparatorTest.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,8,0,0,0,0,0,0.0,0.013999999999999999,0.017,46.276157180468246,1,1,1,1,11,0,10,1,1,0,0,2,2,2,0,2,0,0,0,2,58,8,30,14,16,21,22,25,12,13,1,1,1,1,0,0.7,2,2,2,2,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/comparator/SizeFileComparatorTest.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,9,0,0,0,0,0,0.0,0.033,0.034,4.62777913014094,2,2,2,1,22,0,19,2,1,0,0,3,3,3,4,3,0,0,0,3,114,8,80,32,44,26,48,58,26,32,4,4,4,1,1,0.33,6,6,6,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/filefilter/AndFileFilterTestCase.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,5,0,0,0,0,0,0.0,0.001,0.003,30.298214836915324,1,1,1,1,21,1,16,3,1,0,2,11,11,11,5,11,0,0,10,1,294,35,208,62,143,51,151,165,52,113,2,2,2,1,1,0.25,12,12,12,11,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/filefilter/FileFilterTestCase.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,47,0,0,0,0,0,0.0,2.09,2.079,4.632474561532337,2,2,2,1,27,3,23,1,1,0,2,50,50,50,0,50,0,0,0,50,1567,241,1227,336,944,123,769,909,252,657,8,8,8,1,2,0.1,120,120,121,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/io/filefilter/OrFileFilterTestCase.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,5,0,0,0,0,0,0.0,0.003,0.002,30.299050299326574,1,1,1,1,21,1,16,3,1,0,2,11,11,11,5,11,0,0,10,1,294,35,208,62,143,51,151,165,52,113,2,2,2,1,1,0.25,12,12,12,11,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/filefilter/RegexFileFilterTestCase.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,1,0,0,0,0,0,0.0,0.017,0.013999999999999999,4.632882885138193,2,2,2,1,19,2,15,1,1,0,0,4,4,4,0,4,0,0,0,4,121,18,78,20,49,25,44,55,17,38,5,5,5,1,1,0.32,10,10,11,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/input/AutoCloseInputStreamTest.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,4,0,0,0,0,0,0.0,0.002,0.002,4.626008331775665,1,1,1,1,9,0,9,0,2,0,0,6,6,6,3,6,0,0,0,6,103,14,70,27,35,19,47,60,28,32,3,3,3,1,2,0.27,11,11,11,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/input/BoundedInputStreamTest.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,2,0,0,0,0,0,0.0,0.004,0.004,4.6283856829007455,2,2,2,1,17,3,13,1,1,0,0,3,3,3,0,3,0,1,0,2,90,16,50,17,29,24,40,48,19,29,4,4,4,1,1,0.48,7,7,7,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/input/BrokenInputStreamTest.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,5,0,0,1,0,0,0.0,0.003,0.002,28.632456664244327,2,2,2,1,9,0,9,0,1,0,0,6,6,6,2,6,0,0,0,6,108,15,74,23,37,19,32,46,16,30,4,4,4,1,1,0.26,13,13,13,6,0.0,1.0,3.0,7.0,0.0,1.0,1.0
org/apache/commons/io/input/ClassLoaderObjectInputStreamTest.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,6,0,0,0,0,0,0.0,0.061,0.049,30.299985317389172,1,1,1,1,10,1,8,0,3,0,1,12,10,12,6,12,1,1,0,10,187,42,120,72,72,25,74,89,58,31,2,2,2,1,1,0.21,14,14,14,12,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/input/CloseShieldInputStreamTest.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,1,0,0,0,0,0,0.0,0.001,0.001,33.89635061025619,1,1,1,1,6,0,6,0,2,0,0,3,3,3,4,3,0,0,0,3,63,11,33,17,12,19,21,25,16,9,1,1,1,1,0,0.58,3,3,3,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/input/ClosedInputStreamTest.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,1,0,0,0,0,0,0.0,0.001,0.001,4.622872269153595,1,1,1,1,5,0,5,0,1,0,0,1,1,1,0,1,0,0,0,1,35,5,11,7,3,19,6,8,6,2,1,1,1,1,0,1.73,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/input/CountingInputStreamTest.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,10,0,0,0,0,0,0.0,0.033,0.03,4.629329613844552,1,1,1,1,15,2,12,0,1,0,0,10,10,10,0,10,0,0,0,10,220,40,148,77,105,33,110,123,67,56,3,3,3,1,1,0.22,12,12,12,10,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/input/NullInputStreamTest.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,6,0,0,0,0,0,0.0,0.002,0.001,4.621848583221436,2,2,2,1,18,1,14,1,2,0,0,10,10,10,0,10,0,0,2,8,238,33,167,49,110,41,103,130,48,82,6,6,6,1,1,0.25,26,26,26,10,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/input/NullReaderTest.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,6,0,0,0,0,0,0.0,0.003,0.001,4.624252398808797,2,2,2,1,17,1,14,1,2,0,0,10,10,10,0,10,0,0,2,8,235,33,164,49,107,41,100,127,48,79,6,6,6,1,1,0.25,26,26,26,10,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/input/ProxyReaderTest.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,2,0,0,0,0,0,0.0,0.001,0.001,4.624791133403778,1,1,1,1,6,0,5,0,3,0,0,6,6,6,0,6,2,0,0,4,87,13,51,21,20,23,20,32,17,15,3,3,3,1,1,0.45,11,11,11,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/input/SwappedDataInputStreamTest.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,14,0,0,0,0,0,0.0,0.006,0.003,4.62368327776591,1,1,1,1,4,0,4,0,1,0,0,16,16,16,2,16,0,0,0,16,151,25,104,47,43,22,41,59,32,27,2,2,2,1,1,0.21,17,17,17,16,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/input/TaggedInputStreamTest.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,4,0,0,0,0,0,0.0,0.011000000000000001,0.009000000000000001,4.624880333741506,3,3,3,1,24,1,22,0,1,0,0,4,4,4,0,4,0,0,0,4,146,16,108,31,71,22,60,75,25,50,7,7,7,1,2,0.2,14,14,14,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/input/TailerTest.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,10,0,1,0,0,0,0.0,25.963,25.11,4.6358256538709,1,1,1,1,17,1,15,1,2,0,0,22,22,22,7,22,0,2,1,19,502,67,384,142,280,61,277,322,132,190,5,5,5,1,3,0.16,35,35,37,22,0.0,0.0,2.0,4.0,0.0,0.0,0.0
org/apache/commons/io/input/TeeInputStreamTest.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,7,0,0,0,0,0,0.0,0.003,0.002,4.624243946870168,1,1,1,1,6,0,6,0,1,0,0,8,8,8,3,8,0,0,0,8,110,16,75,31,39,19,49,58,23,35,1,1,1,1,0,0.25,8,8,8,8,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/monitor/FileAlterationMonitorTestCase.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,4,0,0,0,0,0,0.0,0.745,1.044,4.632839433352152,2,2,2,1,23,2,15,6,1,0,0,6,6,6,0,6,0,1,0,5,186,25,109,32,75,56,77,90,29,61,4,4,4,3,2,0.51,12,12,12,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/io/monitor/FileAlterationObserverTestCase.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,7,0,0,0,0,0,0.0,14.492,14.397,4.637183499336243,1,1,1,1,39,3,30,5,1,0,0,9,9,9,0,9,0,0,1,8,406,48,294,65,250,67,250,265,58,207,2,2,2,1,1,0.23,14,14,14,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/io/output/BrokenOutputStreamTest.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,3,0,0,1,0,0,0.0,0.002,0.001,28.636156618595123,2,2,2,1,10,0,10,0,1,0,0,4,4,4,2,4,0,0,0,4,87,13,55,18,27,19,26,36,14,22,4,4,4,1,1,0.35,9,9,9,4,0.0,1.0,3.0,7.0,0.0,1.0,1.0
org/apache/commons/io/output/ByteArrayOutputStreamTestCase.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,3,0,0,0,0,0,0.0,0.005,0.005,4.63148490190506,2,2,2,1,21,2,15,2,1,1,1,8,8,7,0,8,0,5,0,3,223,34,147,51,97,42,105,125,46,79,3,3,3,3,2,0.29,17,17,17,10,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/output/CloseShieldOutputStreamTest.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,1,0,0,0,0,0,0.0,0.002,0.001,4.628184636433919,1,1,1,1,8,0,8,0,2,0,0,3,3,3,3,3,0,0,0,3,67,10,37,16,16,20,22,27,15,12,2,2,2,1,1,0.54,4,4,4,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/output/ClosedOutputStreamTest.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,1,0,0,0,0,0,0.0,0.001,0.001,11.941815487543742,2,2,2,1,16,0,11,5,1,0,0,1,1,1,0,1,0,0,0,1,49,6,19,9,8,24,10,13,8,5,2,2,2,1,1,1.26,2,2,2,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/output/CountingOutputStreamTest.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,2,0,0,0,0,0,0.0,0.032,0.033,4.631912676493327,3,3,3,1,23,3,18,1,1,0,0,3,3,3,0,3,0,1,0,2,117,22,69,23,43,26,53,64,26,38,5,5,5,1,1,0.38,10,10,10,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/output/DeferredFileOutputStreamTest.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,10,0,0,0,0,0,0.0,0.024,0.022000000000000002,4.63044494787852,2,2,2,1,28,2,20,5,1,0,0,11,11,11,2,11,0,1,0,10,384,49,252,80,159,84,142,168,61,107,4,4,4,1,2,0.33,26,26,26,11,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/output/FileWriterWithEncodingTest.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,12,0,0,0,0,0,0.0,0.048,0.045,4.640655775864919,1,1,1,1,11,0,10,0,1,0,0,16,16,16,5,16,0,2,0,14,271,27,212,72,126,35,122,153,59,94,5,5,5,1,3,0.17,27,27,27,16,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/output/LockableFileWriterTest.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,7,0,0,0,0,0,0.0,0.018000000000000002,0.018000000000000002,4.635728402932485,1,1,1,1,18,0,16,1,1,0,0,9,9,9,5,9,0,0,0,9,235,21,174,46,121,41,111,132,43,89,3,3,3,1,2,0.24,16,16,16,9,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/output/NullOutputStreamTest.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,1,0,0,0,0,0,0.0,0.001,0.001,36.32794813712438,1,1,1,1,11,0,11,0,1,0,0,1,1,1,0,1,0,0,0,1,47,8,17,7,9,22,12,14,6,8,1,1,1,1,0,1.29,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/output/NullWriterTest.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,1,0,0,0,0,0,0.0,0.002,0.001,96.57827792962392,1,1,1,1,11,0,11,0,1,0,0,1,1,1,0,1,0,0,0,1,42,4,16,7,9,22,11,13,6,7,1,1,1,1,0,1.38,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/io/output/ProxyOutputStreamTest.java,4d49a1953e287fffbd10ba2707ed1b3806eef21b,2,0,0,0,0,0,0.0,0.002,0.002,4.631047197182974,1,1,1,1,6,0,6,0,2,0,0,4,4,4,2,4,0,0,0,4,62,9,34,16,13,19,17,23,14,9,2,2,2,1,1,0.56,5,5,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0
