test_class_name,cycle_id,tests,failures_0,failures_1,failures_2,failures_3,current_failures,failures_%,time_0,time,time_since,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,A_priority,A_priority_with_time,B_priority,B_priority_with_time,C_priority,C_priority_with_time,D_priority
com/fincatto/documentofiscal/nfe400/classes/statusservico/consulta/NFStatusServicoConsultaRetornoTest.java,cbcd17307f2936a58b556f067d663adcad89a905,11,0,0,0,0,1,0,0.090909091,0.007,0,1,1,1,1,5,0,5,0,1,0,0,11,11,11,0,11,0,0,0,11,99,13,86,53,42,1,51,63,42,21,1,1,1,1,0,0.01,11,11,11,11,1,2,5,10,1,2,1
com/fincatto/documentofiscal/nfe310/classes/nota/NFNotaInfoItemImpostoIPITributadoTest.java,cbcd17307f2936a58b556f067d663adcad89a905,10,0,0,0,0,0,0,0,0.002,0,1,1,1,1,9,0,8,0,1,0,0,10,10,10,0,10,0,0,0,10,127,19,108,39,61,0,52,71,29,42,3,3,3,1,1,0,18,18,18,10,0,0,0,0,0,0,0
com/fincatto/documentofiscal/nfe310/classes/NFProtocoloTest.java,cbcd17307f2936a58b556f067d663adcad89a905,3,0,0,0,0,0,0,0,0,0,1,1,1,1,5,0,5,0,1,0,0,3,3,3,0,3,0,0,0,3,33,6,27,18,10,0,16,20,15,5,1,1,1,1,0,0,3,3,3,3,0,1,0,1,0,1,1
com/fincatto/documentofiscal/nfe310/classes/nota/NFNotaInfoProcessoReferenciadoTest.java,cbcd17307f2936a58b556f067d663adcad89a905,4,0,0,0,0,0,0,0,0,0,1,1,1,1,5,0,5,0,1,0,0,4,4,4,0,4,0,0,0,4,42,7,35,18,14,0,18,24,14,10,2,2,2,1,1,0,5,5,5,4,0,1,0,1,0,1,1
com/fincatto/documentofiscal/nfe400/classes/nota/NFNotaInfoCanaTest.java,cbcd17307f2936a58b556f067d663adcad89a905,14,0,0,0,0,0,0,0,0.003,0,1,1,1,1,12,0,11,0,1,0,0,14,14,14,0,14,0,0,0,14,210,20,190,56,137,0,140,157,42,115,2,2,2,1,1,0,16,16,16,14,0,0,0,0,0,0,0
com/fincatto/documentofiscal/nfe400/classes/nota/NFNotaInfoItemImpostoCOFINSTest.java,cbcd17307f2936a58b556f067d663adcad89a905,5,0,0,0,0,0,0,0,0.001,0,3,3,3,1,16,0,16,0,1,0,0,5,5,5,0,5,0,0,0,5,99,8,91,20,58,0,38,56,15,41,4,4,4,1,1,0,17,17,17,5,0,1,0,1,0,1,1
com/fincatto/documentofiscal/nfe400/classes/cartacorrecao/NFEventoCartaCorrecaoTest.java,cbcd17307f2936a58b556f067d663adcad89a905,3,0,0,0,0,1,0,0.333333333,0.003,0,1,1,1,1,4,0,4,0,1,0,0,3,3,3,0,3,0,0,0,3,32,7,25,16,8,0,14,18,13,5,1,1,1,1,0,0,3,3,3,3,1,2,5,10,2,4,1
com/fincatto/documentofiscal/nfe310/classes/evento/manifestacaodestinatario/NFInfoManifestacaoDestinatarioTest.java,cbcd17307f2936a58b556f067d663adcad89a905,4,0,0,0,0,0,0,0,0,0,1,1,1,1,4,0,4,0,1,0,0,4,4,4,0,4,0,0,0,4,34,7,27,17,8,0,13,18,13,5,1,1,1,1,0,0,4,4,4,4,0,1,0,1,0,1,1
com/fincatto/documentofiscal/nfe310/classes/nota/NFNotaInfoObservacaoTest.java,cbcd17307f2936a58b556f067d663adcad89a905,5,0,0,0,0,0,0,0,0.001,0,1,1,1,1,6,0,6,0,1,0,0,5,5,5,0,5,0,0,0,5,52,8,44,19,20,0,21,29,14,15,2,2,2,1,1,0,7,7,7,5,0,1,0,1,0,1,1
com/fincatto/documentofiscal/nfe400/classes/nota/NFNotaInfoItemImpostoCOFINSOutrasOperacoesTest.java,cbcd17307f2936a58b556f067d663adcad89a905,12,0,0,0,0,0,0,0,0.006,0,1,1,1,1,6,0,6,0,1,0,0,12,12,12,0,12,0,0,0,12,109,16,93,38,49,0,55,68,26,42,1,1,1,1,0,0,12,12,12,12,0,0,0,0,0,0,0
com/fincatto/documentofiscal/nfe310/classes/nota/NFNotaInfoPagamentoTest.java,cbcd17307f2936a58b556f067d663adcad89a905,5,0,0,0,0,0,0,0,0,0,1,1,1,1,5,0,5,0,1,0,0,5,5,5,0,5,0,0,0,5,48,9,39,22,15,0,22,28,17,11,1,1,1,1,0,0,5,5,5,5,0,1,0,1,0,1,1
com/fincatto/documentofiscal/nfe400/classes/evento/cancelamento/NFInfoCancelamentoTest.java,cbcd17307f2936a58b556f067d663adcad89a905,8,0,0,0,0,0,0,0,0,0,1,1,1,1,4,0,4,0,1,0,0,8,8,8,0,8,0,0,0,8,62,11,51,32,21,0,25,34,24,10,1,1,1,1,0,0,8,8,8,8,0,1,0,1,0,1,1
com/fincatto/documentofiscal/nfe310/classes/inutilizacao/NFEventoCancelamentoDadosTest.java,cbcd17307f2936a58b556f067d663adcad89a905,22,0,0,0,0,0,0,0,0.005,0,1,1,1,1,10,0,9,0,1,0,0,22,22,22,0,22,0,0,0,22,276,26,250,74,170,0,167,195,52,143,2,2,2,1,1,0,27,27,27,22,0,0,0,0,0,0,0
com/fincatto/documentofiscal/nfe400/classes/nota/NFNotaInfoISSQNTotalTest.java,cbcd17307f2936a58b556f067d663adcad89a905,19,0,0,0,0,0,0,0,0.01,0,1,1,1,1,11,0,11,0,1,0,0,19,19,19,0,19,0,0,0,19,271,24,247,59,182,0,188,208,40,168,1,1,1,1,0,0,19,19,19,19,0,0,0,0,0,0,0
com/fincatto/documentofiscal/nfe400/classes/nota/NFNotaInfoFaturaTest.java,cbcd17307f2936a58b556f067d663adcad89a905,11,0,0,0,0,0,0,0,0.001,0,1,1,1,1,6,0,6,0,1,0,0,11,11,11,0,11,0,0,0,11,102,15,87,41,46,0,49,62,30,32,2,2,2,1,1,0,12,12,12,11,0,1,0,1,0,1,1
com/fincatto/documentofiscal/nfe310/classes/lote/consulta/NFLoteConsultaRetornoTest.java,cbcd17307f2936a58b556f067d663adcad89a905,1,0,0,0,0,1,0,1,0.01,0,1,1,1,1,17,1,16,1,1,0,0,1,1,1,0,1,0,0,0,1,34,6,28,14,14,1,23,25,13,12,1,1,1,1,0,0.04,1,1,1,1,1,2,5,10,4,8,1
com/fincatto/documentofiscal/nfe310/classes/nota/NFNotaInfoItemProdutoCombustivelCIDETest.java,cbcd17307f2936a58b556f067d663adcad89a905,10,0,0,0,0,0,0,0,0.004,0,1,1,1,1,4,0,4,0,1,0,0,10,10,10,0,10,0,0,0,10,78,14,64,34,26,0,32,43,24,19,1,1,1,1,0,0,10,10,10,10,0,0,0,0,0,0,0
com/fincatto/documentofiscal/nfe400/classes/nota/NFNotaInfoItemTest.java,cbcd17307f2936a58b556f067d663adcad89a905,8,0,0,0,0,0,0,0,0.05,0,1,1,1,1,6,0,6,0,1,0,0,8,8,8,0,8,0,0,0,8,75,11,64,27,33,0,35,45,19,26,2,2,2,1,1,0,9,9,9,8,0,0,0,0,0,0,0
com/fincatto/documentofiscal/nfe310/classes/lote/envio/NFLoteEnvioTest.java,cbcd17307f2936a58b556f067d663adcad89a905,9,0,0,0,0,1,0,0.111111111,0.02,0,1,1,1,1,6,0,6,0,1,0,0,9,9,9,0,9,0,0,0,9,92,14,78,37,37,1,49,61,30,31,2,2,2,1,1,0.01,11,11,11,9,1,2,5,10,1,2,1
com/fincatto/documentofiscal/nfe400/classes/nota/NFNotaInfoDuplicataTest.java,cbcd17307f2936a58b556f067d663adcad89a905,5,0,0,0,0,0,0,0,0,0,1,1,1,1,5,0,5,0,1,0,0,5,5,5,0,5,0,0,0,5,47,9,38,21,15,0,21,27,16,11,1,1,1,1,0,0,5,5,5,5,0,1,0,1,0,1,1
com/fincatto/documentofiscal/nfe310/classes/nota/NFNotaInfoItemExportacaoIndiretaTest.java,cbcd17307f2936a58b556f067d663adcad89a905,9,0,0,0,0,0,0,0,0.001,0,1,1,1,1,5,0,5,0,1,0,0,9,9,9,0,9,0,0,0,9,77,13,64,36,28,0,35,45,27,18,1,1,1,1,0,0,9,9,9,9,0,1,0,1,0,1,1
com/fincatto/documentofiscal/nfe400/classes/nota/NFNotaInfoItemDetalheExportacaoTest.java,cbcd17307f2936a58b556f067d663adcad89a905,6,0,0,0,0,0,0,0,0.001,0,1,1,1,1,5,0,5,0,1,0,0,6,6,6,0,6,0,0,0,6,56,11,45,26,20,0,25,32,20,12,1,1,1,1,0,0,6,6,6,6,0,1,0,1,0,1,1
com/fincatto/documentofiscal/nfe310/classes/evento/cancelamento/NFEnviaEventoCancelamentoTest.java,cbcd17307f2936a58b556f067d663adcad89a905,11,0,0,0,0,1,0,0.090909091,0.004,0,1,1,1,1,5,0,5,0,1,0,0,11,11,11,0,11,0,0,0,11,98,16,82,44,36,1,47,60,34,26,2,2,2,1,1,0.01,12,12,12,11,1,2,5,10,1,2,1
com/fincatto/documentofiscal/nfe310/classes/nota/NFGeraChaveTest.java,cbcd17307f2936a58b556f067d663adcad89a905,4,0,0,0,0,1,0,0.25,0.004,0,1,1,1,1,12,1,11,0,1,0,0,4,4,4,0,4,0,0,0,4,70,14,56,23,36,0,42,47,19,28,1,1,1,1,0,0,4,4,4,4,1,2,5,10,1,2,1
com/fincatto/documentofiscal/nfe400/classes/NFProtocoloInfoTest.java,cbcd17307f2936a58b556f067d663adcad89a905,10,0,0,0,0,0,0,0,0,0,1,1,1,1,6,0,6,0,1,0,0,10,10,10,0,10,0,0,0,10,95,14,81,49,41,0,49,60,39,21,1,1,1,1,0,0,10,10,10,10,0,1,0,1,0,1,1
com/fincatto/documentofiscal/nfe400/classes/nota/NFNotaInfoItemProdutoVeiculoTest.java,cbcd17307f2936a58b556f067d663adcad89a905,41,0,0,0,0,0,0,0,0.017,0,1,1,1,1,18,0,18,0,1,0,0,41,41,41,0,41,0,0,0,41,842,45,797,114,654,0,636,690,73,617,2,2,2,1,1,0,53,53,53,41,0,0,0,0,0,0,0
com/fincatto/documentofiscal/nfe400/classes/nota/NFNotaInfoItemImpostoPISSTTest.java,cbcd17307f2936a58b556f067d663adcad89a905,11,0,0,0,0,0,0,0,0.002,0,1,1,1,1,8,0,8,0,1,0,0,11,11,11,0,11,0,0,0,11,129,20,109,39,61,0,50,70,28,42,3,3,3,1,1,0,19,19,19,11,0,0,0,0,0,0,0
com/fincatto/documentofiscal/nfe310/classes/cartacorrecao/NFProtocoloEventoCartaCorrecaoTest.java,cbcd17307f2936a58b556f067d663adcad89a905,4,0,0,0,0,1,0,0.25,0.025,0,1,1,1,1,11,1,10,0,1,0,0,4,4,4,0,4,0,0,0,4,69,12,57,27,33,1,43,48,23,25,1,1,1,1,0,0.02,4,4,4,4,1,2,5,10,1,2,1
com/fincatto/documentofiscal/nfe310/classes/nota/NFInfoModelo1Por1AReferenciadaTest.java,cbcd17307f2936a58b556f067d663adcad89a905,11,0,0,0,0,0,0,0,0.008,0,1,1,1,1,7,0,7,0,1,0,0,11,11,11,0,11,0,0,0,11,111,14,97,36,54,0,56,70,25,45,2,2,2,1,1,0,13,13,13,11,0,0,0,0,0,0,0
com/fincatto/documentofiscal/nfe310/classes/nota/NFNotaInfoVeiculoTest.java,cbcd17307f2936a58b556f067d663adcad89a905,6,0,0,0,0,0,0,0,0.003,0,1,1,1,1,6,0,6,0,1,0,0,6,6,6,0,6,0,0,0,6,63,9,54,23,26,0,28,37,17,20,2,2,2,1,1,0,8,8,8,6,0,0,0,0,0,0,0
com/fincatto/documentofiscal/nfe400/classes/nota/NFNotaInfoDestinatarioTest.java,cbcd17307f2936a58b556f067d663adcad89a905,17,0,0,0,0,0,0,0,0.011,0,1,1,1,1,8,0,8,0,1,0,0,17,17,17,0,17,0,0,0,17,194,20,174,51,112,0,106,129,34,95,2,2,2,1,1,0,22,22,22,17,0,0,0,0,0,0,0
com/fincatto/documentofiscal/nfe310/classes/nota/NFImpostoDevolvidoTest.java,cbcd17307f2936a58b556f067d663adcad89a905,4,0,0,0,0,0,0,0,0,0,1,1,1,1,4,0,4,0,1,0,0,4,4,4,0,4,0,0,0,4,38,8,30,19,10,0,16,21,15,6,1,1,1,1,0,0,4,4,4,4,0,1,0,1,0,1,1
com/fincatto/documentofiscal/nfe400/classes/inutilizacao/NFEnviaEventoInutilizacaoTest.java,cbcd17307f2936a58b556f067d663adcad89a905,2,0,0,0,0,0,0,0,0,0,1,1,1,1,6,0,6,0,1,0,0,2,2,2,0,2,0,0,0,2,29,7,22,14,8,1,14,17,12,5,1,1,1,1,0,0.05,2,2,2,2,0,1,0,1,0,1,1
com/fincatto/documentofiscal/nfe400/classes/nota/NFNotaInfoRetencoesTributosTest.java,cbcd17307f2936a58b556f067d663adcad89a905,15,0,0,0,0,0,0,0,0.004,0,1,1,1,1,6,0,6,0,1,0,0,15,15,15,0,15,0,0,0,15,144,20,124,44,72,0,77,93,29,64,1,1,1,1,0,0,15,15,15,15,0,0,0,0,0,0,0
com/fincatto/documentofiscal/nfe400/classes/nota/NFNotaInfoEmitenteTest.java,cbcd17307f2936a58b556f067d663adcad89a905,17,0,0,0,0,0,0,0,0.007,0,1,1,1,1,10,0,10,0,1,0,0,17,17,17,0,17,0,0,0,17,218,20,198,54,136,0,133,155,37,118,2,2,2,1,1,0,21,21,21,17,0,0,0,0,0,0,0
com/fincatto/documentofiscal/nfe400/classes/nota/NFInfoReferenciadaTest.java,cbcd17307f2936a58b556f067d663adcad89a905,9,0,0,0,0,0,0,0,0.003,0,3,3,3,1,15,0,15,0,1,0,0,9,9,9,0,9,0,0,0,9,170,12,158,32,104,0,66,97,23,74,5,5,5,1,1,0,30,30,30,9,0,0,0,0,0,0,0
com/fincatto/documentofiscal/nfe310/classes/nota/NFNotaInfoAvulsaTest.java,cbcd17307f2936a58b556f067d663adcad89a905,20,0,0,0,0,0,0,0,0.007,0,1,1,1,1,10,0,10,0,1,0,0,20,20,20,0,20,0,0,0,20,264,24,240,61,163,0,157,185,41,144,2,2,2,1,1,0,27,27,27,20,0,0,0,0,0,0,0
com/fincatto/documentofiscal/nfe310/classes/nota/NFNotaInfoItemImpostoPISTest.java,cbcd17307f2936a58b556f067d663adcad89a905,5,0,0,0,0,0,0,0,0.003,0,3,3,3,1,16,0,16,0,1,0,0,5,5,5,0,5,0,0,0,5,104,12,92,21,58,0,39,57,16,41,4,4,4,1,1,0,17,17,17,5,0,0,0,0,0,0,0
com/fincatto/documentofiscal/nfe400/classes/nota/NFNotaInfoItemImpostoCOFINSAliquotaTest.java,cbcd17307f2936a58b556f067d663adcad89a905,8,0,0,0,0,0,0,0,0.003,0,1,1,1,1,5,0,5,0,1,0,0,8,8,8,0,8,0,0,0,8,69,12,57,28,25,0,31,40,20,20,1,1,1,1,0,0,8,8,8,8,0,0,0,0,0,0,0
com/fincatto/documentofiscal/nfe400/classes/nota/NFNotaInfoInformacoesAdicionaisTest.java,cbcd17307f2936a58b556f067d663adcad89a905,14,0,0,0,0,0,0,0,0.014,0,1,1,1,1,9,0,8,0,1,0,0,14,14,14,0,14,0,0,0,14,173,31,142,63,86,0,98,119,55,64,2,2,2,1,1,0,20,20,20,14,0,0,0,0,0,0,0
com/fincatto/documentofiscal/nfe310/classes/nota/NFNotaInfoExportacaoTest.java,cbcd17307f2936a58b556f067d663adcad89a905,4,0,0,0,0,0,0,0,0,0,1,1,1,1,6,0,6,0,1,0,0,4,4,4,0,4,0,0,0,4,44,7,37,18,16,0,20,26,14,12,2,2,2,1,1,0,5,5,5,4,0,1,0,1,0,1,1
com/fincatto/documentofiscal/nfe310/classes/cartacorrecao/NFEnviaEventoTest.java,cbcd17307f2936a58b556f067d663adcad89a905,5,0,0,0,0,1,0,0.2,0.002,0,1,1,1,1,6,0,5,0,1,0,0,5,5,5,0,5,0,0,0,5,53,10,43,23,19,1,26,32,18,14,1,1,1,1,0,0.02,5,5,5,5,1,2,5,10,1,2,1
com/fincatto/documentofiscal/nfe400/classes/nota/NFNotaInfoItemImpostoCOFINSSTTest.java,cbcd17307f2936a58b556f067d663adcad89a905,6,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,3,0,1,0,0,6,6,6,0,6,0,0,0,6,42,10,32,19,7,0,12,19,13,6,1,1,1,1,0,0,6,6,6,6,0,1,0,1,0,1,1
com/fincatto/documentofiscal/nfe400/classes/nota/NFNotaInfoItemImpostoImportacaoTest.java,cbcd17307f2936a58b556f067d663adcad89a905,9,0,0,0,0,0,0,0,0.001,0,1,1,1,1,4,0,4,0,1,0,0,9,9,9,0,9,0,0,0,9,73,13,60,29,26,0,31,41,20,21,1,1,1,1,0,0,9,9,9,9,0,1,0,1,0,1,1
com/fincatto/documentofiscal/nfe400/classes/evento/cancelamento/NFProtocoloEventoCancelamentoTest.java,cbcd17307f2936a58b556f067d663adcad89a905,4,0,0,0,0,1,0,0.25,0.003,0,1,1,1,1,11,1,10,0,1,0,0,4,4,4,0,4,0,0,0,4,68,12,56,26,33,1,42,47,22,25,1,1,1,1,0,0.02,4,4,4,4,1,2,5,10,1,2,1
com/fincatto/documentofiscal/nfe400/classes/nota/NFNotaInfoCartaoTest.java,cbcd17307f2936a58b556f067d663adcad89a905,6,0,0,0,0,0,0,0,0.001,0,1,1,1,1,5,0,5,0,1,0,0,6,6,6,0,6,0,0,0,6,53,9,44,21,19,0,21,29,15,14,2,2,2,1,1,0,7,7,7,6,0,1,0,1,0,1,1
com/fincatto/documentofiscal/nfe400/classes/lote/envio/NFLoteEnvioRetornoRecebimentoInfoTest.java,cbcd17307f2936a58b556f067d663adcad89a905,1,0,0,0,0,0,0,0,0,0,1,1,1,1,4,0,4,0,1,0,0,1,1,1,0,1,0,0,0,1,15,4,11,8,2,0,6,8,7,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1
com/fincatto/documentofiscal/nfe400/classes/lote/envio/NFLoteEnvioRetornoTest.java,cbcd17307f2936a58b556f067d663adcad89a905,1,0,0,0,0,1,0,1,0.003,0,1,1,1,1,14,1,13,1,1,0,0,1,1,1,0,1,0,0,0,1,27,4,23,12,11,1,18,20,11,9,1,1,1,1,0,0.04,1,1,1,1,1,2,5,10,4,8,1
com/fincatto/documentofiscal/nfe310/classes/nota/NFNotaInfoItemImpostoIPITest.java,cbcd17307f2936a58b556f067d663adcad89a905,14,0,0,0,0,0,0,0,0.003,0,1,1,1,1,6,0,6,0,1,0,0,14,14,14,0,14,0,0,0,14,132,18,114,45,64,0,70,85,31,54,1,1,1,1,0,0,14,14,14,14,0,0,0,0,0,0,0
com/fincatto/documentofiscal/nfe400/classes/nota/NFNotaInfoICMSTotalTest.java,cbcd17307f2936a58b556f067d663adcad89a905,35,0,0,0,0,0,0,0,0.015,0,1,1,1,1,15,0,15,0,1,0,0,35,35,35,0,35,0,0,0,35,622,39,583,96,471,0,476,512,61,451,1,1,1,1,0,0,35,35,35,35,0,0,0,0,0,0,0
com/fincatto/documentofiscal/nfe310/classes/nota/NFNotaInfoItemImpostoPISNaoTributadoTest.java,cbcd17307f2936a58b556f067d663adcad89a905,2,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,3,0,1,0,0,2,2,2,0,2,0,0,0,2,21,5,16,11,3,0,8,11,9,2,1,1,1,1,0,0,2,2,2,2,0,1,0,1,0,1,1
com/fincatto/documentofiscal/nfe310/classes/nota/NFNotaInfoTransportadorTest.java,cbcd17307f2936a58b556f067d663adcad89a905,18,0,0,0,0,0,0,0,0.004,0,1,1,1,1,8,0,8,0,1,0,0,18,18,18,0,18,0,0,0,18,192,21,171,59,104,0,100,124,41,83,2,2,2,1,1,0,23,23,23,18,0,0,0,0,0,0,0
com/fincatto/documentofiscal/nfe310/classes/nota/NFNotaInfoItemImpostoIPINaoTributadoTest.java,cbcd17307f2936a58b556f067d663adcad89a905,2,0,0,0,0,0,0,0,0.007,0,1,1,1,1,3,0,3,0,1,0,0,2,2,2,0,2,0,0,0,2,21,5,16,11,3,0,8,11,9,2,1,1,1,1,0,0,2,2,2,2,0,0,0,0,0,0,0
com/fincatto/documentofiscal/nfe400/classes/nota/NFNotaInfoReboqueTest.java,cbcd17307f2936a58b556f067d663adcad89a905,6,0,0,0,0,0,0,0,0.001,0,1,1,1,1,6,0,6,0,1,0,0,6,6,6,0,6,0,0,0,6,62,10,52,24,26,0,29,37,18,19,2,2,2,1,1,0,7,7,7,6,0,1,0,1,0,1,1
com/fincatto/documentofiscal/nfe310/classes/statusservico/NFStatusServicoConsultaTest.java,cbcd17307f2936a58b556f067d663adcad89a905,4,0,0,0,0,0,0,0,0.001,0,1,1,1,1,6,0,6,0,1,0,0,4,4,4,0,4,0,0,0,4,43,7,36,23,16,0,22,27,19,8,1,1,1,1,0,0,4,4,4,4,0,1,0,1,0,1,1
com/fincatto/documentofiscal/nfe400/classes/nota/NFNotaInfoCanaFornecimentoDiarioTest.java,cbcd17307f2936a58b556f067d663adcad89a905,5,0,0,0,0,0,0,0,0.003,0,1,1,1,1,3,0,3,0,1,0,0,5,5,5,0,5,0,0,0,5,38,8,30,17,9,0,13,19,12,7,1,1,1,1,0,0,5,5,5,5,0,0,0,0,0,0,0
com/fincatto/documentofiscal/nfe310/classes/evento/manifestacaodestinatario/NFEventoManifestacaoTest.java,cbcd17307f2936a58b556f067d663adcad89a905,7,0,0,0,0,1,0,0.142857143,0.003,0,1,1,1,1,5,0,5,0,1,0,0,7,7,7,0,7,0,0,0,7,65,11,54,30,25,0,31,39,23,16,1,1,1,1,0,0,7,7,7,7,1,2,5,10,1,2,1
com/fincatto/documentofiscal/nfe400/classes/nota/NFNotaInfoItemImpostoICMSUFDestinoTest.java,cbcd17307f2936a58b556f067d663adcad89a905,17,0,0,0,0,0,0,0,0.006,0,1,1,1,1,8,0,8,0,1,0,0,17,17,17,0,17,0,0,0,17,186,22,164,65,106,0,111,129,48,81,1,1,1,1,0,0,17,17,17,17,0,0,0,0,0,0,0
com/fincatto/documentofiscal/nfe310/classes/nota/NFNotaInfoRetencaoICMSTransporteTest.java,cbcd17307f2936a58b556f067d663adcad89a905,25,0,0,0,0,0,0,0,0.004,0,1,1,1,1,5,0,5,0,1,0,0,25,25,25,0,25,0,0,0,25,188,29,159,72,76,0,82,108,47,61,1,1,1,1,0,0,25,25,25,25,0,0,0,0,0,0,0
