Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature
26,26,0.013000000000000001,2018-07-24,"[0, 0, 0]",0,2,0,0,0,0,0,0.012622026496853506,0.008304498269896194,5.396138855105371e-05
27,27,0.037000000000000005,2018-07-24,"[0, 0, 0]",0,2,0,0,0,0,0,0.035628891898868566,0.008304498269896194,0.00015358241356838365
28,28,0.001,2018-07-24,"[0, 0, 0]",0,2,0,0,0,0,0,0.0011185937958459724,0.008304498269896194,4.150876042388746e-06
29,29,0.763,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.003327559137172941,0.0,0.0031671184203426136
30,30,0.0,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.00015997440409534473,0.0,0.0
31,31,0.0,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.00015997440409534473,0.0,0.0
32,32,0.057,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.00039660917445631845,0.0,0.00023659993441615856
33,33,0.015,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.0002222467120850747,0.0,6.22631406358312e-05
34,34,0.002,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.0001682773784939754,0.0,8.301752084777493e-06
35,35,1.04,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.004477521091383286,0.0,0.0043169110840842965
36,36,0.556,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.002468201286914668,0.0,0.002307887079568143
37,37,0.0,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.00015997440409534473,0.0,0.0
38,18,0.016,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.00022639819928438996,0.0,6.641401667821994e-05
39,38,0.235,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.001135573895934447,0.0,0.0009754558699613554
40,39,0.002,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.0001682773784939754,0.0,8.301752084777493e-06
41,40,0.055,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.0003883062000576878,0.0,0.00022829818233138105
42,41,0.081,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.0004962448672398863,0.0,0.00033622095943348847
43,42,240.83900000000003,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,1.0,0.0,0.9996928351728634
44,43,0.0,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.00015997440409534473,0.0,0.0
45,44,0.009000000000000001,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.0001973377888891827,0.0,3.735788438149872e-05
46,45,0.17300000000000001,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.0008781816895768966,0.0,0.0007181015553332532
47,46,9.897,2018-07-24,"[0, 0, 0]",1,3,0,0,0,0,0,0.04124724321571915,0.0,0.041081220191521425
48,47,0.065,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.00042982107205084103,0.0,0.00026980694275526853
49,48,0.1,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.0005751231240268775,0.0,0.00041508760423887467
50,49,0.17600000000000002,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.0008906361511748425,0.0,0.0007305541834604194
51,50,0.001,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.00016412589129466006,0.0,4.150876042388746e-06
52,51,0.0,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.00015997440409534473,0.0,0.0
53,1,0.32,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.0014884503078762498,0.0,0.0013282803335643988
54,2,0.228,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.0011065134855392396,0.0,0.0009463997376646342
55,52,0.434,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.001961719848598197,0.0,0.001801480202396716
56,53,0.001,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.00016412589129466006,0.0,4.150876042388746e-06
57,54,0.025,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.0002637615840782279,0.0,0.00010377190105971867
58,55,0.0,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.00015997440409534473,0.0,0.0
59,56,1.187,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.00508778970968264,0.0,0.004927089862315442
60,57,0.0,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.00015997440409534473,0.0,0.0
61,24,0.016,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.00022639819928438996,0.0,6.641401667821994e-05
62,23,0.012,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.0002097922504871287,0.0,4.9810512508664955e-05
63,26,0.009000000000000001,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.0001973377888891827,0.0,3.735788438149872e-05
64,19,0.233,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.0011272709215358163,0.0,0.000967154117876578
65,21,0.027000000000000003,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.0002720645584768586,0.0,0.00011207365314449617
66,22,0.024,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.0002596100968789126,0.0,9.962102501732991e-05
67,20,0.069,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.0004464270208481024,0.0,0.00028641044692482356
68,28,0.0,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.00015997440409534473,0.0,0.0
69,25,0.122,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.0006664558424118147,0.0,0.000506406877171427
70,17,0.002,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.0001682773784939754,0.0,8.301752084777493e-06
71,16,0.159,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.0008200608687864819,0.0,0.0006599892907398107
72,27,0.009000000000000001,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.0001973377888891827,0.0,3.735788438149872e-05
73,58,0.126,2018-07-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.0006830617912090761,0.0,0.0005230103813409821
74,44,0.004,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00017658449094836606,0.04013840830449827,1.6603504169554985e-05
75,59,0.004,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00017658449094836606,0.04013840830449827,1.6603504169554985e-05
76,60,0.001,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00016412692580860004,0.04013840830449827,4.150876042388746e-06
77,51,0.0,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00015997440409534473,0.04013840830449827,0.0
78,61,0.9690000000000001,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.004183767944239757,0.04013840830449827,0.004022198885074695
79,62,0.226,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.0010984443112910488,0.04013840830449827,0.0009380979855798567
80,63,0.001,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00016412692580860004,0.04013840830449827,4.150876042388746e-06
81,38,0.16699999999999998,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.0008534455302089842,0.04013840830449827,0.0006931962990789206
82,64,0.006,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.0001848895343748767,0.04013840830449827,2.4905256254332478e-05
83,58,0.11800000000000001,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.0006499719662594733,0.04013840830449827,0.0004898033730018721
84,8,0.0,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00015997440409534473,0.04013840830449827,0.0
85,65,0.0,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00015997440409534473,0.04013840830449827,0.0
86,30,0.0,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00015997440409534473,0.04013840830449827,0.0
87,39,0.006,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.0001848895343748767,0.04013840830449827,2.4905256254332478e-05
88,37,0.0,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00015997440409534473,0.04013840830449827,0.0
89,66,0.004,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00017658449094836606,0.04013840830449827,1.6603504169554985e-05
90,18,0.001,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00016412692580860004,0.04013840830449827,4.150876042388746e-06
91,67,0.0,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00015997440409534473,0.04013840830449827,0.0
92,68,0.001,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00016412692580860004,0.04013840830449827,4.150876042388746e-06
93,53,0.028999999999999998,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00028039753377974923,0.04013840830449827,0.00012037540522927364
94,50,0.0,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00015997440409534473,0.04013840830449827,0.0
95,2,0.205,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.0010112413553126868,0.04013840830449827,0.000850929588689693
96,42,240.77900000000002,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,1.0,0.04013840830449827,0.9994437826103201
97,36,0.595,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.0026307248234822647,0.04013840830449827,0.002469771245221304
98,41,0.032,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00029285509891951517,0.04013840830449827,0.00013282803335643988
99,45,0.185,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.0009281909210475802,0.04013840830449827,0.0007679120678419181
100,43,0.0,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00015997440409534473,0.04013840830449827,0.0
101,48,0.0,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00015997440409534473,0.04013840830449827,0.0
102,54,0.0,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00015997440409534473,0.04013840830449827,0.0
103,46,0.004,2018-09-20,"[1, 0, 0]",0,4,1,0,0,1,1,7.66004883887756e-05,0.04013840830449827,1.6603504169554985e-05
104,52,0.040999999999999995,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.0003302277943388131,0.04013840830449827,0.0001701859177379386
105,1,0.28300000000000003,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.0013351380489466022,0.04013840830449827,0.0011746979199960153
106,55,0.0,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00015997440409534473,0.04013840830449827,0.0
107,35,0.14400000000000002,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.0007579375308041119,0.04013840830449827,0.0005977261501039795
108,40,0.038,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.0003177702291990471,0.04013840830449827,0.00015773328961077236
109,49,0.0,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00015997440409534473,0.04013840830449827,0.0
110,47,0.008,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00019319457780138735,0.04013840830449827,3.320700833910997e-05
111,69,0.008,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00019319457780138735,0.04013840830449827,3.320700833910997e-05
112,7,0.382,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.0017462376985588797,0.04013840830449827,0.0015856346481925012
113,70,0.001,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00016412692580860004,0.04013840830449827,4.150876042388746e-06
114,4,0.2,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.0009904787467464103,0.04013840830449827,0.0008301752084777493
115,5,0.039,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.0003219227509123025,0.04013840830449827,0.0001618841656531611
116,71,1.189,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.005097322721155929,0.04013840830449827,0.00493539161440022
117,72,0.004,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00017658449094836606,0.04013840830449827,1.6603504169554985e-05
118,73,0.048,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.0003592954463316004,0.04013840830449827,0.00019924205003465982
119,74,0.001,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00016412692580860004,0.04013840830449827,4.150876042388746e-06
120,75,0.0,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00015997440409534473,0.04013840830449827,0.0
121,76,0.001,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00016412692580860004,0.04013840830449827,4.150876042388746e-06
122,77,0.0,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00015997440409534473,0.04013840830449827,0.0
123,78,0.0,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00015997440409534473,0.04013840830449827,0.0
124,79,0.022000000000000002,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.0002513298817869619,0.04013840830449827,9.131927293255242e-05
125,80,0.0,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00015997440409534473,0.04013840830449827,0.0
126,81,0.009000000000000001,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00019734709951464265,0.04013840830449827,3.735788438149872e-05
127,82,0.0,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00015997440409534473,0.04013840830449827,0.0
128,83,0.0,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00015997440409534473,0.04013840830449827,0.0
129,24,0.09,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.0005337013582883241,0.04013840830449827,0.0003735788438149872
130,16,0.21899999999999997,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.0010693766592982613,0.04013840830449827,0.0009090418532831353
131,22,0.023,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.0002554824035002172,0.04013840830449827,9.547014897494117e-05
132,21,0.047,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.0003551429246183451,0.04013840830449827,0.00019509117399227108
133,26,0.0,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00015997440409534473,0.04013840830449827,0.0
134,29,0.5379999999999999,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.0023940310858267108,0.04013840830449827,0.0022331713108051454
135,57,0.0,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.00015997440409534473,0.04013840830449827,0.0
136,56,0.317,2018-09-20,"[0, 0, 0]",0,4,0,0,0,0,0,0.0014763237871972836,0.04013840830449827,0.0013158277054372326
137,84,0.128,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.000691419931665485,0.0,0.0005313121334257595
138,29,0.44299999999999995,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.001999274159670127,0.0,0.0018388380867782144
139,85,1.27,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.005432910497955331,0.0,0.005271612573833708
140,38,0.196,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.0009737503681871221,0.0,0.0008135717043081944
141,30,0.0,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00015997440409534473,0.0,0.0
142,86,0.004,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00017658207683191163,0.0,1.6603504169554985e-05
143,33,0.019,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00023886084959403746,0.0,7.886664480538618e-05
144,87,0.405,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.0018415012686727418,0.0,0.0016811047971674424
145,34,0.001,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00016412632227948644,0.0,4.150876042388746e-06
146,31,0.0,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00015997440409534473,0.0,0.0
147,88,0.127,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.0006872680134813433,0.0,0.0005271612573833709
148,89,0.0,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00015997440409534473,0.0,0.0
149,90,0.001,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00016412632227948644,0.0,4.150876042388746e-06
150,91,0.012,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00020979742230504538,0.0,4.9810512508664955e-05
151,92,0.013000000000000001,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00021394934048918712,0.0,5.396138855105371e-05
152,93,0.001,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00016412632227948644,0.0,4.150876042388746e-06
153,22,0.063,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.0004215452496962731,0.0,0.00026150519067049104
154,23,0.0,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00015997440409534473,0.0,0.0
155,94,0.075,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.0004713682679059738,0.0,0.00031131570317915596
156,95,0.033,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.0002969877041720215,0.0,0.00013697890939882865
157,96,0.006999999999999999,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00018903783138433678,0.0,2.9056132296721224e-05
158,62,0.17800000000000002,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.0008990158408725712,0.0,0.0007388559355451969
159,65,0.0,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00015997440409534473,0.0,0.0
160,32,0.0,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00015997440409534473,0.0,0.0
161,97,0.008,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.0001931897495684785,0.0,3.320700833910997e-05
162,63,0.0,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00015997440409534473,0.0,0.0
163,8,0.0,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00015997440409534473,0.0,0.0
164,37,0.0,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00015997440409534473,0.0,0.0
165,39,0.004,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00017658207683191163,0.0,1.6603504169554985e-05
166,61,0.526,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.0023438833689538906,0.0,0.0021833607982964806
167,98,0.0,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00015997440409534473,0.0,0.0
168,59,0.0,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00015997440409534473,0.0,0.0
169,99,0.557,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.002472592832662284,0.0,0.002312037955610532
170,100,0.0,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00015997440409534473,0.0,0.0
171,44,0.006,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00018488591320019504,0.0,2.4905256254332478e-05
172,64,0.004,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00017658207683191163,0.0,1.6603504169554985e-05
173,81,0.017,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.000230557013225754,0.0,7.05648927206087e-05
174,101,0.055999999999999994,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.0003924818224072811,0.0,0.0002324490583737698
175,56,0.32899999999999996,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.0015259554866779708,0.0,0.0013656382179458974
176,40,0.044000000000000004,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00034265880419758046,0.0,0.00018263854586510485
177,69,0.0,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00015997440409534473,0.0,0.0
178,82,0.001,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00016412632227948644,0.0,4.150876042388746e-06
179,102,0.152,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.0007910659680848863,0.0,0.0006309331584430895
180,60,0.0,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00015997440409534473,0.0,0.0
181,103,0.0,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00015997440409534473,0.0,0.0
182,104,0.156,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.0008076736408214533,0.0,0.0006475366626126444
183,73,0.043,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.0003385068860134387,0.0,0.00017848766982271608
184,80,0.001,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00016412632227948644,0.0,4.150876042388746e-06
185,105,0.013000000000000001,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00021394934048918712,0.0,5.396138855105371e-05
186,45,0.225,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.001094155995527232,0.0,0.0009339471095374679
187,106,0.285,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.0013432710865757351,0.0,0.0011829996720807926
188,76,0.0,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00015997440409534473,0.0,0.0
189,79,0.022000000000000002,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.0002513166041464626,0.0,9.131927293255242e-05
190,4,0.073,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.0004630644315376903,0.0,0.0003030139510943785
191,107,0.026000000000000002,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.0002679242768830295,0.0,0.00010792277710210742
192,2,0.17,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.0008658004953994373,0.0,0.000705648927206087
193,108,0.408,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.0018539570232251668,0.0,0.0016935574252946084
194,18,0.001,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00016412632227948644,0.0,4.150876042388746e-06
195,49,0.0,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00015997440409534473,0.0,0.0
196,55,0.0,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00015997440409534473,0.0,0.0
197,36,0.445,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.002007577996038411,0.0,0.0018471398388629921
198,43,0.0,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00015997440409534473,0.0,0.0
199,52,0.038,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00031774729509273015,0.0,0.00015773328961077236
200,54,0.0,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00015997440409534473,0.0,0.0
201,35,0.655,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.0028794808147081723,0.0,0.002718823807764629
202,51,0.0,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00015997440409534473,0.0,0.0
203,53,0.015,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00022225317685747056,0.0,6.22631406358312e-05
204,1,0.22399999999999998,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.0010900040773430902,0.0,0.0009297962334950792
205,50,0.0,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00015997440409534473,0.0,0.0
206,42,240.81400000000002,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,1.0,0.0,0.9995890632718036
207,41,0.031,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.0002886838678037381,0.0,0.00012867715731405114
208,48,0.0,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00015997440409534473,0.0,0.0
209,47,0.003,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.0001724301586477699,0.0,1.2452628127166239e-05
210,46,0.003,2018-09-20,"[0, 1, 0]",0,5,0,1,0,2,2,0.00013243655762393373,0.0,1.2452628127166239e-05
211,109,0.0,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.00015997440409534473,0.0,0.0
212,58,0.142,2018-09-20,"[0, 0, 0]",0,5,0,0,0,0,0,0.0007495467862434691,0.0,0.000589424398019202
