Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature
18,6,0.469,2014-04-24,"[0, 0, 0]",0,3,0,0,0,0,0,1.0,0.0003348961821835231,0.00815552889213487
19,4,0.069,2014-04-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.1471215351812367,0.0003348961821835231,0.0011998539308258126
20,8,0.006,2014-04-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.012793176972281451,0.0003348961821835231,0.00010433512441963587
21,1,0.053,2014-04-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.11300639658848614,0.0003348961821835231,0.0009216269323734502
22,7,0.001,2014-04-24,"[0, 0, 0]",0,3,0,0,0,0,0,0.0021321961620469083,0.0003348961821835231,1.7389187403272648e-05
23,1,0.023,2014-04-24,"[0, 0, 0]",0,4,0,0,0,0,0,0.5476190476190476,0.0,0.00039995131027527087
24,8,0.003,2014-04-24,"[0, 0, 0]",0,4,0,0,0,0,0,0.07142857142857142,0.0,5.2167562209817936e-05
25,3,0.003,2014-04-24,"[0, 0, 0]",0,4,0,0,0,0,0,0.07142857142857142,0.0,5.2167562209817936e-05
26,6,0.031,2014-04-24,"[0, 0, 0]",0,4,0,0,0,0,0,0.738095238095238,0.0,0.000539064809501452
27,4,0.042,2014-04-24,"[0, 0, 0]",0,4,0,0,0,0,0,1.0,0.0,0.0007303458709374511
28,5,0.0,2014-04-24,"[0, 0, 0]",0,4,0,0,0,0,0,0.0,0.0,0.0
29,2,0.001,2014-04-24,"[0, 0, 0]",0,4,0,0,0,0,0,0.023809523809523808,0.0,1.7389187403272648e-05
30,7,0.001,2014-04-24,"[0, 0, 0]",0,4,0,0,0,0,0,0.023809523809523808,0.0,1.7389187403272648e-05
31,1,0.027000000000000003,2014-04-24,"[0, 0, 0, 0]",0,5,0,0,0,0,0,0.4153846153846154,0.0,0.0004695080598883615
32,4,0.065,2014-04-24,"[0, 0, 0, 0]",0,5,0,0,0,0,0,1.0,0.0,0.001130297181212722
33,5,0.0,2014-04-24,"[0, 0, 0, 0]",0,5,0,0,0,0,0,0.0,0.0,0.0
34,2,0.004,2014-04-24,"[0, 0, 0, 0]",0,5,0,0,0,0,0,0.061538461538461535,0.0,6.955674961309059e-05
35,6,0.064,2014-04-24,"[0, 0, 0, 0]",0,5,0,0,0,0,0,0.9846153846153846,0.0,0.0011129079938094495
36,7,0.001,2014-04-24,"[0, 0, 0, 0]",0,5,0,0,0,0,0,0.015384615384615384,0.0,1.7389187403272648e-05
37,8,0.015,2014-04-24,"[0, 0, 0]",0,5,0,0,0,0,0,0.23076923076923075,0.0,0.0002608378110490897
38,3,0.013,2014-04-24,"[0, 0, 0, 0]",0,5,0,0,0,0,0,0.19999999999999998,0.0,0.0002260594362425444
39,4,0.179,2014-04-24,"[0, 0, 0, 0, 0]",0,6,0,0,0,0,0,1.0,0.0,0.0031126645451858034
40,1,0.03,2014-04-24,"[0, 0, 0, 0, 0]",0,6,0,0,0,0,0,0.16759776536312848,0.0,0.0005216756220981794
41,3,0.006999999999999999,2014-04-24,"[0, 0, 0, 0, 0]",0,6,0,0,0,0,0,0.03910614525139665,0.0,0.0001217243118229085
42,8,0.006,2014-04-24,"[0, 0, 0]",0,6,0,0,0,0,0,0.0335195530726257,0.0,0.00010433512441963587
43,5,0.0,2014-04-24,"[0, 0, 0, 0, 0]",0,6,0,0,0,0,0,0.0,0.0,0.0
44,2,0.005,2014-04-24,"[0, 0, 0, 0, 0]",0,6,0,0,0,0,0,0.02793296089385475,0.0,8.694593701636322e-05
45,6,0.048,2014-04-24,"[0, 0, 0, 0, 0]",0,6,0,0,0,0,0,0.2681564245810056,0.0,0.000834680995357087
46,7,0.001,2014-04-24,"[0, 0, 0, 0, 0]",0,6,0,0,0,0,0,0.00558659217877095,0.0,1.7389187403272648e-05
47,1,0.022,2014-04-24,"[0, 0, 0, 0, 0, 0]",0,7,0,0,0,0,0,0.36666666666666664,0.0,0.0003825621228719982
48,5,0.0,2014-04-24,"[0, 0, 0, 0, 0, 0]",0,7,0,0,0,0,0,0.0,0.0,0.0
49,2,0.003,2014-04-24,"[0, 0, 0, 0, 0, 0]",0,7,0,0,0,0,0,0.05,0.0,5.2167562209817936e-05
50,8,0.003,2014-04-24,"[0, 0, 0, 0]",0,7,0,0,0,0,0,0.05,0.0,5.2167562209817936e-05
51,7,0.0,2014-04-24,"[0, 0, 0, 0, 0, 0]",0,7,0,0,0,0,0,0.0,0.0,0.0
52,3,0.013,2014-04-24,"[0, 0, 0, 0, 0, 0]",0,7,0,0,0,0,0,0.21666666666666667,0.0,0.0002260594362425444
53,4,0.06,2014-04-24,"[0, 0, 0, 0, 0, 0]",0,7,0,0,0,0,0,1.0,0.0,0.0010433512441963588
54,6,0.032,2014-04-24,"[0, 0, 0, 0, 0, 0]",0,7,0,0,0,0,0,0.5333333333333333,0.0,0.0005564539969047247
55,9,0.157,2014-04-25,"[0, 0, 0]",0,8,0,0,0,0,0,0.8010204081632653,0.0003348961821835231,0.0027301024223138053
56,10,0.093,2014-04-25,"[0, 0, 0]",0,8,0,0,0,0,0,0.4744897959183673,0.0003348961821835231,0.001617194428504356
57,11,0.134,2014-04-25,"[0, 0, 0]",0,8,0,0,0,0,0,0.6836734693877551,0.0003348961821835231,0.0023301511120385346
58,6,0.071,2014-04-25,"[0, 0, 0, 0, 0, 0, 0]",0,8,0,0,0,0,0,0.36224489795918363,0.0003348961821835231,0.0012346323056323578
59,4,0.196,2014-04-25,"[0, 0, 0, 0, 0, 0, 0]",0,8,0,0,0,0,0,1.0,0.0003348961821835231,0.003408280731041439
60,1,0.011,2014-04-25,"[0, 0, 0, 0, 0, 0, 0]",0,8,0,0,0,0,0,0.05612244897959183,0.0003348961821835231,0.0001912810614359991
61,10,0.113,2014-04-25,"[0, 0, 0]",0,9,0,0,0,0,0,0.518348623853211,0.0,0.001964978176569809
62,1,0.016,2014-04-25,"[0, 0, 0, 0, 0, 0, 0, 0]",0,9,0,0,0,0,0,0.07339449541284404,0.0,0.00027822699845236236
63,4,0.218,2014-04-25,"[0, 0, 0, 0, 0, 0, 0, 0]",0,9,0,0,0,0,0,1.0,0.0,0.003790842853913437
64,11,0.149,2014-04-25,"[0, 0, 0]",0,9,0,0,0,0,0,0.6834862385321101,0.0,0.002590988923087624
65,6,0.07400000000000001,2014-04-25,"[0, 0, 0, 0, 0, 0, 0, 0]",0,9,0,0,0,0,0,0.33944954128440374,0.0,0.0012867998678421759
66,9,0.124,2014-04-25,"[0, 0, 0]",0,9,0,0,0,0,0,0.5688073394495413,0.0,0.002156259238005808
67,9,0.13699999999999998,2014-04-25,"[0, 0, 0]",0,10,0,0,0,0,0,0.76536312849162,0.0,0.002382318674248352
68,4,0.179,2014-04-25,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0,10,0,0,0,0,0,1.0,0.0,0.0031126645451858034
69,11,0.132,2014-04-25,"[0, 0, 0]",0,10,0,0,0,0,0,0.7374301675977655,0.0,0.0022953727372319894
70,6,0.073,2014-04-25,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0,10,0,0,0,0,0,0.40782122905027934,0.0,0.001269410680438903
71,1,0.017,2014-04-25,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0,10,0,0,0,0,0,0.09497206703910616,0.0,0.000295616185855635
72,10,0.084,2014-04-25,"[0, 0, 0]",0,10,0,0,0,0,0,0.46927374301675984,0.0,0.0014606917418749023
73,1,0.017,2014-06-19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,11,0,0,0,0,0,0.07589285714285715,0.018419290020093772,0.000295616185855635
74,6,0.073,2014-06-19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,11,0,0,0,0,0,0.3258928571428571,0.018419290020093772,0.001269410680438903
75,12,0.224,2014-06-19,"[0, 0, 0]",0,11,0,0,0,0,0,1.0,0.018419290020093772,0.0038951779783330726
76,10,0.094,2014-06-19,"[0, 0, 0]",0,11,0,0,0,0,0,0.41964285714285715,0.018419290020093772,0.0016345836159076287
77,4,0.19,2014-06-19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,11,0,0,0,0,0,0.8482142857142857,0.018419290020093772,0.0033039456066218027
78,11,0.112,2014-06-19,"[0, 0, 0]",0,11,0,0,0,0,0,0.49999999999999994,0.018419290020093772,0.0019475889891665363
79,11,0.112,2014-06-24,"[0, 0, 0, 0]",0,12,0,0,0,0,0,0.6222222222222222,0.0016744809109176155,0.0019475889891665363
80,12,0.062,2014-06-24,"[0, 0, 0]",0,12,0,0,0,0,0,0.34444444444444444,0.0016744809109176155,0.001078129619002904
81,6,0.057,2014-06-24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,12,0,0,0,0,0,0.3166666666666667,0.0016744809109176155,0.0009911836819865409
82,1,0.018000000000000002,2014-06-24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,12,0,0,0,0,0,0.10000000000000002,0.0016744809109176155,0.00031300537325890766
83,4,0.18,2014-06-24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,12,0,0,0,0,0,1.0,0.0016744809109176155,0.003130053732589076
84,10,0.116,2014-06-24,"[0, 0, 0, 0]",0,12,0,0,0,0,0,0.6444444444444445,0.0016744809109176155,0.002017145738779627
85,4,0.245,2014-06-24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,13,0,0,0,0,0,1.0,0.0,0.0042603509138017985
86,11,0.093,2014-06-24,"[0, 0, 0, 0, 0]",0,13,0,0,0,0,0,0.3795918367346939,0.0,0.001617194428504356
87,10,0.077,2014-06-24,"[0, 0, 0, 0, 0]",0,13,0,0,0,0,0,0.3142857142857143,0.0,0.0013389674300519937
88,6,0.051,2014-06-24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,13,0,0,0,0,0,0.20816326530612245,0.0,0.0008868485575669048
89,12,0.047,2014-06-24,"[0, 0, 0]",0,13,0,0,0,0,0,0.19183673469387755,0.0,0.0008172918079538144
90,1,0.017,2014-06-24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,13,0,0,0,0,0,0.06938775510204082,0.0,0.000295616185855635
91,11,0.08800000000000001,2014-06-25,"[0, 0, 0, 0, 0, 0]",0,14,0,0,0,0,0,0.44221105527638194,0.0003348961821835231,0.001530248491487993
92,4,0.199,2014-06-25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,14,0,0,0,0,0,1.0,0.0003348961821835231,0.0034604482932512567
93,10,0.083,2014-06-25,"[0, 0, 0, 0, 0, 0]",0,14,0,0,0,0,0,0.41708542713567837,0.0003348961821835231,0.0014433025544716297
94,1,0.018000000000000002,2014-06-25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,14,0,0,0,0,0,0.09045226130653267,0.0003348961821835231,0.00031300537325890766
95,6,0.046,2014-06-25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,14,0,0,0,0,0,0.23115577889447234,0.0003348961821835231,0.0007999026205505417
96,12,0.135,2014-06-25,"[0, 0, 0]",0,14,0,0,0,0,0,0.678391959798995,0.0003348961821835231,0.0023475402994418072
97,4,0.29600000000000004,2014-06-25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,15,0,0,0,0,0,1.0,0.0,0.0051471994713687035
98,11,0.106,2014-06-25,"[0, 0, 0, 0, 0, 0, 0]",0,15,0,0,0,0,0,0.35810810810810806,0.0,0.0018432538647469004
99,1,0.016,2014-06-25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,15,0,0,0,0,0,0.05405405405405405,0.0,0.00027822699845236236
100,12,0.07200000000000001,2014-06-25,"[0, 0, 0, 0]",0,15,0,0,0,0,0,0.24324324324324323,0.0,0.0012520214930356306
101,6,0.076,2014-06-25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,15,0,0,0,0,0,0.2567567567567567,0.0,0.0013215782426487211
102,10,0.08199999999999999,2014-06-25,"[0, 0, 0, 0, 0, 0, 0]",0,15,0,0,0,0,0,0.277027027027027,0.0,0.0014259133670683568
103,9,0.155,2014-06-25,"[0, 0, 0]",0,15,0,0,0,0,0,0.5236486486486486,0.0,0.00269532404750726
104,13,0.0,2014-06-25,"[0, 0, 0]",0,15,0,0,0,0,0,0.0,0.0,0.0
105,2,0.058,2014-06-25,"[0, 0, 0, 0, 0, 0, 0]",0,16,0,0,0,0,0,0.29743589743589743,0.0,0.0010085728693898135
106,6,0.079,2014-06-25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,16,0,0,0,0,0,0.40512820512820513,0.0,0.001373745804858539
107,4,0.195,2014-06-25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,16,0,0,0,0,0,1.0,0.0,0.003390891543638166
108,14,0.162,2014-06-25,"[0, 0, 0]",0,16,0,0,0,0,0,0.8307692307692308,0.0,0.002817048359330169
109,10,0.112,2014-06-25,"[0, 0, 0, 0, 0, 0, 0, 0]",0,16,0,0,0,0,0,0.5743589743589743,0.0,0.0019475889891665363
110,12,0.049,2014-06-25,"[0, 0, 0, 0, 0]",0,16,0,0,0,0,0,0.2512820512820513,0.0,0.0008520701827603597
111,11,0.076,2014-06-25,"[0, 0, 0, 0, 0, 0, 0, 0]",0,16,0,0,0,0,0,0.38974358974358975,0.0,0.0013215782426487211
112,1,0.012,2014-06-25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,16,0,0,0,0,0,0.061538461538461535,0.0,0.00020867024883927174
113,4,0.428,2014-06-26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,17,0,0,0,0,0,1.0,0.0003348961821835231,0.007442572208600692
114,11,0.075,2014-06-26,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.17523364485981308,0.0003348961821835231,0.0013041890552454483
115,10,0.08900000000000001,2014-06-26,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.20794392523364488,0.0003348961821835231,0.0015476376788912656
116,12,0.08800000000000001,2014-06-26,"[0, 0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.20560747663551404,0.0003348961821835231,0.001530248491487993
117,14,0.006999999999999999,2014-06-26,"[0, 0, 0]",0,17,0,0,0,0,0,0.016355140186915886,0.0003348961821835231,0.0001217243118229085
118,6,0.071,2014-06-26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.1658878504672897,0.0003348961821835231,0.0012346323056323578
119,1,0.017,2014-06-26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.039719626168224303,0.0003348961821835231,0.000295616185855635
120,2,0.024,2014-06-26,"[0, 0, 0, 0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.056074766355140186,0.0003348961821835231,0.0004173404976785435
121,9,0.158,2014-06-26,"[0, 0, 0, 0]",0,17,0,0,0,0,0,0.3691588785046729,0.0003348961821835231,0.002747491609717078
122,13,0.0,2014-06-26,"[0, 0, 0]",0,17,0,0,0,0,0,0.0,0.0003348961821835231,0.0
123,1,0.01,2014-07-04,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,18,0,0,0,0,0,0.038910505836575876,0.0026791694574681848,0.00017389187403272645
124,14,0.022,2014-07-04,"[0, 0, 0]",0,18,0,0,0,0,0,0.08560311284046691,0.0026791694574681848,0.0003825621228719982
125,11,0.081,2014-07-04,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,18,0,0,0,0,0,0.3151750972762646,0.0026791694574681848,0.0014085241796650844
126,12,0.055,2014-07-04,"[0, 0, 0, 0, 0, 0, 0]",0,18,0,0,0,0,0,0.2140077821011673,0.0026791694574681848,0.0009564053071799955
127,2,0.036000000000000004,2014-07-04,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0,18,0,0,0,0,0,0.14007782101167315,0.0026791694574681848,0.0006260107465178153
128,4,0.257,2014-07-04,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,18,0,0,0,0,0,1.0,0.0026791694574681848,0.00446902116264107
129,6,0.047,2014-07-04,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,18,0,0,0,0,0,0.1828793774319066,0.0026791694574681848,0.0008172918079538144
130,10,0.069,2014-07-04,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,18,0,0,0,0,0,0.26848249027237353,0.0026791694574681848,0.0011998539308258126
131,4,0.542,2014-12-22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,19,0,0,0,0,0,1.0,0.05726724715338245,0.009424939572573775
132,11,0.046,2014-12-22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,19,0,0,0,0,0,0.08487084870848707,0.05726724715338245,0.0007999026205505417
133,2,0.022,2014-12-22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,19,0,0,0,0,0,0.04059040590405903,0.05726724715338245,0.0003825621228719982
134,14,0.003,2014-12-22,"[0, 0, 0]",0,19,0,0,0,0,0,0.005535055350553505,0.05726724715338245,5.2167562209817936e-05
135,12,0.063,2014-12-22,"[0, 0, 0, 0, 0, 0, 0, 0]",0,19,0,0,0,0,0,0.11623616236162361,0.05726724715338245,0.0010955188064061766
136,10,0.08,2014-12-22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,19,0,0,0,0,0,0.14760147601476015,0.05726724715338245,0.0013911349922618116
137,6,0.062,2014-12-22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,19,0,0,0,0,0,0.1143911439114391,0.05726724715338245,0.001078129619002904
138,1,0.014,2014-12-22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,19,0,0,0,0,0,0.025830258302583023,0.05726724715338245,0.00024344862364581704
139,9,0.117,2014-12-22,"[0, 0, 0, 0, 0]",0,19,0,0,0,0,0,0.2158671586715867,0.05726724715338245,0.0020345349261828996
140,2,0.029,2015-02-14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,20,0,0,0,0,0,0.08309455587392552,0.01808439383791025,0.0005042864346949068
141,6,0.055,2015-02-14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,20,0,0,0,0,0,0.15759312320916907,0.01808439383791025,0.0009564053071799955
142,12,0.052000000000000005,2015-02-14,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0,20,0,0,0,0,0,0.14899713467048714,0.01808439383791025,0.0009042377449701777
143,10,0.084,2015-02-14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,20,0,0,0,0,0,0.24068767908309457,0.01808439383791025,0.0014606917418749023
144,4,0.349,2015-02-14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,20,0,0,0,0,0,1.0,0.01808439383791025,0.006068826403742153
145,11,0.049,2015-02-14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,20,0,0,0,0,0,0.14040114613180518,0.01808439383791025,0.0008520701827603597
146,14,0.009000000000000001,2015-02-14,"[0, 0, 0, 0]",0,20,0,0,0,0,0,0.02578796561604585,0.01808439383791025,0.00015650268662945383
147,1,0.011,2015-02-14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,20,0,0,0,0,0,0.03151862464183381,0.01808439383791025,0.0001912810614359991
148,6,0.046,2015-02-14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.10772833723653392,0.0,0.0007999026205505417
149,2,0.028,2015-02-14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.06557377049180327,0.0,0.0004868972472916341
150,4,0.4270000000000001,2015-02-14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,1.0,0.0,0.0074251830211974216
151,1,0.01,2015-02-14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.023419203747072594,0.0,0.00017389187403272645
152,10,0.07,2015-02-14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.16393442622950818,0.0,0.0012172431182290854
153,14,0.026,2015-02-14,"[0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.06088992974238874,0.0,0.0004521188724850888
154,11,0.07200000000000001,2015-02-14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.1686182669789227,0.0,0.0012520214930356306
155,12,0.07400000000000001,2015-02-14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.1733021077283372,0.0,0.0012867998678421759
156,6,0.044,2015-05-07,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,22,0,0,0,0,0,0.18410041841004185,0.027461486939048894,0.0007651242457439964
157,10,0.069,2015-05-07,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,22,0,0,0,0,0,0.2887029288702929,0.027461486939048894,0.0011998539308258126
158,2,0.029,2015-05-07,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,22,0,0,0,0,0,0.12133891213389122,0.027461486939048894,0.0005042864346949068
159,11,0.046,2015-05-07,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,22,0,0,0,0,0,0.19246861924686193,0.027461486939048894,0.0007999026205505417
160,4,0.239,2015-05-07,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,22,0,0,0,0,0,1.0,0.027461486939048894,0.004156015789382162
161,12,0.034,2015-05-07,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,22,0,0,0,0,0,0.14225941422594143,0.027461486939048894,0.00059123237171127
162,1,0.011,2015-05-07,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,22,0,0,0,0,0,0.04602510460251046,0.027461486939048894,0.0001912810614359991
163,14,0.006999999999999999,2015-05-07,"[0, 0, 0, 0, 0, 0]",0,22,0,0,0,0,0,0.02928870292887029,0.027461486939048894,0.0001217243118229085
164,15,0.051,2015-05-07,"[0, 0, 0]",0,22,0,0,0,0,0,0.21338912133891214,0.027461486939048894,0.0008868485575669048
165,14,0.012,2015-06-23,"[0, 0, 0, 0, 0, 0, 0]",0,23,0,0,0,0,0,0.019639934533551555,0.015740120562625585,0.00020867024883927174
166,15,0.048,2015-06-23,"[0, 0, 0]",0,23,0,0,0,0,0,0.07855973813420622,0.015740120562625585,0.000834680995357087
167,1,0.02,2015-06-23,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,23,0,0,0,0,0,0.03273322422258593,0.015740120562625585,0.0003477837480654529
168,12,0.059,2015-06-23,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,23,0,0,0,0,0,0.09656301145662848,0.015740120562625585,0.0010259620567930861
169,16,0.031,2015-06-23,"[0, 0, 0]",0,23,0,0,0,0,0,0.05073649754500818,0.015740120562625585,0.000539064809501452
170,6,0.062,2015-06-23,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,23,0,0,0,0,0,0.10147299509001637,0.015740120562625585,0.001078129619002904
171,2,0.043,2015-06-23,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,23,0,0,0,0,0,0.07037643207855973,0.015740120562625585,0.0007477350583407237
172,4,0.611,2015-06-23,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,23,0,0,0,0,0,1.0,0.015740120562625585,0.010624793503399586
173,10,0.07200000000000001,2015-06-23,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,23,0,0,0,0,0,0.11783960720130934,0.015740120562625585,0.0012520214930356306
